"uid","domainID","siteID","plotID","namedLocation","collectDate","eventID","samplingProtocolVersion","genomicsPooledIDList","genomicsSampleID","genomicsSampleCode","sampleCondition","processedBy","remarks","genomicsDataQF","publicationDate","release"
"3ebdc4c1-6b64-47af-9e0c-922b36a31814","D10","CPER","CPER_002","CPER_002.basePlot.bgc",2014-04-15 20:12:00,NA,"NEON.DOC.014048vC","CPER_002-M-37-14-20140415|CPER_002-M-9-11-20140415|CPER_002-M-14-32-20140415","CPER_002-M-20140415-COMP",NA,"OK",NA,"samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.",NA,"20201217T035817Z","RELEASE-2021"
"1e49bcef-4824-4b24-b05e-14172c329a82","D10","CPER","CPER_004","CPER_004.basePlot.bgc",2014-07-15 18:12:00,NA,"NEON.DOC.014048vC","CPER_004-M-33-4-20140715|CPER_004-M-20-40-20140715|CPER_004-M-21-38-20140715","CPER_004-M-20140715-COMP",NA,"OK",NA,"samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.",NA,"20201217T034616Z","RELEASE-2021"
"605be13a-c2b4-4542-ac3a-a241dd6ce842","D10","CPER","CPER_001","CPER_001.basePlot.bgc",2014-07-15 20:21:00,NA,"NEON.DOC.014048vC","CPER_001-M-7-5-20140715|CPER_001-M-9-17-20140715|CPER_001-M-1-6-20140715","CPER_001-M-20140715-COMP",NA,"OK",NA,"samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.",NA,"20201217T034616Z","RELEASE-2021"
"0cc58d05-b2c3-4e08-9ff5-57fc2abdfda8","D10","CPER","CPER_003","CPER_003.basePlot.bgc",2014-07-16 16:06:00,NA,"NEON.DOC.014048vC","CPER_003-M-1-7-20140716|CPER_003-M-3-26-20140716","CPER_003-M-20140716-COMP",NA,"OK",NA,"samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.",NA,"20201217T034616Z","RELEASE-2021"
"72553849-e128-449a-803f-1a08c8f8d149","D10","CPER","CPER_046","CPER_046.basePlot.bgc",2014-07-16 20:47:00,NA,"NEON.DOC.014048vC","CPER_046-M-19-30-20140716|CPER_046-M-31-3-20140716|CPER_046-M-23-8-20140716","CPER_046-M-20140716-COMP",NA,"OK",NA,"samples were not field-composited prior to 2015. DNA was pooled at the analytical facility.",NA,"20201217T034616Z","RELEASE-2021"
"93848fa8-24d7-44cd-8aca-980c5ebee4b8","D10","CPER","CPER_045","CPER_045.basePlot.bgc",2016-07-18 17:15:00,NA,"NEON.DOC.014048vK","CPER_045-M-33-33-20160718|CPER_045-M-7-14-20160718|CPER_045-M-28.5-1-20160718","CPER_045-M-20160718-COMP",NA,"OK","cgray@battelleecology.org",NA,NA,"20201217T175724Z","RELEASE-2021"
"185c2d3b-6217-4ba7-8a4e-1b1610eeb419","D10","CPER","CPER_046","CPER_046.basePlot.bgc",2016-07-18 19:03:00,NA,"NEON.DOC.014048vK","CPER_046-M-9.5-39.5-20160718|CPER_046-M-20.5-5.5-20160718|CPER_046-M-34.5-25-20160718","CPER_046-M-20160718-COMP",NA,"OK","cgray@battelleecology.org",NA,NA,"20201217T175724Z","RELEASE-2021"
"ae279f22-d5c7-40f2-a90d-31240978a75a","D10","CPER","CPER_047","CPER_047.basePlot.bgc",2016-07-18 19:59:00,NA,"NEON.DOC.014048vK","CPER_047-M-33.5-32.5-20160718|CPER_047-M-38.5-15.5-20160718|CPER_047-M-15-8.5-20160718","CPER_047-M-20160718-COMP",NA,"OK","cgray@battelleecology.org",NA,NA,"20201217T175724Z","RELEASE-2021"
"a2542674-93d6-474c-bf28-bde755148ffe","D10","CPER","CPER_004","CPER_004.basePlot.bgc",2016-07-19 16:02:00,NA,"NEON.DOC.014048vK","CPER_004-M-11.5-37.5-20160719|CPER_004-M-2-6-20160719|CPER_004-M-38-39.5-20160719","CPER_004-M-20160719-COMP",NA,"OK","cgray@battelleecology.org",NA,NA,"20201217T175724Z","RELEASE-2021"
"f96c2ac9-3af1-4170-9f61-2e875cd19769","D10","CPER","CPER_002","CPER_002.basePlot.bgc",2016-07-19 17:17:00,NA,"NEON.DOC.014048vK","CPER_002-M-9.5-4.5-20160719|CPER_002-M-38-15-20160719|CPER_002-M-1-23.5-20160719","CPER_002-M-20160719-COMP",NA,"OK","cgray@battelleecology.org",NA,NA,"20201217T175724Z","RELEASE-2021"
"a7e67d14-91a4-4650-9666-7671abe40b17","D10","CPER","CPER_048","CPER_048.basePlot.bgc",2016-07-19 18:51:00,NA,"NEON.DOC.014048vK","CPER_048-M-36.5-21.5-20160719|CPER_048-M-17.5-36-20160719|CPER_048-M-32.5-10.5-20160719","CPER_048-M-20160719-COMP",NA,"OK","cgray@battelleecology.org",NA,NA,"20201217T175724Z","RELEASE-2021"
"26ce6305-ff16-41bc-8de8-8bff705ae07b","D10","CPER","CPER_006","CPER_006.basePlot.bgc",2016-07-19 21:04:00,NA,"NEON.DOC.014048vK","CPER_006-M-32-36-20160719|CPER_006-M-1.5-33-20160719|CPER_006-M-7-12.5-20160719","CPER_006-M-20160719-COMP",NA,"OK","cgray@battelleecology.org",NA,NA,"20201217T175724Z","RELEASE-2021"
"eadac620-8d72-4d4c-bb9e-3b2dcee7e01b","D10","CPER","CPER_005","CPER_005.basePlot.bgc",2016-07-20 16:35:00,NA,"NEON.DOC.014048vK","CPER_005-M-9-37-20160720|CPER_005-M-28.5-9.5-20160720|CPER_005-M-15.5-7.5-20160720","CPER_005-M-20160720-COMP",NA,"OK","cgray@battelleecology.org",NA,NA,"20201217T175724Z","RELEASE-2021"
"fa417d29-c77a-4cd7-8ae5-5bbb179a66d3","D10","CPER","CPER_001","CPER_001.basePlot.bgc",2016-07-20 18:32:00,NA,"NEON.DOC.014048vK","CPER_001-M-34.5-36.5-20160720|CPER_001-M-6.5-34.5-20160720|CPER_001-M-32.5-19.5-20160720","CPER_001-M-20160720-COMP",NA,"OK","cgray@battelleecology.org",NA,NA,"20201217T175724Z","RELEASE-2021"
"82df21e1-cec6-4657-9edc-7bbfda251fa0","D10","CPER","CPER_003","CPER_003.basePlot.bgc",2016-07-20 20:13:00,NA,"NEON.DOC.014048vK","CPER_003-M-0.5-0.5-20160720|CPER_003-M-23.5-35.5-20160720|CPER_003-M-2-27.5-20160720","CPER_003-M-20160720-COMP",NA,"OK","cgray@battelleecology.org",NA,NA,"20201217T175724Z","RELEASE-2021"
"4a30f830-c05b-4073-86ba-72a1ed1a8405","D10","CPER","CPER_002","CPER_002.basePlot.bgc",2017-07-10 16:20:00,NA,"NEON.DOC.014048vJ","CPER_002-M-13.5-35.5-20170710|CPER_002-M-24.5-31-20170710|CPER_002-M-7.5-10.5-20170710","CPER_002-M-20170710-COMP",NA,"OK","swilliams@battelleecology.org",NA,NA,"20201217T185657Z","RELEASE-2021"
"73cdd346-61d6-4802-99c8-4f8b49291085","D10","CPER","CPER_004","CPER_004.basePlot.bgc",2017-07-10 17:35:00,NA,"NEON.DOC.014048vJ","CPER_004-M-9-5.5-20170710|CPER_004-M-6.5-20.5-20170710|CPER_004-M-38-24.5-20170710","CPER_004-M-20170710-COMP",NA,"OK","swilliams@battelleecology.org",NA,NA,"20201217T185657Z","RELEASE-2021"
"98df2e4e-312a-4d10-82b3-d8f8101cf25f","D10","CPER","CPER_046","CPER_046.basePlot.bgc",2017-07-10 18:17:00,NA,"NEON.DOC.014048vJ","CPER_046-M-3.5-11-20170710|CPER_046-M-19.5-32.5-20170710|CPER_046-M-27.5-33-20170710","CPER_046-M-20170710-COMP",NA,"OK","swilliams@battelleecology.org",NA,NA,"20201217T185657Z","RELEASE-2021"
"90991f9a-9f02-4dc3-ac14-7012200cd199","D10","CPER","CPER_003","CPER_003.basePlot.bgc",2017-07-10 18:30:00,NA,"NEON.DOC.014048vJ","CPER_003-M-39-37.5-20170710|CPER_003-M-29.5-6.5-20170710|CPER_003-M-0-26-20170710","CPER_003-M-20170710-COMP",NA,"OK","swilliams@battelleecology.org",NA,NA,"20201217T185657Z","RELEASE-2021"
"1ee56609-d82c-45aa-b6bd-db354fb57bc2","D10","CPER","CPER_045","CPER_045.basePlot.bgc",2017-07-10 19:20:00,NA,"NEON.DOC.014048vJ","CPER_045-M-38-19-20170710|CPER_045-M-2-38-20170710|CPER_045-M-2-18.5-20170710","CPER_045-M-20170710-COMP",NA,"OK","swilliams@battelleecology.org",NA,NA,"20201217T185657Z","RELEASE-2021"
"4e795080-b9dd-40d5-9596-bd31a8b2cf6e","D10","CPER","CPER_001","CPER_001.basePlot.bgc",2017-07-10 19:50:00,NA,"NEON.DOC.014048vJ","CPER_001-M-9.5-27.5-20170710|CPER_001-M-22.5-39-20170710|CPER_001-M-28.5-2-20170710","CPER_001-M-20170710-COMP",NA,"OK","swilliams@battelleecology.org",NA,NA,"20201217T185657Z","RELEASE-2021"
"763203ca-e0f6-4f23-805d-a3ae0a366214","D10","CPER","CPER_047","CPER_047.basePlot.bgc",2017-07-10 20:34:00,NA,"NEON.DOC.014048vJ","CPER_047-M-4.5-35.5-20170710|CPER_047-M-35-17-20170710|CPER_047-M-2.5-12-20170710","CPER_047-M-20170710-COMP",NA,"OK","swilliams@battelleecology.org",NA,NA,"20201217T185657Z","RELEASE-2021"
"0e616ab8-b3f4-4c6b-82d4-e1395eb47be1","D10","CPER","CPER_005","CPER_005.basePlot.bgc",2017-07-10 21:03:00,NA,"NEON.DOC.014048vJ","CPER_005-M-5.5-17-20170710|CPER_005-M-8-35.5-20170710|CPER_005-M-33-29-20170710","CPER_005-M-20170710-COMP",NA,"OK","swilliams@battelleecology.org",NA,NA,"20201217T185657Z","RELEASE-2021"
"650ac525-705a-4560-93af-82025590e54c","D10","CPER","CPER_048","CPER_048.basePlot.bgc",2017-07-10 21:47:00,NA,"NEON.DOC.014048vJ","CPER_048-M-34.5-14.5-20170710|CPER_048-M-33-26.5-20170710|CPER_048-M-0.5-11.5-20170710","CPER_048-M-20170710-COMP",NA,"OK","swilliams@battelleecology.org",NA,NA,"20201217T185657Z","RELEASE-2021"
"e114067c-29d0-4e70-80e6-a3f4e868c459","D10","CPER","CPER_006","CPER_006.basePlot.bgc",2017-07-11 23:04:00,NA,"NEON.DOC.014048vJ","CPER_006-M-12-2.5-20170711|CPER_006-M-15.5-37-20170711|CPER_006-M-39.5-8-20170711","CPER_006-M-20170711-COMP",NA,"OK","swilliams@battelleecology.org",NA,NA,"20201217T185657Z","RELEASE-2021"
"633f78b3-c70d-4263-9bd9-536789a53c19","D10","CPER","CPER_002","CPER_002.basePlot.bgc",2018-07-02 17:00:00,NA,"NEON.DOC.014048vK","CPER_002-M-17.5-33-20180702|CPER_002-M-31.5-0.5-20180702|CPER_002-M-9.5-11-20180702","CPER_002-M-20180702-COMP","B00000010671","OK","hbrattkus@battelleecology.org",NA,NA,"20201218T042850Z","RELEASE-2021"
"bed3ac31-6f80-4cef-8c19-10b6887b2249","D10","CPER","CPER_046","CPER_046.basePlot.bgc",2018-07-02 17:07:00,NA,"NEON.DOC.014048vK","CPER_046-M-2.5-11-20180702|CPER_046-M-35.5-5.5-20180702|CPER_046-M-29-36.5-20180702","CPER_046-M-20180702-COMP","B00000010681","OK","hbrattkus@battelleecology.org",NA,NA,"20201218T042850Z","RELEASE-2021"
"62962293-72f4-48e0-8f95-e40c9ddedb61","D10","CPER","CPER_047","CPER_047.basePlot.bgc",2018-07-02 18:13:00,NA,"NEON.DOC.014048vK","CPER_047-M-7.5-25.5-20180702|CPER_047-M-5-6.5-20180702|CPER_047-M-31.5-31-20180702","CPER_047-M-20180702-COMP","B00000010680","OK","hbrattkus@battelleecology.org",NA,NA,"20201218T042850Z","RELEASE-2021"
"4b07b2a8-c521-4d82-a115-df1fe97e7c2d","D10","CPER","CPER_004","CPER_004.basePlot.bgc",2018-07-02 18:32:00,NA,"NEON.DOC.014048vK","CPER_004-M-16-8.5-20180702|CPER_004-M-38.5-18-20180702|CPER_004-M-38.5-26.5-20180702","CPER_004-M-20180702-COMP","B00000010673","OK","hbrattkus@battelleecology.org",NA,NA,"20201218T042850Z","RELEASE-2021"
"9e7e17e5-6438-4249-a8ca-44ff3e25755e","D10","CPER","CPER_045","CPER_045.basePlot.bgc",2018-07-02 19:25:00,NA,"NEON.DOC.014048vK","CPER_045-M-37-20.5-20180702|CPER_045-M-34.5-8.5-20180702|CPER_045-M-8-11.5-20180702","CPER_045-M-20180702-COMP","B00000010676","OK","hbrattkus@battelleecology.org",NA,NA,"20201218T042850Z","RELEASE-2021"
"0604bc36-6017-41eb-93c8-921f230726a6","D10","CPER","CPER_003","CPER_003.basePlot.bgc",2018-07-02 20:19:00,NA,"NEON.DOC.014048vK","CPER_003-M-34.5-20-20180702|CPER_003-M-7-23.5-20180702|CPER_003-M-14.5-9.5-20180702","CPER_003-M-20180702-COMP","B00000010670","OK","hbrattkus@battelleecology.org",NA,NA,"20201218T042850Z","RELEASE-2021"
"82bec9ed-8cdb-4789-abc1-681f1bb1b33e","D10","CPER","CPER_048","CPER_048.basePlot.bgc",2018-07-02 20:31:00,NA,"NEON.DOC.014048vK","CPER_048-M-36-23-20180702|CPER_048-M-2.5-18.5-20180702|CPER_048-M-18.5-34-20180702","CPER_048-M-20180702-COMP","B00000010682","OK","hbrattkus@battelleecology.org",NA,NA,"20201218T042850Z","RELEASE-2021"
"77fa95da-bf9b-4625-9062-ca70a5c79d5d","D10","CPER","CPER_005","CPER_005.basePlot.bgc",2018-07-02 21:51:00,NA,"NEON.DOC.014048vK","CPER_005-M-1-6.5-20180702|CPER_005-M-21.5-30.5-20180702|CPER_005-M-3-33-20180702","CPER_005-M-20180702-COMP","B00000010677","OK","hbrattkus@battelleecology.org",NA,NA,"20201218T042850Z","RELEASE-2021"
"a5fc7c1d-6128-407f-8ff7-2b81381a41fd","D10","CPER","CPER_006","CPER_006.basePlot.bgc",2018-07-02 21:56:00,NA,"NEON.DOC.014048vK","CPER_006-M-6.5-3-20180702|CPER_006-M-7.5-21-20180702|CPER_006-M-22-9-20180702","CPER_006-M-20180702-COMP","B00000010675","OK","hbrattkus@battelleecology.org",NA,NA,"20201218T042850Z","RELEASE-2021"
"29df546a-ddbb-483e-bf94-385d4a1b77c8","D10","CPER","CPER_001","CPER_001.basePlot.bgc",2018-07-02 23:20:00,NA,"NEON.DOC.014048vK","CPER_001-M-39.5-22.5-20180702|CPER_001-M-13-5-20180702|CPER_001-M-38-8-20180702","CPER_001-M-20180702-COMP","B00000010672","OK","hbrattkus@battelleecology.org",NA,NA,"20201218T042850Z","RELEASE-2021"
"4cbea66c-13ab-4489-a68e-7cadf58ee353","D10","CPER","CPER_002","CPER_002.basePlot.bgc",2019-06-24 19:35:00,NA,"NEON.DOC.014048vL","CPER_002-M-25-5.5-20190624|CPER_002-M-0-9.5-20190624|CPER_002-M-23-30.5-20190624","CPER_002-M-20190624-COMP","B00000012104","OK",NA,NA,NA,"20201218T064632Z","RELEASE-2021"
"4002d9fa-035a-4550-8709-8260a5fd1ffc","D10","CPER","CPER_006","CPER_006.basePlot.bgc",2019-06-24 19:38:00,NA,"NEON.DOC.014048vL","CPER_006-M-39-0-20190624|CPER_006-M-9.5-12.5-20190624|CPER_006-M-13.5-34.5-20190624","CPER_006-M-20190624-COMP","B00000012132","OK",NA,NA,NA,"20201218T064632Z","RELEASE-2021"
"3de5e147-f36d-403c-980a-78cac8f86421","D10","CPER","CPER_004","CPER_004.basePlot.bgc",2019-06-24 21:08:00,NA,"NEON.DOC.014048vL","CPER_004-M-38.5-4-20190624|CPER_004-M-1.5-36-20190624|CPER_004-M-7-6.5-20190624","CPER_004-M-20190624-COMP","B00000012240","OK",NA,NA,NA,"20201218T064632Z","RELEASE-2021"
"c5b44c4a-2103-4e94-8e5e-7b7514622cf7","D10","CPER","CPER_045","CPER_045.basePlot.bgc",2019-06-24 21:24:00,NA,"NEON.DOC.014048vL","CPER_045-M-37.5-9-20190624|CPER_045-M-10-7-20190624|CPER_045-M-1-37-20190624","CPER_045-M-20190624-COMP","B00000012134","OK",NA,NA,NA,"20201218T064632Z","RELEASE-2021"
"f5b35cc0-7c61-4e3b-8b8e-3095852a77e0","D10","CPER","CPER_046","CPER_046.basePlot.bgc",2019-06-24 22:28:00,NA,"NEON.DOC.014048vL","CPER_046-M-4-35-20190624|CPER_046-M-32.5-22-20190624|CPER_046-M-21-3-20190624","CPER_046-M-20190624-COMP","B00000012131","OK",NA,NA,NA,"20201218T064632Z","RELEASE-2021"
"5cee05df-7641-41f1-acfc-0da4bb988e8c","D10","CPER","CPER_003","CPER_003.basePlot.bgc",2019-06-24 22:44:00,NA,"NEON.DOC.014048vL","CPER_003-M-32.5-18-20190624|CPER_003-M-34.5-33.5-20190624|CPER_003-M-3.5-9.5-20190624","CPER_003-M-20190624-COMP","B00000011742","OK",NA,NA,NA,"20201218T064632Z","RELEASE-2021"
"8000afb6-25cd-4a7b-9808-bac372fefa0c","D10","CPER","CPER_047","CPER_047.basePlot.bgc",2019-06-24 23:37:00,NA,"NEON.DOC.014048vL","CPER_047-M-37-27-20190624|CPER_047-M-7.5-7.5-20190624|CPER_047-M-25.5-0-20190624","CPER_047-M-20190624-COMP","B00000012142","OK",NA,NA,NA,"20201218T064632Z","RELEASE-2021"
"c548ad98-5bad-4395-99f1-e1eaa15ce383","D10","CPER","CPER_005","CPER_005.basePlot.bgc",2019-06-25 00:17:00,NA,"NEON.DOC.014048vL","CPER_005-M-13.5-4.5-20190624|CPER_005-M-6-24.5-20190624|CPER_005-M-39.5-5.5-20190624","CPER_005-M-20190624-COMP","B00000012243","OK",NA,NA,NA,"20201218T064632Z","RELEASE-2021"
"fffa7efd-4b08-4a74-b34e-66deda396a79","D10","CPER","CPER_048","CPER_048.basePlot.bgc",2019-06-25 00:42:00,NA,"NEON.DOC.014048vL","CPER_048-M-34-16.5-20190624|CPER_048-M-30.5-35-20190624|CPER_048-M-1-16-20190624","CPER_048-M-20190624-COMP","B00000012111","OK",NA,NA,NA,"20201218T064632Z","RELEASE-2021"
"fa203825-fb0f-4ebb-88dd-bef5e8424811","D10","CPER","CPER_001","CPER_001.basePlot.bgc",2019-06-26 17:36:00,NA,"NEON.DOC.014048vL","CPER_001-M-31.5-38-20190626|CPER_001-M-8-7-20190626|CPER_001-M-35-18-20190626","CPER_001-M-20190626-COMP","B00000012255","OK",NA,NA,NA,"20201218T064632Z","RELEASE-2021"
"00b3a985-8acc-4d66-98c4-e9f17e20b231","D10","CPER","CPER_048","CPER_048.basePlot.bgc",2020-06-23 20:40:00,"CPER.undefined.2020","NEON.DOC.014048vN","CPER_048-M-1-39-20200623|CPER_048-M-25.5-36-20200623|CPER_048-M-30.5-0.5-20200623","CPER_048-M-20200623-COMP","B00000100918","OK","0000-0002-5795-6850",NA,NA,"20210201T152355Z","PROVISIONAL"
"9657c8b8-4425-422e-b969-712c6b540467","D10","CPER","CPER_047","CPER_047.basePlot.bgc",2020-06-23 21:58:00,"CPER.undefined.2020","NEON.DOC.014048vN","CPER_047-M-36.5-12-20200623|CPER_047-M-4-15-20200623|CPER_047-M-39.5-24-20200623","CPER_047-M-20200623-COMP","B00000100874","OK","0000-0002-5795-6850",NA,NA,"20210201T152355Z","PROVISIONAL"
"b90a2eed-0f39-4433-9bee-711862f7427f","D10","CPER","CPER_045","CPER_045.basePlot.bgc",2020-06-24 17:44:00,"CPER.peakGreenness.2020","NEON.DOC.014048vN","CPER_045-M-11-1.5-20200624|CPER_045-M-2-21-20200624|CPER_045-M-35.5-39.5-20200624","CPER_045-M-20200624-COMP","B00000100867","OK","0000-0002-9095-8110",NA,NA,"20210201T152355Z","PROVISIONAL"
"2086b82b-e7fd-47c7-9163-ef8ebeaa40c9","D10","CPER","CPER_046","CPER_046.basePlot.bgc",2020-06-24 19:00:00,"CPER.peakGreenness.2020","NEON.DOC.014048vN","CPER_046-M-1.5-10.5-20200624|CPER_046-M-22-31-20200624|CPER_046-M-33.5-18-20200624","CPER_046-M-20200624-COMP","B00000100866","OK","0000-0002-9095-8110",NA,NA,"20210201T152355Z","PROVISIONAL"
"fc0ebf21-e483-4d65-8baf-a3629cdd8651","D10","CPER","CPER_006","CPER_006.basePlot.bgc",2020-06-24 20:31:00,"CPER.peakGreenness.2020","NEON.DOC.014048vN","CPER_006-M-2-7.5-20200624|CPER_006-M-30.5-26-20200624|CPER_006-M-39.5-2-20200624","CPER_006-M-20200624-COMP","B00000100922","OK","0000-0002-9095-8110",NA,NA,"20210201T152355Z","PROVISIONAL"
"a95e8a4c-6cf6-4066-af69-791d1784886f","D10","CPER","CPER_002","CPER_002.basePlot.bgc",2020-06-24 22:41:00,"CPER.peakGreenness.2020","NEON.DOC.014048vN","CPER_002-M-39.5-38.5-20200624|CPER_002-M-33-14.5-20200624|CPER_002-M-6-13-20200624","CPER_002-M-20200624-COMP","B00000100921","OK","0000-0002-9095-8110",NA,NA,"20210201T152355Z","PROVISIONAL"
"fed4165d-95f2-482c-8e7a-4ec124788941","D10","RMNP","RMNP_041","RMNP_041.basePlot.bgc",2017-08-07 06:10:00,NA,"NEON.DOC.014048vJ","RMNP_041-M-30-30.5-20170807","RMNP_041-M-20170807-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"4cf5b6fe-f2bb-40e8-9a29-42d265ab15b2","D10","RMNP","RMNP_002","RMNP_002.basePlot.bgc",2017-08-07 15:01:00,NA,"NEON.DOC.014048vJ","RMNP_002-O-14-8.5-20170807|RMNP_002-O-19-37.5-20170807|RMNP_002-O-39.5-18-20170807","RMNP_002-O-20170807-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"90e3221b-defb-400c-90a7-60f9393c1ca8","D10","RMNP","RMNP_044","RMNP_044.basePlot.bgc",2017-08-07 15:03:00,NA,"NEON.DOC.014048vJ","RMNP_044-O-11-33-20170807|RMNP_044-O-20-33-20170807|RMNP_044-O-30.5-14-20170807","RMNP_044-O-20170807-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"e5c31cd5-69b2-4c77-8e92-30f175619175","D10","RMNP","RMNP_045","RMNP_045.basePlot.bgc",2017-08-07 15:50:00,NA,"NEON.DOC.014048vJ","RMNP_045-O-4.5-0.5-20170807|RMNP_045-O-25-9.5-20170807|RMNP_045-O-21-39-20170807","RMNP_045-O-20170807-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"95903672-c403-4487-ab34-86a824b58327","D10","RMNP","RMNP_019","RMNP_019.basePlot.bgc",2017-08-07 17:12:00,NA,"NEON.DOC.014048vJ","RMNP_019-M-32.5-39.5-20170807|RMNP_019-M-13-6-20170807","RMNP_019-M-20170807-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"4ba7295c-6d23-4bf2-820b-52bcc86815e3","D10","RMNP","RMNP_043","RMNP_043.basePlot.bgc",2017-08-07 17:10:00,NA,"NEON.DOC.014048vJ","RMNP_043-O-16-5-20170807|RMNP_043-O-34.5-20-20170807|RMNP_043-O-4-20.5-20170807","RMNP_043-O-20170807-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"1bdad7fc-4cfe-44e0-b112-08a95d410aad","D10","RMNP","RMNP_019","RMNP_019.basePlot.bgc",2017-08-07 17:00:00,NA,"NEON.DOC.014048vJ","RMNP_019-O-12-39.5-20170807","RMNP_019-O-20170807-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"fa6429c7-7dc6-4345-ac6e-9a512470cda7","D10","RMNP","RMNP_041","RMNP_041.basePlot.bgc",2017-08-07 17:52:00,NA,"NEON.DOC.014048vJ","RMNP_041-O-19-35-20170807|RMNP_041-O-9-15.5-20170807","RMNP_041-O-20170807-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"50ba3576-79cc-40dd-a76d-ffe37d2a354d","D10","RMNP","RMNP_013","RMNP_013.basePlot.bgc",2017-08-07 18:40:00,NA,"NEON.DOC.014048vJ","RMNP_013-O-26.5-30.5-20170807|RMNP_013-O-7-28-20170807|RMNP_013-O-9.5-2.5-20170807","RMNP_013-O-20170807-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"b09cb60d-52e1-4900-8b4a-b6af931fb69e","D10","RMNP","RMNP_004","RMNP_004.basePlot.bgc",2017-08-08 16:19:00,NA,"NEON.DOC.014048vJ","RMNP_004-O-7.5-15.5-20170808|RMNP_004-O-13-31.5-20170808|RMNP_004-O-30.5-37-20170808","RMNP_004-O-20170808-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"24e9c453-bd54-454e-bca1-2e83feccf06b","D10","RMNP","RMNP_006","RMNP_006.basePlot.bgc",2017-08-08 19:21:00,NA,"NEON.DOC.014048vJ","RMNP_006-O-15.5-36-20170808|RMNP_006-O-38-25-20170808|RMNP_006-O-12.5-4.5-20170808","RMNP_006-O-20170808-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"3afd24d9-f9cf-4c7c-8028-9f11a2e7c5fc","D10","RMNP","RMNP_005","RMNP_005.basePlot.bgc",2017-08-08 21:58:00,NA,"NEON.DOC.014048vJ","RMNP_005-O-39-6-20170808|RMNP_005-O-2.5-38-20170808|RMNP_005-O-7-13-20170808","RMNP_005-O-20170808-COMP",NA,"OK","arothchild@battelleecology.org",NA,NA,"20201217T211815Z","RELEASE-2021"
"e23f3d2e-424a-4899-8e83-2b717d87cfaa","D10","RMNP","RMNP_004","RMNP_004.basePlot.bgc",2020-06-29 19:07:00,"RMNP.peakGreenness.2020","NEON.DOC.014048vN","RMNP_004-O-2-1-20200629|RMNP_004-O-35-7.5-20200629|RMNP_004-O-34.5-25.5-20200629","RMNP_004-O-20200629-COMP","B00000098180","OK","0000-0002-5575-4200",NA,NA,"20210201T151108Z","PROVISIONAL"
"f2053c5d-4607-4b37-8ecb-1d6dd86b7758","D10","RMNP","RMNP_004","RMNP_004.basePlot.bgc",2020-06-29 19:25:00,"RMNP.peakGreenness.2020","NEON.DOC.014048vN","RMNP_004-M-34.5-25.5-20200629|RMNP_004-M-35-7.5-20200629|RMNP_004-M-2-1-20200629","RMNP_004-M-20200629-COMP","B00000098179","OK","0000-0002-5575-4200",NA,NA,"20210201T151108Z","PROVISIONAL"
"aafd22c6-8b10-40cb-a7ec-eb0b73f5b0e5","D10","RMNP","RMNP_013","RMNP_013.basePlot.bgc",2020-06-29 22:33:00,"RMNP.peakGreenness.2020","NEON.DOC.014048vN","RMNP_013-M-13.5-31-20200629|RMNP_013-M-32-37.5-20200629|RMNP_013-M-31.5-18.5-20200629","RMNP_013-M-20200629-COMP","B00000098169","OK","0000-0002-9759-2959",NA,NA,"20210201T151108Z","PROVISIONAL"
"0985a1f9-e7fe-46c8-9215-b3a93bd63836","D10","RMNP","RMNP_013","RMNP_013.basePlot.bgc",2020-06-29 22:33:00,"RMNP.peakGreenness.2020","NEON.DOC.014048vN","RMNP_013-O-13.5-31-20200629|RMNP_013-O-32-37.5-20200629","RMNP_013-O-20200629-COMP","B00000098166","OK","0000-0002-9759-2959",NA,NA,"20210201T151108Z","PROVISIONAL"
"ae579f23-08d1-4e2e-98b4-08e20a4bb993","D10","RMNP","RMNP_002","RMNP_002.basePlot.bgc",2020-06-29 23:12:00,"RMNP.peakGreenness.2020","NEON.DOC.014048vN","RMNP_002-M-9.5-15-20200629|RMNP_002-M-16.5-31-20200629","RMNP_002-M-20200629-COMP","B00000098167","OK","0000-0002-5575-4200",NA,NA,"20210201T151108Z","PROVISIONAL"
