,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Riboviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Riboviria,gene_countsUnclassified
446,K01704,,,0.6132821085372475,,,,,,114.09230000000001,,,
447,K01709,,,0.633,,,,,,10.7151,,,
448,K01711,,,0.6091765147187699,,,,,,30.960399999999996,,,
449,K01712,,,0.6770260182047265,,,,,,50.4239,,,
450,K01714,,,0.679,,,,,,6.3905,,,
451,K01715,,,0.575,,,,,,7.7293,,,
452,K01716,,,0.6703012675774724,,,,,,22.7407,,,
453,K01719,,,0.6959090175839675,0.598,,,,,170.5457,1.88,,
454,K01720,,,0.6677768152778493,,,,,,35.5221,,,
455,K01721,,,0.6976036098712808,,,,,,12.9274,,,
456,K01724,,0.562,0.6517613334791292,,,,,4.0458,113.1502,,,
457,K01725,,,0.6429511078915074,,,,,,72.94189999999999,,,
458,K01726,,,0.6525514335891776,,,,,,14.287399999999998,,,
459,K01733,,,0.6846633660374505,,,,,,80.7585,,,
460,K01734,,,0.664365511948794,,,,,,9.9228,,,
461,K01735,,,0.667408519608444,,,,,,25.834400000000002,,,
462,K01736,,,0.6704345211531195,,,,,,57.195,,,
463,K01737,,,0.5621847027517859,,,0.511,,,75.1189,,,3.9731
464,K01739,,,0.6609999999999999,,,,,,11.476,,,
465,K01740,,,0.6786962776277362,,,,,,75.4434,,,
466,K01745,,,0.75,,,,,,16.8021,,,
467,K01749,,,0.683960647999772,,,,,,109.82110000000002,,,
468,K01752,,,0.6549581685566637,,,,,,97.33039999999998,,,
469,K01754,,,0.6764733100705225,,,,,,14.959599999999998,,,
470,K01755,,,0.682357781939376,,,,,,147.29829999999998,,,
471,K01759,,,0.613792004405786,,,,,,30.6766,,,
472,K01768,,,0.6210163596464063,,,,,,36.5187,,,
473,K01772,,,0.6518162759517196,,,,,,158.67739999999998,,,
474,K01775,,,0.6707026883816648,,,,,,104.1122,,,
475,K01776,,,0.6590776824825672,,,,,,70.38170000000001,,,
476,K01778,,,0.6784918581144673,,,,,,86.7084,,,
477,K01779,,,0.6337114960218447,,,,,,10.761199999999999,,,
478,K01781,,,0.71,,,,,,3.8689,,,
479,K01783,,,0.6271987658928121,,,,,,29.4263,,,
480,K01785,,,0.657778207728894,,,,,,134.1135,,,
481,K01790,,,0.6507389831460368,,,,,,9.0276,,,
482,K01792,,,0.5764064994956045,0.466,,,,,8.671800000000001,2.2228,,
483,K01796,,,0.6762818432582101,,,,,,39.9869,,,
484,K01799,,,0.6465277116673332,,,0.696,,,43.44889999999999,,,4.9074
485,K01800,,,0.624645872446681,,,,,,17.6717,,,
486,K01802,,,0.6362792967155966,,,,,,20.6189,,,
487,K01803,,,0.6540112782949371,,,,,,87.61090000000002,,,
488,K01804,,,0.6770509872830764,,,,,,66.9876,,,
489,K01805,,,0.5998299292027046,,,,,,7.1285,,,
490,K01807,,,0.6644447533699247,,,,,,68.75479999999999,,,
491,K01808,,,0.6348054390049143,,,,,,27.0702,,,
492,K01809,,,0.6709691219319469,,,,,,127.4503,,,
493,K01810,,,0.6159691096592311,,,,,,220.45550000000006,,,
494,K01812,,,0.6738783645965217,,,,,,15.0319,,,
495,K01816,,,0.6254452638543249,,,,,,37.499700000000004,,,
496,K01821,,,0.6117330334450692,,,0.6407196200695262,,,132.291,,,6.4124
497,K01822,,,0.6384380872676197,,,,,,49.9518,,,
498,K01823,,,0.7036760161126885,,,,,,8.9756,,,
499,K01826,,,0.6879999999999998,,,,,,2.5041,,,
500,K01834,,,0.6927689057363245,,,,,,43.724999999999994,,,
501,K01839,,,0.604240310778965,,,,,,9.1622,,,
502,K01845,,,0.6751268285681431,,,,,,26.124,,,
503,K01849,,,0.6605685829703254,,,,,,39.7118,,,
504,K01854,,,0.6307602457035115,,,,,,74.3766,,,
505,K01858,,,0.6108682131111198,,,,,,106.6798,,,
506,K01865,,,,,,0.531,,,,,,2.0791
507,K01866,,,0.6601631446566354,,,,,,147.3629,,,
508,K01867,,,0.6372578247659118,,,,,,73.3686,,,
509,K01868,,,0.6266090977926657,,,,,,257.3151,,,
510,K01870,,,0.5579999999999999,,,,,,4.6101,,,
511,K01872,,,0.642204958239755,,,,,,168.71,,,
512,K01874,,,0.618288498090421,,,,,,67.22689999999999,,,
513,K01875,,,0.6635958267639666,,,,,,165.13269999999997,,,
514,K01876,,,0.6606381927113091,,,,,,75.5386,,,
515,K01880,,,0.6466995768340644,,,,,,52.9054,,,
516,K01881,,,0.6504360175856476,,,,,,150.932,,,
517,K01885,,,0.6357122810259442,,,,,,11.6742,,,
518,K01886,,0.662,,,,,,16.5549,,,,
519,K01887,,,0.6565345679510998,0.512,,,,,196.58960000000002,3.0999,,
520,K01889,,,0.6357211815368966,,,,,,170.8014,,,
521,K01890,,,0.6949216607797765,,,,,,103.39739999999999,,,
522,K01909,,,0.6957430780255873,,,,,,13.3424,,,
523,K01912,,,0.6758941283766312,,,,,,142.735,,,
524,K01915,,,0.6437709885373363,,,0.472,,,1051.5417000000002,,,3.135
525,K01918,,,0.6655346930979837,,,,,,110.1624,,,
526,K01919,,,0.683475313267171,,,0.629,,,161.05769999999998,,,4.1043
527,K01920,,,0.6616847617527223,,,,,,13.348099999999999,,,
528,K01921,,,0.657462013236737,,,,,,127.62950000000001,,,
529,K01923,,,0.6287912771957027,,,,,,66.7269,,,
530,K01926,,,0.659304726253725,,,,,,25.552,,,
531,K01929,,,0.75,,,,,,9.0097,,,
532,K01933,,,0.6735534484964141,,,,,,128.1425,,,
533,K01934,,,0.7164782605188931,,,0.6940000000000001,,,102.5086,,,3.7907
534,K01935,,,0.7188027683121939,,,,,,41.9667,,,
535,K01937,,,0.6238276859099837,,,,,,369.1098999999999,,,
536,K01939,,,0.6599828730972725,,,,,,320.2627,,,
537,K01940,,,0.6438926305351917,,,,,,242.50319999999994,,,
538,K01945,,,0.6721117181186286,,,,,,94.56739999999999,,,
539,K01951,,,0.67084283547536,,,,,,264.8111,,,
540,K01953,,,0.6544315966228016,,,,,,397.2566,,,
541,K01963,,,0.59,,,,,,4.0491,,,
542,K01971,,,0.6667330010685945,,,,,,107.49390000000001,,,
543,K01972,,,0.6574095605473039,,,,,,308.10799999999995,,,
544,K01975,,,0.7001721329215684,,,,,,30.724300000000003,,,
545,K01989,,,0.5529999999999999,,,,,,4.4165,,,
546,K01990,,,0.6615908834445942,,,,,,125.17479999999999,,,
547,K01991,,,0.61175149180066,,,0.5799601033084995,,,76.52609999999999,,,7.8795
548,K01992,,,0.6462260297297265,,,0.541,,,77.2308,,,5.0292
549,K01993,,,0.524,,,,,,6.4176,,,
550,K01995,,,0.669232670238182,,,,,,13.817599999999999,,,
551,K01996,,,0.6703835883649042,,,,,,21.757600000000004,,,
552,K01997,,0.6485138568930987,0.6586906761587062,,,0.6151265263107055,,12.7714,184.27120000000002,,,11.0443
553,K01998,,,0.611,,,,,,12.7321,,,
554,K01999,,,0.630086710870958,,,,,,15.2452,,,
555,K02002,,,0.5985585199639111,,,,,,12.813,,,
556,K02003,,,0.6505613782461634,,,,,,41.748200000000004,,,
557,K02004,,,0.6340131471167441,,,0.6803392957356645,,,970.4102000000006,,,51.7847
558,K02005,,,0.603814411903531,,,,,,7.926399999999999,,,
559,K02013,,,0.7115942441328614,,,,,,11.110899999999999,,,
560,K02015,,,0.6791731612938348,,,,,,73.8595,,,
561,K02016,,,0.6483383312079607,,,0.6164668962757986,,,41.0949,,,8.3172
562,K02018,,,0.6,,,,,,3.7542,,,
563,K02019,,,0.704318013360003,,,,,,6.6475,,,
564,K02020,,,0.6163221942158331,,,,,,44.1031,,,
565,K02025,,,0.6036687240413904,,,,,,20.6107,,,
566,K02026,,,0.595,,,,,,12.1906,,,
567,K02027,,,0.675,,,,,,15.8786,,,
568,K02028,,,0.6270000000000001,,,,,,4.9748,,,
569,K02029,,,0.665,,,,,,8.3132,,,
570,K02030,,,0.627855425095466,,,,,,31.748400000000004,,,
571,K02031,,,0.6659999999999999,,,,,,11.4217,,,
572,K02032,,,0.6558252148640871,,,,,,17.7837,,,
573,K02033,,,0.6608943852263798,,,,,,71.09,,,
574,K02034,,,0.6662757871284691,,,,,,218.14699999999993,,,
575,K02035,,,0.5942035350749084,,,,,,13.6373,,,
576,K02036,,,0.6096547606696823,,,,,,27.985100000000003,,,
577,K02037,,,0.6316535532488199,,,,,,19.3016,,,
578,K02038,,,0.7040000000000001,,,,,,15.1164,,,
579,K02039,,0.627,0.6148171455770429,,,,,9.7123,85.984,,,
580,K02040,,,0.6289065614398004,,,,,,273.28309999999993,,,
581,K02041,,,0.735,,,,,,6.0431,,,
582,K02042,,,0.6244563547719204,,,,,,27.9503,,,
583,K02043,,,0.635,,,,,,2.1053,,,
584,K02044,,,0.6354435924767786,,,,,,26.7927,,,
585,K02045,,,0.6679999999999999,,,,,,11.9126,,,
586,K02046,,,0.63295419619094,,,,,,10.5592,,,
587,K02047,,,0.648,,,,,,6.2439,,,
588,K02049,,,0.6056292251191921,,,,,,21.0877,,,
589,K02050,,,0.6451659923119375,,,,,,227.44100000000003,,,
590,K02051,,,0.6580399963536042,,,0.6468762262322877,,,80.5478,,,9.8898
591,K02057,,,0.539,,,,,,4.5076,,,
592,K02065,,,0.5534666677116283,,,,,,28.0001,,,
593,K02066,,,0.6236990665307682,,,0.662,,,809.0330000000004,,,3.1326
594,K02067,,,0.6307112785151165,,,,,,1022.0348999999998,,,
595,K02069,,,0.624,,,,,,8.198,,,
596,K02073,,,0.6438644826592664,,,,,,18.3164,,,
597,K02078,,,0.5837476907574598,,,0.5736272807715314,,,213.91519999999994,,,14.166799999999999
598,K02099,,,0.5329999999999999,,,,,,3.9634,,,
599,K02106,,,0.6162684193507343,,,,,,21.1605,,,
600,K02108,,,0.6108618827526984,,,,,,9.1154,,,
601,K02109,,,0.6590363893359756,0.602,,0.6263535243215996,,,113.51160000000002,2.2488,,9.876
602,K02110,,,0.6289388081013096,,,,,,15.1389,,,
603,K02113,,,0.6322164844008901,,,0.575,,,121.53370000000002,,,2.1244
604,K02114,,,0.6597436588855407,,,0.556,,,47.962,,,4.9048
605,K02115,,,0.627,,,,,,10.968,,,
606,K02116,,,0.6416669366921539,,,0.677,,,45.512299999999996,,,5.7576
607,K02128,,,,0.36780866665199247,,,,,,32.0825,,
608,K02160,,,0.6450724919687281,,,,,,54.885200000000005,,,
609,K02164,,,0.6086105947096075,,,,,,57.8614,,,
610,K02167,,,,,,0.622,,,,,,6.1109
611,K02171,,,0.6370194636220096,,,0.486,,,101.4517,,,1.7493
612,K02182,,,0.637,,,,,,8.3957,,,
613,K02188,,,0.6636793340800407,,,,,,20.2308,,,
614,K02189,,,0.7194629911005747,,,0.6709999999999999,,,17.7059,,,2.3878
615,K02192,,,0.6794636307549976,,,,,,24.0438,,,
616,K02194,,,0.644755018850942,,,0.556,,,33.0589,,,2.4835
617,K02195,,,0.6438264257441757,,,,,,27.6398,,,
618,K02196,,,,,,0.628,,,,,,3.6618
619,K02197,,,0.6229720197368426,,,,,,22.4679,,,
620,K02199,,,0.644608770597402,,,,,,80.0788,,,
621,K02200,,,0.6515343433879068,,,,,,31.982,,,
622,K02204,,,0.6522172348398119,,,,,,26.723399999999998,,,
623,K02221,,,0.5865354998786516,,,,,,87.8059,,,
624,K02224,,,0.6962150924142296,0.624,,,,,55.185199999999995,3.729,,
625,K02226,,,0.672210099874278,,,,,,29.7062,,,
626,K02227,,,0.7281163333350904,,,,,,46.0443,,,
627,K02228,,,0.686009295105854,,,,,,41.8489,,,
628,K02229,,,0.7023241110606668,,,,,,11.726400000000002,,,
629,K02231,,,0.6853944073411612,,,,,,79.47450000000002,,,
630,K02232,,,0.690958430012059,,,,,,61.64690000000001,,,
631,K02233,,,0.7427158760606051,,,0.6200000000000001,,,63.632,,,2.3624
632,K02234,,,0.5,,,,,,6.4245,,,
633,K02237,,,0.7208084457052204,,,,,,18.4614,,,
634,K02238,,,0.65569084291157,,,0.5601136602542144,,,78.3394,,,6.207599999999999
635,K02242,,,0.6200463767641408,,,,,,14.6372,,,
636,K02257,,,0.6442729912419168,,,,,,144.61270000000002,,,
637,K02258,,,0.6268535884476333,,,,,,30.081200000000003,,,
638,K02259,,,0.6882792793310514,,,,,,98.3716,,,
639,K02261,,,,0.2783818483761692,,,,,,13.6017,,
640,K02275,,,0.6018715723444787,,,,,,22.539499999999997,,,
641,K02276,,,0.6054851827367216,0.2982091641570444,,,,,22.4042,26.188200000000002,,
642,K02277,,,0.546,,,0.508170582388581,,,3.147,,,9.8451
643,K02278,,,0.6346968077423955,,,,,,7.2559,,,
644,K02279,,,0.6652456818799541,,,0.645,,,68.3654,,,2.3903
645,K02280,,,0.622,,,,,,7.1572,,,
646,K02281,,,0.6385437051252453,,,,,,35.877700000000004,,,
647,K02282,,,0.6248192156928529,,,,,,14.8904,,,
648,K02283,,,0.705,,,,,,9.6422,,,
649,K02291,,,0.659569697778282,,,,,,20.1458,,,
650,K02297,,,0.578,,,,,,3.5639,,,
651,K02300,,,0.596971153803694,,,,,,41.066399999999994,,,
652,K02303,,,0.6773550350064415,,,,,,37.1378,,,
653,K02313,,,0.6203765401241609,,,,,,265.6362,,,
654,K02314,,,0.643461455618185,,,,,,225.13490000000002,,,
655,K02316,,,0.6544351586583419,,,0.58,,,297.34499999999997,,,3.0783
656,K02335,,,0.6709999999999999,,,,,,16.4423,,,
657,K02338,,,0.6573664390161141,,,0.589,,,299.9592999999999,,,3.3421
658,K02339,,,0.6605727141105691,,,,,,4.9318,,,
659,K02340,,,0.720559347524432,,,,,,71.42410000000001,,,
660,K02341,,,0.73,,,,,,14.2109,,,
661,K02342,,,0.6729955779826039,,,,,,49.9314,,,
662,K02343,,,0.6551225223762932,,,,,,97.76400000000001,,,
663,K02348,,,0.6722939617128728,,,,,,21.9666,,,
664,K02351,,,0.6610389579122288,,,,,,26.5482,,,
665,K02356,,,0.6137787629528896,,,,,,138.90380000000002,,,
666,K02357,,,0.6459290516231317,,,,,,93.92280000000001,,,
667,K02358,,,0.534,,,,,,7.2905,,,
668,K02361,,,0.6990000000000001,,,,,,5.3298,,,
669,K02362,,,0.7292052299733639,,,,,,16.349899999999998,,,
670,K02372,,,0.59461618171023,,,,,,74.5482,,,
671,K02377,,,0.5818134891004801,,,,,,14.5793,,,
672,K02379,,,0.694622275459109,,,,,,52.0307,,,
673,K02380,,,0.6174501741571596,,,,,,5.8944,,,
674,K02385,,,0.618,,,,,,1.7759,,,
675,K02386,,,0.66489958842509,,,0.639,,,11.4006,,,2.3966
676,K02387,,,0.6092540067576344,,,,,,11.7908,,,
677,K02388,,,0.6021245584082076,,,,,,6.3541,,,
678,K02389,,,0.6061372449590431,,,0.632,,,23.206,,,3.4846
679,K02393,,,0.6138543786524365,,,,,,43.760400000000004,,,
680,K02394,,,0.6654978468680134,,,,,,60.7296,,,
681,K02395,,,0.6787057437984446,,,0.6609999999999999,,,38.892700000000005,,,2.6524
682,K02396,,,0.6232760531739728,,,,,,19.9771,,,
683,K02399,,,,,,0.687,,,,,,3.8854
684,K02405,,,0.608,,,,,,2.3647,,,
685,K02406,,,0.6120653817678443,,,,,,14.861099999999999,,,
686,K02407,,,0.6481477042521187,,,0.669,,,7.6541,,,3.837
687,K02408,,,0.6779999999999999,,,0.6709999999999999,,,3.4216,,,3.4825
688,K02409,,,0.6603094015734579,,,,,,49.324600000000004,,,
689,K02410,,,0.6232249578358839,,,0.593,,,77.0103,,,1.8822
690,K02411,,,0.698,,,,,,4.4621,,,
691,K02413,,,0.6150435839003772,,,0.695,,,29.935200000000002,,,3.3701
692,K02414,,,0.6799696532857885,,,0.6409999999999999,,,15.0153,,,3.9767
693,K02415,,,0.6444070949379078,,,0.6609999999999999,,,15.276,,,3.6455
694,K02416,,,0.6424518927084837,,,,,,47.2667,,,
695,K02417,,,0.6487388259670542,,,,,,32.2963,,,
696,K02418,,,0.6893449245210383,,,0.7390000000000001,,,10.325600000000001,,,2.0903
697,K02420,,,0.6301203832934069,,,,,,9.600999999999999,,,
698,K02421,,,0.626,,,,,,9.508,,,
699,K02422,,,0.644225379217944,,,0.5974016997118106,,,7.4917,,,8.044
700,K02426,,,0.6541993671442135,,,,,,33.5603,,,
701,K02428,,,0.6662154189275795,,,,,,39.787099999999995,,,
702,K02429,,,0.5458075969411611,,,,,,37.15220000000001,,,
703,K02431,,,0.6533396716818871,0.512,,,,,10.8787,4.031,,
704,K02435,,,0.6496673964353186,,,,,,72.57580000000002,,,
705,K02437,,,0.6222859748980302,,,,,,99.33409999999999,,,
706,K02440,,,0.583,,,,,,6.4693,,,
707,K02448,,,0.6470984791862652,,,,,,24.8738,,,
708,K02456,,,0.5858545532484146,,,,,,34.6213,,,
709,K02457,,,0.667,,,,,,4.7084,,,
710,K02458,,,,,,0.593,,,,,,2.0138
711,K02459,,,0.637,,,,,,1.5017,,,
712,K02460,,,0.6552222474098642,,,0.6460984711110936,,,5.487,,,4.6308
713,K02461,,,,,,0.647,,,,,,4.2527
714,K02462,,,0.6809999999999999,,,,,,2.8846,,,
715,K02483,,,0.692511035789462,,,,,,26.5639,,,
716,K02492,,,0.6764525553657426,,,0.617,,,183.22350000000006,,,8.7583
717,K02495,,,0.695,,,,,,10.1231,,,
718,K02496,,,0.675,,,,,,2.257,,,
719,K02498,,,0.6892818927790829,,,,,,39.3757,,,
720,K02500,,,0.6813392363886226,,,,,,30.4976,,,
721,K02503,,0.585,0.6490230746435407,,,,,2.4113,78.6326,,,
722,K02509,,,0.6829999999999999,,,,,,10.0923,,,
723,K02510,,,0.659519553713965,,,,,,151.6563,,,
724,K02518,0.544,,0.5989937361344866,,,,5.2043,,153.46090000000004,,,
725,K02519,,,0.5815935558493494,,,,,,11.6957,,,
726,K02520,,,0.596962303659718,,,,,,146.942,,,
727,K02527,,,0.6501716708583841,,,,,,50.525600000000004,,,
728,K02528,,,0.6579999999999999,,,,,,12.7345,,,
729,K02533,,,0.6430740703584805,,,,,,21.197499999999998,,,
730,K02536,,,0.6113582248412007,,,,,,45.9703,,,
731,K02548,,,0.695204714146141,,,,,,24.635199999999998,,,
732,K02549,,,0.747,,,,,,21.003100000000003,,,
733,K02553,,,0.6802008940180061,,,,,,24.3193,,,
734,K02556,,,0.6199724926124752,,,,,,72.27,,,
735,K02557,,,0.58,,,,,,4.6652,,,
736,K02563,,,0.7292488006339867,,,,,,24.2682,,,
737,K02564,,,0.713,,,,,,4.9563,,,
738,K02575,,,0.6535104307245595,,,,,,21.2691,,,
739,K02600,,,0.6456812808726162,,,,,,382.19020000000006,,,
740,K02601,,,0.6099369456384656,,,,,,159.03570000000002,,,
741,K02609,,,0.6427496484963693,,,,,,60.26420000000001,,,
742,K02610,,,0.6730862593870063,,,,,,36.82599999999999,,,
743,K02611,,,0.7066824764353393,,,,,,28.269799999999996,,,
744,K02612,,,0.6629606698573143,,,,,,14.566300000000002,,,
745,K02614,,,0.701,,,,,,4.1381,,,
746,K02616,,,0.7144291296551023,,,0.6940000000000001,,,134.09269999999998,,,2.7076
747,K02624,,,0.701,,,,,,8.7057,,,
748,K02626,,,0.5766698876904346,,,,,,7.4605999999999995,,,
749,K02638,,,0.5562876251418548,,,,,,27.8434,,,
750,K02651,,,0.5671737416038417,,,0.608216119312741,,,62.96189999999999,,,17.0566
751,K02654,,,0.549796379885916,,,,,,6.8049,,,
752,K02656,,,0.654,,,,,,3.4846,,,
753,K02657,,,0.59,,,,,,5.1422,,,
754,K02659,,,0.6753706939384906,,,,,,12.9853,,,
755,K02662,,,0.606931408864744,,,,,,47.74889999999999,,,
756,K02663,,,0.6308912238755157,,,,,,11.8157,,,
757,K02664,,,0.589129673146041,,,,,,21.3578,,,
758,K02665,,,0.6373508427015164,,,,,,11.793199999999999,,,
759,K02671,,,0.657,,,,,,2.4036,,,
760,K02672,,,0.585,,,0.633359824490931,,,2.9556,,,5.7499
761,K02673,,,0.5617521756030927,,,0.629,,,5.6697,,,3.7057
762,K02674,,,0.602993684649456,,,,,,5.8264,,,
763,K02676,,,0.557,,,,,,5.7347,,,
764,K02687,,,0.6724739643453994,,,,,,18.9539,,,
765,K02784,,,0.6095856666255639,,,,,,12.5353,,,
766,K02793,,,0.6245973488236358,,,,,,37.18240000000001,,,
767,K02806,,,0.66,,,,,,23.0563,,,
768,K02825,,,0.626431440713068,,,,,,60.0081,,,
769,K02834,,,0.6706934397962936,,,0.708,,,126.52510000000001,,,2.5897
770,K02836,,,0.6287319265530568,,,,,,18.464199999999998,,,
771,K02838,,,0.6107882758415804,,,0.667,,,158.5976,,,13.7579
772,K02851,,,0.66,,,,,,13.069,,,
773,K02860,,,0.6708510156167466,,,,,,87.0846,,,
774,K02863,,,0.6516938343509245,,,,,,145.77420000000004,,,
775,K02864,,,0.6463378586770838,,,,,,180.74390000000002,,,
776,K02867,,,0.6132431088698886,,,,,,176.0798,,,
777,K02871,,,0.6232530966228539,,,,,,114.0768,,,
778,K02874,,,0.6278240022999709,,,,,,73.2841,,,
779,K02876,,,0.6376294181918898,,,,,,118.65069999999999,,,
780,K02878,,,0.6398754481703202,,,,,,117.26349999999998,,,
781,K02879,,,0.6670764954953233,,,,,,182.42460000000003,,,
782,K02881,,,0.6730223538339761,,,,,,141.48569999999998,,,
783,K02884,,,0.6334630493280213,,,,,,94.9667,,,
784,K02886,,,0.6358266975817786,,,,,,106.24780000000001,,,
785,K02887,,,0.6365468099523861,,,,,,177.9566,,,
786,K02888,,,0.6178913592752471,,,,,,78.14170000000001,,,
787,K02890,,,0.6694556395028176,,,,,,114.76259999999999,,,
788,K02892,,,0.6074680445210651,,,,,,154.7508,,,
789,K02895,,,0.6148910490988785,,,,,,171.3046,,,
790,K02897,,,0.6527660410682146,,,0.61,,,159.82049999999995,,,5.2306
791,K02899,,,0.6467763706861986,,,,,,100.73530000000001,,,
792,K02902,,,0.6323393018225263,,,,,,93.02340000000001,,,
793,K02904,,,0.6318133659279613,,,0.5,,,76.8942,,,4.889
794,K02906,,,0.6473495762186726,,,,,,194.64520000000002,,,
795,K02907,,,0.6285444346108808,,,,,,56.5951,,,
796,K02909,,,0.6314204838001237,,,,,,105.94120000000001,,,
797,K02911,,,0.6332693488780533,,,,,,38.1646,,,
798,K02913,,,0.6060178786171367,,,,,,66.0953,,,
799,K02914,,,0.6829201032262724,,,,,,26.877299999999998,,,
800,K02916,,,0.5947557210879418,,,0.627,,,62.77419999999999,,,1.8432
801,K02917,,,,0.57,,,,,,2.5313,,
802,K02919,,,0.6020152924059834,,,,,,43.683800000000005,,,
803,K02926,,,0.6616053657182792,,,,,,159.9371,,,
804,K02931,,,0.6371464677228865,,,,,,148.13410000000002,,,
805,K02933,,,0.642502989508965,,,,,,175.1078,,,
806,K02935,,,0.634848671453279,,,,,,147.762,,,
807,K02939,,,0.6454264044585302,,,,,,192.20000000000005,,,
808,K02945,,,0.6213987137719598,,,,,,100.14000000000001,,,
809,K02946,,,0.6043936327434126,,,,,,202.1727,,,
810,K02948,,,0.6555274345292036,,,,,,46.294,,,
811,K02950,,,0.6297845801999709,,,,,,179.1123,,,
812,K02952,,,0.6328023637676895,,,,,,135.16389999999998,,,
813,K02954,,,0.6377514958901851,,,,,,141.9078,,,
814,K02956,,,0.5807978172064453,,,,,,123.6328,,,
815,K02959,,,0.6460000897317288,,,0.583,,,125.3284,,,8.3441
816,K02961,,,0.6000040147956879,,,,,,112.89419999999998,,,
817,K02963,,,0.6416513919750545,,,,,,115.3265,,,
818,K02965,,,0.6055702507901433,,,,,,84.06230000000001,,,
819,K02967,,,0.6382673502774043,,,,,,206.2181,,,
820,K02968,,,0.6477849674060695,,,,,,73.17960000000001,,,
821,K02970,,,0.56674265375398,,,,,,101.77720000000001,,,
822,K02982,,,0.6356200419149775,,,,,,163.79710000000003,,,
823,K02986,,,0.6369936451318813,,,,,,189.14259999999996,,,
824,K02988,,,0.6534580752506948,,,,,,53.5882,,,
825,K02990,,,0.6265129933993944,,,,,,139.988,,,
826,K02992,,,0.6383109318372772,,,,,,133.57979999999998,,,
827,K02994,,,0.6343488919170513,,,,,,120.0643,,,
828,K02996,,,0.6695849752938304,0.532,,,,,106.6875,2.0568,,
829,K03040,,,0.6179371061936025,,,,,,340.01339999999993,,,
830,K03060,,,0.6317857021280028,,,0.6213697321696453,,,93.42220000000002,,,9.142900000000001
831,K03070,,,0.6294628276426407,,,,,,37.945,,,
832,K03071,,,0.6188156068911521,,,,,,46.702299999999994,,,
833,K03073,,,0.615948361237903,,,0.5298014110711726,,,88.06110000000002,,,17.9914
834,K03075,,,0.6070633893285596,,,0.6286663679323902,,,57.236000000000004,,,23.1783
835,K03076,,,0.6299937176987263,,,,,,62.9182,,,
836,K03077,,,0.6227538063244064,,,,,,7.4734,,,
837,K03088,,,0.6590840251211704,,,0.6264771597105324,,,2073.0672,,,41.59949999999999
838,K03090,,,0.668459398663598,,,,,,39.0323,,,
839,K03092,,,0.6101994883313844,,,,,,259.515,,,
840,K03100,,,0.6291035555770128,,,,,,186.4825,,,
841,K03101,,,0.695882568205281,0.7490000000000001,,0.6814508398475966,,,107.4409,7.7108,,12.0304
842,K03110,,,0.61,,,,,,4.7956,,,
843,K03111,,,0.6417512887535487,,,0.6346350532437983,,,255.9802,,,14.07
844,K03116,,,0.6062596052639811,,,0.5323254576816965,,,63.834799999999994,,,21.469299999999997
845,K03117,,,0.6340090078854571,,,,,,37.6627,,,
846,K03118,,,0.6328109452539963,,,0.6420141542497971,,,131.66809999999998,,,5.3784
847,K03147,,,0.6176542596018403,,,,,,162.12230000000002,,,
848,K03149,,,0.6683225759799432,,,,,,141.3213,,,
849,K03151,,,0.7010285755111153,,,,,,69.31410000000001,,,
850,K03153,,,0.698,,,,,,11.4674,,,
851,K03154,,,0.6413963306248265,,,0.7110033223831567,,,51.6141,,,9.7868
852,K03177,,,0.6294787804475078,,,,,,12.9863,,,
853,K03179,,,0.589365079988801,,,,,,6.8271,,,
854,K03183,,,0.6965972720834674,,,,,,11.6207,,,
855,K03186,,,0.6166586536818697,,,,,,69.7025,,,
856,K03187,,,0.7016741052918946,,,,,,7.7206,,,
857,K03188,,,0.6352321289814733,,,,,,8.4113,,,
858,K03189,,,0.6618017886303194,,,,,,42.49159999999999,,,
859,K03190,,,0.6668596728928008,,,0.568,,,35.134499999999996,,,1.9572
860,K03192,,,0.5866271815450029,,,,,,5.1158,,,
861,K03194,,,0.562,,,,,,2.5114,,,
862,K03195,,,0.6809999999999999,,,,,,3.6024,,,
863,K03198,,,0.607,,,,,,3.1827,,,
864,K03210,,,0.6281338077449263,,,,,,81.21889999999998,,,
865,K03216,,,0.6481337296567351,,,,,,54.34179999999999,,,
866,K03217,,,0.6103476921157145,,,,,,93.3436,,,
867,K03218,,,0.6675883525203777,,,,,,29.7735,,,
868,K03237,,,,0.513,,,,,,2.538,,
869,K03260,,,,0.525,,,,,,3.2619,,
870,K03269,,,0.6417331673706174,,,,,,7.904,,,
871,K03270,,,0.613855611070909,,,,,,4.5267,,,
872,K03271,,,0.679870431883518,,,,,,104.91390000000001,,,
873,K03273,,,0.638851091485936,,,,,,29.8147,,,
874,K03281,,,0.6659999999999999,,,,,,9.3778,,,
875,K03282,,,0.6017991990975856,,,0.57,,,82.31599999999999,,,2.7079
876,K03284,,,0.6296254818381392,,,,,,55.048100000000005,,,
877,K03286,,,0.611350776767095,,,,,,50.8041,,,
878,K03291,,,0.599,,,,,,10.1269,,,
879,K03299,,,0.6096504464920829,,,,,,8.1448,,,
880,K03301,,,0.6423265037976322,,,,,,24.187199999999997,,,
881,K03303,,,0.6071434197776544,,,,,,76.0932,,,
882,K03313,,,0.7032848047027034,,,,,,77.79580000000001,,,
