,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Riboviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Riboviria,gene_countsUnclassified
466,K03686,,,0.7140000000000001,,,,,,15.4808,,,
467,K03687,,,0.7010688954107633,,,,,,22.936700000000002,,,
468,K03688,,,0.669,,,,,,14.4399,,,
469,K03698,,,0.7177470600160921,,,,,,19.273,,,
470,K03701,,,0.65,,,,,,62.6333,,,
471,K03702,,,0.629,,,,,,30.0594,,,
472,K03703,,,0.683,,,,,,22.7844,,,
473,K03704,,,0.641451562630916,,,,,,102.46339999999998,,,
474,K03705,,,0.7123971622411022,,,,,,38.748,,,
475,K03709,,,0.6966221279829553,,,,,,39.678799999999995,,,
476,K03710,,,0.687,,,,,,17.7139,,,
477,K03718,,,0.7124503467209833,,,,,,11.4164,,,
478,K03719,,,0.75,,,,,,6.8172,,,
479,K03723,,,0.6990000000000001,,,,,,23.7708,,,
480,K03741,,,0.7020000000000001,,,,,,10.0649,,,
481,K03742,,,0.721,,,,,,12.1803,,,
482,K03744,,,0.69,,,,,,14.0956,,,
483,K03769,,,0.644,,,,,,12.8248,,,
484,K03781,,,0.6890000000000001,,,,,,6.5257,,,
485,K03784,,,0.7020000000000001,,,,,,4.6682,,,
486,K03789,,,0.7020000000000001,,,,,,7.6232,,,
487,K03790,,,0.6918000636044419,,,,,,11.1632,,,
488,K03799,,,0.51,,,,,,1.4279,,,
489,K03809,,,0.6959349799187615,,,,,,20.1384,,,
490,K03820,,,0.6555683009038438,,,,,,14.718499999999999,,,
491,K03821,,,0.7107860297659371,,,,,,30.8274,,,
492,K03824,,,0.6609999999999999,,,,,,3.1829,,,
493,K03829,,,0.745,,,,,,2.8175,,,
494,K03892,,,0.715,,,,,,10.135,,,
495,K03924,,,0.6922630480427359,,,,,,143.5628,,,
496,K03925,,,0.667,,,0.72,,,3.0048,,,3.0607
497,K03928,,,0.7349999999999999,,,,,,6.3946,,,
498,K03969,,,0.691440850617722,,,,,,27.290599999999998,,,
499,K03973,,,0.7400167856150092,,,0.7440000000000002,,,30.873,,,8.211
500,K03975,,,0.6896976528365616,,,,,,19.762,,,
501,K03979,,,0.7315328668948887,,,,,,29.899,,,
502,K03980,,,0.6914701030259293,,,,,,27.1303,,,
503,K04047,,,0.578,,,,,,5.3553,,,
504,K04063,,,0.7223034904197582,,,,,,17.6719,,,
505,K04065,,,0.644,,,0.715,,,5.4812,,,4.6771
506,K04066,,,0.7366418070682453,,,,,,17.0512,,,
507,K04069,,,0.7120000000000001,,,,,,9.7031,,,
508,K04070,,,0.6630352956209582,,,,,,20.2203,,,
509,K04077,,,0.6651047942455909,,,,,,305.9156,,,
510,K04078,,,0.648165218003993,,,,,,72.0561,,,
511,K04096,,,0.7311063336440586,,,0.728,,,22.8808,,,3.1498
512,K04343,,,0.7319806119442357,,,,,,4.3616,,,
513,K04485,,,0.7142038477823904,,,,,,32.2736,,,
514,K04486,,,0.677,,,,,,5.5601,,,
515,K04564,,,0.6447134754773092,,,,,,59.16459999999999,,,
516,K04567,,,0.639,,,,,,15.4063,,,
517,K04653,,,0.7020000000000001,,,,,,8.4181,,,
518,K04654,,,0.6797619682719521,,,,,,25.390900000000002,,,
519,K04655,,,0.7478630843915232,,,,,,17.5416,,,
520,K04656,,,0.726,,,,,,9.2653,,,
521,K04744,,,0.657,,,,,,2.3446,,,
522,K04748,,,0.568,,,,,,7.9332,,,
523,K04749,,,0.6630980483858877,,,,,,13.0408,,,
524,K04750,,,0.6591243791850245,,,,,,58.132099999999994,,,
525,K04751,,,0.6708415052446577,,,,,,32.137100000000004,,,
526,K04757,,,0.721,,,0.6759778261465094,,,9.1785,,,7.1949
527,K04764,,,0.599,,,,,,7.7467,,,
528,K04773,,,0.718,,,,,,5.4721,,,
529,K05337,,,0.7170000000000001,,,,,,4.637,,,
530,K05520,,,0.6766559027873438,,,,,,31.1293,,,
531,K05522,,,0.747,,,,,,9.829,,,
532,K05524,,,0.6223926233850382,,,,,,55.633700000000005,,,
533,K05593,,,,,,0.6779999999999999,,,,,,8.5986
534,K05606,,,0.672,,,,,,4.2814,,,
535,K05710,,,0.679,,,,,,15.6361,,,
536,K05772,,,0.6390283344483639,,,,,,10.0923,,,
537,K05794,,,0.659,,,,,,13.2351,,,
538,K05808,,,0.6611386924146936,,,,,,18.4412,,,
539,K05810,,,0.7090557430872518,,,,,,16.4013,,,
540,K05838,,,0.730596070153141,,,,,,14.5907,,,
541,K05845,,,0.6948547483971672,0.7390000000000001,,,,,33.4444,9.8681,,
542,K05846,,,0.609,,,,,,2.295,,,
543,K05879,,,0.7020000000000001,,,,,,14.7345,,,
544,K05881,,,0.7524459856373629,,,,,,7.098599999999999,,,
545,K05972,,,0.764,,,,,,13.0486,,,
546,K05979,,,0.693,,,,,,16.0396,,,
547,K05995,,,0.667,,,,,,39.618700000000004,,,
548,K06013,,,0.6907635531131572,,,,,,19.8152,,,
549,K06024,,,0.772,,,,,,10.1165,,,
550,K06048,,,0.7007122607430463,,,,,,57.577299999999994,,,
551,K06136,,,0.6916221503238205,,,,,,10.882,,,
552,K06153,,,0.6861108044008142,,,,,,36.8134,,,
553,K06178,,,0.679,,,,,,10.2686,,,
554,K06187,,,0.7170721988029841,,,,,,54.4007,,,
555,K06196,,,0.747,,,,,,10.0211,,,
556,K06200,,,0.6729999999999999,,,,,,8.3755,,,
557,K06203,,,0.6977738397321261,,,,,,10.4057,,,
558,K06204,,,0.6728239764981868,,,,,,24.2174,,,
559,K06208,,,0.6729999999999999,,,,,,4.9162,,,
560,K06213,,,0.7680000000000001,,,,,,9.2662,,,
561,K06215,,,0.7076559660746077,,,,,,46.8663,,,
562,K06217,,,0.6446865761206103,,,,,,61.93599999999999,,,
563,K06218,,,0.693,,,,,,5.3507,,,
564,K06287,,,0.723,,,,,,8.9448,,,
565,K06346,,,0.6786466549214039,,,,,,10.9094,,,
566,K06381,,,0.6806059679430403,,,,,,21.5865,,,
567,K06384,,,0.7509999999999999,,,,,,8.0693,,,
568,K06400,,,0.625,,,,,,10.7056,,,
569,K06413,,,0.6779999999999999,,,,,,14.7225,,,
570,K06442,,,0.6829999999999999,,,,,,3.2774,,,
571,K06864,,,0.6756333973572427,,,,,,13.161600000000002,,,
572,K06886,,0.611,0.6940000000000001,,,,,5.7757,6.2014,,,
573,K06888,,,0.7104767174580878,,,,,,61.963499999999996,,,
574,K06889,,,0.684,,,,,,12.2255,,,
575,K06891,,,0.6647454393775796,,,,,,11.802100000000001,,,
576,K06893,,,0.68,,,0.6097230189219062,,,13.1199,,,25.5086
577,K06897,,,0.684,,,,,,4.7783,,,
578,K06901,,,0.6729392994622415,,,,,,46.2273,,,
579,K06911,,,0.697850968379507,,,,,,45.2265,,,
580,K06915,,,0.685,,,,,,19.4801,,,
581,K06928,,,0.6990000000000001,,,,,,3.2734,,,
582,K06929,,,0.689797383868642,,,,,,15.1523,,,
583,K06937,,,0.6380495749552395,,,,,,24.3899,,,
584,K06945,,,0.6846402553803801,,,,,,31.6871,,,
585,K06949,,,0.701,,,,,,10.1045,,,
586,K06958,,,0.725,,,,,,7.4734,,,
587,K06960,,,0.6770956980123842,,,0.7509999999999999,,,18.238,,,11.7891
588,K06973,,,0.72,,,,,,5.5895,,,
589,K06975,,,0.6629999999999999,,,,,,8.5632,,,
590,K06976,,,0.696,,,,,,10.7141,,,
591,K06994,,,0.6891332286034855,,,,,,100.3221,,,
592,K06996,,,0.6867865362853174,,,,,,68.57469999999999,,,
593,K06997,,,0.6703211956258252,,,,,,18.937,,,
594,K06998,,,0.6988637689700251,,,,,,26.0098,,,
595,K06999,,,0.7002909037371393,,,,,,16.2657,,,
596,K07001,,,0.7170000000000001,,,,,,8.6184,,,
597,K07005,,,0.7165547238132544,,,,,,21.2389,,,
598,K07006,,,0.6547796685096744,,,,,,22.8741,,,
599,K07009,,,0.7152231899836691,,,,,,19.793599999999998,,,
600,K07010,,,0.713,,,,,,8.0826,,,
601,K07020,,,0.7165201013632145,,,,,,13.8069,,,
602,K07025,,,0.619,,,,,,4.723,,,
603,K07027,,,0.662,,,,,,5.6267,,,
604,K07029,,,0.7041792713670793,,,,,,26.996499999999997,,,
605,K07032,,,0.6278712795193778,,,0.667,,,30.0816,,,4.4844
606,K07038,,,0.772,,,,,,7.8165,,,
607,K07040,,,0.7101370966432836,,,,,,32.4796,,,
608,K07042,,,0.7365872807328661,,,,,,23.619300000000003,,,
609,K07052,,,0.6867247606154471,,,0.7161426083841629,,,29.2713,,,9.885000000000002
610,K07053,,,0.7449099145439959,,,,,,16.8091,,,
611,K07054,,,0.736,,,,,,8.4071,,,
612,K07056,,,0.708679155573634,,,,,,10.4244,,,
613,K07058,,,0.6517390017584714,,,0.716,,,67.2277,,,7.6075
614,K07063,,,0.598,,,,,,2.9887,,,
615,K07064,,,0.7070000000000001,,,,,,7.3388,,,
616,K07068,,,0.704679518494993,,,,,,25.7462,,,
617,K07071,,,0.764,,,,,,8.9517,,,
618,K07075,,,0.6990000000000001,,,,,,4.4474,,,
619,K07076,,,0.58,,,,,,2.7246,,,
620,K07080,,,0.711,,,,,,6.6382,,,
621,K07082,,,0.6751439441375475,,,,,,28.2455,,,
622,K07089,,,0.7321983822374375,,,,,,26.6817,,,
623,K07090,,,0.7438477237360356,,,0.7120000000000001,,,26.4202,,,10.8983
624,K07092,,,0.75,,,,,,7.0422,,,
625,K07093,,,0.7269117968990865,,,,,,11.7307,,,
626,K07096,,,0.69,,,,,,6.0714,,,
627,K07098,,,0.57,,,,,,3.8825,,,
628,K07100,,,0.7909999999999999,,,,,,9.9307,,,
629,K07106,,,0.713,,,,,,8.2019,,,
630,K07107,,,0.6729999999999999,,,0.7399999999999999,,,9.9631,,,13.6066
631,K07113,,,0.732,,,,,,3.7069,,,
632,K07114,,,0.688,,,,,,9.1578,,,
633,K07118,,,0.731,,,,,,15.0646,,,
634,K07130,0.6890000000000001,,0.759,,,,12.5683,,5.8122,,,
635,K07131,,,0.6895603487101969,,,,,,23.210099999999997,,,
636,K07142,,0.322,,,,,,2.4473,,,,
637,K07156,,,0.7355709937586569,,,,,,18.1993,,,
638,K07157,,,0.7290000000000001,,,,,,7.8508,,,
639,K07161,,,0.7125012150030912,,,,,,48.1697,,,
640,K07171,,,0.579,,,0.604,,,2.7103,,,5.2065
641,K07177,,,0.652,,,,,,9.2642,,,
642,K07192,,,0.7090000000000001,,,,,,13.2618,,,
643,K07240,,,0.6120000000000001,,,,,,6.3964,,,
644,K07243,,,0.6670297757538083,,,,,,14.7483,,,
645,K07259,,,0.6824882360447326,,,,,,14.8949,,,
646,K07273,,,0.69,,,,,,3.2941,,,
647,K07284,,,0.6609999999999999,,,,,,6.4716,,,
648,K07300,,,0.6905003702458471,,,,,,36.2151,,,
649,K07301,,,0.7020000000000001,,,,,,12.3339,,,
650,K07304,,,0.659211560716136,,,,,,54.2768,,,
651,K07305,,,0.6797560786842953,,,,,,14.3672,,,
652,K07315,,,0.6589946719629786,,,,,,29.7624,,,
653,K07335,,,0.6638764052938665,,,,,,26.683300000000003,,,
654,K07339,,,0.654,,,,,,2.2263,,,
655,K07390,,,0.7090000000000001,,,,,,6.9155,,,
656,K07391,,,0.716,,,,,,12.9279,,,
657,K07402,,,0.7315804301569464,,,,,,54.095,,,
658,K07403,,,0.6752649270122891,,,,,,26.9469,,,
659,K07407,,,0.72,,,,,,9.4275,,,
660,K07447,,,0.7754942554547752,,,,,,16.8827,,,
661,K07448,,,,,,0.604,,,,,,4.325
662,K07451,,,0.6841183036776383,,,,,,26.3755,,,
663,K07460,,,0.7285928254433548,,,,,,7.6164000000000005,,,
664,K07462,,,0.720348909812554,,,,,,34.0308,,,
665,K07477,,,0.738,,,,,,7.6827,,,
666,K07478,,,0.69,,,,,,30.5356,,,
667,K07480,,,0.5920043850584096,,,,,,53.429500000000004,,,
668,K07481,,,0.6331275772015805,,,,,,81.4873,,,
669,K07482,,,0.6936879240194646,,,,,,90.9176,,,
670,K07483,,,0.6721527094200184,,,,,,187.07450000000003,,,
671,K07484,,,0.652474362582155,,,,,,142.90269999999998,,,
672,K07485,,0.564,0.6958611463784092,,,0.6856072451171072,,6.7269,175.28059999999996,,,9.1657
673,K07486,,,0.6862611225842914,,,0.632267618865736,,,1593.5768999999998,,,44.4667
674,K07487,,,0.6234756525123959,,,,,,23.4365,,,
675,K07491,,,0.6033614564662889,,,0.6223731397860487,,,97.1845,,,9.6595
676,K07492,,,0.6410215659414976,,,,,,206.42579999999995,,,
677,K07493,,,0.6799728024074095,,,,,,278.00759999999997,,,
678,K07494,,,0.6477820698384448,,,0.725,,,548.1393000000002,,,7.108
679,K07495,,,0.5983584426014843,,,,,,133.3873,,,
680,K07496,,,0.71545186529625,,,,,,103.39800000000001,,,
681,K07497,,,0.665428839885799,,,0.7162414224298719,,,783.6802000000001,,,22.7944
682,K07498,,,0.6227466474133624,,,,,,52.3664,,,
683,K07499,,,0.7120055556076901,,,0.7367355691380326,,,85.83539999999999,,,26.0352
684,K07503,,,0.7123533618424372,,,,,,31.030900000000003,,,
685,K07507,,,0.7006333914269657,,,,,,20.7441,,,
686,K07533,,,0.644,,,,,,12.8248,,,
687,K07560,,,0.774,,,,,,5.4142,,,
688,K07566,,,0.7375668674646514,,,,,,21.7065,,,
689,K07568,,,0.7290000000000001,,,,,,10.3089,,,
690,K07588,,,0.6876253936830738,,,,,,38.467,,,
691,K07646,,,0.6979999999999998,,,,,,9.981,,,
692,K07684,,,0.6579999999999999,,,,,,17.0421,,,
693,K07692,,,0.6579999999999999,,,,,,17.0421,,,
694,K07695,,,0.7,,,,,,7.6057,,,
695,K07733,,,0.6770070612525708,,,,,,13.693999999999999,,,
696,K07734,,,0.6779999999999999,,,,,,5.4453,,,
697,K07736,,,0.6185456259626912,,,,,,58.5554,,,
698,K07738,,,0.6903886830758729,,,,,,20.7878,,,
699,K07755,,,0.6959965195815433,,,,,,25.918300000000002,,,
700,K07778,,,0.723,,,,,,2.5383,,,
701,K07793,,,0.6886689043245785,,,,,,39.8541,,,
702,K07794,,,0.7340000000000001,,,,,,11.7975,,,
703,K07795,,,0.673636742694976,,,,,,18.3818,,,
704,K08097,,,0.682,,,,,,15.2379,,,
705,K08234,,,0.6960000000000001,,,,,,7.3245,,,
706,K08281,,,0.6755896744714738,,,,,,7.7836,,,
707,K08296,,0.4,0.7020000000000001,,,,,3.3241,3.695,,,
708,K08309,,,0.669,,,,,,5.9589,,,
709,K08316,,,0.716,,,,,,2.1794,,,
710,K08481,,,0.557,,,,,,1.6702,,,
711,K08591,,,0.7759999999999999,,,,,,3.6574,,,
712,K08602,,,0.688,,,,,,7.0208,,,
713,K08681,,,0.7352434846788805,,,,,,47.1554,,,
714,K08970,,,0.7104446752694511,,,,,,22.494,,,
715,K08972,,,0.6470613688295097,,,0.701,,,29.750400000000003,,,6.755
716,K08981,,,,,,0.741,,,,,,9.4115
717,K08982,,,0.698,,,,,,8.8199,,,
718,K08983,,,,,,0.703,,,,,,3.9906
719,K08992,,,,,,0.667,,,,,,8.3013
720,K08994,0.522,,,,,,5.2084,,,,,
721,K08998,,,0.7206727005625327,,,,,,15.8491,,,
722,K08999,,,0.6437461010151355,,,,,,66.4684,,,
723,K09005,,,0.6707861901213659,,,,,,9.206900000000001,,,
724,K09009,,,0.741,,,,,,10.5553,,,
725,K09013,,,0.679,,,,,,23.4013,,,
726,K09014,,,0.653,,,,,,71.1286,,,
727,K09022,,,0.654680033257611,,,,,,13.0616,,,
728,K09117,,,0.6884560144934556,,,,,,27.040300000000002,,,
729,K09118,,,0.6876545445991722,,,,,,18.4604,,,
730,K09121,,,0.6890000000000001,,,,,,3.4717,,,
731,K09131,,,0.701,,,,,,7.8084,,,
732,K09136,,,0.65,,,,,,1.87,,,
733,K09142,,0.35,,,,,,3.1891,,,,
734,K09154,,,0.71,,,,,,9.5545,,,
735,K09164,,,0.721,,,,,,3.625,,,
736,K09165,,,0.6643662009708011,,,0.532,,,18.1164,,,6.1432
737,K09167,,,0.7120000000000001,,,,,,9.8057,,,
738,K09461,,,0.7170000000000001,,,,,,13.3574,,,
739,K09694,,,0.6992011174357792,,,,,,7.3635,,,
740,K09702,,,0.723,,,,,,5.7069,,,
741,K09710,,,0.6637297303911956,,,,,,17.9653,,,
742,K09716,,0.309,,,,,,4.9132,,,,
743,K09747,,,0.6856213098024938,,,,,,19.345999999999997,,,
744,K09748,,,0.6852984655576675,,,,,,23.5323,,,
745,K09760,,,0.6809999999999999,,,,,,14.5548,,,
746,K09762,,,0.73,,,,,,7.9843,,,
747,K09763,,,0.7340000000000001,,,,,,5.642,,,
748,K09764,,,0.6867609588644563,,,,,,11.3882,,,
749,K09767,,,0.648,,,,,,12.1939,,,
750,K09772,,,0.6595300455386371,,,,,,24.147100000000002,,,
751,K09780,,0.649,0.6926666544677826,,,,,3.3377,16.2442,,,
752,K09790,,,0.745,,,,,,2.3984,,,
753,K09791,,,0.644,,,,,,10.2798,,,
754,K09807,,,,,,0.7054948789044816,,,,,,13.0808
755,K09811,,,0.6506818186749682,,,,,,40.765600000000006,,,
756,K09816,,,0.677,,,,,,9.6568,,,
757,K09903,,,0.6803878729287373,,,,,,66.3951,,,
758,K09927,,,0.7112352681298488,,,,,,76.2026,,,
759,K09930,,,0.773,,,,,,6.8079,,,
760,K09931,,,0.76,,,,,,4.5307,,,
761,K09932,,,0.7152917807162023,,,0.7044552379708076,,,42.3408,,,33.9858
762,K09936,,,0.71,,,,,,7.2228,,,
763,K09940,,,0.6914573318367914,,,,,,23.9172,,,
764,K09948,,,0.64,,,,,,8.8368,,,
765,K09951,,,0.6967580876803346,,,,,,19.2482,,,
766,K09981,,,0.68,,,,,,5.3447,,,
767,K09992,,,0.7251737116481796,,,,,,16.120800000000003,,,
768,K10200,,,0.667,,,,,,10.9643,,,
769,K10218,,,0.743,,,,,,4.4824,,,
770,K10228,,,0.528,,,,,,5.6045,,,
771,K10232,,,0.6509999999999999,,,,,,12.0848,,,
772,K10543,,,0.6640000000000001,,,,,,6.468,,,
773,K10773,,,0.664,,,,,,16.7729,,,
774,K10806,,,0.7340000000000001,,,,,,8.5062,,,
775,K10822,,,0.6817617635686898,,,,,,66.9992,,,
776,K10843,,,0.7436425098292805,,,,,,30.857599999999998,,,
777,K10914,,,0.6211293087351868,,,,,,24.2394,,,
778,K10917,,,0.6581272178754496,,,,,,34.630700000000004,,,
779,K10946,,,0.665,,,,,,6.7802,,,
780,K10947,,,0.6883366134756685,,0.674,,,,33.9108,,12.2757,
781,K10979,,,0.6644741672392568,,,,,,40.0884,,,
782,K11068,,,0.7190000000000001,,,,,,11.3009,,,
783,K11163,,,0.6859999999999999,,,,,,6.3776,,,
784,K11173,,,0.727,,,,,,10.9044,,,
785,K11175,,,0.7306834921798837,,,,,,23.1148,,,
786,K11355,,,0.68,,,,,,7.4306,,,
787,K11473,,,0.763,,,,,,15.082,,,
788,K11477,,,0.674,,,,,,3.7593,,,
789,K11690,,,0.6859999999999999,,,,,,4.335,,,
790,K11749,,,0.7057231898074074,,,,,,20.0743,,,
791,K11752,,,0.7092362634644803,,,,,,28.489900000000002,,,
792,K11753,,,0.7070000000000001,,,,,,9.9615,,,
793,K11939,,,0.7204983029771883,,,,,,17.409000000000002,,,
794,K11941,,,0.68,,,,,,3.8458,,,
795,K11991,,,0.779,,,,,,10.5037,,,
796,K12132,,,0.683,,,,,,14.3638,,,
797,K12234,,,0.7701874787993029,,,,,,11.5626,,,
798,K12510,,,0.698,,,,,,9.8207,,,
799,K12511,,,0.672,,,,,,7.7973,,,
800,K12574,,,0.6957914428639119,,,,,,81.6199,,,
801,K13018,,,0.687,,,,,,10.1836,,,
802,K13075,,,0.72,,,,,,3.6735,,,
803,K13280,,0.353,,,,,,2.7424,,,,
804,K13282,,,0.7609999999999999,,,,,,10.1256,,,
805,K13292,,,0.6976644635428568,,,,,,23.6802,,,
806,K13529,,,0.662,,,,,,4.8708,,,
807,K13570,,,0.611,,,,,,2.9591,,,
808,K13573,,,0.758,,,,,,10.1246,,,
809,K13628,,,0.6779999999999999,,,,,,14.7034,,,
810,K13633,,,0.7240000000000001,,,,,,7.8851,,,
811,K13640,,,0.706,,,,,,11.1297,,,
812,K13993,,,0.6752385586275208,,,,,,68.2141,,,
813,K14083,,,0.703,,,,,,11.2779,,,
814,K14113,,,0.693,,,,,,9.1357,,,
815,K14136,,,0.729,,,,,,5.6008,,,
816,K14393,,,0.7070000000000001,,,,,,10.9274,,,
817,K14652,,,0.6899999999999998,,,,,,27.3972,,,
818,K14696,,,0.7090000000000001,,,,,,8.0192,,,
819,K14742,,,0.7107793500134905,,,,,,23.0818,,,
820,K14761,,,0.667,,,,,,6.0792,,,
821,K14941,,,0.7140000000000001,,,,,,4.7296,,,
822,K14956,,,0.7499999999999999,,,,,,9.4243,,,
823,K15256,,,0.6970000000000001,,,,,,6.8858,,,
824,K15371,,,0.6884557237935189,,,,,,36.0353,,,
825,K15520,,,0.647,,,,,,3.2136,,,
826,K15539,,,0.6929048325442455,,,0.696,,,16.011400000000002,,,10.0099
827,K15633,,,0.6747822545433967,,,,,,29.161699999999996,,,
828,K15634,,,0.687,,,,,,6.6915,,,
829,K15635,,,0.7386584908248071,,,,,,19.762999999999998,,,
830,K16147,,,0.6593851921386302,,,,,,19.7701,,,
831,K16203,,,0.667,,,,,,12.5828,,,
832,K16841,,,0.613,,,,,,3.6314,,,
833,K16842,,,0.6579999999999999,,,,,,6.1675,,,
834,K16870,,,0.7359999999999999,,,,,,12.5218,,,
835,K16927,,,0.7316482672813269,,,,,,12.290700000000001,,,
836,K17317,,,0.6180000000000001,,,,,,9.7439,,,
837,K17488,,,0.6779999999999999,,,,,,16.7149,,,
838,K17752,,,0.6609999999999999,,,,,,21.0636,,,
839,K17763,,,0.6679555272497515,,,,,,30.400000000000002,,,
840,K17840,,,0.753,,,,,,7.8713,,,
841,K18013,,,0.716,,,,,,11.3358,,,
842,K18029,,,0.643,,,,,,5.764,,,
843,K18189,,,0.7138734456291207,,,,,,25.123199999999997,,,
844,K18199,,,0.687,,,,,,5.8817,,,
845,K18290,,,0.632,,,,,,11.9495,,,
846,K18346,,,0.7003058932563279,,,,,,27.381100000000004,,,
847,K18369,,,0.693,,,,,,11.7355,,,
848,K18476,,,0.7357622667351986,,,,,,52.05219999999999,,,
849,K18682,,,0.6977047581926582,,,,,,76.272,,,
850,K18802,,,0.6722337127424084,,,,,,45.2996,,,
851,K18831,,,0.5770000000000001,,,,,,5.3131,,,
852,K18843,,,0.6822878276076332,,,,,,8.8984,,,
853,K18897,,,0.6779999999999999,,,,,,11.2468,,,
854,K18955,,,0.6731414481923742,,,,,,17.4495,,,
855,K18958,,,0.7208630712181148,,,,,,15.5213,,,
856,K18979,,,0.7134479581188375,,,,,,26.631700000000002,,,
857,K18997,,,0.602,,,,,,2.1303,,,
858,K19159,,,0.667,,,,,,7.8713,,,
859,K19166,,,0.456,,,,,,5.3131,,,
860,K19221,,,0.74,,,,,,11.6299,,,
861,K19222,,,0.7266420318689756,,,,,,18.2979,,,
862,K19267,,,0.6991799620745319,,,,,,15.6296,,,
863,K19302,,,0.7040481728834797,,,,,,25.6342,,,
864,K19405,,,0.552,,,,,,2.3575,,,
865,K19689,,,0.6767534457046673,,,,,,59.8246,,,
866,K19701,,,0.6990000000000001,,,,,,8.7417,,,
867,K19702,,,0.6990000000000001,,,,,,8.7417,,,
868,K19710,,,0.7108896481938978,,,,,,19.855400000000003,,,
869,K19745,,,0.6439999999999999,,,,,,3.66,,,
870,K20074,,,0.7177256814543532,,,,,,22.956,,,
871,K20444,,,0.7359999999999999,,,,,,12.5218,,,
872,K20483,,,0.677,,,,,,7.6981,,,
873,K20968,,,0.581,,,,,,4.0819,,,
874,K21014,,,,,,0.604,,,,,,1.4963
875,K21349,,,0.711,,,,,,10.0517,,,
876,K21471,,,0.67,,,,,,22.3213,,,
877,K21472,,,0.6970000000000001,,,,,,9.7608,,,
878,K21498,,,0.5870000000000001,,,,,,4.825,,,
879,K21600,,,0.7040000000000001,,,,,,8.2547,,,
880,K21700,,,0.6195282847501238,,,,,,8.9988,,,
881,K21744,,,0.7130000000000001,,,,,,1.7794,,,
882,K21908,,,0.6881185977412989,,,,,,24.1488,,,
883,K21929,,,0.6894020572892069,,,,,,24.5306,,,
884,K21961,,,0.738,,,,,,7.5683,,,
885,K22205,,,0.7070000000000001,,,,,,6.4198,,,
886,K22278,,,0.6859999999999999,,,,,,8.2158,,,
887,K22297,,,0.6609999999999999,,,,,,12.5366,,,
888,K22336,,,0.69,,,,,,17.1036,,,
889,K22452,,,0.6942212058274831,,,0.665,,,20.6538,,,4.5704
890,K22468,,,0.6825800912321034,,,,,,61.371700000000004,,,
891,K22522,,,0.738,,,,,,12.2586,,,
892,K22736,,,0.736,,,,,,9.8606,,,
893,K22894,,,0.7368204623795933,,,,,,32.261199999999995,,,
894,K23258,,,0.715,,,,,,9.237,,,
895,K23264,,,0.6970502143523466,,,,,,31.5816,,,
896,K23265,,,0.7020000000000001,,,,,,14.0602,,,
897,K23356,,,0.7340000000000001,,,0.718,,,10.4296,,,8.8654
898,K23518,,,0.6920102692127353,,,,,,14.6544,,,
899,K23536,,,0.68,,,,,,11.0909,,,
900,K23541,,,0.7302463407069351,,,,,,9.3763,,,
901,K23555,,,0.7509999999999999,,,,,,6.6631,,,
902,K23753,,,0.698,,,,,,19.3955,,,
903,K24163,,,0.6920000000000001,,,,,,9.3007,,,
