,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
435,K01599,,,0.6681582874677141,,,,,,12.525300000000001,,,
436,K01602,,,0.6003774628726812,,,,,,9.8482,,,
437,K01607,,,0.60780947683297,0.605,,,,,307.2688,2.104,,
438,K01609,,,0.565,,,,,,6.4172,,,
439,K01610,,0.373,0.6043487769480023,0.591,,,,3.0794,84.65079999999999,5.6273,,
440,K01611,,,0.647,,,,,,3.0938,,,
441,K01613,,,0.6077554911941238,,,,,,82.46490000000001,,,
442,K01619,,,0.6352962618312203,,,,,,72.8055,,,
443,K01620,,,0.6072876369485143,,,,,,104.07489999999999,,,
444,K01621,,,0.5917093096870482,,,,,,182.04059999999998,,,
445,K01622,,,0.6458801611307864,,,,,,5.4889,,,
446,K01623,,,0.6309055478659266,,,,,,53.92739999999999,,,
447,K01624,,,0.5888214330418251,,,,,,104.62519999999999,,,
448,K01625,,,0.5906007653051711,,,,,,24.559,,,
449,K01626,,,0.6713112486066898,,,,,,105.96650000000001,,,
450,K01627,,,0.6185916888608921,,,,,,46.4917,,,
451,K01628,,,0.6374847656149668,,,,,,8.1104,,,
452,K01633,,,0.6665981010329821,,,,,,17.1271,,,
453,K01635,,,0.5857649658574702,,,,,,30.5549,,,
454,K01637,,0.5603741462673153,0.6114071313188617,,,,,7.8118,131.55100000000002,,,
455,K01638,,0.5347694218476786,0.627132336952669,,,,,16.088,152.3628,,,
456,K01640,,,0.6852563495786181,,,,,,73.38780000000001,,,
457,K01644,,,0.6063919513360893,,,,,,37.84610000000001,,,
458,K01652,,,0.564,,,,,,6.0888,,,
459,K01653,,,0.61912917128358,,,0.704,,,175.2306,,,3.315
460,K01658,,0.532,0.5796923254015914,,,,,4.4726,20.639300000000002,,,
461,K01659,,,0.688,,,,,,8.5947,,,
462,K01662,,,0.652426681519966,,,,,,35.8298,,,
463,K01666,,,0.7140000000000001,,,,,,4.9978,,,
464,K01673,,,0.586311561659037,,,,,,237.4953,,,
465,K01686,,,0.584328028027389,,,,,,42.9061,,,
466,K01689,,0.5285710812454405,0.627826300778365,,,,,11.4591,273.8721,,,
467,K01692,,,0.6400871765786718,,,,,,19.3946,,,
468,K01695,,0.532,0.6607482782585449,,,,,3.89,77.5752,,,
469,K01698,,0.5209434416797645,0.6405983448900929,,,,,15.1494,114.9241,,,
470,K01704,,,0.6185677899281854,,,,,,73.21979999999999,,,
471,K01710,,,0.5479999999999999,,,,,,4.6796,,,
472,K01711,,,0.5883140301043768,,,,,,38.1472,,,
473,K01712,,0.545,0.650858663000068,,,,,3.5674,40.8687,,,
474,K01714,,,0.6218529083209337,,,,,,22.845,,,
475,K01716,,,0.648,,,,,,4.834,,,
476,K01719,,0.510533590369211,0.6604244538706943,,,0.7659999999999999,,8.8286,139.65490000000003,,,2.1542
477,K01720,,0.526,0.6055563342192134,,,,,6.3838,23.5718,,,
478,K01721,,,0.6227964289959109,,,,,,17.2937,,,
479,K01724,,,0.5804632276264663,,,,,,115.54130000000004,,,
480,K01726,,,0.6060745433916576,,,,,,5.033799999999999,,,
481,K01730,,,0.5878076887500431,,,,,,3.818,,,
482,K01733,,,0.6036169684346723,,,,,,54.3038,,,
483,K01734,,,0.6228162433016188,,,,,,24.708099999999998,,,
484,K01735,,,0.6225022430461302,,,,,,29.1508,,,
485,K01736,,0.5458837587615394,0.6463141817834903,,,,,7.0917,117.17410000000001,,,
486,K01737,,,0.5760950766442049,,,,,,243.97030000000004,,,
487,K01740,,,0.6247775111625634,,,,,,8.4281,,,
488,K01745,,,0.6676486479456052,,,,,,14.453199999999999,,,
489,K01749,,0.5185616746525893,0.6319914186123126,,,,,15.1214,134.7418,,,
490,K01752,,,0.6612765222702045,,,,,,59.054300000000005,,,
491,K01754,,,0.6460925891900813,,,,,,59.430699999999995,,,
492,K01755,,,0.6224273992354419,,,,,,109.67350000000002,,,
493,K01756,,,0.6520444690850066,,,,,,14.4216,,,
494,K01759,,,0.6249211158096024,,,,,,35.420899999999996,,,
495,K01768,,,0.6110201993227182,,,,,,53.8851,,,
496,K01770,,,0.6378427645385416,,,,,,9.543700000000001,,,
497,K01772,,,0.6288065799418262,0.684,,,,,115.44430000000004,2.5547,,
498,K01775,,,0.6380838276445253,,,0.565,,,123.8582,,,3.0907
499,K01776,,,0.641155805488491,,,,,,46.2616,,,
500,K01778,,,0.651524906590762,,,,,,66.1808,,,
501,K01779,,,0.5660675893515692,,,,,,37.4039,,,
502,K01781,,,0.67,,,,,,5.1985,,,
503,K01783,,,0.6138604577978201,,,,,,32.6939,,,
504,K01784,,,0.644532461865067,,,,,,11.5027,,,
505,K01785,,,0.5897008701259301,,,,,,122.75079999999998,,,
506,K01788,,,0.643,,,,,,2.2788,,,
507,K01790,,,0.5152255941359281,,,,,,7.4182,,,
508,K01791,,,0.574,,,,,,6.1625,,,
509,K01792,,,0.6200301134210258,,,,,,5.7752,,,
510,K01793,,,0.5329999999999999,,,,,,3.8119,,,
511,K01796,,,0.647,,,,,,3.552,,,
512,K01799,,,0.6046806961261201,,,0.5489999999999999,,,26.6169,,,2.2633
513,K01800,,,0.6284103020912946,,,,,,18.2341,,,
514,K01802,,,0.5964945740395787,,,,,,22.4604,,,
515,K01803,,,0.6184036844760932,,,,,,111.343,,,
516,K01804,,,0.6208027157921323,,,,,,46.0481,,,
517,K01805,,,0.6586030792160413,,,,,,32.5183,,,
518,K01807,,0.528,0.6167709551236815,,,,,3.1869,65.352,,,
519,K01808,,,0.605197287783495,,,,,,25.932000000000002,,,
520,K01809,,,0.5601464000152855,,,,,,55.19429999999999,,,
521,K01810,,,0.5905351505714451,,,,,,138.1255,,,
522,K01812,,,0.5728450001157259,,,,,,21.4395,,,
523,K01815,,,0.5503099810598281,,,,,,9.796299999999999,,,
524,K01816,,,0.581598024709672,,,,,,40.692099999999996,,,
525,K01817,,,0.5845661336530618,,,,,,15.021999999999998,,,
526,K01820,,,0.492,,,,,,4.3423,,,
527,K01821,,0.492,0.5694554496504837,,,0.578,,5.8311,97.11729999999999,,,8.3441
528,K01822,,,0.6044434619593575,,,,,,5.2019,,,
529,K01823,,,0.6288933729944899,,,0.648,,,22.1494,,,1.8094
530,K01834,,,0.6741294991659008,,,,,,24.157600000000002,,,
531,K01838,,,0.737,,,,,,3.6297,,,
532,K01839,,,0.5964679378981387,,,,,,99.33410000000002,,,
533,K01845,,0.526,0.5949509239868815,,,,,3.4914,31.170499999999997,,,
534,K01849,0.546,,0.6030689560886628,,,,4.8735,,31.9423,,,
535,K01854,,,0.667030875272142,,,,,,10.0587,,,
536,K01856,,,0.622,,,,,,2.6939,,,
537,K01857,,,0.6759999999999999,,,,,,5.4664,,,
538,K01858,,0.544348881009387,0.574870659157682,,,,,8.5117,119.95650000000002,,,
539,K01865,,,0.5760000000000001,,,,,,1.6542,,,
540,K01866,,0.5296372563673593,0.604209943596558,,,,,6.1894,133.68359999999998,,,
541,K01867,,,0.6229965993754427,,,,,,138.0359,,,
542,K01868,,,0.6040808797405964,,,,,,307.15070000000003,,,
543,K01869,,,0.585,,,,,,8.6515,,,
544,K01872,,0.551,0.6343979204769717,,,,,3.4545,128.5854,,,
545,K01874,,,0.5860565141353221,,,,,,53.3455,,,
546,K01875,,0.5079289059871036,0.6142862233005704,,,,,7.785699999999999,188.67019999999997,,,
547,K01876,,,0.5765514957964447,,,,,,16.7683,,,
548,K01880,,,0.5489999999999999,,,,,,3.5102,,,
549,K01881,,,0.6064523438565997,,,,,,144.2824,,,
550,K01883,,,0.6494891237674919,,,,,,22.1815,,,
551,K01885,,,0.6280003735665078,,,,,,14.106200000000001,,,
552,K01886,,0.67,,,,,,15.781,,,,
553,K01887,,0.5226965678294713,0.6272138344385312,,,,,10.825000000000001,130.3155,,,
554,K01889,,,0.601594098703291,,,,,,102.9513,,,
555,K01890,,,0.6446115665519001,,,,,,107.0556,,,
556,K01907,,,0.694266571184033,,,,,,12.5398,,,
557,K01912,,,0.6579394506097239,,,,,,71.4331,,,
558,K01915,0.67,0.619,0.622783947817202,,,,3.1298,2.8557,724.4352999999999,,,
559,K01918,,,0.6150258579051163,,,,,,99.7656,,,
560,K01919,,,0.6489078013247292,,,,,,70.09819999999999,,,
561,K01920,,,0.6683656092644148,,,,,,30.8112,,,
562,K01921,,,0.6024389528265086,,,,,,86.55550000000001,,,
563,K01923,,0.5254135074550865,0.6188913658414494,,,,,9.3789,110.64610000000003,,,
564,K01924,,,0.640211453694661,,,,,,14.0012,,,
565,K01926,,,0.6620269446471889,,,,,,30.969299999999997,,,
566,K01928,,,0.73,,,,,,7.8122,,,
567,K01929,,,0.650937784419364,,,,,,16.0796,,,
568,K01932,,0.514,,,,,,5.6043,,,,
569,K01933,,,0.6203313916795886,,,,,,126.59419999999999,,,
570,K01934,,0.4595195631963403,0.6760508921437022,,,,,5.4932,37.8855,,,
571,K01935,,,0.5876688130981518,,,,,,13.481300000000001,,,
572,K01937,,0.4512458441605151,0.6030229356973297,,,,,11.9861,357.47010000000006,,,
573,K01939,,,0.6335947568444812,,,,,,214.61050000000006,,,
574,K01940,,,0.6284666177733611,,,,,,189.31600000000003,,,
575,K01945,,0.5526202336170883,0.6162968224008474,,,,,6.333600000000001,102.68999999999998,,,
576,K01951,,0.5387170177201516,0.6215259020093682,,,,,6.7912,252.01620000000003,,,
577,K01952,,,0.715,,,,,,6.8276,,,
578,K01953,,,0.587715271921205,,,0.583,,,366.85700000000014,,,3.8681
579,K01962,,,0.630758771430529,,,,,,19.491,,,
580,K01963,,,0.6010000000000001,,,,,,10.3182,,,
581,K01971,,,0.6267265512638447,,,,,,137.6707,,,
582,K01972,,,0.6169181517187343,,,,,,292.0639,,,
583,K01974,,0.562,,,,,,1.7751,,,,
584,K01975,,0.589,0.6161054094019279,,,,,6.0389,64.18369999999999,,,
585,K01989,,,0.546,,,,,,8.2298,,,
586,K01990,,,0.5969525888339021,,,,,,102.07099999999998,,,
587,K01991,0.5710000000000001,,0.5818000883334392,,,0.598747405500551,2.1923,,197.65049999999994,,,10.3282
588,K01992,,,0.5872505317292975,,,,,,155.2944,,,
589,K01993,,,0.7020000000000001,,,,,,7.1308,,,
590,K01995,,,0.5873853741702079,,,,,,21.8989,,,
591,K01996,,,0.6532744839475874,,,,,,16.678900000000002,,,
592,K01997,,,0.6390381620936484,,,,,,162.0486,,,
593,K01998,,,0.614,,,,,,5.2688,,,
594,K01999,,,0.594606000265913,,,,,,38.7997,,,
595,K02003,,,0.5991611391135749,,,,,,62.8419,,,
596,K02004,0.591,0.5163350637919469,0.6009421501630982,0.644,,0.5863353255605722,3.8426,27.5292,2951.261599999997,1.8891,,36.393
597,K02005,,,0.5989445743497495,,,,,,10.654,,,
598,K02007,,,0.619,,,,,,2.4743,,,
599,K02013,,,0.5820000000000001,,,,,,5.4462,,,
600,K02014,,,0.6146629477696947,,,,,,16.718600000000002,,,
601,K02015,,,0.6302775231336241,,,,,,98.833,,,
602,K02016,,,0.6072605885919513,,,,,,38.0294,,,
603,K02018,,,0.685226728024678,,,,,,15.318900000000001,,,
604,K02019,,,0.6266140075388289,,,,,,9.3508,,,
605,K02020,,,0.6022543607922597,,,,,,64.41329999999999,,,
606,K02025,,,0.5744243965370794,,,,,,12.525400000000001,,,
607,K02026,,,0.519,,,,,,3.578,,,
608,K02027,,,0.5843204851910906,,,,,,7.4361999999999995,,,
609,K02029,,,0.6394803769009196,,,,,,25.3069,,,
610,K02030,,,0.5921591144109518,,,0.535,,,42.321799999999996,,,4.6042
611,K02032,,,0.526,,,,,,3.7975,,,
612,K02033,,,0.6218969135023602,,,,,,65.12599999999999,,,
613,K02034,,0.522,0.6481969840772969,,,,,2.2029,148.2457,,,
614,K02035,,,0.6147946466409945,,,,,,21.2746,,,
615,K02036,,0.539,0.619994189858928,,,,,1.7078,33.5942,,,
616,K02037,,,0.6100091736781762,,,,,,34.802899999999994,,,
617,K02039,,0.626,0.6116169452716007,,,,,5.6785,156.05089999999998,,,
618,K02040,,,0.5801019358643087,,,0.5469932721843387,,,131.0422,,,10.6033
619,K02042,0.68,,0.6174750313121448,,,,1.9554,,15.834299999999999,,,
620,K02043,,,0.523,,,,,,2.4288,,,
621,K02044,,,0.6296461568717696,,,,,,18.4675,,,
622,K02047,,,0.654,,,,,,11.2308,,,
623,K02049,,,0.6018464955433007,,,,,,9.478100000000001,,,
624,K02050,,,0.6161798968092482,,,,,,107.6671,,,
625,K02051,,,0.5899657042945678,,,,,,65.1594,,,
626,K02065,,,0.5507372220276464,,,,,,56.1468,,,
627,K02066,,,0.593179869367282,,,0.667,,,474.2846999999999,,,1.8569
628,K02067,,,0.5921530450563119,,,,,,164.21859999999995,,,
629,K02068,,,0.605,,,,,,3.2403,,,
630,K02069,,,0.6314090381198214,,,,,,11.927100000000001,,,
631,K02078,,,0.5768320730572182,0.47600000000000003,,0.5863495978310973,,,230.266,1.2309,,18.224800000000002
632,K02081,,,0.551,,,,,,5.3196,,,
633,K02103,,,0.563,,,,,,7.7776,,,
634,K02106,,,0.6240089118559375,,,,,,16.4675,,,
635,K02108,,,0.5694933563194269,,,,,,30.244300000000003,,,
636,K02109,,,0.6220343259834107,,,0.5556819664701461,,,94.40390000000002,,,8.4512
637,K02110,,,0.6448936221127239,,,,,,6.0626999999999995,,,
638,K02111,,,0.5899510605185831,,,,,,43.8083,,,
639,K02112,,,0.532,,,,,,5.9515,,,
640,K02113,,,0.6004723180083793,,,0.6512409263975497,,,94.9805,,,4.7983
641,K02114,,,0.6464078510502145,,,,,,68.5126,,,
642,K02115,,,0.5647612564356951,,,,,,12.096,,,
643,K02116,,,0.6177936231193991,,,,,,33.125600000000006,,,
644,K02122,,0.363,,,,,,2.2462,,,,
645,K02126,,,,0.255,,,,,,4.8848,,
646,K02128,,,,0.3478086916137605,,,,,,5.3215,,
647,K02160,,,0.6007031330908436,,,,,,73.0686,,,
648,K02167,,,0.7017966735089157,,,,,,17.5119,,,
649,K02170,,,0.7490000000000001,,,,,,6.0196,,,
650,K02171,,0.585,0.5947892934478707,,,0.5371110439105724,,1.3596,125.7676,,,9.0196
651,K02172,,,0.573431507282087,,,,,,12.4771,,,
652,K02188,,,0.6875264070977327,,,,,,6.9049,,,
653,K02189,,,0.6113801294958225,,,0.71,,,6.106999999999999,,,3.2767
654,K02193,,,0.667,,,,,,3.0945,,,
655,K02194,,,0.6205694661467793,,,,,,91.0357,,,
656,K02195,,,0.6213669258580035,,,,,,69.63450000000002,,,
657,K02196,,,0.6748129318018459,,,,,,19.124,,,
658,K02197,,,0.6150400573904836,,,,,,79.4133,,,
659,K02199,,,0.5861470253008413,,,,,,120.43100000000001,,,
660,K02200,,,0.6464091559186282,,,,,,10.839300000000001,,,
661,K02204,,,0.58341705703428,,,,,,14.1633,,,
662,K02221,,,0.6300204502794029,,,0.590286369421392,,,33.1981,,,6.6267
663,K02224,,,0.6945454117504972,,,,,,29.5603,,,
664,K02225,,,0.6509999999999999,,,,,,3.6131,,,
665,K02227,,,0.6960435496928253,,,,,,18.6903,,,
666,K02228,,,0.544,,,,,,2.3418,,,
667,K02231,,,0.6125742098857551,,,,,,30.713099999999994,,,
668,K02232,,,0.6115156948272555,,,,,,16.8824,,,
669,K02233,,0.406,0.6234147568645801,,,0.581,,1.4647,29.801,,,1.7588
670,K02237,,,0.5943793898180776,,,,,,8.7627,,,
671,K02238,,,0.6113591575962141,,,,,,84.87989999999999,,,
672,K02242,,,0.627647825950176,,,,,,41.278499999999994,,,
673,K02257,,0.57,0.5955392693959819,,,,,4.0184,158.62250000000003,,,
674,K02258,,,0.62488899530096,,,,,,32.9413,,,
675,K02259,,,0.6288155910181672,,,,,,74.2633,,,
676,K02275,,,0.5600910814103458,,,,,,41.167100000000005,,,
677,K02276,,,0.6433203385186617,0.304,,,,,11.9864,4.5376,,
678,K02277,,,0.5443948704122593,,,0.598,,,78.9199,,,2.2099
679,K02278,,,0.6025962148981652,,,,,,14.358999999999998,,,
680,K02279,,,0.631664331669964,,,0.603,,,72.6913,,,3.0048
681,K02280,,,0.568389795720243,,,,,,23.547800000000002,,,
682,K02281,,,0.6388093351302451,,,,,,14.2105,,,
683,K02282,,,0.6144235843502888,,,,,,23.7487,,,
684,K02283,,,0.6307707141284117,,,,,,52.8232,,,
685,K02291,,,0.5943498965504551,,,,,,19.8361,,,
686,K02297,,,0.635,,,,,,6.7871,,,
687,K02300,,,0.5803376126010653,,,,,,17.8057,,,
688,K02302,,,0.726,,,,,,6.2222,,,
689,K02303,,,0.5551291565367289,,,,,,7.8774999999999995,,,
690,K02304,,,0.6568577597356282,,,,,,25.871700000000004,,,
691,K02313,0.546,0.5718675495130826,0.6013563143567696,,,,2.3557,33.7598,271.73839999999996,,,
692,K02314,,,0.6235514606767444,,,,,,243.27739999999997,,,
693,K02316,,,0.6131080234112337,,,,,,325.5617000000001,,,
694,K02338,,,0.6009133297187649,,,,,,337.2245,,,
695,K02339,,,0.6404048272867121,,,0.595,,,8.382,,,3.5722
696,K02340,,,0.6217575663107686,,,0.656011745898407,,,53.533300000000004,,,4.5202
697,K02342,,,0.6787781692495146,,,,,,22.2265,,,
698,K02343,,,0.6395062220078468,,,,,,91.8728,,,
699,K02347,,,0.5625786446854184,,,,,,14.8351,,,
700,K02351,,,0.5720000000000001,,,,,,11.6066,,,
701,K02356,,,0.6040365867507935,,,,,,111.8419,,,
702,K02357,,,0.6143730573628505,,,,,,133.92520000000002,,,
703,K02372,,,0.5895439772215244,,,,,,94.12310000000001,,,
704,K02377,,,0.5631746831202843,,,,,,21.050399999999996,,,
705,K02379,,,0.6446986037793503,,,,,,61.95740000000001,,,
706,K02380,,,0.6087795878380851,,,,,,86.8654,,,
707,K02386,,,0.6855060238615286,,,0.701,,,4.6898,,,2.6834
708,K02387,,,0.6609103619248042,,,,,,7.5715,,,
709,K02388,,,0.6344730916525094,,,,,,9.8214,,,
710,K02389,,,0.6153281519661244,,,0.586,,,12.454,,,3.1732
711,K02393,,,0.6118372337311475,,,,,,11.1183,,,
712,K02394,,,0.6708236191850644,,,,,,43.220400000000005,,,
713,K02396,,,0.6569345826411458,,,0.669,,,10.4871,,,2.3694
714,K02398,,,0.6557341827137072,,,,,,4.1259999999999994,,,
715,K02407,,,0.6,,,,,,1.4439,,,
716,K02409,,,0.6667092350141212,,,,,,7.192499999999999,,,
717,K02410,,,0.623997742979988,,,,,,46.6441,,,
718,K02413,,,0.563,,,,,,4.5548,,,
719,K02414,,,0.718,,,,,,4.0157,,,
720,K02415,,,0.642235740837018,0.563,,,,,16.8099,2.9546,,
721,K02416,,,0.6227575836446849,,,0.66,,,25.7338,,,1.8917
722,K02417,,,0.6176407697807145,,,,,,15.654599999999999,,,
723,K02418,,,0.7194077527740896,,,0.603,,,6.4503,,,2.9546
724,K02426,,,0.644206842205837,,,,,,11.2504,,,
725,K02427,,,0.677,,,,,,4.9186,,,
726,K02428,,,0.6374756017932461,,,,,,34.72709999999999,,,
727,K02429,,,0.5556372440726967,,,,,,161.13920000000005,,,
728,K02431,,,0.601,,,,,,3.5414,,,
729,K02433,,,0.6457432579037048,,,,,,17.621,,,
730,K02435,,,0.6219709932226549,,,,,,77.8072,,,
731,K02437,,0.4981549945501907,0.5872151268969518,,,,,9.4397,102.414,,,
732,K02440,,,0.5892824216884219,,,,,,24.999299999999998,,,
733,K02443,,,0.7090000000000001,,,,,,3.4221,,,
734,K02445,,,0.613,,,,,,5.3832,,,
735,K02448,,,0.662,,,,,,2.5795,,,
736,K02450,,,0.527,,,,,,7.3596,,,
737,K02451,,,0.762,,,,,,2.8501,,,
738,K02452,,,0.7146969644745004,,,,,,10.1954,,,
739,K02455,,,0.687,,,,,,7.3722,,,
740,K02456,,,0.584548845063597,,,,,,56.608599999999996,,,
741,K02457,,,0.648,,,,,,4.4828,,,
742,K02458,,,0.713,,,0.639,,,3.7565,,,1.8085
743,K02459,,,0.667,,,,,,3.4206,,,
744,K02460,,,0.6182052165128348,,,,,,10.163900000000002,,,
745,K02462,,,0.7182236377225166,,,0.644,,,6.4645,,,2.0757
746,K02463,,,0.703,,,,,,2.7595,,,
747,K02474,,,0.595,,,,,,3.5013,,,
748,K02477,,,0.6274366223744542,,,,,,25.7229,,,
749,K02478,,,0.5613787827827509,,,,,,17.0263,,,
750,K02480,,,0.545,,,,,,5.8501,,,
751,K02482,,,0.5704095811264299,,,,,,36.6255,,,
752,K02483,,,0.5918793308157149,,,,,,88.91799999999999,,,
753,K02492,,0.532,0.6135139070890097,,,,,4.6669,151.06789999999995,,,
754,K02493,,,0.5999999999999999,,,,,,2.5438,,,
755,K02494,,,0.705,,,,,,3.6048,,,
756,K02495,,,0.5688761240466707,,,,,,11.0933,,,
757,K02498,,,0.6956791298194324,,,,,,11.6398,,,
758,K02500,,,0.6408785084753328,,,,,,34.0609,,,
759,K02501,,,0.6097467318325788,,,,,,13.409099999999999,,,
760,K02503,,0.528,0.6081907430120804,,,,,4.2164,52.767399999999995,,,
761,K02509,,,0.659,,,,,,4.7358,,,
762,K02510,,,0.6266193049657012,,,,,,163.94250000000002,,,
763,K02517,,,0.568,,,,,,4.9966,,,
764,K02518,,,0.5711185172839465,,,,,,159.2477,,,
765,K02519,,,0.6557799155066141,,,,,,114.32820000000001,,,
766,K02520,,,0.5957251290080178,,,,,,209.1907999999999,,,
767,K02523,,,0.6090476367691978,,,,,,22.137700000000002,,,
768,K02527,,,0.6196850431801321,,,,,,105.49220000000001,,,
769,K02528,,,0.6811403927019868,,,,,,8.0516,,,
770,K02529,,,0.6533962683815662,,,,,,9.095600000000001,,,
771,K02533,,,0.6409999999999999,,,,,,4.2613,,,
772,K02535,,,0.596658357770302,,,,,,10.0289,,,
773,K02536,,,0.6295263736107741,,,,,,76.2497,,,
774,K02556,,,0.6151999833472994,,,,,,27.067100000000003,,,
775,K02557,,,0.5747173518147886,,,,,,10.6366,,,
776,K02558,,,0.5870000000000001,,,,,,4.6056,,,
777,K02563,,,0.6490861605766666,,,,,,31.4302,,,
778,K02564,,,0.5446563738408463,,,,,,14.4123,,,
779,K02575,,,0.593,,,,,,4.2399,,,
780,K02600,,0.514,0.6288177467118562,,,,,2.381,290.15959999999995,,,
781,K02601,,,0.6006952560233971,,,,,,159.78350000000003,,,
782,K02609,,,0.6576658968404226,,,,,,51.4927,,,
783,K02610,,,0.6580877732345947,,,,,,13.8978,,,
784,K02611,,,0.671583858024368,,,,,,8.4927,,,
785,K02612,,,0.7084229172558798,,,,,,7.5234,,,
786,K02614,,,0.6263752181012933,,,,,,20.2812,,,
787,K02616,,,0.7229037856854399,,,,,,13.1003,,,
788,K02624,,,0.668333338742243,,,,,,11.6042,,,
789,K02626,,,0.5693436428366516,,,,,,62.2131,,,
790,K02636,,,0.5805404884306845,,,,,,10.5121,,,
791,K02638,,0.556,0.5685391506823465,,,,,2.726,48.757999999999996,,,
792,K02650,,,0.5892318897650953,,,,,,8.8207,,,
793,K02651,,,0.557589899055884,0.599,,0.5481897198080824,,,102.6931,2.7174,,27.615
794,K02654,,,0.5420976819559236,,,,,,8.3029,,,
795,K02656,,,0.6417497289769628,,,,,,16.348200000000002,,,
796,K02657,,,0.595,,,,,,10.5158,,,
797,K02658,,,0.6559999999999999,,,,,,10.5158,,,
798,K02659,,,0.71,,,,,,10.5158,,,
799,K02662,,,0.5841642745433815,,,,,,106.6285,,,
800,K02663,,,0.6645717638345027,,,,,,15.490099999999998,,,
801,K02664,,,0.5981675443274668,,,,,,41.104299999999995,,,
802,K02665,,,0.6517972007675316,,,,,,9.7154,,,
803,K02671,,,0.6469478615810477,,,,,,19.990199999999998,,,
804,K02672,,,0.6206958111450205,,,0.546,,,34.2596,,,2.309
805,K02673,,,0.6360644204070107,,,0.5580166425686911,,,21.354,,,11.2276
806,K02674,,,0.6546140555010622,0.597,,,,,24.780700000000003,1.3506,,
807,K02676,,,0.6097680839288658,,,,,,15.6896,,,
808,K02687,,,0.6681179443511058,,,,,,26.756,,,
809,K02784,,,0.5399521841016471,,,0.577,,,14.0222,,,2.8514
810,K02793,,,0.6457163116548725,,,,,,15.694700000000001,,,
811,K02806,,,0.6693649457811806,,,,,,8.1646,,,
812,K02825,,,0.609180931092344,,,,,,83.33730000000001,,,
813,K02834,,,0.6175108477521375,,,,,,77.9349,,,
814,K02836,,,0.6679999999999999,,,,,,3.4698,,,
815,K02838,,,0.5993311225977412,,,,,,189.62959999999995,,,
816,K02847,,,0.557,,,,,,4.8331,,,
817,K02851,,,0.5921735338983928,,,,,,11.2468,,,
818,K02856,,,0.5460185670523774,,,,,,13.427800000000001,,,
819,K02860,,,0.6478403138695904,,,0.5549999999999999,,,51.5769,,,2.7295
820,K02863,,0.5260088890351331,0.6177208984173523,,,,,6.657,127.4459,,,
821,K02864,,,0.6177978292917377,,,0.674,,,154.10519999999997,,,2.093
822,K02866,,0.534,,,,,,4.3189,,,,
823,K02867,,,0.5993342131026894,,,,,,218.6966,,,
824,K02871,,,0.6071502979193326,,,,,,132.55960000000002,,,
825,K02874,,,0.6311045802635503,,,,,,160.77939999999998,,,
826,K02875,,0.515,,,,,,2.1812,,,,
827,K02876,,,0.6410647959473552,,,,,,171.08250000000004,,,
828,K02878,,,0.6318980333181683,,,,,,122.31309999999999,,,
829,K02879,,,0.6499541070063474,,,,,,185.84869999999998,,,
830,K02881,,,0.6451973979076282,,,,,,120.1898,,,
831,K02883,,0.45815628994472535,,,,,,13.6497,,,,
832,K02884,,,0.6131993678387809,,,0.63,,,108.33070000000001,,,3.6099
833,K02885,,0.555,,,,,,1.6889,,,,
834,K02886,,,0.6485924160759312,,,,,,167.2817,,,
835,K02887,,,0.6266231996606717,,,,,,113.9454,,,
836,K02888,,,0.6367820463991442,,,,,,69.38340000000001,,,
837,K02890,,,0.6324323650399531,,,,,,144.77799999999996,,,
838,K02892,,,0.5892936127105924,,,,,,93.19820000000001,,,
839,K02895,,,0.6162376298716848,,,,,,151.78820000000002,,,
840,K02897,,,0.6253401975499827,,,0.524,,,182.25399999999996,,,2.7466
841,K02899,,,0.6238565553892992,,,,,,77.06259999999999,,,
842,K02902,,,0.6114031668737558,,,,,,58.069300000000005,,,
843,K02904,,,0.5856924121384269,,,,,,54.454299999999996,,,
844,K02906,,,0.6421498216905568,,,,,,126.00559999999999,,,
845,K02907,,,0.6244906619524655,,,,,,58.124399999999994,,,
846,K02908,,0.521,,,,,,4.6802,,,,
847,K02909,,,0.5880623247815868,,,,,,65.7241,,,
848,K02911,,,0.6467538805872833,,,,,,47.8513,,,
849,K02913,,,0.5549498588103913,,,,,,28.7183,,,
850,K02914,,,0.6826211866685756,,,0.8130000000000001,,,40.3559,,,2.2976
851,K02916,,,0.5957958541868545,,,,,,113.3313,,,
852,K02919,,,0.581705561096823,,,,,,30.969499999999996,,,
853,K02923,,0.4789999999999999,,,,,,3.8758,,,,
854,K02926,,,0.639994470082463,,,,,,124.88819999999997,,,
855,K02930,,0.506,,,,,,2.8649,,,,
856,K02931,,,0.6254079517909833,,,,,,134.42669999999998,,,
857,K02933,,,0.631812097326439,,,,,,117.10530000000003,,,
858,K02935,0.602949096832085,,0.6234219570407256,,,,8.914100000000001,,187.47099999999995,,,
859,K02936,,0.505,,,,,,3.5447,,,,
860,K02939,,,0.6097917593039887,,,,,,146.54330000000002,,,
861,K02945,,,0.6015534601782286,,,,,,307.85450000000003,,,
862,K02946,,,0.6077287008385526,,,,,,188.36220000000003,,,
863,K02948,,,0.6486775678500148,,,,,,50.6914,,,
864,K02950,,0.4,0.6342803717740403,,,,,2.928,162.60360000000003,,,
