,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
460,K01926,,,0.6737822509871012,,,,,,40.01780000000001,,,
461,K01933,,,0.6800881897289089,,,,,,70.3695,,,
462,K01934,,,0.7341406099715079,,,,,,23.912599999999998,,,
463,K01937,,,0.6431758024977915,,0.528,,,,162.80769999999998,,1.6935,
464,K01939,,,0.681420177285531,,,,,,89.77220000000001,,,
465,K01940,,,0.6658387963165946,,,,,,114.16300000000001,,,
466,K01945,,,0.6804686143068911,,,,,,25.8985,,,
467,K01951,,,0.6753373160952726,,,,,,94.111,,,
468,K01953,,,0.6567618413417166,,,,,,201.49409999999997,,,
469,K01961,,,0.688,,,,,,8.6349,,,
470,K01962,,,0.713,,,,,,7.1494,,,
471,K01971,,,0.7130825071875747,,,,,,55.110800000000005,,,
472,K01972,,,0.6922986835062416,,,,,,117.30749999999999,,,
473,K01975,,,0.7051469882309568,,,0.6629999999999999,,,13.011,,,2.2784
474,K01990,,,0.7101060988546425,,,,,,39.8059,,,
475,K01991,,,0.6415798283968135,,,0.568,,,28.6717,,,2.2314
476,K01992,,,0.6774578138588799,,,,,,18.9212,,,
477,K01995,,,0.6844813170313353,,,,,,20.1338,,,
478,K01996,,,0.711,,,,,,7.7196,,,
479,K01997,,,0.6490138116340661,,,,,,43.6425,,,
480,K01998,,,0.695546448165456,,,,,,18.3248,,,
481,K01999,,,0.6799612315144147,,,,,,10.0703,,,
482,K02003,,,0.7080000000000001,,,,,,8.1971,,,
483,K02004,,0.409,0.6419090619098959,,,0.6538296501618819,,2.8121,372.2312999999999,,,4.6967
484,K02014,,,0.7075026240582578,,,,,,14.9771,,,
485,K02015,,,0.7063570065622632,,,,,,42.715300000000006,,,
486,K02016,,,0.7288534495411535,,,,,,9.4781,,,
487,K02018,,,0.74,,,,,,7.1261,,,
488,K02020,,,0.703,,,,,,5.5332,,,
489,K02025,,,0.6587476027201266,,,,,,14.2599,,,
490,K02029,,,0.725,,,,,,5.1657,,,
491,K02030,,,0.6888292489516029,,,,,,21.844099999999997,,,
492,K02033,,,0.7122285762282548,,,,,,11.918299999999999,,,
493,K02034,,,0.6880965614603637,,,,,,56.1897,,,
494,K02036,,,0.547,,,,,,4.0647,,,
495,K02037,,,0.6696352148912937,,,,,,9.2488,,,
496,K02038,,,0.731,,,,,,4.8934,,,
497,K02039,,,0.6775671955511812,,,,,,20.1054,,,
498,K02040,,,0.6177648077448025,,,,,,28.744500000000002,,,
499,K02042,,,0.6380643503003508,,,,,,6.877,,,
500,K02046,,,0.698,,,,,,9.6618,,,
501,K02047,,,0.584,,,,,,4.2701,,,
502,K02050,,,0.6619003989133225,,,,,,44.063,,,
503,K02051,,,0.667256550470511,,,,,,22.5872,,,
504,K02058,,,0.667,,,,,,5.6952,,,
505,K02065,,,0.696163813954097,,,,,,12.5205,,,
506,K02066,,,0.680603356420952,,,,,,158.18869999999998,,,
507,K02067,,,0.6473845251863694,,,0.6829999999999999,,,13.947,,,4.655
508,K02073,,,0.659,,,,,,2.441,,,
509,K02078,,,0.6298867855284148,,,0.6244470383460973,,,123.80790000000002,,,13.0795
510,K02108,,,0.6277107830681381,,,,,,14.102699999999999,,,
511,K02109,,,0.6695604615559885,,,,,,39.8517,,,
512,K02110,,,0.6862674227736307,,,,,,37.6807,,,
513,K02113,,,0.6584939757178649,,,0.649,,,38.906200000000005,,,1.5651
514,K02114,,,0.6555145912188745,,,,,,24.2314,,,
515,K02115,,,0.688,,,,,,8.8045,,,
516,K02116,,,0.6764664076721782,,,0.703,,,31.3343,,,1.7182
517,K02126,,,0.28300000000000003,,,,,,2.7138,,,
518,K02128,0.397,,,,0.338,,3.3079,,,,9.6746,
519,K02160,,,0.6494022124824429,,,,,,14.2934,,,
520,K02171,,,0.6842402865927272,,,,,,35.706100000000006,,,
521,K02172,,,0.7259296712162507,,,,,,12.3868,,,
522,K02188,,,0.7461521142133172,,,,,,21.7892,,,
523,K02193,,,0.569,,,,,,6.198,,,
524,K02194,,,0.6266569744920713,,,,,,15.139,,,
525,K02195,,,0.6590595682804964,,,,,,23.0685,,,
526,K02197,,,0.6194869122950325,,,0.677,,,11.4147,,,5.8558
527,K02198,,,0.6809999999999999,,,,,,8.733,,,
528,K02199,,,0.6525134701912013,,,,,,42.6889,,,
529,K02200,,,0.647,,,,,,1.8664,,,
530,K02204,,,0.602,,,,,,2.7731,,,
531,K02221,,,0.5928889979168568,,,,,,31.352000000000004,,,
532,K02224,,,0.733091539031644,,,,,,11.8176,,,
533,K02231,,,0.7140000000000001,,,,,,1.8498,,,
534,K02233,,,0.778,,,,,,6.2597,,,
535,K02238,,,0.6596879856731566,,,0.557,,,37.6809,,,2.7673
536,K02242,,,0.69,,,,,,3.2355,,,
537,K02257,,,0.6990185206098543,,,,,,73.85329999999999,,,
538,K02258,,,0.6211102642096991,,,,,,14.8273,,,
539,K02259,,,0.681703786659929,,,,,,20.555,,,
540,K02261,,,,,0.284,,,,,,6.9048,
541,K02275,,,0.556,,,,,,2.5987,,,
542,K02276,,,0.655,,,,,,5.5859,,,
543,K02277,,,0.6660572627912984,,,,,,25.933799999999998,,,
544,K02279,,,0.6840641213566558,,,0.562,,,21.864600000000003,,,3.2982
545,K02280,,,0.579,,,,,,4.1852,,,
546,K02281,,,0.6729999999999999,,,,,,1.778,,,
547,K02282,,,0.628,,,,,,2.4991,,,
548,K02283,,,0.634,,,,,,7.5761,,,
549,K02291,,,0.7516951759227855,,,,,,11.1414,,,
550,K02300,,,0.6459999999999999,,,,,,3.6836,,,
551,K02304,,,0.695,,,,,,17.16,,,
552,K02313,,,0.6402854223738641,,,,,,76.5775,,,
553,K02314,,,0.6544464724025327,,,,,,134.40030000000002,,,
554,K02316,,,0.6786488040382033,,,,,,65.61009999999999,,,
555,K02338,,,0.6419481662008302,,,,,,101.08699999999997,,,
556,K02339,,,0.664,,,,,,3.6584,,,
557,K02340,,,0.705839762089635,,,,,,23.525800000000004,,,
558,K02342,,,0.7175709782057249,,,,,,7.6604,,,
559,K02343,,,0.6757294755068227,,,,,,34.7452,,,
560,K02348,,,0.6728595412113758,,,,,,11.346,,,
561,K02351,,,0.6813972119765046,,,,,,13.3782,,,
562,K02355,,,0.683,,,,,,10.7762,,,
563,K02356,,,0.620212743853299,,,,,,101.656,,,
564,K02357,,,0.6566170012163213,,,,,,61.0541,,,
565,K02358,,,0.5336949353147474,,,,,,18.213099999999997,,,
566,K02362,,,0.762,,,,,,7.7297,,,
567,K02372,,,0.6345245339497778,,,,,,34.1607,,,
568,K02377,,,0.590247386170986,,,,,,7.8427999999999995,,,
569,K02379,,,0.7548530578243583,,,,,,7.9837,,,
570,K02385,,,0.676944140445533,,,,,,14.129999999999999,,,
571,K02387,,,0.667,,,,,,3.457,,,
572,K02388,,,0.6870395162369308,,,,,,20.7215,,,
573,K02389,,,0.732,,,,,,5.6688,,,
574,K02390,,,0.7030260508953171,,,,,,12.5099,,,
575,K02391,,,0.713044,,,,,,13.843,,,
576,K02392,,,0.7040000000000001,,,,,,6.9215,,,
577,K02393,,,0.6487214746369582,,,,,,35.1328,,,
578,K02394,,,0.692545874404429,,,,,,31.7916,,,
579,K02395,,,0.6237493187090077,,,0.619,,,9.1151,,,2.1557
580,K02396,,,0.707360861478379,,,,,,24.4661,,,
581,K02397,,,0.614,,,,,,5.5368,,,
582,K02398,,,0.7070000000000001,,,0.614,,,6.6639,,,2.2876
583,K02399,,,0.593,,,,,,3.1808,,,
584,K02402,,,0.6640710584504896,,,,,,13.0246,,,
585,K02404,,,0.75,,,,,,5.3841,,,
586,K02405,,,0.6888073796088164,,,,,,43.1676,,,
587,K02406,,,0.6564133281515189,,,,,,35.9057,,,
588,K02407,,,0.649,,,,,,4.7344,,,
589,K02408,,,0.5901731300985013,,,,,,5.0156,,,
590,K02409,,,0.745542641752925,,,,,,9.2631,,,
591,K02410,,,0.6554472782537257,,,,,,65.1637,,,
592,K02413,,,0.63,,,0.623,,,3.4637,,,2.5711
593,K02414,,,,,,0.772,,,,,,2.0732
594,K02415,,,0.6648270859226831,,,0.685,,,6.3674,,,2.1575
595,K02416,,,0.6428349740516947,,,0.642,,,36.72,,,2.0269
596,K02417,,,0.6554064116361952,,,0.772,,,44.199600000000004,,,5.8342
597,K02418,,,0.7614280702123736,,,0.7118996346966031,,,15.9344,,,10.274000000000001
598,K02419,,,0.6568684265979512,,,,,,23.0403,,,
599,K02420,,,0.6776310469714202,,,,,,19.1658,,,
600,K02422,,,0.6940000000000001,,,,,,4.7344,,,
601,K02426,,,0.647559141153366,,,,,,17.325400000000002,,,
602,K02428,,,0.6949936268252783,,,,,,11.8792,,,
603,K02431,,,0.662,,,,,,2.953,,,
604,K02435,,,0.7140963674306597,,,,,,8.7549,,,
605,K02437,,,0.6302700936596514,,,,,,36.7655,,,
606,K02448,,,0.664,,,,,,9.1405,,,
607,K02452,,,0.6992528207215389,,,,,,15.5444,,,
608,K02453,,,0.68,,,,,,9.602,,,
609,K02455,,,0.662,,,,,,7.2786,,,
610,K02456,,,0.537,,,,,,3.0201,,,
611,K02459,,,0.6577795587911496,,,,,,7.534800000000001,,,
612,K02460,,,0.6503396502850239,,,,,,15.3491,,,
613,K02462,,,0.688,,,,,,6.5207,,,
614,K02463,,,0.6459999999999999,,,,,,2.7114,,,
615,K02477,,,0.7263686685585654,,,,,,17.4208,,,
616,K02478,,,0.6904702528190765,,,,,,9.8798,,,
617,K02482,,,0.7323201181104297,,,,,,39.21209999999999,,,
618,K02483,,,0.7290000000000001,,,,,,6.5984,,,
619,K02488,,,0.726,,,,,,7.1373,,,
620,K02492,,,0.7011529479181804,,,,,,52.5094,,,
621,K02495,,,0.6912489220740367,,,,,,12.484300000000001,,,
622,K02500,,,0.7052217516876723,,,,,,21.9463,,,
623,K02501,,,0.727,,,,,,4.4289,,,
624,K02503,,,0.7021333753998767,,,,,,10.4029,,,
625,K02510,,,0.6812809419993601,,,,,,37.951,,,
626,K02518,,,0.5891456769887752,,,,,,66.293,,,
627,K02519,,,0.6781616741212049,,,,,,13.9421,,,
628,K02520,,,0.6449618282571681,,,,,,123.0822,,,
629,K02527,,,0.5600081360476069,,,,,,12.6613,,,
630,K02528,,,0.6990000000000001,,,,,,3.4993,,,
631,K02529,,,0.7240000000000001,,,,,,7.6978,,,
632,K02536,,,0.623675690587324,,,,,,20.8823,,,
633,K02548,,,0.765,,,,,,6.6307,,,
634,K02556,,,0.6633180932287869,,,,,,52.850699999999996,,,
635,K02557,,,0.6920000000000001,,,,,,2.3884,,,
636,K02563,,,0.753,,,,,,6.2997,,,
637,K02564,,,0.6124375253205087,,,,,,5.9985,,,
638,K02568,,,0.653,,,,,,3.521,,,
639,K02585,,,0.499,,,,,,1.8657,,,
640,K02595,,,0.399,,,,,,2.8219,,,
641,K02600,,,0.6589634660156821,,,0.34700000000000003,,,240.09639999999996,,,2.3446
642,K02601,,,0.6389915615056776,,,,,,93.93320000000001,,,
643,K02609,,,0.6629999999999999,,,,,,9.9362,,,
644,K02610,,,0.7092535437127028,,,,,,11.8279,,,
645,K02611,,,0.7559999999999999,,,,,,9.2847,,,
646,K02614,,,0.7490000000000001,,,0.7,,,3.3506,,,2.3363
647,K02624,,,0.7550000000000001,,,,,,9.1216,,,
648,K02626,,,0.733,,,0.4680000000000001,,,3.6463,,,2.0179
649,K02638,,,0.6090825086653563,,,,,,4.8824,,,
650,K02643,,,0.462,,,,,,2.2983,,,
651,K02650,,,0.6249264280885106,,,,,,13.7071,,,
652,K02651,,,0.5886729560594886,,,,,,10.4851,,,
653,K02653,,,0.662,,,,,,7.2786,,,
654,K02654,,,0.6940000000000001,,,,,,6.9528,,,
655,K02659,,,0.659,,,,,,4.8537,,,
656,K02662,,,0.6165339290542455,,,,,,17.9423,,,
657,K02664,,,0.6656417051609805,,,,,,9.4508,,,
658,K02668,,,0.712,,,,,,6.2166,,,
659,K02671,,,0.6765041175804151,,,,,,6.1542,,,
660,K02672,,,0.6904804302785399,,,,,,6.6148,,,
661,K02673,,,0.579,,,,,,2.0368,,,
662,K02674,,,0.691,,,,,,4.9819,,,
663,K02687,,,0.6138338806562547,,,,,,13.5766,,,
664,K02703,,,0.5181718901831991,,,,,,12.970500000000001,,,
665,K02784,,,0.6682993028301737,,,,,,17.1042,,,
666,K02793,,,0.5970634639572747,,,,,,13.247700000000002,,,
667,K02803,,,0.705,,,,,,3.7269,,,
668,K02806,,,0.6900000000000001,,,,,,6.663,,,
669,K02825,,,0.6518354502805774,,,,,,17.5429,,,
670,K02834,,,0.6976766668004136,,,,,,50.8968,,,
671,K02836,,,0.6859999999999999,,,,,,8.5293,,,
672,K02838,,,0.6591667650944936,,,,,,95.29160000000002,,,
673,K02860,,,0.7182235235085026,,,0.4457327686885524,,,19.410700000000002,,,3.5982000000000003
674,K02863,,,0.663733800652076,,,,,,62.945299999999996,,,
675,K02864,,,0.6560267961473867,,,,,,82.0724,,,
676,K02867,,,0.6445351922062261,,,,,,151.9004,,,
677,K02871,,,0.6427807456228825,,,,,,68.4781,,,
678,K02874,,,0.649961097411076,,,,,,75.8808,,,
679,K02876,,,0.6895743264125771,,,,,,79.4954,,,
680,K02878,,,0.6659907982335334,,,,,,111.9186,,,
681,K02879,,,0.6505940984969122,,,,,,68.8099,,,
682,K02881,,,0.7067621658788409,,,,,,59.9833,,,
683,K02884,,,0.6693940069188341,,,,,,119.90790000000001,,,
684,K02886,,,0.6953130055391237,,,,,,85.36510000000001,,,
685,K02887,,,0.6449202181210365,,,,,,149.421,,,
686,K02888,,,0.6443598258363454,,,0.606,,,79.70009999999999,,,5.2848
687,K02890,,,0.6760860303634961,,,,,,73.4813,,,
688,K02892,,,0.6134243688940395,,,,,,43.9132,,,
689,K02895,,,0.6416520287808236,,,,,,97.2459,,,
690,K02897,,,0.67162211967666,,,,,,49.182599999999994,,,
691,K02899,,,0.6868211571383739,,,,,,100.4609,,,
692,K02902,,,0.6315433366506454,,,,,,36.495799999999996,,,
693,K02904,,,0.6505646474604659,,,,,,53.0848,,,
694,K02906,,,0.6575943551338657,,,,,,112.8639,,,
695,K02907,,,0.6503248799417909,,,,,,59.88880000000001,,,
696,K02909,,,0.6474801948663617,,,,,,67.86209999999998,,,
697,K02911,,,0.659879714085816,,,,,,31.2521,,,
698,K02913,,,0.5677555909575394,,,,,,26.981900000000003,,,
699,K02914,,,0.6174544646823633,,,,,,5.050000000000001,,,
700,K02916,,,0.6117382521092043,,,,,,72.38149999999999,,,
701,K02919,,,0.5768772699124671,,,,,,5.5461,,,
702,K02926,,,0.688287394436413,,,,,,83.97269999999999,,,
703,K02931,,,0.6218190648531181,,,,,,96.77410000000002,,,
704,K02933,,,0.6700490890600079,,,,,,84.5553,,,
705,K02935,,,0.6312701584133545,,,,,,70.5981,,,
706,K02939,,,0.674192085093115,,,,,,75.472,,,
707,K02945,,,0.621310757021082,,,,,,102.6362,,,
708,K02946,,,0.6321058677391412,,,,,,192.2154,,,
709,K02948,,,0.6700571647096357,,,,,,57.0374,,,
710,K02950,,,0.6383451023101534,,,,,,110.9962,,,
711,K02952,,,0.6551395794792229,,,,,,84.6601,,,
712,K02954,,,0.6520732904133084,,,,,,49.1545,,,
713,K02956,,,0.5954087991499061,,,,,,41.121500000000005,,,
714,K02959,,,0.6927688602501333,,,0.599,,,54.9169,,,2.7929
715,K02961,,,0.6457144557534988,,,,,,51.4608,,,
716,K02963,,,0.6383213656623972,,,,,,64.1572,,,
717,K02965,,,0.6186371047368027,,,,,,46.1856,,,
718,K02967,,,0.5974106912697009,,0.308,,,,63.54780000000001,,1.5012,
719,K02968,,,0.6544927678537548,,,,,,27.3654,,,
720,K02970,,,0.6056385995156734,,,,,,39.403400000000005,,,
721,K02982,,,0.6609490175113955,,,,,,150.86980000000003,,,
722,K02986,,,0.6384926999580077,,,,,,102.20709999999998,,,
723,K02988,,,0.677973102408284,,,,,,49.3413,,,
724,K02990,,,0.6257455746009448,,,,,,50.9615,,,
725,K02992,,,0.645326334672254,,,,,,33.938199999999995,,,
726,K02994,,,0.6527823410899006,,,,,,51.5137,,,
727,K02996,,,0.6704366429840368,,,,,,51.803,,,
728,K03040,,,0.6340962772641152,,,,,,178.9248,,,
729,K03046,,,0.6759999999999999,,,,,,30.1914,,,
730,K03060,,,0.6553419569957382,,,,,,85.38059999999999,,,
731,K03070,,,0.6391547088293112,,,,,,25.6006,,,
732,K03071,,,0.621941520096559,,,,,,18.1708,,,
733,K03073,,,0.6081009326872286,,,0.611,,,61.73559999999999,,,15.9814
734,K03075,,,0.659715467525561,,,0.6324193285923759,,,51.65410000000001,,,8.4881
735,K03076,,,0.6468239949785075,,,,,,11.1471,,,
736,K03088,,,0.694212216499314,,,0.7142800642996153,,,619.7489999999997,,,41.4278
737,K03089,,,0.6665336394001483,,,,,,36.3367,,,
738,K03092,,,0.6215175099211532,,,,,,89.3519,,,
739,K03100,,,0.6523332389994844,,,,,,38.8233,,,
740,K03101,,,0.6697236438260851,,,0.657,,,32.6001,,,2.4803
741,K03110,,,0.6920000000000001,,,,,,15.8944,,,
742,K03111,,,0.6822227299579009,,,0.5206781440468898,,,92.32039999999999,,,6.7208000000000006
743,K03113,,,0.682,,,,,,5.7842,,,
744,K03116,,,0.6431727440596295,,,,,,26.908299999999997,,,
745,K03118,0.6459999999999999,,0.6372927365395584,,,,2.8104,,61.2237,,,
746,K03147,,,0.6285391925832992,,,,,,113.5738,,,
747,K03149,,,0.7278620424253213,,,,,,44.355500000000006,,,
748,K03154,,,0.6887552281161485,,,0.7020000000000001,,,11.4487,,,2.1966
749,K03168,,,0.6809999999999999,,,,,,7.5108,,,
750,K03177,,,0.6960774746373285,,,,,,8.3385,,,
751,K03179,,,0.6066057074302958,,,,,,5.7175,,,
752,K03186,,,0.6142698027286391,,,,,,16.1592,,,
753,K03187,,,0.677,,,,,,1.7559,,,
754,K03188,,,0.7323433509647476,,,,,,14.8969,,,
755,K03189,,,0.716962615214843,,,,,,38.761,,,
756,K03190,,,0.7187623956685891,,,,,,12.2911,,,
757,K03192,,,0.613,,,,,,1.657,,,
758,K03210,,,0.6562524826138308,,,0.591,,,23.461299999999998,,,2.3842
759,K03216,,,0.5850538222555559,,,,,,12.3517,,,
760,K03217,,,0.6047687140609107,,,,,,53.8323,,,
761,K03218,,,0.5941009772970145,,,,,,6.009399999999999,,,
762,K03225,,,,,,0.772,,,,,,5.8342
763,K03236,,0.397,,,,,,4.9193,,,,
764,K03271,,,0.6051054312150443,,,,,,10.9385,,,
765,K03281,,,0.7490000000000001,,,,,,7.0342,,,
766,K03282,,,0.5952347102377662,,,,,,15.907,,,
767,K03284,,,0.6322189873039555,,,,,,57.900499999999994,,,
768,K03286,,,0.680039195701971,,,,,,69.9449,,,
769,K03299,,,0.585,,,,,,1.799,,,
770,K03300,,,0.703342788986172,,,,,,16.1554,,,
771,K03301,,,0.741,,,,,,5.9831,,,
772,K03303,,,0.6769882671369883,,,,,,65.4148,,,
773,K03305,,,0.693,,,,,,5.4183,,,
774,K03307,,,0.688,,,,,,7.1257,,,
775,K03313,,,0.7052626775292506,,,,,,40.8667,,,
776,K03320,,,0.6900015215556234,,,,,,23.9893,,,
777,K03321,,,0.7070000000000001,,,,,,6.4993,,,
778,K03325,,,0.6729999999999999,,,,,,3.0719,,,
779,K03327,,,0.735976202936266,,,,,,11.8996,,,
780,K03333,,,0.713,,,,,,7.2363,,,
781,K03335,,,0.7008642815913398,,,,,,16.9818,,,
782,K03337,,,0.71,,,,,,9.4214,,,
783,K03365,,,0.6964108163446453,,,,,,6.835699999999999,,,
784,K03392,,,0.626,,,,,,3.6518,,,
785,K03395,,,0.685,,,,,,6.6411,,,
786,K03396,,,0.6281386637810443,,,,,,10.3459,,,
787,K03402,,,0.7459770705045513,,,,,,25.195,,,
788,K03405,,,0.75,,,,,,14.2825,,,
789,K03406,,,0.6957936932918761,,,0.609,,,124.0469,,,2.3237
790,K03407,,,0.743,,,,,,7.1515,,,
791,K03408,,,0.6812260187947172,,,,,,18.6538,,,
792,K03411,,,0.614,,,0.659,,,4.2783,,,2.817
793,K03412,,,0.735237587536362,,,,,,53.76910000000001,,,
794,K03414,,,0.6482671461548014,,,,,,17.903399999999998,,,
795,K03424,,,0.6991850554973122,,,,,,53.3314,,,
796,K03426,,,0.7208674081129912,,,,,,10.2876,,,
797,K03427,,,0.6038495277844184,,,,,,20.739900000000002,,,
798,K03433,,,0.6829999999999999,,,,,,4.8201,,,
799,K03438,,,0.7146056100301945,,,,,,61.1327,,,
800,K03439,,,0.6887983907765933,,,,,,11.3324,,,
801,K03442,,,0.71,,,,,,7.2561,,,
802,K03446,,,0.685,,,,,,7.9084,,,
803,K03449,,,0.748020325452999,,,,,,17.244400000000002,,,
804,K03455,,,0.6968544514761498,,,,,,31.8718,,,
805,K03457,,,0.6812898007768021,,,,,,22.1085,,,
806,K03464,,,0.6839871639202081,,,,,,6.033,,,
807,K03465,,,0.6409999999999999,0.639,,,,,4.9269,16.0652,,
808,K03466,,,0.6816629486437357,,,,,,245.45090000000002,,,
809,K03469,,,0.6507600089025234,,,,,,17.4756,,,
810,K03470,,,0.6485167839542312,,,,,,21.8934,,,
811,K03474,,,0.6475169463042687,,,,,,18.717,,,
812,K03478,,,0.6463479134280357,,,,,,5.2782,,,
813,K03495,,,0.6459999999999999,,,,,,9.9621,,,
814,K03496,,,0.665844399388098,,,,,,101.1819,,,
815,K03497,,,0.6854206917412501,,,,,,39.2198,,,
816,K03498,,,0.4,,,,,,2.6123,,,
817,K03499,,,0.726,,,,,,8.4601,,,
818,K03501,,,0.6384504786092252,,,,,,12.5107,,,
819,K03503,,,0.42561308840630674,,,,,,5.6332,,,
820,K03517,,0.381,0.6672207316816898,,,,,2.5218,84.1624,,,
821,K03518,,,0.664361982426852,,,,,,18.304100000000002,,,
822,K03519,,,0.7390000000000002,,,,,,7.9422,,,
823,K03521,,,0.669921726815409,,,,,,117.5971,,,
824,K03522,,,0.6886702008907749,,0.6690000000000002,,,,41.9546,,4.3211,
825,K03523,,,0.7324511035163835,,,,,,9.1059,,,
826,K03525,,,0.6874229851954241,,,,,,30.8335,,,
827,K03526,,,0.6555125370713281,,,,,,126.83959999999999,,,
828,K03527,,,0.6254469650850266,,,,,,32.6403,,,
829,K03530,,,0.5854425803097346,,,,,,10.7523,,,
830,K03531,,,0.6869249582983205,,,,,,154.3916,,,
831,K03534,,,0.588,,,,,,2.2083,,,
832,K03536,,,0.577250213304019,,,,,,9.6433,,,
833,K03543,,,0.725,,,,,,5.6695,,,
834,K03544,,,0.6162601561701021,,,,,,85.88230000000001,,,
835,K03545,,,0.6766001048553892,,,,,,72.42530000000001,,,
836,K03546,,,0.728429383949375,,,,,,12.1946,,,
837,K03547,,,0.754,,,,,,5.9701,,,
838,K03549,,,0.6881420917452192,,,,,,54.48559999999999,,,
839,K03550,,,0.7119866299412794,,,,,,53.108599999999996,,,
840,K03551,,,0.6581843508198639,,,,,,35.5839,,,
841,K03553,,,0.6251323015525343,,,,,,144.6398,,,
842,K03554,,,0.578,,,,,,3.5543,,,
843,K03556,,,0.6182951354741338,,,,,,5.7443,,,
844,K03558,,,0.6355030618821855,,,0.5489999999999999,,,4.934,,,3.0
845,K03559,,,0.645366188956726,,,0.7012738330879623,,,112.77089999999997,,,7.6156999999999995
846,K03561,,,0.6572604190286444,,,,,,75.6746,,,
847,K03563,,,0.6485653028408345,,,,,,30.324,,,
848,K03564,,,0.6575811100506637,,,,,,8.7551,,,
849,K03565,,,0.6618118287669758,,,,,,5.6267,,,
850,K03566,,,0.748,,,,,,5.3533,,,
851,K03567,,,0.595,,,,,,4.4511,,,
852,K03568,,,0.669,,,,,,8.9661,,,
853,K03569,,,0.6428716897204053,,,,,,138.25150000000002,,,
854,K03570,,,0.6577202636885701,,,,,,32.68769999999999,,,
855,K03571,,,0.7340000000000001,,,,,,7.2182,,,
856,K03574,,,0.6941625265873103,,,,,,36.7601,,,
857,K03575,,,0.7122513547734014,,,,,,27.805,,,
858,K03580,,,0.7140000000000001,,,,,,6.8986,,,
859,K03584,,,0.7056895095079677,,,,,,46.8274,,,
860,K03585,,,0.731,,,,,,7.1793,,,
861,K03586,,,0.7097505732767949,,,,,,7.7927,,,
862,K03588,,,0.7340000000000001,,,,,,6.5205,,,
863,K03589,,,0.7040138076039255,,,0.5870000000000001,,,17.408700000000003,,,1.6104
864,K03590,,,0.6625593690310132,,,,,,83.61509999999998,,,
865,K03592,,,0.6920000000000001,,,,,,6.4978,,,
866,K03593,,,0.660766200559638,,,,,,105.4053,,,
867,K03594,,,0.6348645193240978,,,,,,42.43339999999999,,,
868,K03595,,,0.666584035893765,,,,,,25.1953,,,
869,K03598,,,0.723,,,,,,2.4845,,,
870,K03599,,,0.52,,,,,,2.4128,,,
871,K03600,,,0.6691166896210986,,,,,,20.7747,,,
872,K03601,,,0.7023722317826521,,,,,,65.4191,,,
873,K03602,,,0.6591222891301272,,,,,,24.797300000000003,,,
874,K03607,,,0.6963946511014516,,,,,,10.6935,,,
875,K03608,,,0.6686180070328277,,,,,,11.982,,,
876,K03610,,,0.7819999999999999,,,,,,7.387,,,
877,K03616,,,0.727,,,,,,2.507,,,
878,K03621,,,0.6687204282490998,,,,,,47.56669999999999,,,
879,K03624,,,0.668045910550187,,,,,,24.734099999999998,,,
880,K03625,,,0.7008582269469966,,,,,,30.9499,,,
881,K03628,,,0.6353916167736452,,,,,,237.46339999999998,,,
882,K03629,,,0.7080337509751158,,,,,,24.6305,,,
883,K03630,,,0.6890558581867197,,,0.764,,,14.655299999999999,,,4.571
884,K03631,,,0.715268489994108,,,,,,24.5186,,,
885,K03634,,,0.5870000000000001,,,,,,2.698,,,
886,K03635,,,0.7067628288843072,,,,,,25.426700000000004,,,
887,K03636,,,0.7237378821633216,,,0.7020000000000001,,,39.5336,,,2.1966
888,K03637,,,0.6792551853859503,,,,,,39.591899999999995,,,
889,K03638,,,0.7049999999999998,,,,,,6.3618,,,
890,K03639,,,0.7031562955798817,,,,,,8.2383,,,
891,K03640,,,0.6103349872501079,,,,,,12.6136,,,
892,K03641,,,0.6318716119031957,,,,,,15.297,,,
893,K03642,,,0.6703000898247151,,,,,,23.3176,,,
894,K03643,,,0.6374491044434445,,,,,,4.5059000000000005,,,
895,K03644,,,0.6794895760528993,,,,,,90.02000000000001,,,
896,K03648,,,0.6773216080023445,,,,,,9.3366,,,
897,K03649,,,0.6395168034428133,,,,,,7.9998,,,
898,K03650,,,0.6238318382577337,,,,,,18.205399999999997,,,
899,K03651,,,0.7094820780834988,,,,,,7.4881,,,
900,K03652,,,0.7089190471797255,,,,,,21.8368,,,
901,K03653,,,0.586,,,,,,3.354,,,
902,K03657,,,0.6920000000000001,,,,,,7.2945,,,
903,K03664,,,0.6641789595480762,,,,,,41.6233,,,
904,K03665,,,0.6825658683489579,,,,,,55.938100000000006,,,
905,K03666,,,0.5722522471147653,,,,,,27.2527,,,
906,K03668,,,0.639,,,,,,3.5355,,,
907,K03669,,,0.687,,,,,,4.4275,,,
908,K03670,,,0.631,,,,,,3.9327,,,
909,K03671,,,0.6376152555741382,,,,,,33.2006,,,
910,K03673,,,0.6452269837272628,,,,,,7.3816,,,
911,K03676,,,0.6341274438101846,,,,,,22.950699999999998,,,
912,K03685,,,0.7061183759335433,,,,,,19.6655,,,
913,K03687,,,0.7189066826443099,,,0.6760532384087022,,,42.5523,,,12.1067
914,K03698,,,0.622,,,,,,5.2481,,,
915,K03701,,,0.7148396036324159,,,,,,38.203199999999995,,,
