,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
412,K01286,,,0.5755487651988245,,,,,,,50.7693,,,,
413,K01295,,,0.6420690421422398,,,,,,,59.3825,,,,
414,K01297,,,0.614779653984061,,,,,,,101.7709,,,,
415,K01299,,,0.6244152583280921,,,,,,,16.4077,,,,
416,K01301,,,0.5820000000000001,,,,,,,11.0245,,,,
417,K01302,,,0.5740564457447928,,,,,,,26.402100000000004,,,,
418,K01303,,,0.576947458367411,,,,,,,38.9099,,,,
419,K01304,,,0.6773299286872924,,,,,,,36.230599999999995,,,,
420,K01322,,,0.5391294601404923,,,,,,,7.959300000000001,,,,
421,K01354,,,0.56723391838793,,,,,,,15.8081,,,,
422,K01356,,,0.6162358325355546,,,,,,,133.4368,,,,
423,K01358,,,0.604586125939886,,,,,,,505.4322999999999,,,,
424,K01372,,,0.670835831325999,,,,,,,29.0927,,,,
425,K01406,,,0.652,,,,,,,2.15,,,,
426,K01409,,,0.6641018263838625,,,,,,,175.42270000000002,,,,
427,K01419,,,0.6255036812578,,,,,,,162.01720000000003,,,,
428,K01423,,,0.6082225031066636,,,,,,,86.76679999999999,,,,
429,K01424,,,0.5911525917520616,,,,,,,74.64520000000002,,,,
430,K01425,,,0.614294207195399,,,,,,,62.5899,,,,
431,K01426,,,0.6359080586172107,,,,,,,325.1097,,,,
432,K01428,,,0.574,,,,,,,19.1738,,,,
433,K01429,,,0.5869998069448885,,,,,,,88.76970000000001,,,,
434,K01430,,,0.5797010920765779,,,,,,,40.2668,,,,
435,K01431,,,0.6239850839051077,,,,,,,17.3475,,,,
436,K01432,,,0.650862362013905,,,,,,,54.4663,,,,
437,K01433,,,0.6127337534877718,,,,,,,42.8577,,,,
438,K01434,,,0.557634389867989,,,,,,,10.557500000000001,,,,
439,K01438,,,0.622,,,,,,,4.4278,,,,
440,K01443,,,0.6376162812284669,,,,0.595,,,113.7056,,,,1.9906
441,K01444,,,0.627,,,,,,,5.2113,,,,
442,K01447,,,0.6546708794057934,,,,,,,20.9557,,,,
443,K01448,,,0.6075948572375733,,,,0.621735675220402,,,330.75439999999986,,,,5.9079
444,K01449,,,0.6579288372036481,,,,0.598,,,25.1531,,,,2.3955
445,K01455,,,0.6476736718370333,,,,,,,105.3871,,,,
446,K01457,,,0.6094415407670335,,,,,,,13.9392,,,,
447,K01458,,,0.6653772399402567,,,,,,,46.7605,,,,
448,K01459,,,0.642236100462444,,,,,,,32.5761,,,,
449,K01462,,,0.6017525321353271,,,,,,,293.21889999999996,,,,
450,K01463,,,0.6065455021610965,,,,,,,49.1617,,,,
451,K01464,,,0.6180533871091425,,,,,,,28.7711,,,,
452,K01465,,,0.5589999999999999,,,,,,,4.0799,,,,
453,K01466,,,0.5818573116056401,,,,,,,13.8232,,,,
454,K01468,,,0.68,,,,,,,6.5785,,,,
455,K01470,,,0.6252972415708576,,,,,,,183.84259999999995,,,,
456,K01476,,,0.6010105829735749,,,,,,,46.2445,,,,
457,K01477,,,0.6717959532639327,,,,,,,46.484700000000004,,,,
458,K01478,,,0.697197889615093,,,,,,,55.16309999999999,,,,
459,K01480,,,0.6627932853284809,,,,,,,78.1314,,,,
460,K01482,,,0.6116842332154423,,,,,,,39.027,,,,
461,K01483,,,0.649747007739369,,0.659,,0.647,,,41.39620000000001,,3.9479,,3.6019
462,K01485,,,0.6431579721933423,,,,,,,91.00289999999998,,,,
463,K01488,,,0.560687875471318,,,,,,,13.1342,,,,
464,K01489,,,0.6074338592579035,,,,,,,108.88449999999999,,,,
465,K01491,,,0.6623602454241637,,,,,,,11.3174,,,,
466,K01493,,,0.6072333188547149,,,,,,,17.7629,,,,
467,K01494,,,0.5776745916002631,,,,,,,137.682,,,,
468,K01495,,,0.6169806953733219,,,,,,,303.1324,,,,
469,K01496,,,0.632270534873092,,,,,,,40.4424,,,,
470,K01497,,0.49599999999999994,0.6162335642529684,,,,,,2.6561,179.5,,,,
471,K01501,,,0.5923528680573462,,,,,,,17.540100000000002,,,,
472,K01505,,,0.645,,,,,,,5.9427,,,,
473,K01507,,,0.5935729338435801,,0.5489999999999999,,,,,168.35360000000003,,4.7373,,
474,K01512,,,0.6212906925592169,,,,,,,70.4006,,,,
475,K01515,,,0.596278044881393,,,,,,,36.486999999999995,,,,
476,K01520,,,0.6644909169833026,,,,,,,52.78779999999999,,,,
477,K01521,,,,,,,0.62,,,,,,,2.1827
478,K01523,,,0.6407062978348188,,,,,,,24.128800000000002,,,,
479,K01524,,,0.6641844498814534,,,,,,,94.4674,,,,
480,K01525,,,0.6519999999999999,,,,,,,3.5479,,,,
481,K01529,,,0.5918397386113259,,,,,,,12.3178,,,,
482,K01545,,,0.49914085796206453,,,,0.5637354381486339,,,24.597,,,,37.8604
483,K01546,,,0.6028415712887637,,,,,,,381.3938,,,,
484,K01547,,,0.5934685095128562,,,,,,,74.21440000000001,,,,
485,K01548,,0.4799999999999999,0.6103090825799485,,,,,,2.4499,185.95359999999997,,,,
486,K01551,,,0.6035844512272859,,,,,,,83.0506,,,,
487,K01552,,,0.7290000000000001,,,,,,,4.6147,,,,
488,K01555,,,0.6202165773615965,,,,,,,107.30590000000002,,,,
489,K01556,,,0.6138082644498102,,,,,,,49.998999999999995,,,,
490,K01560,,,0.622603294639661,,,,,,,103.94960000000002,,,,
491,K01561,,,0.6080476219020567,,,,,,,134.9496,,,,
492,K01563,,,0.614055285063998,,,,,,,71.7607,,,,
493,K01569,,,0.5960429144197068,,,,,,,319.5919,,,,
494,K01574,,,0.6226703454622611,,,,,,,112.12940000000002,,,,
495,K01575,,0.51,0.5584197327870104,,,,,,4.5498,163.8217,,,,
496,K01576,,,0.71,,,,,,,7.0727,,,,
497,K01579,,0.519,0.5255568717471236,,,,,,2.1332,9.9108,,,,
498,K01581,,,0.6709999999999999,,,,,,,22.2776,,,,
499,K01586,,,0.595,,,,,,,7.5282,,,,
500,K01588,,,0.6537062141461805,,,,,,,130.41559999999998,,,,
501,K01589,,,0.6438368458344675,,,,,,,24.0669,,,,
502,K01591,,,0.6669460665877671,,,,,,,55.180699999999995,,,,
503,K01593,,,0.5969687932000056,,,,,,,8.4571,,,,
504,K01595,,,0.6383018762692734,,,,,,,322.195,,,,
505,K01596,,,0.6279684109787596,,,,,,,49.874300000000005,,,,
506,K01599,,,0.6253112672230499,,,,,,,50.8485,,,,
507,K01602,,,0.6093261329904834,,,,0.6940000000000001,,,7.0557,,,,4.0
508,K01607,,,0.6282331545039881,,,,0.546,,,571.7355000000001,,,,6.7263
509,K01609,,,0.6249855986631242,,,,,,,16.5838,,,,
510,K01610,,,0.6084245998499628,,,,,,,275.5153000000001,,,,
511,K01611,,,0.6385717867254743,,,,,,,24.092699999999997,,,,
512,K01613,,0.606,0.6179301976587129,,,,,,3.1463,131.8483,,,,
513,K01619,,,0.6118410314522961,,,,,,,97.72839999999998,,,,
514,K01620,,,0.643044604521744,,,,,,,202.93059999999997,,,,
515,K01621,,,0.5930152843469823,,0.607,,,,,627.9172000000001,,23.9145,,
516,K01622,,,0.6242631336663165,,,,,,,30.774799999999995,,,,
517,K01623,,,0.6070612450722351,,,,,,,188.0246,,,,
518,K01624,,,0.6053330015022043,,,,,,,108.2333,,,,
519,K01625,,,0.5945492764711561,,,,,,,31.9189,,,,
520,K01626,,,0.6655187238357492,,,,,,,172.9267,,,,
521,K01627,,,0.6034543965478718,,,,,,,56.646100000000004,,,,
522,K01628,,,0.6117514462809681,,,,,,,27.249499999999998,,,,
523,K01633,,,0.6679353944205894,,,,,,,35.4747,,,,
524,K01634,,,0.696,,,,,,,3.8158,,,,
525,K01635,,,0.5589173763410463,,,,,,,26.682,,,,
526,K01637,,,0.6220261167311519,,,,,,,161.28459999999998,,,,
527,K01638,,,0.6222909849450307,,,,,,,263.32219999999995,,,,
528,K01640,,,0.6593328832796407,,,,,,,134.13799999999998,,,,
529,K01641,,,0.73,,,,,,,3.6292,,,,
530,K01644,,,0.6432027281700468,,,,,,,126.06649999999998,,,,
531,K01649,,,0.537,,,,,,,3.5945,,,,
532,K01652,,,0.556,,,,,,,11.6805,,,,
533,K01653,,,0.6192825891651721,,,,0.56,,,244.3001,,,,4.2493
534,K01658,,,0.593508819227288,,,,,,,49.232099999999996,,,,
535,K01662,,,0.6232261472024039,,,,,,,38.0133,,,,
536,K01664,,,0.5962571529543994,,,,,,,21.8087,,,,
537,K01666,,,0.7030093006300738,,,,,,,24.8893,,,,
538,K01673,,,0.598897258114093,,,,0.55,,,413.6514000000001,,,,3.1602
539,K01674,,,0.5272094900885057,,,,,,,17.7576,,,,
540,K01676,,,0.6664612809755918,,,,,,,71.7109,,,,
541,K01679,,,0.56,,,,,,,14.4512,,,,
542,K01686,,,0.5988819624310371,,,,,,,20.6882,,,,
543,K01689,,,0.6189933137760683,,,,,,,350.61,,,,
544,K01692,,,0.6343950909451934,,,,,,,66.6312,,,,
545,K01693,,,0.5920000000000001,,,,,,,5.1785,,,,
546,K01695,,,0.6621166520396443,,,,,,,149.5403,,,,
547,K01696,,,0.639,,,,,,,9.9752,,,,
548,K01697,,,0.58,,,,,,,11.7712,,,,
549,K01698,0.733,,0.6243465382704353,,,,,5.6452,,253.74829999999997,,,,
550,K01703,,,0.607,,,,,,,6.3838,,,,
551,K01704,,,0.6038118190325257,,0.716,,,,,140.3191,,5.2834,,
552,K01709,,,0.589,,,,,,,3.9211,,,,
553,K01711,,,0.613316268649265,,,,,,,47.312900000000006,,,,
554,K01712,,,0.6397247669406454,,,,,,,64.97200000000001,,,,
555,K01713,,,0.578,,,,,,,4.1376,,,,
556,K01714,,,0.6134017003420793,,,,,,,62.621900000000004,,,,
557,K01715,,,0.674,,,,,,,7.8802,,,,
558,K01716,,,0.6376739428239265,,,,,,,38.410599999999995,,,,
559,K01719,,0.51,0.6214917005899319,,,,0.6721316751264363,,4.0827,198.0632,,,,8.8149
560,K01720,,,0.6099493137570265,,,,,,,30.269199999999998,,,,
561,K01721,,,0.6578004108053881,,,,,,,17.6934,,,,
562,K01724,,,0.5937156658773528,,,,0.5529999999999999,,,177.59519999999998,,,,7.7137
563,K01725,,,0.598719829605443,,,,,,,45.9043,,,,
564,K01726,,,0.6410312142856253,,,,,,,42.195299999999996,,,,
565,K01733,,,0.6296147473106871,,,,,,,149.9363,,,,
566,K01734,,,0.6262402691470319,,,,,,,29.1023,,,,
567,K01735,,,0.6261382248111016,,,,,,,31.871299999999998,,,,
568,K01736,,0.565,0.6517812365707716,,,,,,2.4559,164.36219999999997,,,,
569,K01737,,,0.575041748522138,,,,0.5148324436761355,,,330.32529999999997,,,,9.3187
570,K01738,,,0.5800000000000001,,,,,,,16.0372,,,,
571,K01740,,,0.6205842915135509,,,,,,,14.3351,,,,
572,K01745,,,0.6135963324541832,,,,,,,13.3474,,,,
573,K01749,,,0.6420242591859238,,,,,,,156.79290000000003,,,,
574,K01752,,,0.6000100361773791,,,,,,,177.33409999999995,,,,
575,K01754,,,0.6682488143257184,,,,,,,52.444199999999995,,,,
576,K01755,,,0.6410171345334067,,,,,,,242.30040000000002,,,,
577,K01756,,,0.5879114255072779,,,,,,,22.339399999999998,,,,
578,K01759,,,0.5946106413258981,,,,,,,50.9387,,,,
579,K01768,,,0.6289183908107581,,,,,,,109.40089999999998,,,,
580,K01770,,,0.599,,,,,,,4.2186,,,,
581,K01772,,,0.6162875875489682,,,,,,,181.25240000000002,,,,
582,K01775,,,0.6472146245256413,,,,,,,173.19910000000004,,,,
583,K01776,,,0.6414659971666075,,,,,,,55.7417,,,,
584,K01778,,,0.6474774715539434,,,,,,,121.40740000000002,,,,
585,K01779,,,0.59197896384028,,,,,,,32.5657,,,,
586,K01783,,,0.5831666204872142,,,,,,,25.188499999999998,,,,
587,K01784,,0.6509999999999999,0.5660000000000001,,,,,,3.6817,6.9149,,,,
588,K01785,,,0.6059112219700853,,,,,,,210.19659999999993,,,,
589,K01790,,,0.5665272972269519,,,,,,,40.562999999999995,,,,
590,K01791,,,0.546,,,,,,,6.0903,,,,
591,K01792,,,0.6611225007192949,,0.589,,,,,54.364599999999996,,2.5966,,
592,K01799,,,0.6254781718348688,,,,0.5546522527157353,,,146.6224,,,,12.8627
593,K01800,,,0.6277369141845055,,,,,,,58.9772,,,,
594,K01802,,,0.544,,,,,,,4.2775,,,,
595,K01803,,,0.6299057304965574,,,,,,,181.88749999999996,,,,
596,K01804,,,0.6050436327652394,,,,,,,22.3598,,,,
597,K01805,,,0.6647276750152542,,,,,,,31.7688,,,,
598,K01807,,0.617,0.6277408398629898,,,,0.523,,4.3589,90.0934,,,,4.818
599,K01808,,,0.6181202839658674,,,,,,,87.7945,,,,
600,K01809,,,0.5748049424785622,,,,,,,73.1525,,,,
601,K01810,,,0.6060042741108124,,,,,,,447.4506,,,,
602,K01812,,,0.5769055410695144,,,,,,,19.6427,,,,
603,K01814,,,0.705,,,,,,,4.378,,,,
604,K01815,,,0.5397157445158615,,,,,,,5.8144,,,,
605,K01816,,,0.6084491450949243,,,,,,,76.487,,,,
606,K01817,,0.589,0.638,,,,,,3.7492,5.0279,,,,
607,K01820,,,0.5479999999999999,,,,,,,5.0893,,,,
608,K01821,,,0.5774779584756136,,,,0.6076779258254861,,,239.41070000000002,,,,25.049900000000004
609,K01822,,,0.7,,,,,,,3.3221,,,,
610,K01823,,,0.6607673281177096,,,,,,,19.943599999999996,,,,
611,K01826,,,0.585,,,,,,,6.3444,,,,
612,K01834,,,0.6644300708774465,,,,,,,39.50769999999999,,,,
613,K01838,,,0.5326988162766276,,,,,,,16.2003,,,,
614,K01839,,,0.5830192076215553,,,,,,,64.7786,,,,
615,K01841,,,0.6409999999999999,,,,,,,6.0374,,,,
616,K01845,,,0.6430757369845399,,,,,,,53.8385,,,,
617,K01849,,,0.6411208276102033,,,,,,,60.7665,,,,
618,K01854,,,0.648583758618807,,,,,,,28.864900000000002,,,,
619,K01856,,,0.6262076106669356,,,,,,,15.4864,,,,
620,K01857,,,0.621,,,,,,,4.834,,,,
621,K01858,,0.578,0.5728806681556371,,,,,,5.9917,203.5458,,,,
622,K01865,,,0.7148419474155552,,,,,,,4.3531,,,,
623,K01866,,,0.609548703339985,,,,,,,184.87880000000004,,,,
624,K01867,,,0.628496071227551,,,,,,,160.437,,,,
625,K01868,,,0.6097758578314928,,,,,,,361.99350000000004,,,,
626,K01869,,,0.6360798894551841,,,,,,,38.920500000000004,,,,
627,K01872,,,0.6236666797183236,,,,,,,274.07469999999995,,,,
628,K01874,,,0.6322053814284185,,,,,,,107.1601,,,,
629,K01875,,0.525,0.6182953380392423,,0.581,,,,1.8226,286.52579999999995,,2.3327,,
630,K01876,,,0.5989172580115704,,,,,,,49.0026,,,,
631,K01880,,,0.6163377633833153,,,,,,,39.979000000000006,,,,
632,K01881,,,0.6029558222805546,,,,,,,151.0244,,,,
633,K01883,,,0.5578778149386064,,,,,,,14.366600000000002,,,,
634,K01885,,,0.6075615333732525,,,,,,,8.2134,,,,
635,K01887,,,0.6322037816977578,,0.643,,,,,239.22820000000002,,4.3369,,
636,K01889,,,0.6170837224669394,,,,,,,216.95580000000004,,,,
637,K01890,,,0.6324079315121489,,,,,,,161.0899,,,,
638,K01892,,,0.5579999999999999,,,,,,,3.7198,,,,
639,K01893,,,0.6259926199547675,,,,,,,40.997600000000006,,,,
640,K01897,,,0.5884783768832774,,,,,,,14.656500000000001,,,,
641,K01902,,,0.5862762218797999,,,,,,,27.238500000000002,,,,
642,K01912,0.684,,0.6559968589327537,,,,0.522,6.7964,,171.62579999999997,,,,3.9337
643,K01914,,,0.581,,,,,,,4.6532,,,,
644,K01915,,,0.6251358189235657,,0.477,,0.7101388250014149,,,1164.6258999999995,,2.1655,,10.3661
645,K01918,,,0.6298697400895588,,,,,,,135.5036,,,,
646,K01919,,,0.6496012883978332,,,,,,,123.5278,,,,
647,K01920,,,0.6516262968262919,,,,,,,74.0068,,,,
648,K01921,,,0.6036505442801424,,,,,,,139.7878,,,,
649,K01923,,,0.6090670143893127,,,,,,,147.25440000000003,,,,
650,K01924,,,0.5836464565250783,,,,,,,16.259999999999998,,,,
651,K01925,,,0.590977465248038,,,,,,,8.5342,,,,
652,K01926,,,0.6732031994095866,,,,,,,26.098499999999998,,,,
653,K01929,,,0.6414040242648403,,,,,,,16.3475,,,,
654,K01933,,,0.6441587710118994,,,,,,,154.7752,,,,
655,K01934,,,0.6883467433572776,,,,,,,160.53000000000003,,,,
656,K01935,,,0.6402375834323508,,,,,,,40.824999999999996,,,,
657,K01937,,,0.613540840643601,,,,,,,514.6124999999998,,,,
658,K01938,,,0.698,,,,,,,12.8051,,,,
659,K01939,,,0.6271259177154164,,,,,,,294.836,,,,
660,K01940,,,0.627421584889794,,,,,,,341.3044,,,,
661,K01941,,,0.5710000000000001,,,,,,,7.765,,,,
662,K01945,,,0.6326259930128927,,,,,,,160.7139,,,,
663,K01951,,,0.626843667553093,,,,,,,410.64419999999996,,,,
664,K01953,,,0.6101340128284991,,,,,,,603.9623999999997,,,,
665,K01962,,,0.6597564357816385,,,,,,,19.2724,,,,
666,K01963,,,0.604447147792825,,,,,,,14.4131,,,,
667,K01971,,,0.6203834809551655,,,,,,,196.89100000000008,,,,
668,K01972,,,0.6284974363798519,,,,,,,457.72299999999984,,,,
669,K01974,,,0.5533094846908234,,,,,,,6.615600000000001,,,,
670,K01975,,,0.6529578227535265,,,,,,,102.1593,,,,
671,K01989,,,0.6037868023350774,,,,,,,194.0433,,,,
672,K01990,,,0.6293234374584411,,,,,,,286.1047,,,,
673,K01991,,,0.5939741088497379,,,,0.5791531776845974,,,263.8696,,,,11.883199999999999
674,K01992,,,0.5792627451393344,,,,,,,249.78580000000002,,,,
675,K01993,,,0.6068340842035288,,,,,,,27.794199999999996,,,,
676,K01995,,,0.6350598379017556,,,,,,,95.5691,,,,
677,K01996,,,0.6417834202681127,,,,,,,119.5655,,,,
678,K01997,,,0.6426885662418841,,,,,,,597.2945,,,,
679,K01998,,,0.6249974919930134,,,,,,,80.9259,,,,
680,K01999,,,0.6149791547021716,,,,,,,168.26139999999998,,,,
681,K02003,,,0.6439283462725661,,,,,,,193.75189999999998,,,,
682,K02004,0.6019349149155099,,0.5998053843696096,,,,0.6120747195969618,18.3152,,5001.243000000001,,,,50.7498
683,K02005,,,0.5771495550945857,,,,,,,38.3534,,,,
684,K02012,,,0.6071412764586819,,,,,,,17.299200000000003,,,,
685,K02013,,,0.6468854130802928,,,,,,,16.3277,,,,
686,K02015,,,0.6391535270277611,,,,,,,115.1976,,,,
687,K02016,,,0.626152167536908,,,,,,,64.4743,,,,
688,K02018,,,0.621712473725918,,,,,,,26.1464,,,,
689,K02019,,,0.6456563121637632,,,,0.569,,,42.82619999999999,,,,1.9912
690,K02020,,,0.6024992782164548,,,,,,,178.24260000000004,,,,
691,K02025,,0.626,0.6509999999999999,,,,,,8.7479,9.6061,,,,
692,K02026,,,0.5190275880330287,,,,,,,17.0325,,,,
693,K02027,,,0.5344807799129344,,,,,,,11.8736,,,,
694,K02028,,,0.61,,,,,,,12.9608,,,,
695,K02029,,,0.5994621560724851,,,,,,,54.50659999999999,,,,
696,K02030,,,0.6106155184895996,,,,0.5429999999999999,,,92.90610000000001,,,,14.3745
697,K02031,,,0.6582920558997012,,,,,,,20.860999999999997,,,,
698,K02032,,,0.5779773223905126,,,,,,,14.4755,,,,
699,K02033,,,0.6490824766788722,,,,,,,328.4481,,,,
700,K02034,,,0.6680479103626236,,,,,,,468.0706,,,,
701,K02035,,,0.5947489807787836,,,,,,,52.78959999999999,,,,
702,K02036,,,0.6029431980729372,,,,,,,42.6345,,,,
703,K02037,,,0.6471194451517859,,,,,,,28.1313,,,,
704,K02038,,,0.5988906264458376,,,,,,,23.3282,,,,
705,K02039,,,0.6114804404556861,,,,,,,223.31309999999996,,,,
706,K02040,,,0.5870517396306693,,,,,,,244.31489999999997,,,,
707,K02041,,,0.6658496306283371,,,,,,,23.1634,,,,
708,K02042,,,0.6258317058806611,,,,,,,77.9513,,,,
709,K02044,,,0.6192327666884325,,,,0.456,,,39.35189999999999,,,,2.9623
710,K02045,,,0.575,,,,,,,4.8865,,,,
711,K02046,,,0.588,,,,,,,3.8371,,,,
712,K02047,,,0.63,,,,,,,4.2292,,,,
713,K02049,,,0.6158144864301666,,,,,,,77.28190000000001,,,,
714,K02050,,,0.6288710407639851,,,,,,,465.36799999999994,,,,
715,K02051,,,0.5962918215776377,,,,0.5483827001448567,,,506.7544,,,,24.4365
716,K02052,,,0.603,,,,,,,4.4701,,,,
717,K02053,,,0.639671143705039,,,,,,,17.305999999999997,,,,
718,K02054,,,0.619,,,,,,,5.385,,,,
719,K02055,,,0.6779999999999999,,,,,,,6.8976,,,,
720,K02058,,,0.5753668054111133,,,,,,,10.8392,,,,
721,K02065,,,0.5917990797489218,,,,,,,77.9014,,,,
722,K02066,,,0.6016315483260181,,,,0.5637934702986271,,,656.5643999999996,,,,11.0549
723,K02067,,,0.6108245468544156,,,,,,,233.3209,,,,
724,K02068,,,0.608,,,,,,,4.6507,,,,
725,K02069,,,0.6260101280997675,,,,,,,39.5878,,,,
726,K02074,,,0.665,,,,,,,4.5793,,,,
727,K02078,,,0.5824606218958446,,0.6316662543890662,,0.6200556891221833,,,369.38180000000006,,9.029599999999999,,26.8017
728,K02081,,,0.563,,,,,,,4.9074,,,,
729,K02082,,,0.5579999999999999,,,,,,,4.7244,,,,
730,K02083,,,0.68,,,,,,,7.9016,,,,
731,K02106,,,0.5923906608967461,,,,,,,17.0997,,,,
732,K02108,,,0.5551413704506104,,,,,,,46.184,,,,
733,K02109,,,0.6225000806566592,,,,0.6609999999999999,,,226.10849999999994,,,,3.4255
734,K02110,,,0.6092323627292744,,,,,,,79.87540000000001,,,,
735,K02111,,,0.6078976595340303,,,,,,,29.6312,,,,
736,K02112,,,0.5953772052973725,,,,,,,45.0262,,,,
737,K02113,,,0.6119887276988688,,,,0.6497278710099103,,,136.14160000000004,,,,24.5697
738,K02114,,,0.6160735603916581,,,,0.615,,,146.37769999999995,,,,2.6296
739,K02115,,,0.5813752999890656,,,,,,,17.6821,,,,
740,K02116,,,0.6123084978674838,,,,0.6232631316549521,,,74.55309999999999,,,,9.436399999999999
741,K02125,,,,,0.17600000000000002,,,,,,,3.3792,,
742,K02128,0.333,,,,0.338,,,3.4846,,,,3.3849,,
743,K02160,,,0.5978445243961529,,,,,,,144.5612,,,,
744,K02167,,,0.643,,,,,,,1.9479,,,,
745,K02169,,,0.693,,,,,,,2.1739,,,,
746,K02171,,,0.607489499321308,,,,,,,173.08610000000002,,,,
747,K02172,,,0.5932580168905138,,,,,,,37.0166,,,,
748,K02188,,,0.6649367033122393,,,,,,,15.156099999999999,,,,
749,K02189,,,0.6836414606761212,,,,,,,11.9529,,,,
750,K02192,,,0.6831577020561561,,,,,,,9.1403,,,,
751,K02193,,,0.721,,,,,,,5.0364,,,,
752,K02194,,,0.6149389185119227,,,,0.517,,,136.84950000000003,,,,1.9934
753,K02195,,,0.6275077125926181,,,,,,,129.5558,,,,
754,K02196,,,0.6386232280910707,,,,,,,29.6701,,,,
755,K02197,,,0.6140323554342291,,,,,,,108.96090000000001,,,,
756,K02199,,,0.5911183284602611,,,,,,,286.22510000000005,,,,
757,K02200,,,0.6722006986247752,,,,,,,31.5586,,,,
758,K02204,,,0.6414919639810613,,,,0.7040000000000001,,,53.79410000000001,,,,6.9727
759,K02221,,,0.5709182746569118,,,,,,,59.083099999999995,,,,
760,K02224,,,0.6794372848984096,,,,,,,77.31830000000001,,,,
761,K02225,,,0.646929976501652,,,,,,,10.226600000000001,,,,
762,K02226,,,0.747,,,,,,,5.7243,,,,
763,K02227,,,0.6929856108377641,,,,,,,21.2193,,,,
764,K02228,,,0.5641502385858366,,,,,,,13.5841,,,,
765,K02231,,,0.6700764319421745,,,,0.607,,,63.588499999999996,,,,2.8916
766,K02232,,,0.6807453012337774,,,,,,,40.8411,,,,
767,K02233,,,0.6342477747014461,,,,0.7695346909383812,,,51.7192,,,,4.7425999999999995
768,K02234,,,0.6511534634618895,,,,,,,16.8135,,,,
769,K02237,,,0.6030288143656705,,,,,,,34.064499999999995,,,,
770,K02238,,,0.6042259793883499,,,,,,,171.64760000000004,,,,
771,K02242,,,0.6410364524395052,,,,,,,76.8687,,,,
772,K02257,,,0.6060941144384765,,0.535,,,,,319.51529999999997,,4.6552,,
773,K02258,,,0.6325460900669622,,,,,,,48.0674,,,,
774,K02259,,,0.6442693838048564,,,,,,,79.47200000000001,,,,
775,K02261,,,,,0.272555594756637,,,,,,,10.2936,,
776,K02274,,,0.57,,,,,,,11.4079,,,,
777,K02275,,,0.5811450976856446,,,,,,,124.21360000000001,,,,
778,K02276,,,0.583597373901264,,0.273,,,,,73.24889999999999,,11.5579,,
779,K02277,,,0.5514693250647562,,,,0.542,,,155.1505,,,,5.0181
780,K02278,,,0.5966110560762613,,,,0.575,,,31.9017,,,,4.0868
781,K02279,,,0.6111260041011629,,,,0.628,,,80.44820000000001,,,,4.1838
782,K02280,,,0.6494168477193604,,,,,,,17.4979,,,,
783,K02281,,,0.6422719538550877,,,,,,,28.2688,,,,
784,K02282,,,0.6170006683695921,,,,,,,22.877499999999998,,,,
785,K02283,,,0.6,,,,,,,4.1693,,,,
786,K02291,,,0.6462831210337456,,,,,,,31.063100000000002,,,,
787,K02300,,,0.5766870812674856,,,,,,,24.484399999999997,,,,
788,K02303,,,0.6536606617919403,,,,,,,28.55,,,,
789,K02304,,,0.6079153738722706,,,,,,,46.9759,,,,
790,K02313,,0.585,0.5905780820637507,,,,,,13.5816,359.2274,,,,
791,K02314,,,0.6201069924748535,,,,,,,361.3458000000001,,,,
792,K02315,,,0.606,,,,,,,5.3603,,,,
793,K02316,,,0.6215003148109055,,,,0.6270606051339227,,,465.6277999999999,,,,4.0146
794,K02338,,,0.592393532705754,0.463,,,0.6094907780508984,,,426.1073000000002,2.9433,,,5.4042
795,K02339,,,0.6302773578455676,,,,,,,38.120999999999995,,,,
796,K02340,,,0.647244247405683,,,,0.586,,,73.0398,,,,5.939
797,K02342,,,0.6218416872766557,,,,,,,62.5984,,,,
798,K02343,,,0.623011370747145,,,,,,,128.8293,,,,
799,K02346,,,0.5896210275205763,,,,,,,21.4765,,,,
800,K02347,,,0.5641806708946353,,,,,,,18.9102,,,,
801,K02348,,,0.534,,,,,,,4.0261,,,,
802,K02351,,,0.5860313601143858,,,,,,,29.016399999999997,,,,
803,K02355,,,0.588,,,,,,,12.4669,,,,
804,K02356,,,0.583984342843667,,,,,,,156.8133,,,,
805,K02357,,,0.6210139101636603,,,,,,,186.65529999999998,,,,
806,K02358,,,0.5953100246963425,,,,,,,122.1091,,,,
807,K02359,,,0.6254646352906136,,,,,,,20.0887,,,,
808,K02362,,,0.546,,,,,,,6.7631,,,,
809,K02372,,,0.5930110756440473,,,,,,,168.4427,,,,
810,K02377,,,0.5815381182282379,,,,,,,45.392,,,,
811,K02379,,,0.6264757297313269,,,,,,,90.7335,,,,
812,K02380,,,0.5939496347589277,,,,,,,104.85399999999998,,,,
813,K02386,,,0.6765957171702366,,,,0.57,,,9.0131,,,,2.5465
814,K02387,,,0.6660405013920929,,,,,,,8.5734,,,,
815,K02388,,,0.6329770688182284,,,,,,,10.837399999999999,,,,
816,K02389,,,0.6075638868151406,,,,,,,9.6798,,,,
817,K02393,,,0.6454054185652642,,,,,,,39.5323,,,,
818,K02394,,,0.6660784576267962,,,,,,,45.8351,,,,
