,KEGG,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
551,K02963,,0.634,,,,5.8253,,
552,K02965,,0.6055962092490295,,,,57.627100000000006,,
553,K02967,,0.620982457557952,,,,106.0243,,
554,K02968,,0.6337391810325854,,,,16.944499999999998,,
555,K02970,,0.6105088016444168,,,,25.354599999999998,,
556,K02982,,0.64086137809806,,,,77.85,,
557,K02986,,0.6428986070863223,,,,50.2177,,
558,K02988,,0.706679097447345,,,,44.0043,,
559,K02990,,0.6576672514132571,,,,14.866600000000002,,
560,K02992,,0.653255053577322,,,,49.3461,,
561,K02994,,0.6532867226338263,,,,25.7161,,
562,K02996,,0.684,,,,6.7159,,
563,K03040,,0.6218375004065064,,,,138.04240000000001,,
564,K03060,,0.6125780051698764,,,,12.6279,,
565,K03070,,0.6279536715949822,,,,45.6136,,
566,K03071,,0.6256169640625453,,,,14.6,,
567,K03073,,0.6432946876181914,,,,28.284,,
568,K03075,,0.5830405244151666,,0.593,,8.094999999999999,,7.3972
569,K03076,,0.6106287501074813,,,,46.316199999999995,,
570,K03088,,0.5854838304818745,,0.5581457686746857,,356.00750000000005,,12.902999999999999
571,K03089,,0.5825837190453519,,,,14.303700000000001,,
572,K03090,,0.6940000000000001,,,,11.7406,,
573,K03092,,0.5888592748062053,,,,48.70740000000001,,
574,K03100,,0.5733362660981351,,,,14.7462,,
575,K03101,,0.6268366481557351,,0.742,,25.4628,,4.9236
576,K03111,,0.6261424942459096,,0.5772521685104298,,68.117,,6.7203
577,K03116,,0.601719743485188,,,,16.5964,,
578,K03117,,0.634,,,,5.3317,,
579,K03118,,0.5813827640415724,,,,41.7958,,
580,K03147,,0.6431590763459522,,,,129.0421,,
581,K03149,,0.6570021535802931,,,,24.9411,,
582,K03150,,0.5870000000000001,,,,3.1632,,
583,K03151,,0.7140000000000001,,,,9.6321,,
584,K03154,,0.6794219330276331,,,,6.7399000000000004,,
585,K03168,,0.6679999999999999,,,,7.6896,,
586,K03179,,0.674,,,,3.3796,,
587,K03186,,0.6683334151569323,,,,15.8573,,
588,K03187,,0.6538202776389109,,,,4.6371,,
589,K03188,,0.593,,,,6.5236,,
590,K03189,,0.6314720381294274,,,,36.7648,,
591,K03190,,0.6015579098496356,,,,13.7832,,
592,K03192,,0.6840000000000002,,,,3.8184,,
593,K03205,,0.616,,,,3.74,,
594,K03210,,0.5955664951539792,,,,21.34,,
595,K03217,,0.5728075500321257,,,,33.2004,,
596,K03218,,0.6783536183630162,,,,7.0200000000000005,,
597,K03271,,0.5853211464560204,,,,5.4369,,
598,K03273,,0.614,,,,3.7319,,
599,K03282,,0.6056856427892285,,,,18.4879,,
600,K03284,,0.615,,,,8.1253,,
601,K03301,,0.6202187044978319,,,,7.6716999999999995,,
602,K03313,,0.6946579463093349,,,,13.5271,,
603,K03320,,0.6494497465163162,,,,44.3863,,
604,K03324,,0.632,,,,3.0202,,
605,K03325,,0.5857266052608049,,,,6.5197,,
606,K03335,,0.6077756740180652,,,,7.230600000000001,,
607,K03337,,0.513,,,,4.0642,,
608,K03392,,0.585,,,,4.6203,,
609,K03396,,0.627,,,,9.8272,,
610,K03402,,0.725708147996557,,,,9.5914,,
611,K03406,,0.6504430856429508,,,,107.315,,
612,K03408,,0.6589934623769476,,,,15.599799999999998,,
613,K03413,,0.5887640411208358,,,,19.1513,,
614,K03414,,0.6609999999999999,,,,1.9857,,
615,K03424,,0.539,,,,5.1329,,
616,K03426,,0.6862893113519121,,,,6.4864999999999995,,
617,K03432,,0.648,,,,5.9795,,
618,K03438,,0.6203990450571197,,,,39.1841,,
619,K03439,,0.6324512664255431,,,,16.604599999999998,,
620,K03446,,0.5657049017233392,,,,9.014899999999999,,
621,K03455,,0.6304093456437992,,,,19.924400000000002,,
622,K03464,,0.650562122622116,,,,18.795,,
623,K03466,,0.6456940070803956,,,,90.574,,
624,K03469,,0.6382604213370787,,,,17.703,,
625,K03470,,0.6064717175683587,,,,10.008600000000001,,
626,K03474,,0.667,,,,9.34,,
627,K03495,,0.5813922068683359,,,,10.8621,,
628,K03496,,0.6304167984567324,,,,41.084900000000005,,
629,K03497,,0.6459316390044303,,,,32.1202,,
630,K03498,,0.6809999999999999,,,,6.8648,,
631,K03499,,0.6932286967083023,,,,18.1196,,
632,K03517,,0.6426864261276107,,,,18.024,,
633,K03518,,0.6500989704658967,,,,25.2044,,
634,K03521,,0.6577436615952083,,,,51.7543,,
635,K03522,,0.6707096468146531,,,,61.0168,,
636,K03525,,0.6310706601201032,,,,7.2221,,
637,K03526,,0.6557875962770089,,,,91.51820000000001,,
638,K03527,,0.6643258530326555,,,,42.5066,,
639,K03531,,0.6498038708058825,,,,48.25529999999999,,
640,K03534,,0.48699999999999993,,,,2.5201,,
641,K03536,,0.6879424525007185,,,,15.612000000000002,,
642,K03544,,0.630201318207946,,,,233.4323,,
643,K03545,,0.634067321963797,,0.539,,44.78530000000001,,2.6218
644,K03549,,0.6430375029424105,,,,45.333400000000005,,
645,K03550,,0.7040000000000001,,,,4.0503,,
646,K03551,,0.6413385439507442,,,,32.0269,,
647,K03553,,0.6454395381530348,,,,71.2724,,
648,K03554,,0.584,,,,2.1946,,
649,K03556,,0.6676230626707219,,,,50.741200000000006,,
650,K03557,,0.6459999999999998,,,,6.3874,,
651,K03558,,0.589,,,,5.3019,,
652,K03559,,0.5726744610401294,,0.5884313077732538,,25.907,,5.6257
653,K03561,,0.6416397269301836,,0.5479999999999999,,67.8834,,4.8084
654,K03563,,,,0.519,,,,3.8647
655,K03564,,0.5861670844291379,,,,7.814,,
656,K03565,,0.6662789594548327,,,,19.419999999999998,,
657,K03566,,0.636,,,,4.3776,,
658,K03567,,0.654,,,,4.5392,,
659,K03568,,0.701,,,,9.4707,,
660,K03569,,0.5970821753698774,,,,64.3297,,
661,K03570,,0.6642847567395089,,,,9.4748,,
662,K03574,,0.606,,,,2.1429,,
663,K03575,,0.6940000000000001,,,,5.1679,,
664,K03584,,0.6860735155777055,,,,20.9125,,
665,K03585,,0.662,,,,11.6489,,
666,K03589,,,0.723,0.528,,,2.6214,4.6717
667,K03590,,0.6590482076111511,,,,22.4324,,
668,K03592,,0.6840000000000002,,,,6.9324,,
669,K03593,,0.6810775482333005,,,,34.485699999999994,,
670,K03594,,0.5794929909269478,,,,23.4565,,
671,K03595,,0.6947366459292681,,,,14.5807,,
672,K03601,,0.6206540832440711,,,,16.4961,,
673,K03608,,0.652,,,,3.1285,,
674,K03610,,0.68,,,,1.9885,,
675,K03616,,0.7090000000000001,,,,3.0,,
676,K03621,,0.6830370430575008,,,,20.360400000000002,,
677,K03624,,0.677,,,,6.2711,,
678,K03625,,0.7,,,,4.9183,,
679,K03628,,0.6398277426539152,,,,115.85690000000001,,
680,K03629,,0.7140000000000001,,,,4.8209,,
681,K03630,,0.5251409130196529,,,,7.6428,,
682,K03631,,0.7013129613295888,,,,32.478,,
683,K03634,,0.642,,,,2.7203,,
684,K03636,,0.6693003881424068,,,,10.490200000000002,,
685,K03637,,0.6392514054710877,,,,15.9908,,
686,K03639,,0.6588187086580571,,,,24.488400000000002,,
687,K03640,,0.6809999999999999,,,,2.1567,,
688,K03641,,0.5714104093846877,,,,9.2997,,
689,K03642,,0.6392143511403945,,,,19.7999,,
690,K03644,,0.6646723495508237,,,,30.936,,
691,K03648,,0.7086217335096024,,,,10.036100000000001,,
692,K03650,,0.734,,,,5.8428,,
693,K03652,,0.6980086619848838,,,,9.5434,,
694,K03664,,0.5964833041173201,,,,12.5719,,
695,K03665,,0.6431867798701767,,,,9.4134,,
696,K03666,,0.5625612338695224,,,,23.464000000000002,,
697,K03670,,0.603,,,,3.455,,
698,K03671,,0.6282256900274933,,,,43.028999999999996,,
699,K03673,,0.727,,,,4.9291,,
700,K03676,,0.6450816882388223,,,,8.2253,,
701,K03685,,0.5962553398970267,,,,4.6003,,
702,K03687,,0.6559350879198729,,,,16.1637,,
703,K03701,,0.713,,,,6.4535,,
704,K03702,,0.6311992247321294,,,,27.1748,,
705,K03703,,0.643,,,,9.0635,,
706,K03704,,0.5864805826079111,,,,74.3692,,
707,K03705,,0.6454743283849675,,,,12.9302,,
708,K03707,,0.618,,,,4.418,,
709,K03709,,0.688662169208557,,,,15.9246,,
710,K03711,,0.624,,,,4.8067,,
711,K03719,,0.662,,,,5.3017,,
712,K03736,,0.6709999999999999,,,,3.9161,,
713,K03741,,0.5874326892043314,,,,6.614599999999999,,
714,K03742,,0.563,,,,3.318,,
715,K03744,,0.6379575796142818,,,,7.2242999999999995,,
716,K03747,,0.711,,,,6.739,,
717,K03750,,0.6711718630777835,,,,11.2944,,
718,K03752,,0.6586018575261081,,,,21.8531,,
719,K03753,,0.6535310010776554,,,,10.9749,,
720,K03768,,0.630984582392795,,,,13.4683,,
721,K03781,,0.5992256527490452,,,,106.96959999999999,,
722,K03782,,0.632,,,,20.3551,,
723,K03786,,0.6391962177622842,,,,14.8648,,
724,K03787,,0.6890000000000001,,,,3.6546,,
725,K03789,,0.640185279351976,,,,7.0059,,
726,K03790,,0.6875228577304938,,,,5.3483,,
727,K03793,,0.7170000000000001,,,,4.9263,,
728,K03797,,0.6348495943543896,,,,92.4515,,
729,K03799,,0.6445689345059928,,,,16.7639,,
730,K03805,,0.6459999999999999,,,,4.0441,,
731,K03808,,0.614,,0.662,,2.7037,,2.6297
732,K03809,,0.6458794101366805,,,,11.6419,,
733,K03812,,,,0.5870000000000001,,,,2.4367
734,K03818,,0.6070478611537884,,,,5.279400000000001,,
735,K03820,,0.6754286289614979,,,,7.855499999999999,,
736,K03821,,0.6650578066148598,,,,27.329300000000003,,
737,K03823,,0.667,,,,3.4337,,
738,K03824,,0.6709999999999998,,,,6.1677,,
739,K03829,,0.544,,,,4.0,,
740,K03831,,0.6970000000000001,,,,2.7163,,
741,K03832,,0.5946323696471202,,,,28.425499999999996,,
742,K03841,,0.6548496484869291,,,,8.335,,
743,K03883,,,0.264,,,,11.3719,
744,K03885,,0.5827982187512133,,,,16.7327,,
745,K03886,,0.6195586696178597,,,,12.8679,,
746,K03889,,0.7133984588198986,,,,10.5358,,
747,K03892,,0.5544784875136419,,0.521,,11.4819,,3.5881
748,K03919,,0.633,,,,2.6348,,
749,K03921,,0.63,,,,6.2895,,
750,K03924,,0.6620600382756855,,,,58.6115,,
751,K03926,,0.5589999999999999,,,,5.0418,,
752,K03932,,0.6661015195247352,,,,7.237500000000001,,
753,K03969,,0.6459999999999999,,,,6.9478,,
754,K03973,,0.7440000000000001,,,,3.9509,,
755,K03975,,0.5746552692513686,,,,7.2743,,
756,K03977,,0.6704088524321016,,,,8.767900000000001,,
757,K03978,,0.653,,,,8.8605,,
758,K03979,,0.650212932978305,,,,28.782300000000003,,
759,K04047,,0.5770334926248166,,,,28.796599999999998,,
760,K04062,,,,0.743,,,,3.3092
761,K04063,,0.59472816364558,,,,23.063699999999997,,
762,K04066,,0.7006859055389317,,,,20.7432,,
763,K04069,,0.5770000000000001,,,,6.1336,,
764,K04074,,0.654,,,,3.1264,,
765,K04075,,0.6600285699918998,,,,11.1219,,
766,K04077,,0.6351377496845355,,,,631.6031999999998,,
767,K04078,,0.6040005087171719,,,,117.3484,,
768,K04079,,0.6279220701783901,,,,51.22500000000001,,
769,K04080,,0.5853950488384805,,,,17.3245,,
770,K04082,,0.564,,,,3.8205,,
771,K04083,,0.6609999999999999,,,,6.8547,,
772,K04087,,0.6759999999999999,,,,4.5636,,
773,K04088,,0.6068932987829961,,,,11.233,,
774,K04091,,0.596,,,,4.2029,,
775,K04096,,0.7009456197094867,,,,14.9272,,
776,K04100,,0.5924331927336279,,,,9.2734,,
777,K04485,,0.633,,,,4.7125,,
778,K04487,,0.7340000000000001,,,,5.0099,,
779,K04564,,0.5755880041392101,,,,40.3624,,
780,K04565,,0.5571227160329496,,,,4.4312000000000005,,
781,K04566,,0.632,,,,10.348,,
782,K04567,,0.6559999999999999,,,,9.8406,,
783,K04652,,0.509,,,,3.9966,,
784,K04653,,0.654521946089605,,,,17.5857,,
785,K04654,,0.69,,,,11.4116,,
786,K04655,,0.6894998070317001,,,,18.9882,,
787,K04719,,0.665,,,,1.4939,,
788,K04744,,0.6356541776002568,,,,13.7788,,
789,K04749,,0.5825315675540554,,0.57,,35.98609999999999,,2.2249
790,K04750,,0.6005658290747179,,,,21.359300000000005,,
791,K04751,,0.5248210383548413,,,,8.4384,,
792,K04754,,0.6423749452804886,,,,8.8845,,
793,K04755,,0.632,,,,12.1373,,
794,K04756,,0.701,,,,3.776,,
795,K04757,,0.5636903640648083,,,,45.3769,,
796,K04758,,0.659,,,,4.4182,,
797,K04759,,0.695,,,,10.0171,,
798,K04760,,0.6556291240800263,,,,11.570599999999999,,
799,K04761,,0.612,,,,4.856,,
800,K04763,,0.6134650719017867,,,,141.89909999999998,,
801,K04764,,0.5888520155387402,,,,11.0988,,
802,K05275,,0.5788849445458191,,,,13.254299999999999,,
803,K05337,,0.599,,,,2.624,,
804,K05524,,0.5999768395695664,,,,58.4757,,
805,K05527,,0.588,,,,2.9519,,
806,K05540,,0.6509999999999999,,,,4.9075,,
807,K05550,,0.5660000000000001,,,,4.4796,,
808,K05555,,0.5651116443201649,,,,18.150100000000002,,
809,K05595,,0.6125298591936347,,,,13.735700000000001,,
810,K05596,,0.73,,,,5.4739,,
811,K05602,,0.701,,,,4.1854,,
812,K05606,,0.6276127128176381,,,,14.2539,,
813,K05710,,0.6073606805592126,,,,8.4961,,
814,K05786,,0.7159999999999999,,,,2.7824,,
815,K05788,,0.638,,,,2.6163,,
816,K05799,,0.609,,,,4.9554,,
817,K05810,,0.54,,,,2.1425,,
818,K05817,,0.578,,,,9.4993,,
819,K05826,,0.5278830799349319,,,,9.490300000000001,,
820,K05836,,0.6945825644390634,,,,7.3837,,
821,K05838,,0.6589491354804112,,,,20.2146,,
822,K05845,,0.679383707929409,,,,7.1766,,
823,K05846,,0.544,,,,3.0287,,
824,K05873,,0.5923731616265312,,,,5.0077,,
825,K05879,,0.76,,,,4.4777,,
826,K05881,,0.648,,,,5.2494,,
827,K05896,,0.6181936197184618,,,,23.5301,,
828,K05913,,0.5992570852470034,,,,16.067999999999998,,
829,K05936,,0.675,,,,4.8552,,
830,K05973,,0.598,,,,7.6684,,
831,K05991,,0.675,,,,3.2504,,
832,K06013,,0.535,,,,3.6006,,
833,K06024,,0.7013282559805568,,,,18.1832,,
834,K06041,,0.6544902419739244,,,,13.8829,,
835,K06042,,0.6809999999999999,,,,5.5335,,
836,K06048,,0.6361793546907648,,,,16.6881,,
837,K06075,,0.6197406837613423,,,,6.6395,,
838,K06076,,,,0.562,,,,3.7072
839,K06077,,0.655,,,,2.5139,,
840,K06132,,0.696,,,,3.6489,,
841,K06134,,0.7090000000000001,,,,5.146,,
842,K06135,,0.5920000000000001,,,,4.3138,,
843,K06136,,0.6759999999999999,,,,2.6651,,
844,K06138,,0.634,,,,3.1048,,
845,K06142,,0.535,,0.529,,2.3641,,3.257
846,K06149,,0.667,,,,4.833,,
847,K06152,,0.598768693094118,,,,21.4717,,
848,K06153,0.545,0.521,,,2.1964,7.0314,,
849,K06162,,0.6593852120028109,,,,25.5616,,
850,K06164,,0.6409999999999999,,,,7.3439,,
851,K06173,,0.726,,,,5.1832,,
852,K06176,,0.7559999999999999,,,,5.0325,,
853,K06187,,0.66437440214241,,,,43.80839999999999,,
854,K06190,,0.611,,,,2.2751,,
855,K06195,,0.6400589839992755,,,,10.1249,,
856,K06196,,0.599,,,,3.3571,,
857,K06199,,0.5547363242860748,,,,11.171199999999999,,
858,K06200,,0.664,,,,5.7828,,
859,K06204,,0.6362335941473961,,0.556,,27.9315,,2.4513
860,K06207,,0.636,,,,10.4502,,
861,K06213,,0.6559999999999999,,,,6.1062,,
862,K06215,,0.7140000000000001,,,,13.6054,,
863,K06217,,0.6570432742249792,,,,39.543099999999995,,
864,K06218,,0.593,,,,5.3174,,
865,K06222,,0.551,,,,2.4582,,
866,K06287,,0.6920947045026121,,,,11.0952,,
867,K06346,,0.647520595348252,,,,12.2107,,
868,K06384,,0.619,,,,1.9787,,
869,K06400,,0.605814760770263,,0.5479999999999999,,46.230500000000006,,6.1242
870,K06413,,0.7040000000000001,,,,12.7948,,
871,K06416,,0.619,,,,2.7561,,
872,K06860,,0.648,,,,7.9651,,
873,K06864,,0.588,,,,3.5635,,
874,K06867,,,0.5235233404067865,,,,13.997399999999999,
875,K06886,,0.6874026540137479,,,,6.9867,,
876,K06888,,0.6398178855127921,0.561,,,40.1227,3.5148,
877,K06891,,0.587460063888853,,,,30.5773,,
878,K06893,,0.5740244973405744,,,,45.1449,,
879,K06895,,0.6940000000000001,,,,5.4739,,
880,K06897,,0.5687440114121509,,,,23.7582,,
881,K06911,,0.6355771962822643,,,,42.846,,
882,K06915,,0.6401744819162685,,,,12.7708,,
883,K06918,,0.645,,,,8.4115,,
884,K06920,,0.557,,,,3.0194,,
885,K06925,,0.7090000000000001,,,,3.1694,,
886,K06929,,0.627459918270011,,,,15.0878,,
887,K06934,,0.51,,,,1.0766,,
888,K06937,,0.607,,,,7.5,,
889,K06938,,0.63,,,,7.5924,,
890,K06940,,0.6990000000000001,,,,3.5677,,
891,K06941,,0.6532115017525801,,,,28.040999999999997,,
892,K06945,,0.6826592898326868,,,,26.231099999999998,,
893,K06949,,0.732,,,,2.613,,
894,K06952,,0.662,,,,6.7292,,
895,K06953,,0.623,,,,7.6361,,
896,K06958,,0.565,,,,4.2986,,
897,K06975,,0.5787010517695405,,,,10.3634,,
898,K06976,,0.7759999999999999,,,,5.486,,
899,K06985,,0.6920000000000001,,,,5.0914,,
900,K06986,,0.6854927921184171,,,,7.442399999999999,,
901,K06987,,0.6297752046613532,,,,12.232099999999999,,
902,K06988,,0.5440203876771287,,,,28.14,,
903,K06994,,0.66782275294043,,,,11.4082,,
904,K06995,,0.685,,,,5.6421,,
905,K06996,,0.6803596681500312,,,,14.956199999999999,,
906,K06997,,0.6336500114796731,,,,17.640900000000002,,
907,K06998,,0.6019335514919362,,,,54.976299999999995,,
908,K06999,,0.569,,,,2.2602,,
909,K07001,,0.6293818271444646,,,,19.3962,,
910,K07003,,0.648,,,,5.2707,,
911,K07005,,0.619107701924247,,,,17.692300000000003,,
912,K07006,,0.6266905112256597,,,,10.5443,,
913,K07010,,0.6552692382769854,,,,15.3511,,
914,K07012,,,,0.528,,,,4.8647
915,K07020,,0.6776941664779521,,,,7.83,,
916,K07032,,0.6494252824976033,,,,7.4017,,
917,K07034,,0.674,,,,4.3828,,
918,K07038,,0.537,,,,1.8218,,
919,K07039,,0.5793064879838837,,,,5.610200000000001,,
920,K07040,,0.5949176205412475,,,,20.3076,,
921,K07042,,0.676296345100215,,,,7.872300000000001,,
922,K07045,,0.585,,,,4.6203,,
923,K07046,,0.6740066427873013,,,,8.1244,,
924,K07052,,0.5987227313931208,,0.5579999999999999,,19.736899999999995,,4.5
925,K07054,,0.6431270153583243,,,,14.7518,,
926,K07056,,0.738,,,,3.8066,,
927,K07058,,0.6311270868273029,,,,24.6053,,
928,K07062,,0.6,,,,2.7593,,
929,K07064,,0.6459999999999999,,,,3.307,,
930,K07066,,0.5429999999999999,,,,2.8777,,
931,K07068,,0.6758709340220584,,0.595,,78.0807,,3.4722
932,K07071,,0.6661226312102458,,,,10.3677,,
933,K07075,,0.5329999999999999,,,,2.205,,
934,K07082,,0.6635501006813711,,,,16.3645,,
935,K07089,,0.6660560838882607,,,,26.611600000000003,,
936,K07090,,0.6545756799987141,,,,40.342200000000005,,
937,K07091,,0.604,,,,5.9824,,
938,K07098,,0.5996280852571347,,,,10.1598,,
939,K07100,,0.7490000000000001,,,,4.0684,,
940,K07102,,0.6609999999999999,,,,3.6,,
941,K07106,,0.648,,,,2.7826,,
942,K07107,,0.584576983671748,,,,8.0114,,
943,K07115,,0.644,,,,6.4276,,
944,K07122,,0.7490000000000001,,,,3.2111,,
945,K07124,,0.6559999999999999,,,,3.8964,,
946,K07126,,0.6575494404593162,,,,25.1525,,
947,K07127,,,0.607,,,,5.0453,
948,K07131,,0.638,,0.652,,6.8841,,2.0234
949,K07133,,0.5592918239071997,,,,7.84,,
950,K07141,,0.6890000000000001,,,,7.4683,,
951,K07147,,0.5881147431334817,,,,20.238500000000002,,
952,K07152,,0.6094662726360156,,0.479,,23.5507,,3.3383
953,K07154,,0.6017347527360362,,,,44.4166,,
954,K07160,,0.6340780426085875,,,,11.065100000000001,,
955,K07161,,0.6890000000000001,,,,4.1903,,
956,K07165,,0.6338449521503953,,,,5.7196,,
957,K07171,,0.6031883978863398,,,,8.382100000000001,,
958,K07172,,0.5979028499076127,,,,12.32,,
959,K07177,,0.64,,,,1.4304,,
960,K07181,,0.645,,,,2.795,,
961,K07183,,0.624,,,,8.6437,,
962,K07192,,0.5720000000000001,,,,4.0545,,
963,K07221,,0.582945196164713,,,,6.3586,,
964,K07223,,0.6307980783212349,,,,17.0968,,
965,K07226,,0.676714615443729,,,,6.003,,
966,K07232,,0.648,,,,2.9621,,
967,K07240,,0.60630278470834,,0.63,,38.70609999999999,,2.5702
968,K07241,,0.6548359629987877,,,,16.4391,,
969,K07243,,0.5994743391491673,,,,14.700199999999999,,
970,K07258,,0.653,,,,7.3078,,
971,K07259,,0.715,,,,2.8844,,
972,K07261,,0.6457040259106486,,,,7.503,,
973,K07263,,0.58,,,,8.3224,,
974,K07264,,0.586590130074487,,,,6.481999999999999,,
975,K07273,,0.695,,,,3.1777,,
976,K07274,,0.6190205072437802,,,,12.802200000000001,,
977,K07275,,,,0.57,,,,2.9482
978,K07284,,0.6440644740697548,,,,5.7593,,
979,K07300,,0.6219378299770307,,,,9.1049,,
980,K07302,,0.6128171349942063,,,,16.866,,
981,K07303,,0.604,,,,4.8903,,
982,K07304,,0.6139698965904267,,,,39.0332,,
983,K07305,,0.6386849411673443,,,,9.38,,
984,K07315,,0.5770719045421446,,,,8.563,,
985,K07323,,0.6346415766856665,,,,19.0633,,
986,K07334,,0.6178402364403105,,,,6.5592,,
987,K07335,,0.5778967713326577,,,,20.526500000000002,,
988,K07343,,0.664010287134691,,,,17.8779,,
989,K07344,,0.5720000000000001,,,,2.9739,,
990,K07390,,0.642,,,,7.5924,,
991,K07391,,0.6982927690180133,,,,21.6027,,
992,K07393,,0.6573341597989345,,,,24.032999999999998,,
993,K07395,,0.613,,,,2.1219,,
994,K07397,,0.6446760366150095,,,,12.7144,,
995,K07401,0.473,,,,1.8943,,,
996,K07402,,0.7027424100426594,,,,23.701999999999998,,
997,K07403,,0.6356240165729687,,,,11.1497,,
998,K07404,,0.632,,,,3.8449,,
999,K07407,,0.5352831885127893,,,,8.2747,,
1000,K07445,,0.51,,,,3.7115,,
1001,K07447,,0.785,,,,3.8122,,
1002,K07450,,0.573953368726926,,,,15.6252,,
1003,K07454,,0.657,,,,2.2759,,
1004,K07460,,0.686,,,,2.0716,,
1005,K07461,,0.687,,,,1.5824,,
1006,K07462,,0.7055405688929234,,,,7.5206,,
1007,K07465,,0.718,,,,5.3451,,
1008,K07478,,0.6353370841853222,,,,30.075899999999997,,
1009,K07480,,0.578,,,,3.9517,,
1010,K07481,,0.609660594025056,,,,148.0846,,
1011,K07482,,0.5854547550687029,,,,32.959,,
1012,K07483,,0.6212735628387068,,0.53159115892195,,154.2291,,20.6008
1013,K07484,,0.6255961618499642,,,,300.4991,,
1014,K07485,,0.6057321515108633,,,,132.8032,,
1015,K07486,,0.6110327095554386,0.552,0.6002416149309932,,1277.956399999999,6.8348,33.5263
1016,K07487,,0.6166361191805441,,,,100.22199999999998,,
1017,K07488,,0.6378437584508333,,,,58.300399999999996,,
1018,K07491,,0.5416645873682809,,0.485,,91.90469999999999,,2.1505
1019,K07492,,0.5969532660726382,,,,264.67539999999997,,
1020,K07493,,0.6306966069097732,,,,383.49949999999995,,
1021,K07494,,0.600422915168044,0.473752660343502,,,592.1601999999998,28.5062,
1022,K07495,,0.599596274154885,,0.5430168078259535,,187.18930000000003,,5.6015
1023,K07496,,0.5996417429295842,,0.623,,33.4806,,4.5645
1024,K07497,,0.5981423698356739,0.48645411571195624,0.5229922961312298,,722.1824999999999,133.96710000000002,6.0413
1025,K07498,,0.6105578175060015,,,,57.811,,
1026,K07499,,0.6059877417511557,,,,136.2497,,
1027,K07503,,0.6476545365583443,,,,11.860199999999999,,
1028,K07506,,0.5922923475989313,,,,52.0554,,
1029,K07507,,0.6098057971066425,,,,15.8635,,
1030,K07560,,0.5854226204062052,,,,4.9956000000000005,,
1031,K07566,,0.7021227183610241,,,,9.5593,,
1032,K07577,,0.6500864162219958,,,,8.2844,,
1033,K07588,,0.6729999999999999,,,,3.7943,,
1034,K07646,,0.6103698911923816,,,,36.3551,,
1035,K07705,,0.547,,,,19.1688,,
1036,K07722,,0.638,,,,3.9102,,
1037,K07726,,0.573,,0.604,,2.005,,1.7866
1038,K07729,,0.6183628710677891,,,,7.388999999999999,,
1039,K07733,,0.565,,,,3.3385,,
1040,K07734,,0.6724799931915443,,,,7.6427,,
1041,K07735,,0.6607646603520684,,,,16.1422,,
1042,K07736,,0.6073945542090198,,,,42.5995,,
1043,K07738,,0.5997501586506802,,,,10.8232,,
1044,K07742,,0.655,,,,4.5688,,
1045,K07746,,0.6091386766291789,,,,8.2015,,
1046,K07755,,0.5905971000878926,,,,8.7842,,
1047,K07793,,0.6399470151747079,,,,22.0281,,
1048,K07795,,0.6345114070167813,,,,10.1539,,
1049,K07807,,0.616,,,,4.2812,,
1050,K07979,,0.723,,,,2.8635,,
1051,K08084,,,0.693,,,,4.0044,
1052,K08095,,0.6629999999999999,,,,3.4178,,
1053,K08223,,0.5766661497286102,,,,11.920300000000001,,
1054,K08234,,0.635210294047191,,,,15.9592,,
1055,K08296,,0.7070000000000001,,,,1.5634,,
1056,K08304,,0.637,,,,4.1634,,
1057,K08305,,0.6653800490908465,,,,59.9047,,
1058,K08307,,0.6238553845136222,,,,8.1403,,
1059,K08309,,0.6431086128741776,,,,6.7726999999999995,,
1060,K08311,,0.652,,,,3.9529,,
1061,K08316,,0.711,,,,6.2828,,
1062,K08481,,0.506,,,,3.0246,,
1063,K08591,,0.6583242194476068,,,,14.264400000000002,,
1064,K08602,,0.6013929586165804,,,,15.1672,,
1065,K08641,,0.541,,,,5.4536,,
1066,K08726,,0.579223400923192,,,,23.524,,
1067,K08738,,0.6085215977458425,,,,11.9383,,
1068,K08963,,0.615,,,,5.4857,,
1069,K08968,,0.6041551677439345,,,,3.872,,
1070,K08970,,0.6480529500650039,,,,21.9441,,
1071,K08973,,0.6709999999999999,,,,3.759,,
1072,K08988,,0.6759999999999999,,,,3.3859,,
1073,K08995,,0.5830554571762625,,,,7.1447,,
1074,K08998,,0.6437070429056972,,,,17.7277,,
1075,K08999,,0.579570532345934,,,,11.2141,,
1076,K09001,,0.623,,,,4.0409,,
1077,K09004,,0.5863689004830536,,,,7.5,,
1078,K09005,,,,0.6970000000000001,,,,2.9694
1079,K09008,,0.713,,,,3.6,,
1080,K09013,,0.6536744068954444,,,,42.4282,,
1081,K09014,,0.614,,,,18.2957,,
1082,K09015,,0.662,,,,4.2273,,
1083,K09019,,0.562,,,,6.4335,,
1084,K09022,,0.6259459767195519,,,,88.94839999999999,,
1085,K09118,,0.6178560437150198,,,,27.2929,,
1086,K09122,,0.544,,,,2.0629,,
1087,K09125,,0.6509999999999999,,,,3.1055,,
1088,K09131,,0.6809999999999999,,,,3.982,,
1089,K09136,,0.6,,,,5.8344,,
1090,K09137,,0.6999522787768572,,,,10.7781,,
1091,K09160,,0.598,,,,6.4083,,
1092,K09164,,0.647,,,,4.0774,,
