,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
507,K03324,,,0.632,,,,,7.7638,,
508,K03335,,,0.6903578150168191,,,,,7.3639,,
509,K03337,,,0.514,,,,,8.8028,,
510,K03365,,,0.568,,,,,3.5404,,
511,K03392,,,0.625,,,,,3.8982,,
512,K03394,,,0.6430000000000001,,,,,3.9802,,
513,K03402,,,0.5977823126738998,,,,,8.8492,,
514,K03406,,,0.6273002711552726,,,,,142.1833,,
515,K03408,,,0.648,,,,,7.6753,,
516,K03409,,,0.605,,,,,1.9912,,
517,K03418,,,0.639,,,,,4.2092,,
518,K03424,,,0.5898002403335987,,,,,13.233799999999999,,
519,K03426,,,0.636,,,,,3.337,,
520,K03433,,,0.71,,,,,8.3254,,
521,K03438,,,0.6090122365721089,,,,,42.266999999999996,,
522,K03457,,,0.598,,,,,8.9462,,
523,K03462,,,0.555,,,,,6.779,,
524,K03465,,,0.603,,,,,5.896,,
525,K03466,,,0.6332856355941473,,,,,118.5137,,
526,K03469,,,0.6298558300126853,,0.5870000000000001,,,7.2454,,2.5659
527,K03470,,,0.6587892099177015,,,,,8.4548,,
528,K03496,,,0.6133436689357472,,,,,14.7621,,
529,K03497,,,0.6421322148022248,,,,,73.5975,,
530,K03501,,,0.627,,,,,2.0317,,
531,K03518,,,0.643,,,,,6.1142,,
532,K03519,,,0.606,,,,,4.6893,,
533,K03521,,,0.6734769397996521,,,,,36.938,,
534,K03522,,,0.6533005835772646,,,,,62.74549999999999,,
535,K03525,,,0.6920000000000001,,,,,8.7581,,
536,K03526,,,0.6362682893092877,,,,,85.2286,,
537,K03527,,,0.6445405864427675,,,,,35.412,,
538,K03530,,,0.6108596240527208,,,,,13.1561,,
539,K03531,,,0.6347201087796339,,,,,65.41460000000001,,
540,K03534,,,0.501,,,,,2.8986,,
541,K03536,,,0.6529801082207896,,,,,7.0504,,
542,K03544,,,0.5950782663766591,,,,,151.294,,
543,K03545,,,0.619999957017974,,,,,44.97530000000001,,
544,K03546,,,0.725,,,,,7.2474,,
545,K03549,,,0.5771995631856133,,,,,24.5138,,
546,K03550,,,0.7303986495505406,,,,,7.9875,,
547,K03551,,,0.6555141074668381,,,,,16.3997,,
548,K03553,,,0.632161523046006,,,,,113.7208,,
549,K03556,,,0.7222103754987077,,,,,84.7679,,
550,K03558,,,0.6327500709885123,,,,,7.860799999999999,,
551,K03559,,,0.5811913809539646,,0.5351841415988715,,,52.2795,,7.2141
552,K03561,,,0.5964972516065069,,,,,55.41629999999999,,
553,K03564,,,0.5680995994220716,,,,,12.728000000000002,,
554,K03567,,,0.6468950752101609,,,,,8.473099999999999,,
555,K03568,,,0.64,,,,,5.2056,,
556,K03569,,,0.6120352108123026,,,,,130.3761,,
557,K03570,,,0.736,,,,,3.1615,,
558,K03574,,,0.5733564156608157,,,,,17.1754,,
559,K03575,,,0.6898114366753113,,,,,16.133499999999998,,
560,K03581,,,0.625,,,,,15.611,,
561,K03584,,,0.6776177322381035,,,,,12.668700000000001,,
562,K03585,,,0.5760000000000001,,,,,14.1757,,
563,K03590,,,0.623,,,,,3.3956,,
564,K03593,,,0.6380922233280326,,,,,35.7956,,
565,K03594,,,0.5432662905579996,,,,,13.942,,
566,K03595,,,0.569,,,,,4.7344,,
567,K03601,,,0.6185023316088893,,,,,25.406299999999998,,
568,K03602,,,0.5235055863188026,,,,,11.563500000000001,,
569,K03607,,,0.6579999999999999,,,,,5.2649,,
570,K03608,,,0.581,,,,,4.376,,
571,K03621,,,0.529,,,,,5.0283,,
572,K03624,,,0.6728278149089301,,,,,10.306000000000001,,
573,K03625,,,0.7120000000000001,,,,,2.2896,,
574,K03628,,,0.6192956884675431,,,,,212.89430000000002,,
575,K03629,,,0.6319492921756793,,,,,10.2753,,
576,K03630,,,0.5540179962371503,,,,,10.23,,
577,K03631,,,0.725709927277547,,,,,17.4429,,
578,K03634,,,0.5789131655136257,,,,,9.7746,,
579,K03635,,,0.5783206606750558,,,,,10.0866,,
580,K03637,,,0.64,,,,,3.2838,,
581,K03639,,,0.6470171508695852,,,,,19.4555,,
582,K03640,,,0.6258322251381564,,,,,11.603299999999999,,
583,K03642,,,0.6199440757320298,,,,,45.38520000000001,,
584,K03647,,,0.632,,,,,4.4843,,
585,K03651,,,0.6288873696307711,,,,,22.1565,,
586,K03652,,,0.652720688805674,,,,,19.3112,,
587,K03664,,,0.6153126296521005,,,,,21.1899,,
588,K03665,,,0.6552860018977414,,,,,26.1218,,
589,K03666,,,0.5788961150326856,,,,,18.5614,,
590,K03671,,,0.51,,,,,6.0377,,
591,K03684,,,0.662,,,,,8.3532,,
592,K03698,,,0.5885986907761995,,,,,8.675799999999999,,
593,K03703,,,0.6248571197061854,,,,,18.9707,,
594,K03704,,,0.5812290999390639,,,,,92.03320000000001,,
595,K03705,,,0.6475265015767844,,,,,37.1982,,
596,K03709,,,0.66,,,,,6.7167,,
597,K03711,,,0.677,,,,,5.6916,,
598,K03719,,,0.583,,0.5489999999999999,,,7.7835,,3.2512
599,K03722,,,0.608,,,,,7.2379,,
600,K03724,,,0.596,,,,,5.915,,
601,K03741,,,0.604,,,,,4.3125,,
602,K03744,,,0.598164777864171,,,,,49.303000000000004,,
603,K03745,,,0.563,,,,,2.3694,,
604,K03746,,,0.5,,,,,2.6875,,
605,K03750,,,0.645692446522394,,,,,9.1438,,
606,K03752,,,0.6198630376103577,,,,,6.237299999999999,,
607,K03769,,,0.603,,,,,2.9851,,
608,K03772,,,0.588,,,,,2.9333,,
609,K03781,0.604,,0.6119252882854118,,,1.9904,,198.10419999999996,,
610,K03782,,,0.633,,,,,15.2108,,
611,K03783,,,0.5579999999999999,,,,,1.6367,,
612,K03786,,,0.632,,,,,4.4447,,
613,K03787,,,0.620630236020283,,,,,15.0892,,
614,K03790,,,0.6387470488725022,,,,,11.2011,,
615,K03797,,,0.6212602100328963,,,,,68.9649,,
616,K03799,,,0.589,,,,,2.5673,,
617,K03809,,,0.622,,,,,7.5258,,
618,K03820,,,0.6051273056003461,,,,,10.509,,
619,K03821,,,0.6491674198397888,,,,,26.267699999999998,,
620,K03829,,,0.578,,,,,2.8376,,
621,K03832,,,0.6274418495125703,0.618,,,,21.2618,3.4942,
622,K03885,,,0.5869834182834227,,,,,14.0998,,
623,K03886,,,0.605,,,,,10.1741,,
624,K03892,,,0.605,,0.539,,,3.4844,,2.1416
625,K03924,,,0.6371178497234047,,,,,51.402,,
626,K03925,,,0.60023998814544,,,,,15.298300000000001,,
627,K03926,,,0.5795840054551301,,,,,5.0882000000000005,,
628,K03932,,,0.6065116923562035,,,,,11.4114,,
629,K03972,,,0.6260000000000001,,,,,2.3045,,
630,K03973,,0.647,0.6525691647355947,,,,2.715,5.9628,,
631,K03975,,,0.556997058391375,0.5760000000000001,,,,9.2536,5.3178,
632,K03976,,,0.666206764674712,,,,,7.1899,,
633,K03977,,,0.62,,,,,4.4894,,
634,K03979,,,0.6617356160301,,,,,16.240000000000002,,
635,K04033,,,0.603,,,,,5.7011,,
636,K04042,,,0.607,,,,,2.5939,,
637,K04047,,,0.6072069908146724,,,,,27.890900000000002,,
638,K04063,,,0.6068750021271792,,,,,51.1469,,
639,K04065,,,0.601,,0.612,,,3.0,,3.3551
640,K04066,,,0.6263725352254197,,0.608,,,58.46189999999999,,4.2068
641,K04069,,,0.5983150037379996,,,,,11.290700000000001,,
642,K04075,,,0.6618785956427853,,,,,7.6952,,
643,K04077,,,0.6207410177338379,,,,,778.5632,,
644,K04078,,,0.5965659406646248,,0.555,,,114.25750000000001,,6.7036
645,K04079,,,0.628,,,,,2.5877,,
646,K04080,,,0.606,,,,,11.1549,,
647,K04083,,,0.642,,,,,4.8069,,
648,K04085,,,0.564,,,,,1.9434,,
649,K04087,,,0.637,,,,,4.866,,
650,K04088,,,0.6089903049072928,,,,,40.445800000000006,,
651,K04096,,,0.6072650635291426,,,,,12.971700000000002,,
652,K04343,,,0.6402609422310925,,,,,6.9133,,
653,K04485,,,0.654699437982617,,,,,15.0219,,
654,K04564,,,0.5954385775868919,,,,,44.2126,,
655,K04565,,,0.5875225813028851,,,,,5.3116,,
656,K04566,,,0.632,,,,,12.1683,,
657,K04567,,,0.579,,,,,6.3455,,
658,K04654,,,0.6489407256592277,,,,,13.3137,,
659,K04655,,,0.7155731539162744,,,,,8.9499,,
660,K04656,,,0.6920000000000001,,,,,5.1836,,
661,K04744,,,0.6117065601362753,,,,,9.698799999999999,,
662,K04749,,,0.6089099911912931,,,,,17.6783,,
663,K04750,,,0.5762838887920129,,,,,30.0336,,
664,K04751,,,0.6110382822814995,,,,,20.4,,
665,K04757,,,0.5633497108792916,,,,,27.553,,
666,K04759,,,0.6426636697550892,,,,,14.8174,,
667,K04762,,,0.667,,,,,4.3654,,
668,K04763,,,0.5980653671623213,,,,,173.8582,,
669,K04764,,,0.5744218768778685,,,,,12.7198,,
670,K04773,,,0.5902512995486827,,,,,8.5116,,
671,K05337,,,0.5443763258065708,,,,,8.429,,
672,K05522,,,0.659,,,,,3.3238,,
673,K05524,,,0.5723680994678633,,,,,28.083,,
674,K05555,,,0.5749069124174471,,,,,16.711199999999998,,
675,K05589,,,0.5887154504478774,,,,,5.7768,,
676,K05595,,,0.6669701773157111,,,,,6.773,,
677,K05606,,,0.6359999999999999,,,,,4.2728,,
678,K05710,,,0.6452165500494396,,,,,16.824599999999997,,
679,K05773,,,0.684,,,,,2.3808,,
680,K05788,,,0.6052739184901149,,,,,7.9155,,
681,K05799,,,0.527,,,,,5.5393,,
682,K05803,,,0.593,,,,,2.7743,,
683,K05807,,,0.5920709018550813,,,,,23.3381,,
684,K05808,,,0.633,,,,,2.9246,,
685,K05810,,,0.653,,,,,4.2128,,
686,K05826,,,0.5529999999999999,,,,,7.3992,,
687,K05845,,,0.5970988775879288,,,,,13.428899999999999,,
688,K05846,,,0.625,,,,,4.5966,,
689,K05881,,,0.565,,,,,3.5599,,
690,K05896,,,0.6177322641413111,,,,,32.1027,,
691,K05913,,,0.5966634996434871,,,,,10.5076,,
692,K05936,,,0.7080000000000001,,,,,7.0,,
693,K05970,,,0.586,,,,,4.9457,,
694,K05973,,,0.597,,,,,7.6547,,
695,K06006,,,0.55,,0.5297868132382495,,,5.7655,,9.0639
696,K06013,,,0.563197544371772,,,,,5.8131,,
697,K06015,,,0.634,,,,,5.4255,,
698,K06023,,,0.5589596034591475,,,,,11.8838,,
699,K06024,,,0.5964505448294405,,,,,32.7748,,
700,K06041,,,0.6101635183948311,,,,,14.519400000000001,,
701,K06042,,,0.7070000000000002,,,,,3.3444,,
702,K06048,,,0.613896430311561,,,,,17.340600000000002,,
703,K06075,,,0.606,,,,,4.2265,,
704,K06076,,,0.536,,,,,2.8827,,
705,K06137,,,0.5947953932381477,,,,,9.5054,,
706,K06138,,,0.581,,,,,4.072,,
707,K06142,,,0.615,,,,,6.6247,,
708,K06152,,,0.6339822627899352,,,,,5.6556999999999995,,
709,K06153,,,0.6354173478412772,,,,,14.7224,,
710,K06162,,,0.64,,,,,4.9648,,
711,K06167,,,0.5820000000000001,,,,,6.089,,
712,K06187,,,0.6400281535323046,,,,,22.529099999999996,,
713,K06190,,,0.5769227882199267,,,,,8.3097,,
714,K06195,,,0.581,,,,,4.5263,,
715,K06196,,,0.609,,,,,5.0584,,
716,K06199,,,0.5971030982859546,,,,,8.9973,,
717,K06204,,,0.5934932323418115,,,,,31.4399,,
718,K06208,,,0.6908532431075557,,,,,11.4434,,
719,K06213,,,0.6357701827416227,,,,,13.6956,,
720,K06215,,,0.6757682473354206,,,,,42.4693,,
721,K06217,,,0.6030795953356962,,,,,82.613,,
722,K06287,,,0.6503706661882849,,,,,16.609299999999998,,
723,K06346,,,0.6163629645472445,,,,,10.463999999999999,,
724,K06400,,,0.6069830028092603,,,,,229.94299999999996,,
725,K06413,,,0.6990000000000001,,,,,13.9722,,
726,K06442,,,0.599,,,,,3.9764,,
727,K06603,,,0.626,,,,,4.7877,,
728,K06860,,,0.684,,,,,3.9588,,
729,K06861,,,0.552,,,,,4.7031,,
730,K06867,,,,0.622,,,,,3.2,
731,K06872,,,0.621225598364509,,,,,15.8689,,
732,K06878,,,0.621,,,,,11.3689,,
733,K06886,,,0.6000611152285183,,,,,23.6985,,
734,K06888,,0.547,0.595806380752524,,,,3.1228,61.611,,
735,K06890,,,0.6315279551631832,,,,,13.8619,,
736,K06891,,,0.5505138080091972,,,,,18.125500000000002,,
737,K06893,,,0.5495924883892928,,,,,46.9767,,
738,K06897,,,0.5882324048896015,,,,,26.1313,,
739,K06901,,,0.5517512433674272,,,,,6.466200000000001,,
740,K06909,,,0.5609772465449608,,,,,23.5315,,
741,K06911,,,0.6052370345764424,,,,,86.0252,,
742,K06915,,,0.6829999999999998,,,,,3.6237,,
743,K06918,,,0.5720000000000001,,,,,3.675,,
744,K06919,,,0.5535677673383127,,,,,9.6142,,
745,K06920,,,0.6141192935573353,,,,,10.1526,,
746,K06923,,,0.642,,,,,14.5083,,
747,K06925,,,0.513,,,,,5.0374,,
748,K06929,,,0.696,,,,,10.7882,,
749,K06937,,,0.5796349233959938,,,,,44.6727,,
750,K06940,,,0.4709999999999999,,,,,6.0995,,
751,K06941,,,0.6317078272247032,,,,,36.6762,,
752,K06945,,,0.6617073368914137,,,,,17.216900000000003,,
753,K06952,,,0.6679999999999999,,,,,7.2846,,
754,K06958,,,0.5982507900723947,,,,,7.2287,,
755,K06960,,,0.6439181309271972,,,,,7.5457,,
756,K06968,,,0.664,,,,,5.6224,,
757,K06971,,,0.7290000000000001,,,,,5.1348,,
758,K06985,,,0.6401575098938376,,,,,6.2773,,
759,K06987,,,0.6358006698574604,,,,,8.4976,,
760,K06996,,,0.6244183879010234,,,,,19.9014,,
761,K06998,,,0.6115448389335305,,,,,34.5173,,
762,K07006,,,0.5821226260937412,,,,,17.0465,,
763,K07010,,,0.6990000000000001,,,,,3.7689,,
764,K07018,,,0.6213030967557509,,,,,23.555,,
765,K07020,,,0.6679999999999999,,,,,5.9755,,
766,K07028,,,0.613,,,,,2.2862,,
767,K07029,,,0.652241591939459,,,,,13.5131,,
768,K07034,,,0.701,,,,,3.9568,,
769,K07037,,,0.555,,,,,2.3908,,
770,K07040,,,0.5882702750032854,,,,,24.024,,
771,K07042,,,0.5813389921150649,,,,,5.8913,,
772,K07052,,,0.547625630679821,,0.5610018940111775,,,20.6845,,12.0519
773,K07054,,,0.623205326953699,,,,,15.5075,,
774,K07056,,,0.660606899314895,,,,,6.694599999999999,,
775,K07058,,,0.6145903062863093,,0.547,,,51.0098,,3.4278
776,K07063,,,0.5881205582386054,,,,,6.5409,,
777,K07065,,,0.585,,,,,3.59,,
778,K07068,,,0.6396867780551583,,,,,33.68,,
779,K07071,,,0.619,,,,,3.2633,,
780,K07079,,,0.5379999999999999,,,,,12.0301,,
781,K07082,,,0.6241192137323107,,,,,17.9334,,
782,K07089,,,0.6508257924659717,,,,,13.5228,,
783,K07090,,,0.6161002126527362,,0.612,,,33.927800000000005,,3.7202
784,K07095,,,0.59,,,,,2.7159,,
785,K07098,,,0.5802927880289239,,,,,13.298,,
786,K07100,,,0.614,,,,,2.1952,,
787,K07102,,,0.639,,,,,3.6254,,
788,K07104,,,0.6332227476764286,,,,,10.1682,,
789,K07106,,,0.6649659638584778,,,,,5.9562,,
790,K07107,,,0.633,,,,,3.1818,,
791,K07118,,,0.634,,,,,3.296,,
792,K07120,,,0.551,,,,,10.0368,,
793,K07126,,,0.6361382753016381,,,,,9.8033,,
794,K07127,,,0.516,,,,,4.4064,,
795,K07131,,,0.68,,,,,6.1736,,
796,K07141,,,0.71,,,,,4.5421,,
797,K07144,,,0.629,,,,,3.4276,,
798,K07147,,,0.5795830520624629,,,,,22.126900000000003,,
799,K07152,,,0.653732817294905,,,,,23.809099999999997,,
800,K07154,,,0.5938768520638983,,,,,21.4562,,
801,K07156,,,,,0.514,,,,,2.6928
802,K07160,,,0.6538421815101957,,,,,6.550800000000001,,
803,K07161,,,0.773,,,,,4.5423,,
804,K07164,,,0.562,,,,,2.4592,,
805,K07171,,,0.6655841445313228,,,,,12.9891,,
806,K07172,,,0.6390930207222514,,,,,4.3993,,
807,K07177,,,0.669,,,,,7.4497,,
808,K07192,,,0.6250824915554948,,,,,91.37030000000001,,
809,K07221,,,0.6061994616306761,,,,,10.040700000000001,,
810,K07223,,,0.58,,,,,5.7447,,
811,K07232,,,0.674,,,,,2.2176,,
812,K07233,,,0.626,,,,,3.047,,
813,K07240,,,0.6223579027356099,,,,,36.0222,,
814,K07241,,,0.6197433927378032,,,,,21.5284,,
815,K07243,,,0.5999980114230343,,,,,13.790799999999999,,
816,K07259,,,0.6075526013536272,,,,,5.7935,,
817,K07261,,,0.619,,,,,5.5287,,
818,K07270,,,,,0.659,,,,,3.1964
819,K07273,,,0.6159999999999999,,,,,6.4869,,
820,K07274,,,,,0.617,,,,,3.6262
821,K07300,,,0.602,,,,,5.6529,,
822,K07302,,,0.6310415442390223,,,,,27.5428,,
823,K07304,,,0.6072466796887601,,,,,17.0459,,
824,K07305,,,0.5539999999999999,,,,,6.112,,
825,K07315,,,0.5904188475022364,,,,,34.702999999999996,,
826,K07320,,,0.6459999999999999,,,,,3.0523,,
827,K07323,,,0.6147578005754808,,0.6327317400145394,,,48.0432,,11.7345
828,K07334,,,0.5772304678247916,,,,,13.0747,,
829,K07335,,,0.642,,,,,3.7046,,
830,K07343,,,0.63,,,,,4.1182,,
831,K07344,,,0.596931392387695,,,,,11.4662,,
832,K07390,,,0.578,,,,,6.5849,,
833,K07391,,,0.6064602028825102,,,,,10.4566,,
834,K07393,,,0.611604795218867,,,,,6.437,,
835,K07397,,,0.7000000000000001,,,,,2.7935,,
836,K07399,,,0.695,,,,,4.6926,,
837,K07402,,,0.6286636448702589,,,,,20.7323,,
838,K07403,,,0.5680660764644325,,,,,7.6357,,
839,K07404,,,0.5961453151460361,,,,,13.175899999999999,,
840,K07407,,,0.5796158624370261,,,,,10.4736,,
841,K07443,,,0.5865937568513513,,,,,6.5142,,
842,K07447,,,0.662,,,,,4.7213,,
843,K07451,,,0.6149796854452314,,,,,16.7087,,
844,K07455,,,0.5770000000000001,,,,,4.6585,,
845,K07460,,,0.639,,,,,3.5417,,
846,K07461,,,0.5760000000000001,,,,,3.4853,,
847,K07462,,,0.537,,,,,1.8671,,
848,K07478,,,0.6368141245060566,,,,,43.665099999999995,,
849,K07480,,,0.532,,0.523,,,3.697,,7.2737
850,K07481,,,0.6105398274189531,,,,,406.71459999999996,,
851,K07482,,,0.5948347261268114,,,,,137.1938,,
852,K07483,,,0.6198342921489846,,0.5366879580723088,,,257.36370000000005,,18.7295
853,K07484,,,0.6214209322473337,,,,,437.4314999999999,,
854,K07485,,,0.5915912685551096,,,,,248.00050000000002,,
855,K07486,,,0.6079361134477975,0.556,0.5636935296702377,,,2729.3066999999996,7.0488,67.9487
856,K07487,,,0.602182808069601,,,,,189.96880000000004,,
857,K07488,,,0.6431821453951337,,,,,53.63230000000001,,
858,K07491,,,0.5402812468123989,,0.5442657489181871,,,158.932,,12.8305
859,K07492,,,0.5920706323906137,,,,,410.38070000000005,,
860,K07493,,,0.6264711394426127,,,,,479.9153,,
861,K07494,,,0.5943229829877205,,,,,801.7127999999998,,
862,K07495,,,0.5655001043354254,,0.512,,,232.61879999999994,,7.2869
863,K07496,,0.574,0.5444321001740151,,0.6459999999999999,,11.5684,41.8119,,4.61
864,K07497,,,0.6001141089962019,0.5237881300356849,0.4480981214839138,,,1413.3828000000003,9.8039,17.023600000000002
865,K07498,,,0.6109385712279037,,,,,150.7596,,
866,K07499,,,0.5944391760508362,,,,,130.7654,,
867,K07503,,,0.691,,,,,8.1394,,
868,K07506,,,0.5911690764332674,,,,,55.03319999999999,,
869,K07507,,,0.6,,,,,4.2542,,
870,K07560,,,0.552,,,,,2.5634,,
871,K07566,,,0.6412176625712199,,,,,16.8654,,
872,K07568,,,0.6120944376549656,,,,,7.241099999999999,,
873,K07588,,,0.6175329832116754,,,,,6.7035,,
874,K07646,,,0.6778153607109787,,,,,16.0784,,
875,K07695,,,0.7140000000000001,,,,,7.8951,,
876,K07726,,,0.5720000000000001,,,,,2.5303,,
877,K07733,,,0.5819848286259749,,0.561,,,13.4824,,4.8118
878,K07735,,,0.6741971017681164,,,,,15.439,,
879,K07736,,,0.5589865615893319,,,,,35.4297,,
880,K07738,,,0.6416819416373682,,,,,45.411199999999994,,
881,K07742,,,0.6402000236642218,,,,,8.2083,,
882,K07755,,,0.618,,,,,7.1932,,
883,K07793,,,0.6283085568957182,,,,,50.020199999999996,,
884,K07795,,,0.629,,,,,3.0339,,
885,K07979,,,0.71,,,,,5.037,,
886,K07991,,0.5479999999999999,,,,,2.0547,,,
887,K08095,,,0.6539999999999999,,,,,3.3502,,
888,K08223,,,0.589571853560396,,,,,9.974,,
889,K08296,,,0.7140000000000001,,,,,3.196,,
890,K08304,,,0.613,,,,,5.9306,,
891,K08305,,,0.6501875633090516,,,,,7.425,,
892,K08309,,,0.619572862080288,,,,,12.2637,,
893,K08311,,,0.6843717257104722,,,,,6.3728,,
894,K08481,,,,,0.552,,,,,6.1271
895,K08482,,,0.5847973287425037,,,,,18.5487,,
896,K08591,,,0.612,,,,,3.2976,,
897,K08641,,,0.6328355939402885,,,,,6.4887,,
898,K08715,,,0.534,,,,,2.7944,,
899,K08738,,,0.5706466501333403,,,,,12.8535,,
900,K08964,,,0.5660000000000001,,,,,2.8484,,
901,K08968,,0.637,,,,,1.6485,,,
902,K08970,,,0.6035629718885798,,,,,5.934699999999999,,
903,K08973,,,0.625,,,,,4.5816,,
904,K08982,,,,,0.595,,,,,3.4061
905,K08987,,,0.6779999999999999,,,,,3.797,,
906,K08990,,,0.6509999999999999,,,,,3.6156,,
907,K08995,,,0.556,,,,,2.0525,,
908,K08997,,,0.667,,,,,6.0597,,
909,K08999,,,0.5672336351992022,,,,,19.322400000000002,,
910,K09001,,,0.6783172949054865,,,,,12.4597,,
911,K09004,,,0.602,,,,,3.0989,,
912,K09005,,,0.579568711983791,,,,,5.9045000000000005,,
913,K09008,,,0.6709999999999999,,,,,3.2408,,
914,K09009,,,0.679,,,,,2.1789,,
915,K09014,,,0.598,,,,,15.0952,,
916,K09019,,,0.5566506065445996,,,,,10.5455,,
917,K09022,,,0.6100645057184296,,,,,75.01650000000001,,
918,K09117,,,0.5720000000000001,,,,,5.4086,,
919,K09118,,,0.5737541484316115,,,,,60.213499999999996,,
920,K09122,,,0.6689999999999999,,,,,8.1153,,
921,K09125,,,0.512703631742478,,,,,23.1269,,
922,K09131,,,0.5770000000000001,,,,,7.1561,,
923,K09136,,,0.5929080145549115,,,,,19.1367,,
924,K09153,,,0.624,,,,,3.6887,,
925,K09154,,,0.633,,,,,3.966,,
926,K09160,,,0.6459999999999999,,,,,2.6674,,
927,K09164,,,0.6890000000000001,,,,,1.8462,,
928,K09165,,0.546,0.6355150827279823,,,,4.0841,18.0317,,
929,K09457,,,0.583,,,,,3.3254,,
930,K09710,,,0.568,,,,,7.9572,,
931,K09747,,,0.6229299493016867,,,,,18.065099999999997,,
932,K09748,,,0.5817468150004379,,,,,13.167100000000001,,
933,K09760,,,0.626,,,,,2.45,,
934,K09761,,,0.6369581805683506,,,,,8.697700000000001,,
935,K09762,,,0.758,,,,,5.4257,,
936,K09764,,,0.557,,,,,6.1409,,
937,K09767,,,0.6491435689241557,,,,,10.461500000000001,,
938,K09768,,,0.6329999999999999,,,,,8.0485,,
939,K09769,,,0.6327791894386005,,,,,9.1625,,
940,K09780,,,0.596925263798031,,,,,7.4735000000000005,,
941,K09781,,,0.609,,,,,2.7041,,
942,K09786,,,0.5856479038498688,,,,,23.160899999999998,,
943,K09791,,,0.6688367655243699,,,,,9.4643,,
944,K09792,,,0.675,,,,,2.4845,,
945,K09794,,,0.5721335768579164,,,,,13.699100000000001,,
946,K09795,,,0.6288725950031272,,,,,8.7779,,
947,K09803,,,0.5524904446803519,,,,,8.116999999999999,,
948,K09807,,,0.654,,,,,6.5985,,
949,K09808,,,0.6140355950954323,,,,,17.596799999999998,,
950,K09811,,,0.642,,,,,5.4759,,
951,K09826,,,0.66,,,,,7.4254,,
952,K09857,,,,,0.594,,,,,1.9745
953,K09882,,,0.6193014018190925,,,,,28.3012,,
954,K09883,,,0.6663218508919195,,,,,46.0178,,
955,K09888,,,0.651833762003873,,,,,8.0576,,
956,K09903,,,0.6386081382351857,,,,,50.374700000000004,,
957,K09915,,,0.606,,,,,5.4389,,
958,K09919,,,0.667,,,,,1.3621,,
959,K09924,,,0.5879687652720308,,,,,17.8671,,
960,K09927,,0.585,0.729,,,,1.8099,2.5398,,
961,K09930,,,0.5476159698641612,,,,,102.3024,,
962,K09931,,,0.6005570564486931,,,,,22.7387,,
963,K09945,,,0.647,,,,,3.7669,,
964,K09948,,,0.6298097588276491,,,,,19.2031,,
965,K09949,,,0.594,,,,,4.1093,,
966,K09955,,,0.568,,,,,4.9404,,
967,K09958,,,0.5918041292135678,,,,,15.0084,,
968,K09966,,,0.6459999999999999,,,,,4.9563,,
969,K09983,,,0.6063998146695497,,,,,44.995200000000004,,
970,K09985,,,0.6629999999999999,,,,,3.5736,,
971,K09989,,,0.6132854956427742,,,,,30.133300000000002,,
972,K09990,,,0.6501664478874838,,,,,31.356799999999996,,
973,K09991,,,0.563,,,,,4.5,,
974,K09992,,,0.5708060275466957,,,,,11.288499999999999,,
975,K10026,,,0.509,,,,,2.1206,,
976,K10533,,,0.614,,,,,9.2976,,
977,K10536,,,0.5720041425554018,,,,,10.9969,,
978,K10773,,,0.5959035541152009,,,,,16.5925,,
979,K10778,,,0.5989180350316105,,,,,13.4816,,
980,K10794,,,0.6629999999999999,,,,,10.1715,,
981,K10804,,,0.621,,,,,5.1494,,
982,K10806,,,0.6043466377778532,,,,,5.8468,,
983,K10822,,,0.6555409751889822,,,,,28.237799999999996,,
984,K10914,,,0.5595029005899579,,,,,35.9791,,
985,K10917,,,0.722,,,,,8.086,,
986,K10947,,,0.5957409491455965,,,,,67.6998,,
987,K10979,,,0.6056909428283616,,0.519,,,74.8003,,2.9115
988,K11065,,,0.6559999999999999,,,,,3.4574,,
989,K11209,,,0.5864152756237848,,,,,30.6018,,
990,K11212,,,0.618,,,,,5.0392,,
991,K11252,,,0.516,,,,,4.1024,,
992,K11312,,,0.591,,,,,4.8664,,
993,K11443,0.537,,,,,4.127,,,,
994,K11477,,,0.5935884082818119,,0.664,,,109.2884,,3.1247
995,K11529,,,0.6742951129617566,,,,,9.587299999999999,,
996,K11690,,,0.627884728401654,,,,,26.7413,,
997,K11741,,,0.645,,,,,2.8621,,
998,K11749,,,0.6014850433263155,,,,,24.403599999999997,,
999,K11750,,,0.601,,,,,5.1589,,
1000,K11752,,,0.588,,,,,3.7442,,
1001,K11753,,,0.6915550958792294,,,,,12.5562,,
1002,K11895,,,0.667,,,,,2.6538,,
1003,K11898,,,0.5820000000000001,,,,,2.8201,,
1004,K11939,,,0.7290000000000001,,,,,3.5721,,
1005,K11940,,,0.597,,,,,4.2472,,
1006,K11959,,,0.509,,,,,5.4504,,
1007,K12070,,,0.615,,,,,2.4673,,
1008,K12132,,,0.598,,,,,4.4537,,
1009,K12213,,,0.6709999999999999,,,,,3.4499,,
1010,K12214,,,0.612,,,,,2.6098,,
1011,K12262,,,0.588,,,,,3.3563,,
1012,K12574,,,0.6371385920486456,,,,,28.2304,,
1013,K13051,,,0.638,,,,,7.0872,,
1014,K13052,,,0.569,,,,,3.9921,,
1015,K13075,,,0.5799222410647624,,,,,18.8783,,
