,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
415,K01070,,,0.622606503198382,,,,,,,17.050800000000002,,,,
416,K01071,,,0.715,,,,,,,6.4187,,,,
417,K01075,,,0.6123960180419227,,,,,,,23.9428,,,,
418,K01079,,,0.6449812626975675,,,,,,,52.6173,,,,
419,K01082,,,0.6208862522206041,,,,,,,18.229599999999998,,,,
420,K01087,,,0.6626281318898265,,,,,,,14.894300000000001,,,,
421,K01091,,,0.6273359857032502,,,,,,,155.25040000000004,,,,
422,K01092,,,0.6339459608654793,,,,,,,72.51989999999999,,,,
423,K01095,,,0.6055701169638785,,,,,,,104.2282,,,,
424,K01104,,,0.6508051423960185,,,,,,,54.5975,,,,
425,K01113,,,0.6221868873988518,,,,,,,11.9595,,,,
426,K01114,,,0.6153251938071136,,,,,,,148.9973,,,,
427,K01115,,,0.6758423627184794,,,,,,,35.0817,,,,
428,K01118,,,0.6036871471687152,,,,,,,72.61540000000001,,,,
429,K01126,,,0.6522259417421828,,,,,,,74.56800000000001,,,,
430,K01129,,,0.6332621161030912,,,,,,,151.1706,,,,
431,K01139,,,0.627,,,,,,,18.2682,,,,
432,K01142,,,0.6001915391668112,,,,,,,80.44919999999999,,,,
433,K01144,,,0.675,,,,,,,9.8253,,,,
434,K01147,,,0.6609999999999999,,,,,,,8.8133,,,,
435,K01151,,,0.660550354504094,,,,,,,61.5283,,,,
436,K01153,,0.563,0.6165408464328712,,,,,,3.7057,102.536,,,,
437,K01154,,0.612,0.5688452756236221,,,,,,2.4521,99.9331,,,,
438,K01156,,,0.6201577577714571,,,,,,,21.8718,,,,
439,K01159,,,0.6436547182818785,,,,0.726,,,213.78199999999998,,,,3.7414
440,K01160,,,0.5544005873464425,,,,0.5849280348074626,,,7.3689,,,,4.7632
441,K01166,,,0.628,,,,,,,7.7239,,,,
442,K01167,,,0.5956847709545705,,,,,,,20.21,,,,
443,K01173,,,0.599,,,,,,,3.4211,,,,
444,K01174,,,0.618226835431339,,,,,,,29.2276,,,,
445,K01178,,,0.6388682634397012,,,,,,,82.19480000000001,,,,
446,K01179,,,0.6140385574105935,,,,,,,22.301000000000002,,,,
447,K01181,,,0.5979241586810119,,,,,,,57.781,,,,
448,K01183,,,0.529194351712636,,,,,,,17.6201,,,,
449,K01185,,,0.5870512461935399,,,,0.623,,,26.8415,,,,3.5353
450,K01191,,,0.6339931896296717,,,,,,,26.7509,,,,
451,K01194,,,0.5922982236592989,,,,,,,23.4869,,,,
452,K01195,,,0.643,,,,,,,6.402,,,,
453,K01198,,,0.5611539105532591,,,,,,,10.864,,,,
454,K01201,,,0.556,,,,,,,9.3732,,,,
455,K01206,,,0.5839671268569768,,,,,,,295.9005000000001,,,,
456,K01207,,,0.6615056439378113,,,,,,,132.4289,,,,
457,K01209,,0.624,0.5886700489355787,,,,,,2.26,175.88189999999997,,,,
458,K01214,,,0.6322038954510597,,,,,,,27.531,,,,
459,K01218,,,0.54563960841437,,,,,,,9.3529,,,,
460,K01222,,,0.619,,,,,,,4.4889,,,,
461,K01224,,,0.5785474883870337,,,,,,,8.220600000000001,,,,
462,K01236,,,0.6297042600701866,,,,,,,45.0783,,,,
463,K01239,,,0.6062353768991117,,,,,,,100.1893,,,,
464,K01241,,,0.6920809434519465,,,,,,,8.4263,,,,
465,K01243,,,0.5719025010843856,,,,,,,14.409400000000002,,,,
466,K01246,,,0.5979853070101456,,,,,,,149.59729999999996,,,,
467,K01247,,,0.6433875215800763,,,,,,,61.206199999999995,,,,
468,K01251,,,0.617625303277654,,0.652,,,,,556.6479000000002,,1.484,,
469,K01255,,,0.6177615556183571,,,,,,,34.9334,,,,
470,K01258,,,0.557,,,,,,,3.3144,,,,
471,K01259,,,0.6489684032077492,,,,,,,51.5064,,,,
472,K01262,,,0.6320600808511201,,,,,,,30.6588,,,,
473,K01265,,,0.6348857641347981,,,,0.349,,,216.4124,,,,2.0494
474,K01266,,,0.6536212925032594,,,,0.594,,,122.03179999999996,,,,2.8325
475,K01270,,,0.6447642513917091,,,,,,,30.2202,,,,
476,K01271,,,0.6696146864096508,,,,,,,11.8369,,,,
477,K01273,,,0.6333961767981159,,0.6629999999999999,,,,,256.3606,,7.141,,
478,K01283,,,0.6138919961003634,,,,,,,111.9497,,,,
479,K01284,,,0.6261038941387855,,,,,,,47.74549999999999,,,,
480,K01286,,,0.6088233985545429,,,,,,,68.38289999999999,,,,
481,K01295,,,0.6335648240282142,,,,,,,26.6931,,,,
482,K01297,,,0.6217634705298475,,,,,,,148.8449,,,,
483,K01299,,,0.6291610059175144,,,,,,,44.523399999999995,,,,
484,K01301,,,0.632560586383229,,,,,,,26.2698,,,,
485,K01302,,,0.6427098427503943,,,,,,,87.1413,,,,
486,K01303,,,0.6510722194815439,,,,,,,80.1409,,,,
487,K01304,,,0.7029999999999998,,,,,,,5.4499,,,,
488,K01322,,,0.634,,,,,,,18.9145,,,,
489,K01338,,,0.5863461959733078,,,,,,,30.6575,,,,
490,K01354,,,0.6202045202828181,,,,,,,26.285200000000003,,,,
491,K01356,,,0.6206886581624764,,,,,,,158.56220000000002,,,,
492,K01358,,,0.611048099043362,,,,0.5774991776292494,,,465.18409999999994,,,,14.567499999999999
493,K01372,,,0.644,,,,,,,2.8078,,,,
494,K01409,,,0.6577206736218307,,,,,,,259.45939999999996,,,,
495,K01419,,,0.6324221937337899,,,,,,,131.28369999999998,,,,
496,K01420,,,0.5883456963584643,,,,,,,25.0851,,,,
497,K01423,,,0.5992407322788204,,,,,,,97.21770000000001,,,,
498,K01424,,,0.6420324175495197,,,,,,,40.9155,,,,
499,K01425,,,0.6342432108419774,,,,,,,24.3692,,,,
500,K01426,,,0.656780249729287,,,,,,,241.73149999999998,,,,
501,K01428,,,0.613,,,,,,,4.5483,,,,
502,K01429,,,0.6123560580938123,,,,,,,9.2652,,,,
503,K01430,,,0.6317427218275525,,,,,,,7.8969,,,,
504,K01431,,,0.542,,,,,,,3.6562,,,,
505,K01432,,,0.6483421607637398,,,,,,,5.7377,,,,
506,K01433,,,0.5834023691415741,,,,,,,55.0044,,,,
507,K01434,,,0.6526458009993406,,,,,,,30.4058,,,,
508,K01439,,,0.691149184947732,,,,,,,22.0263,,,,
509,K01443,,,0.661948186956591,,,,,,,105.63260000000001,,,,
510,K01444,,,0.635,,,,,,,8.0156,,,,
511,K01447,,,0.655942356947331,,,,,,,65.8466,,,,
512,K01448,,,0.6387252995216992,,,,0.6508858332769109,,,399.576,,,,15.8519
513,K01455,,,0.6423889202476943,,,,,,,11.806799999999999,,,,
514,K01458,,,0.6519555225193177,,,,,,,35.3509,,,,
515,K01462,,,0.6098019879017603,,,,0.655,,,286.9069,,,,6.108
516,K01463,,,0.6490424687826041,,,,,,,47.719899999999996,,,,
517,K01464,,,0.6352414357074528,,,,,,,24.6804,,,,
518,K01465,,,0.6572655649896081,,,,,,,62.0463,,,,
519,K01466,,,0.574,,,,,,,3.9525,,,,
520,K01467,,,0.5589999999999999,,,,,,,5.2606,,,,
521,K01468,,,0.67,,,,,,,4.1365,,,,
522,K01470,,,0.6260102357712843,,,,,,,97.56850000000001,,,,
523,K01473,,,0.662,,,,,,,5.0195,,,,
524,K01474,,,0.6629999999999999,,,,,,,5.1609,,,,
525,K01476,,,0.597754246361968,,,,,,,30.2239,,,,
526,K01477,,,0.6244852823450783,,,,,,,34.7493,,,,
527,K01478,,,0.6628647576351713,,,,,,,48.4996,,,,
528,K01480,,,0.6518150653870962,,,,,,,44.4649,,,,
529,K01482,,0.601,0.6777826227110247,,,,,,6.7431,24.2065,,,,
530,K01483,,,0.5925006235004288,,,,,,,15.226700000000001,,,,
531,K01484,,,0.6757578736278224,,,,,,,9.943999999999999,,,,
532,K01485,,,0.6581111307671742,,,,,,,51.8248,,,,
533,K01486,,,0.683548541537165,,,,,,,13.308599999999998,,,,
534,K01487,,,0.64,,,,,,,16.7926,,,,
535,K01488,,,0.642865730007981,,,,,,,63.613600000000005,,,,
536,K01489,,,0.6320441785532429,,,,,,,91.39580000000001,,,,
537,K01493,,0.489,0.6498100814795299,,,,,,9.9365,42.1943,,,,
538,K01494,,,0.564638108145622,,,,,,,182.45139999999998,,,,
539,K01495,,,0.6101786895481945,,,,0.546,,,447.29070000000013,,,,4.2085
540,K01496,,,0.6241965114338702,,,,,,,31.779600000000002,,,,
541,K01497,,,0.6287163725053848,,,,,,,141.1948,,,,
542,K01500,,,0.649,,,,,,,4.2683,,,,
543,K01501,,,0.6534495722784255,,,,,,,39.029,,,,
544,K01507,,,0.5977111540679644,,,,,,,105.53530000000002,,,,
545,K01512,,,0.6509150848559067,,,,,,,131.5583,,,,
546,K01515,,,0.6220484857270152,,,,,,,75.0504,,,,
547,K01520,,,0.644960623040325,,,,,,,64.67760000000001,,,,
548,K01521,,,0.610118194136014,,,,0.535,,,16.0521,,,,2.7102
549,K01523,,,0.5732412912022182,,,,,,,27.4499,,,,
550,K01524,,,0.6517574176820402,,,,,,,100.26429999999999,,,,
551,K01525,,,0.6361703043235584,,,,,,,32.4233,,,,
552,K01531,,0.636,0.6017242035844139,,,,,,19.1186,26.6666,,,,
553,K01545,,,0.5297086491087968,,,,0.5682901512355347,,,43.1833,,,,49.759100000000004
554,K01546,,,0.6163302312416192,,,,,,,406.34849999999994,,,,
555,K01547,,,0.636025714784124,,,,,,,138.3354,,,,
556,K01548,,,0.626864500240732,,,,,,,289.6378,,,,
557,K01551,,,0.6538105941172421,,,,,,,371.6078000000001,,,,
558,K01554,,,0.7149840533937378,,,,,,,10.302900000000001,,,,
559,K01555,,,0.6219745432446289,,,,,,,52.1341,,,,
560,K01556,,,0.6477720029610217,,,,,,,41.9933,,,,
561,K01560,,,0.6365438642539797,,,,,,,56.45159999999999,,,,
562,K01561,,,0.6048628963717886,,,,,,,16.9924,,,,
563,K01563,,,0.7004406176162802,,,,,,,9.5413,,,,
564,K01569,,,0.5851102211766773,,,,,,,16.4092,,,,
565,K01574,,,0.6593583347360495,,,,,,,6.391500000000001,,,,
566,K01576,,,0.6729999999999999,,,,,,,6.158,,,,
567,K01578,,,0.667,,,,,,,8.789,,,,
568,K01579,,0.544,0.6168416226267495,,,,0.672,,4.6102,28.0522,,,,16.7993
569,K01580,,,0.647,,,,,,,9.1037,,,,
570,K01581,,0.6,0.6487984078647815,,,,,,4.2199,36.0978,,,,
571,K01584,,,0.638,,,,,,,5.5823,,,,
572,K01586,,,0.6489706929855908,,,,,,,35.3641,,,,
573,K01588,,,0.6570275755554881,,,,,,,140.7271,,,,
574,K01589,,,0.639270089824588,,,,,,,9.385,,,,
575,K01591,,,0.6616471881872212,,,,,,,86.90830000000001,,,,
576,K01593,,,0.6321741068024455,,,,,,,59.0556,,,,
577,K01595,,,0.6361822919014474,,,,,,,281.65049999999997,,,,
578,K01596,,,0.6346825924748788,,,,,,,37.345400000000005,,,,
579,K01599,,,0.6369079586148745,,,,,,,108.29189999999998,,,,
580,K01601,,,0.6459999999999999,,,,,,,11.8974,,,,
581,K01602,,,0.6114316649557685,,,,,,,17.801499999999997,,,,
582,K01604,,,0.635,,,,,,,10.5169,,,,
583,K01607,,,0.6265789521991508,,,,0.640284915910637,,,258.65090000000004,,,,33.328599999999994
584,K01609,,,0.6387482896991868,,,,,,,27.862000000000002,,,,
585,K01610,,,0.6253443611841598,,,,,,,196.55259999999998,,,,
586,K01611,,,0.6152522304797986,,,,,,,10.4115,,,,
587,K01613,,,0.6208358843898824,,,,,,,112.44070000000002,,,,
588,K01619,,0.621135282021823,0.6478703853192518,,,,,,9.3584,189.39869999999996,,,,
589,K01620,,,0.659393142894904,,,,0.591,,,214.44050000000001,,,,2.3048
590,K01621,,,0.6182698556520521,,,,,,,621.1352999999999,,,,
591,K01623,,,0.6363555415144883,,,,,,,142.08489999999998,,,,
592,K01624,,,0.6170382365966323,,,,,,,78.4907,,,,
593,K01625,,,0.6579741387013811,,0.7070000000000001,,,,,50.6566,,4.4484,,
594,K01626,,,0.6478964294757877,,,,,,,104.56350000000002,,,,
595,K01627,,,0.6317976306474676,,,,,,,110.3109,,,,
596,K01628,,,0.6547924540456671,,,,,,,53.9472,,,,
597,K01633,,,0.6346221896293962,,,,,,,84.1946,,,,
598,K01634,,,0.658994177060132,,,,,,,25.6068,,,,
599,K01635,,,0.5965627130469633,,,,,,,33.013999999999996,,,,
600,K01637,,,0.6405019180279995,,,,,,,162.40320000000006,,,,
601,K01638,,,0.6296364429905986,,0.6529545370828365,,,,,280.42869999999994,,21.0295,,
602,K01640,,,0.6536905941788171,,,,,,,142.848,,,,
603,K01641,,,0.5710000000000001,,,,,,,19.0711,,,,
604,K01644,,,0.6413366126156527,,,,,,,115.0858,,,,
605,K01646,,,0.634,,,,,,,3.622,,,,
606,K01647,,,0.5904715156454704,,,,,,,47.5145,,,,
607,K01649,,,0.605674985969954,,,,,,,17.7725,,,,
608,K01652,,,0.6031524902525499,,,,,,,26.052000000000003,,,,
609,K01653,,,0.6346017061349581,,,,,,,213.4819,,,,
610,K01657,,,0.6500075998290956,,,,,,,39.1733,,,,
611,K01658,,,0.6391614782360369,,,,,,,89.60789999999999,,,,
612,K01661,,,0.622,,,,,,,19.0834,,,,
613,K01662,,,0.6263437062117478,,,,,,,119.45790000000001,,,,
614,K01664,,,0.6173344032623305,,,,,,,26.2829,,,,
615,K01665,,,0.5770000000000001,,,,,,,10.4079,,,,
616,K01667,,,0.624,,,,,,,19.1798,,,,
617,K01673,,,0.6186270969835924,,,,0.6,,,145.8263,,,,3.412
618,K01676,,,0.6539226353782648,,,,,,,33.565799999999996,,,,
619,K01679,,,0.595,,,,,,,4.8535,,,,
620,K01686,,,0.6212316485348957,,,,,,,37.5087,,,,
621,K01687,,,0.6620280852075602,,,,,,,22.012,,,,
622,K01689,,,0.641939529091987,,,,,,,546.8255000000001,,,,
623,K01692,,,0.661148869019693,,,,,,,125.15490000000003,,,,
624,K01693,,,0.551,,,,,,,13.4201,,,,
625,K01695,0.742,,0.6505650923787819,,,,,5.5637,,217.75059999999996,,,,
626,K01696,,,0.6709999999999999,,,,,,,18.2684,,,,
627,K01698,,,0.6569278035692229,,,,,,,275.2482,,,,
628,K01703,,,0.659,,,,,,,6.2092,,,,
629,K01704,,,0.6175841432596132,,,,,,,129.99009999999998,,,,
630,K01709,,,0.6220388944019366,,,,,,,22.555699999999998,,,,
631,K01710,,,0.616,,,,,,,17.7779,,,,
632,K01711,,,0.5978592520900199,,,,,,,131.6825,,,,
633,K01712,,,0.6542148194163249,,,,,,,56.5698,,,,
634,K01713,,,0.618,,,,,,,7.4082,,,,
635,K01714,,,0.6382222491941877,,,,,,,64.9809,,,,
636,K01715,,,0.642,,,,,,,14.2242,,,,
637,K01716,,,0.6209397603632885,,,,,,,11.055,,,,
638,K01719,,,0.6510907918863954,,,,0.7024045829409253,,,295.2572,,,,15.1646
639,K01720,,,0.6235738136276654,,,,,,,30.4778,,,,
640,K01724,,,0.6031754300482526,,,,0.5379999999999999,,,247.27659999999997,,,,3.9323
641,K01725,,,0.6031922087131567,,,,,,,8.7431,,,,
642,K01726,,,0.6501964096394154,,,,,,,16.624200000000002,,,,
643,K01727,,,0.6609999999999999,,,,,,,14.8843,,,,
644,K01730,,,0.6200950630540356,,,,,,,25.0704,,,,
645,K01733,,,0.6420663150597492,,,,,,,189.90229999999997,,,,
646,K01734,,,0.595545157195524,,,,,,,55.882400000000004,,,,
647,K01735,,,0.631185710864133,,,,,,,31.1197,,,,
648,K01736,,,0.6581629244731787,,,,,,,141.46290000000002,,,,
649,K01737,,,0.5864046285745246,,,,0.613,,,355.63449999999995,,,,8.6447
650,K01738,,,0.6307274023678491,,,,,,,54.5039,,,,
651,K01739,,,0.6151948663860275,,,,,,,39.9799,,,,
652,K01740,,,0.6293550547037721,,,,,,,31.985300000000002,,,,
653,K01745,,,0.652106371525414,,,,,,,53.5802,,,,
654,K01749,,,0.6532249944179078,,,,,,,211.43919999999994,,,,
655,K01751,,,0.723,,,,,,,6.294,,,,
656,K01752,,,0.6440005380030259,,,,,,,114.33690000000001,,,,
657,K01754,,,0.6431312618205212,,,,,,,191.75589999999994,,,,
658,K01755,,,0.6486983839718452,,0.64,,,,,227.0628,,2.9876,,
659,K01756,,,0.6360870611896401,,,,,,,59.558699999999995,,,,
660,K01758,,,0.6185220098053873,,,,,,,22.079,,,,
661,K01759,,,0.5945687728376478,,,,,,,42.8091,,,,
662,K01760,,,0.6197611652365262,,,,,,,23.095100000000002,,,,
663,K01768,,,0.5635300994438323,,,,,,,86.13289999999999,,,,
664,K01770,,,0.6297141349511856,,,,,,,35.8301,,,,
665,K01772,,0.5379999999999999,0.6465338631731743,,,,0.696,,2.7848,274.31850000000003,,,,6.568
666,K01775,,,0.6502221719502848,,,,,,,248.41459999999992,,,,
667,K01776,,,0.6451027949476894,,,,,,,181.5797,,,,
668,K01778,,,0.6398823288691707,,,,,,,196.7058,,,,
669,K01779,0.604,,0.6282939202740483,,,,,4.6435,,27.185500000000005,,,,
670,K01783,,,0.6304414107076033,,,,,,,57.292699999999996,,,,
671,K01784,,,0.6571424148133737,,,,,,,53.705600000000004,,,,
672,K01785,,,0.6137218761875814,,,,0.6760355152574361,,,165.48989999999998,,,,5.975
673,K01790,,,0.5906250601697317,,,,,,,80.01050000000001,,,,
674,K01791,,,0.613,,,,,,,3.8995,,,,
675,K01792,,,0.6149842822905667,,,,,,,52.117900000000006,,,,
676,K01796,,,0.6918673357046086,,,,,,,27.3374,,,,
677,K01799,,,0.6582600734576173,,,,,,,14.4271,,,,
678,K01800,,,0.6331707135627186,,,,,,,42.7094,,,,
679,K01801,,,0.6282903817291563,,,,,,,14.725100000000001,,,,
680,K01802,,,0.6048411534563422,,,,,,,30.639200000000002,,,,
681,K01803,,,0.6427910035477828,,,,0.518,,,243.24490000000003,,,,3.4172
682,K01804,,,0.629413550230579,,,,,,,64.0826,,,,
683,K01805,,,0.6011252800380973,,,,,,,72.72030000000001,,,,
684,K01807,,,0.6393460963581514,,,,,,,150.89749999999992,,,,
685,K01808,,,0.6406126477544377,,,,,,,85.0688,,,,
686,K01809,,,0.6291627303916772,,,,,,,80.3224,,,,
687,K01810,,,0.6047486953858294,,,,,,,119.15859999999998,,,,
688,K01811,,,0.539,,,,,,,9.4258,,,,
689,K01812,,,0.49541628632973095,,,,,,,11.9746,,,,
690,K01814,,,0.6012001194776124,,,,,,,18.2809,,,,
691,K01815,,,0.6289130459875147,,,,,,,4.0308,,,,
692,K01816,,,0.5728985549059146,,,,,,,53.75470000000001,,,,
693,K01817,,,0.62853003233686,,,,,,,45.8226,,,,
694,K01820,,,0.645,,,,,,,6.5796,,,,
695,K01821,,,0.5929548317682397,,,,,,,49.175799999999995,,,,
696,K01823,,,0.6243048935197996,,,,,,,29.6083,,,,
697,K01826,,,0.618,,,,,,,4.5196,,,,
698,K01834,,0.691,0.660263277051803,,,,,,2.3209,71.963,,,,
699,K01835,,,0.5914604588003727,,,,,,,18.5958,,,,
700,K01838,,,0.612833631989485,,,,,,,12.461,,,,
701,K01839,,,0.6341296204776298,,,,,,,63.164500000000004,,,,
702,K01845,,,0.6360895946040005,,,,,,,125.309,,,,
703,K01848,,,0.659,,,,,,,16.1947,,,,
704,K01849,,,0.6744704025472478,,,,,,,48.307199999999995,,,,
705,K01854,,,0.6295559164361704,,,,,,,16.9594,,,,
706,K01857,,,0.6463141081616995,,,,,,,15.183499999999999,,,,
707,K01858,,,0.6069041930550617,,,,,,,162.3942,,,,
708,K01865,,,0.5701037797839799,,,,,,,16.7782,,,,
709,K01866,,,0.6188172456175237,,,,,,,256.51320000000004,,,,
710,K01867,,,0.6131123490073767,,,,,,,233.71230000000003,,,,
711,K01868,,,0.6211269985356739,,,,,,,431.0223999999999,,,,
712,K01869,,,0.6292050455331151,,,,,,,82.2452,,,,
713,K01870,,,0.6144681701569218,,,,,,,27.2112,,,,
714,K01872,,,0.6293093293643165,,,,,,,280.74359999999996,,,,
715,K01873,,,0.614,,,,,,,18.8226,,,,
716,K01874,,,0.6237588276932264,,,,,,,169.5529,,,,
717,K01875,,,0.621998737257735,,0.638,,,,,318.7577,,5.952,,
718,K01876,,,0.6281092966877947,,,,,,,155.13600000000002,,,,
719,K01878,,,0.57,,,,,,,11.2669,,,,
720,K01880,,,0.6472109542740558,,,,,,,32.4801,,,,
721,K01881,,,0.6258898148769034,,,,,,,169.7942,,,,
722,K01883,,,0.6343587628125013,,,,,,,30.2588,,,,
723,K01885,,,0.6413617376684592,,,,,,,120.54459999999999,,,,
724,K01886,,,0.6096008723330936,,,,,,,30.8525,,,,
725,K01887,,,0.6338539093871584,,,,,,,271.5955000000001,,,,
726,K01889,,,0.6207413417520855,,0.442,,,,,215.51330000000002,,2.6375,,
727,K01890,,,0.6419541745266026,,,,,,,233.6345,,,,
728,K01892,,,0.6338487119678723,,,,,,,32.807,,,,
729,K01893,,,0.624,,,,,,,18.9238,,,,
730,K01894,,,0.6180759518719228,,,,,,,36.2987,,,,
731,K01895,,,0.6559720392470718,,,,,,,23.515500000000003,,,,
732,K01897,,,0.6328458293432494,,,,,,,43.784800000000004,,,,
733,K01902,,,0.6566064557285921,,,,,,,49.86619999999999,,,,
734,K01903,,,0.6185842086603451,,,,,,,33.7035,,,,
735,K01907,,,0.6276172950085498,,,,,,,15.447,,,,
736,K01912,,,0.637248686253089,,,,0.539,,,167.84840000000003,,,,2.8677
737,K01914,,,0.6193989162398404,,,,,,,28.0383,,,,
738,K01915,,,0.6227403392639516,,,,,,,955.2146000000005,,,,
739,K01918,,,0.6382150377429687,,,,,,,183.55020000000002,,,,
740,K01919,,,0.6310687441625918,,,,,,,60.7983,,,,
741,K01920,,,0.6422265727787801,,,,,,,43.025800000000004,,,,
742,K01921,,,0.6210416792868164,,,,,,,220.49589999999995,,,,
743,K01923,,,0.6343804763667674,,,,,,,216.31959999999998,,,,
744,K01924,,,0.6428874074678322,,,,,,,97.31580000000001,,,,
745,K01925,,,0.6304121386121071,,,,,,,39.884,,,,
746,K01926,,,0.6586451517200407,,,,,,,81.395,,,,
747,K01928,,,0.6264192807529932,,,,,,,32.5403,,,,
748,K01929,,,0.6391841392918853,,,,,,,54.039500000000004,,,,
749,K01933,,,0.6430834595325168,,,,,,,195.60689999999997,,,,
750,K01934,,,0.6376982545672882,,,,0.6692529876942792,,,73.01540000000001,,,,9.2363
751,K01935,,,0.6509068651215741,,,,,,,41.7268,,,,
752,K01937,,0.65,0.620904466519063,,,,,,7.2549,602.0515999999999,,,,
753,K01938,,,0.6471289564289505,,,,,,,44.4138,,,,
754,K01939,,,0.6369788615905726,,,,,,,345.30849999999987,,,,
755,K01940,,,0.6366338088539282,,,,,,,332.3531000000001,,,,
756,K01945,0.604,,0.6560072637048856,,,,,4.104,,291.7882000000001,,,,
757,K01951,,,0.6379115523332825,,,,,,,494.1868000000002,,,,
758,K01952,,,0.609,,,,,,,9.81,,,,
759,K01953,,,0.6258266190557138,,,,0.64,,,590.4842,,,,2.237
760,K01962,,,0.6314548126908721,,,,,,,73.8823,,,,
761,K01963,,,0.6292531351335544,,,,,,,27.9942,,,,
762,K01966,,,0.6311255910360025,,,,,,,30.5167,,,,
763,K01971,,,0.6396326667508996,,,,,,,250.35379999999992,,,,
764,K01972,,,0.6447212826944061,0.469,,,,,,496.6166,2.1023,,,
765,K01975,,,0.6564015622249143,,,,0.629267241096041,,,110.85910000000001,,,,23.179199999999998
766,K01989,,,0.6010100270846113,,,,,,,56.4849,,,,
767,K01990,,0.6,0.6497025364289879,,,,,,7.4425,645.5145000000001,,,,
768,K01991,,,0.589445114468006,,,,0.5833805076599181,,,250.2936,,,,7.0882000000000005
769,K01992,,,0.6303668631825728,,,,0.5925549909703183,,,343.3960999999999,,,,49.43620000000001
770,K01993,,,0.5976622180293739,,,,,,,34.685,,,,
771,K01994,,,0.6509999999999999,,,,,,,5.466,,,,
772,K01995,,,0.6371708781932051,,,,,,,177.3654,,,,
773,K01996,,,0.6323889906834198,,,,,,,128.1291,,,,
774,K01997,,,0.6371143486925019,,,,0.6679999999999999,,,456.0957,,,,5.0308
775,K01998,,,0.6240978080119625,,,,,,,161.4216,,,,
776,K01999,,,0.6167334763980887,,,,,,,217.74200000000002,,,,
777,K02000,,,0.649,,,,,,,6.7776,,,,
778,K02002,,,0.6148311611966084,,,,,,,9.2217,,,,
779,K02003,,,0.6272529639004815,,,,,,,363.39559999999994,,,,
780,K02004,0.704,0.7140000000000001,0.6270297101438402,,0.632,,0.6709309814482176,3.2647,4.0549,2439.3211999999994,,3.7418,,46.2422
781,K02005,,,0.6309556890107635,,,,0.715,,,259.5404,,,,4.4386
782,K02007,,,0.6427236751418564,,,,,,,11.2068,,,,
783,K02010,,,0.6859999999999999,,,,,,,8.7854,,,,
784,K02011,,,0.641309755524462,,,,,,,12.9999,,,,
785,K02012,,,0.6077817098752324,,,,,,,19.281,,,,
786,K02013,,,0.6736280654382633,,,,,,,21.595499999999998,,,,
787,K02014,,,0.6247522406675049,,,,,,,80.89670000000001,,,,
788,K02015,,,0.6865007999923507,,,,0.7123775936992981,,,93.54960000000001,,,,7.8854
789,K02016,,0.648,0.6541102313508298,,,,,,4.1569,40.8411,,,,
790,K02017,,,0.604,,,,,,,5.511,,,,
791,K02018,,,0.6564352246220696,,,,,,,67.7003,,,,
792,K02019,,,0.6137447540846896,,,,0.698,,,23.575699999999998,,,,3.4479
793,K02020,,,0.6312536012979497,,,,,,,162.5088,,,,
794,K02024,,,0.5329999999999999,,,,,,,3.8613,,,,
795,K02025,,,0.6288140555113664,,,,,,,26.6361,,,,
796,K02026,,,0.6133348591229059,,,,,,,84.80870000000002,,,,
797,K02027,,,0.6651525947983732,,,,,,,23.6269,,,,
798,K02028,,,0.672246773300758,,,,,,,14.593799999999998,,,,
799,K02029,,,0.6481176357896785,,,,,,,81.3198,,,,
800,K02030,,,0.640727431097743,,,,0.5726152267667418,,,88.85819999999998,,,,8.7079
801,K02031,,,0.6342127568570481,,,,,,,57.933099999999996,,,,
802,K02032,,,0.6359767652712689,,,,,,,54.1757,,,,
803,K02033,,,0.6281565426571207,,,,,,,234.99359999999993,,,,
804,K02034,,,0.6453462116473391,,,,,,,327.79009999999994,,,,
805,K02035,,,0.6311101175233395,,,,,,,83.89609999999998,,,,
806,K02036,,,0.6037166241872822,,,,,,,139.112,,,,
807,K02037,,,0.6393448706146451,,,,,,,66.48440000000001,,,,
808,K02038,,,0.6353166924006532,,,,,,,73.5651,,,,
809,K02039,,,0.617239628395034,,,,,,,200.3586,,,,
810,K02040,,,0.6103970545736949,,,,,,,299.0636999999999,,,,
811,K02041,,,0.6386856618013643,,,,,,,12.6782,,,,
812,K02042,,,0.6098449541540496,,,,,,,34.6826,,,,
813,K02044,,,0.5780004901112422,,,,0.562,,,17.6903,,,,6.7079
814,K02045,,,0.6609999999999999,,,,,,,6.6784,,,,
815,K02046,,,0.6315984016304059,,,,,,,28.869500000000002,,,,
816,K02047,,,0.5995811014360044,,,,,,,18.778,,,,
817,K02049,,,0.6441978087095248,,,,,,,45.7881,,,,
818,K02050,,,0.6362356023326377,,,,,,,275.7644,,,,
819,K02051,,,0.6240050653306651,,,,0.619,,,153.09400000000002,,,,4.7926
820,K02052,,,0.6859999999999999,,,,,,,8.7854,,,,
821,K02053,,,0.682,,,,,,,3.7382,,,,
822,K02054,,,0.573,,,,,,,4.4167,,,,
823,K02057,,,0.6649999999999999,,,,,,,6.2573,,,,
