,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
509,K03828,,,0.598,,,,,3.8833,,
510,K03832,,,0.5561056637785354,,0.594037306296692,,,33.391,,17.360599999999998
511,K03882,0.252,,,,,6.7614,,,,
512,K03885,,,0.574,,,,,5.2317,,
513,K03886,,,0.5827217257960481,,,,,18.450499999999998,,
514,K03921,,,0.6779999999999999,,,,,4.3534,,
515,K03924,,,0.6736230595363094,,,,,55.956,,
516,K03925,,,0.5965052738282616,,,,,40.605000000000004,,
517,K03932,,,0.674,,,,,6.5837,,
518,K03969,,,0.67,,,,,9.6436,,
519,K03972,,,0.5329999999999999,,,,,9.4535,,
520,K03973,,,0.645,,,,,6.4568,,
521,K03975,,,0.6444235321592906,,0.598,,,12.9332,,5.7085
522,K03978,,,0.6233603972009563,,,,,19.4962,,
523,K03979,,,0.6323869535734655,,,,,18.7015,,
524,K04047,,,0.5839980897436003,,,,,36.423500000000004,,
525,K04063,,,0.6357170529673407,,,,,16.2573,,
526,K04065,,,0.622831959201251,,,,,32.9078,,
527,K04066,,,0.6041310669349724,,,,,13.963799999999999,,
528,K04069,,,0.6003568663651981,,,,,29.2076,,
529,K04077,,,0.6076521840208476,,,,,191.31389999999996,,
530,K04078,,,0.6131578102301106,,,,,77.1328,,
531,K04079,,,0.6184156203075961,,,,,27.9928,,
532,K04080,,,0.609,,,,,12.089,,
533,K04087,,,0.653,,,,,5.1627,,
534,K04088,,,0.657,,,,,4.2859,,
535,K04091,,,0.6809999999999999,,,,,6.1449,,
536,K04093,,,0.633,,,,,6.6176,,
537,K04096,,,0.6028033345456874,,,,,15.7005,,
538,K04100,,,0.64,,,,,8.1368,,
539,K04343,,,0.6336346595300826,,0.7040000000000001,,,9.383099999999999,,3.493
540,K04485,,,0.7167656588959938,,,,,9.2394,,
541,K04564,,,0.5481143207636339,,,,,19.3612,,
542,K04651,,,0.6815254495164508,,,,,8.984100000000002,,
543,K04652,,,0.613,,,,,7.7784,,
544,K04653,,,0.6419822458174484,,,,,12.695599999999999,,
545,K04654,,,0.6186813504710452,,,,,34.68769999999999,,
546,K04655,,,0.7170000000000001,,,,,8.524,,
547,K04656,,,0.6906940274146784,,,,,11.2456,,
548,K04744,,,0.588,,,,,7.7377,,
549,K04748,,,0.636,,,,,4.7698,,
550,K04749,,,0.585186172518751,,0.5214363016247424,,,34.3199,,10.012699999999999
551,K04750,,,0.5886283249693299,,0.5920000000000001,,,34.708299999999994,,4.4187
552,K04751,,,0.6328173333752317,,,,,16.9014,,
553,K04756,,,0.6359999999999999,,,,,11.0139,,
554,K04757,,,0.5997574248929136,,,,,17.4227,,
555,K04760,,,0.622,,,,,12.3345,,
556,K04762,,,0.643,,,,,5.0668,,
557,K04763,,,0.6238043603008214,,,,,50.367999999999995,,
558,K04773,,,0.573,,,,,4.3866,,
559,K05275,,,0.682,,,,,4.1916,,
560,K05337,,,0.6175553303297907,,,,,35.3564,,
561,K05375,,,0.628,,,,,5.5946,,
562,K05518,,,0.58,,,,,3.9746,,
563,K05524,,,0.5479999999999999,,,,,7.9516,,
564,K05555,,,0.667,,,,,4.7329,,
565,K05595,,,0.5799301813059444,,,,,22.067500000000003,,
566,K05710,,,0.562,,,,,7.3739,,
567,K05788,,,0.622,,,,,8.8382,,
568,K05794,,,0.5924850438995977,,,,,17.046,,
569,K05799,,,0.597,,,,,4.8401,,
570,K05807,,,0.588,,,,,6.3122,,
571,K05826,,,0.5340396460028463,,,,,11.1241,,
572,K05845,,,0.5860951015727391,,,,,9.7664,,
573,K05896,,,0.5686611501817169,,,,,25.1742,,
574,K05913,,,0.6395108410090586,,0.56,,,15.2045,,5.6995
575,K05973,,,0.602,,,,,8.0269,,
576,K06013,,,0.5710000000000001,,,,,7.9841,,
577,K06024,,,0.6436333136523515,,,,,24.362700000000004,,
578,K06041,,,0.6165892369488859,,,,,13.490800000000002,,
579,K06048,,,0.6529535639735188,,,,,11.282399999999999,,
580,K06133,,,0.5920000000000001,,,,,5.0746,,
581,K06136,,,0.629,,,,,4.8978,,
582,K06137,,,0.6111811752424862,,,,,10.7375,,
583,K06142,,,0.586105502190474,,,,,7.2338000000000005,,
584,K06152,,,0.5589999999999999,,,,,6.0062,,
585,K06153,,,0.626298281274987,,,,,23.116300000000003,,
586,K06187,,,0.5539999999999999,,,,,4.6546,,
587,K06195,,,0.626,,,,,4.1759,,
588,K06196,,,0.638,,,,,9.0581,,
589,K06199,,,0.6430487286962233,,,,,19.2788,,
590,K06204,,,0.5925211422442613,,,,,10.7713,,
591,K06211,,,0.5902084829643923,,,,,8.1932,,
592,K06213,,,0.6709999999999999,,,,,6.0911,,
593,K06217,,,0.656091416498384,,,,,32.1348,,
594,K06287,,,0.5948850279772488,,,,,10.3712,,
595,K06384,,,0.639,,,,,9.287,,
596,K06400,,,0.5865119766097958,,,,,25.242199999999997,,
597,K06442,,,0.6225172984517664,,,,,23.970399999999998,,
598,K06601,,,0.574,,,,,4.6142,,
599,K06860,,,0.642,,,,,5.142,,
600,K06861,,,0.629,,,,,6.4556,,
601,K06864,,,0.7063912493160855,,,,,18.9633,,
602,K06872,,,,,0.603,,,,,10.0839
603,K06877,,,0.6759999999999999,,,,,6.4695,,
604,K06886,,,0.6468311049738341,,,,,14.4835,,
605,K06888,,,0.6356283757739294,,,,,38.6651,,
606,K06890,,,0.61,,,,,8.8877,,
607,K06891,,,0.531,,,,,2.139,,
608,K06893,,,0.566619689352585,,0.635,,,77.34150000000001,,3.8998
609,K06895,,,0.6879999999999998,,,,,2.1425,,
610,K06897,,,0.5512378483902164,,,,,21.0693,,
611,K06898,,,0.611,,,,,6.7372,,
612,K06901,,,0.5756768030106476,,,,,12.5251,,
613,K06911,,,0.6300230271292551,,,,,52.773199999999996,,
614,K06915,,,0.667,,,,,10.5527,,
615,K06925,,,0.63,,,,,2.246,,
616,K06929,,,0.5479999999999999,,,,,4.8767,,
617,K06934,,,0.55,,,,,9.8379,,
618,K06937,,,0.585,,,,,18.012,,
619,K06940,,,0.605,,,,,2.3487,,
620,K06941,,,0.6645095103730966,,,,,27.1043,,
621,K06945,,,0.6572203331372359,,,,,36.9245,,
622,K06949,,,0.6864879588269871,,,,,8.7924,,
623,K06960,,,0.6162938402832702,,,,,29.1151,,
624,K06971,,,0.6000979262693314,,,,,14.8749,,
625,K06976,,,0.679,,,,,6.0909,,
626,K06985,,,,,0.537,,,,,3.3266
627,K06987,,,,,0.7170000000000001,,,,,3.6126
628,K06994,,,0.662,,,,,8.1935,,
629,K06996,,,0.6579999999999999,,,,,4.7371,,
630,K06997,,,0.6247486598998127,,,,,15.0728,,
631,K06998,,,0.6115367273833333,,,,,7.690799999999999,,
632,K06999,,,0.688,,,,,1.669,,
633,K07001,,,0.6679999999999999,,,,,3.3454,,
634,K07005,,,0.513,,,,,5.3575,,
635,K07009,,,0.7021378664807135,,,,,13.7563,,
636,K07018,,,0.62,,,,,7.2131,,
637,K07020,,,0.664131523272405,,,,,11.2366,,
638,K07029,,,0.598,,,,,7.7005,,
639,K07034,,,0.6859999999999999,,0.6859999999999999,,,6.6433,,3.2087
640,K07037,,,0.555,,,,,4.4463,,
641,K07040,,,0.5899039359692756,,,,,20.7489,,
642,K07044,,,0.6298333297675693,,,,,16.874499999999998,,
643,K07052,,,0.5992838730501526,,0.5845220527978975,,,64.6172,,7.2833
644,K07054,,,0.6709999999999999,,,,,8.6352,,
645,K07058,,,0.6157996841584076,,,,,41.484700000000004,,
646,K07063,,,0.571508023623021,,,,,22.2661,,
647,K07065,,,0.551,,,,,8.3548,,
648,K07068,,,0.6617338927568736,,,,,26.247300000000003,,
649,K07071,,,0.6271281753215697,,,,,7.1574,,
650,K07074,,,0.557,,,,,9.0556,,
651,K07075,,,0.5760000000000002,,,,,4.6896,,
652,K07082,,,0.6113338626390197,,,,,13.742899999999999,,
653,K07089,,,0.6759999999999999,,,,,7.2148,,
654,K07090,,,0.5933770524749319,,0.631,,,29.732699999999998,,5.9021
655,K07095,,,0.679,,,,,5.5916,,
656,K07106,,,0.564,,,,,2.7417,,
657,K07107,,,0.648,,,,,5.1441,,
658,K07114,,,0.561,,,,,2.1358,,
659,K07120,,,0.5417740592222656,,,,,31.5982,,
660,K07126,,,0.5757537404807992,,0.5224307093379514,,,13.5583,,5.9946
661,K07131,,,0.657,,,,,6.1151,,
662,K07133,,,0.594,,,,,4.232,,
663,K07141,,,0.6372278279205591,,,,,9.8216,,
664,K07147,,,0.552,,,,,5.7093,,
665,K07152,,0.55,0.5868926975078603,,,,3.3013,32.8523,,
666,K07154,,,0.5912554837996947,,,,,41.7506,,
667,K07160,,,0.621741504749012,,,,,11.586500000000001,,
668,K07161,,,0.6775593577370495,,,,,20.018,,
669,K07164,,,0.589,,,,,6.7692,,
670,K07165,,,0.619,,,,,3.3543,,
671,K07171,,,0.62837254045535,,,,,8.296899999999999,,
672,K07172,,,0.527,,,,,2.4375,,
673,K07192,,,0.6475090698024759,,,,,19.7836,,
674,K07221,,,0.546,,,,,8.2685,,
675,K07223,,,0.5700970625821475,,,,,37.2205,,
676,K07240,,,0.5606106035875389,,,,,10.7888,,
677,K07241,,,0.6409999999999999,,,,,3.246,,
678,K07243,,,0.6442022455784935,,,,,14.7899,,
679,K07259,,,0.6007197479938037,,,,,11.7734,,
680,K07261,,,0.545,,,,,3.5348,,
681,K07264,,,0.5745388814585286,,,,,6.5343,,
682,K07265,,,0.6400000000000001,,,,,2.0336,,
683,K07273,,,,0.68,,,,,3.3391,
684,K07283,,,0.562,,,,,8.9949,,
685,K07304,,,0.5815679523248244,,,,,10.2948,,
686,K07305,,,0.6172362253215251,,,,,32.0769,,
687,K07315,,,0.5867285709402088,,,,,39.3467,,
688,K07341,,,,,0.589,,,,,1.8791
689,K07343,,,0.574,,,,,4.0212,,
690,K07391,,,0.669,,,,,5.1542,,
691,K07393,,,0.6746053720288647,,,,,20.4677,,
692,K07397,,,0.645,,,,,6.902,,
693,K07399,,,0.6437417095342155,,,,,16.790499999999998,,
694,K07402,,,0.582248900701875,,,,,15.4613,,
695,K07403,,,0.6084134844097379,,,,,18.285,,
696,K07407,,,0.5796034494523374,,,,,9.8458,,
697,K07442,,,0.7290000000000001,,,,,5.0347,,
698,K07443,,,0.597,,,,,4.9832,,
699,K07447,,,0.579,,,,,3.7237,,
700,K07451,,,0.664,,,,,3.0882,,
701,K07460,,,0.6530942828814836,,,,,13.634,,
702,K07461,,,,,0.5760000000000001,,,,,2.1268
703,K07462,,,0.646986954916077,,,,,8.2787,,
704,K07478,,,0.700040523810451,,,,,28.5953,,
705,K07481,,,0.6023803698743052,,,,,225.0016,,
706,K07482,,,0.599573323425393,,,,,415.7293,,
707,K07483,,,0.6251128513425136,,,,,212.04170000000002,,
708,K07484,,,0.5944650472298799,,,,,328.14990000000006,,
709,K07485,,,0.5741022458826254,,,,,167.89410000000004,,
710,K07486,,,0.6041345415362135,,0.568,,,1555.2400000000005,,3.5138
711,K07487,,,0.6000996567732824,,,,,182.95350000000002,,
712,K07488,,,0.6251547997202918,,,,,58.865899999999996,,
713,K07491,,,0.5359880216240809,,0.615,,,23.722099999999998,,2.2484
714,K07492,,0.556,0.5925456794085231,,,,14.8618,513.2997,,
715,K07493,,,0.6269592228224776,,,,,334.9048,,
716,K07494,,0.625,0.5971680235135151,0.517,,,9.9517,620.0521000000001,49.2898,
717,K07495,,,0.5575244174582402,,,,,114.63030000000002,,
718,K07496,,,0.5450464304395726,,0.65,,,15.598199999999999,,3.7427
719,K07497,,,0.6151630052430573,0.45704045867103393,0.463,,,1030.825,24.8191,5.3456
720,K07498,,,0.6011281810851281,,,,,60.2905,,
721,K07499,,0.6579999999999999,0.6330049510005062,,,,3.7239,202.03660000000002,,
722,K07501,,,0.51,,,,,3.6878,,
723,K07506,,,0.566817878046003,,0.506,,,54.26049999999999,,10.2841
724,K07507,,,0.5906501102125186,,,,,14.0391,,
725,K07517,,,0.664,,,,,5.1601,,
726,K07560,,,0.624,,,,,2.4078,,
727,K07566,,,0.6265810401855051,,,,,11.070699999999999,,
728,K07568,,,0.62,,,,,6.1867,,
729,K07646,,,0.6641550893646649,,,,,19.3508,,
730,K07667,,,0.7230000000000001,,,,,13.2436,,
731,K07669,,,0.624,,,,,8.1169,,
732,K07726,,,0.565,,,,,5.3174,,
733,K07734,,,0.5950039361950723,,,,,11.8885,,
734,K07735,,,0.6544816286966418,,,,,9.9075,,
735,K07736,,,0.5497644955683642,,,,,17.069499999999998,,
736,K07738,,,0.657086452774786,,,,,15.000899999999998,,
737,K07742,,,0.68,,,,,5.1149,,
738,K07746,,,0.5793297126617608,,,,,9.9469,,
739,K07793,,,0.5912478502657941,,,,,11.3657,,
740,K07794,,,0.603,,,,,2.2645,,
741,K07795,,,0.5820000000000001,,,,,5.6978,,
742,K07979,,,0.634,,,,,2.913,,
743,K08086,,,0.584,,,,,4.3625,,
744,K08094,,,0.607,,,,,3.1893,,
745,K08095,,,0.648,,,,,6.875,,
746,K08223,,,0.585515356301598,,,,,14.812000000000001,,
747,K08305,,,0.644,,,,,8.4505,,
748,K08307,,,0.579,,,,,6.4617,,
749,K08309,,,0.596,,,,,10.6271,,
750,K08640,,,0.647,,,,,3.8044,,
751,K08681,,,0.6719120763931176,,,,,14.2727,,
752,K08683,,,0.6529999999999999,,,,,7.1532,,
753,K08715,,,0.591,,,,,5.4377,,
754,K08968,,,0.583,,,,,5.0108,,
755,K08972,,,0.62,,,,,7.4618,,
756,K08973,,,0.614,,,,,3.0591,,
757,K08976,,,0.5754983780872224,,,,,16.6055,,
758,K08982,,,,,0.575,,,,,2.7812
759,K08987,,,0.631,,,,,8.1159,,
760,K08998,,,0.6663750728841136,,,,,14.992799999999999,,
761,K08999,,,0.6366878796891604,,,,,14.7136,,
762,K09001,,,0.646809105049097,,,,,6.2046,,
763,K09004,,,0.6080000000000001,,,,,3.8761,,
764,K09005,,,0.5858414482290554,,,,,9.5126,,
765,K09013,,,0.6231380132123557,,,,,15.7838,,
766,K09022,,,0.5960182689569007,,,,,33.7766,,
767,K09117,,,0.523,,,,,5.3678,,
768,K09118,,,0.578,,,,,10.5542,,
769,K09129,,,0.618,,,,,2.2949,,
770,K09137,,,0.5399314244422146,,,,,34.1737,,
771,K09144,,,0.5518514281999245,,,,,8.1397,,
772,K09160,,,0.6629999999999999,,,,,2.0459,,
773,K09164,,,0.667,,,,,4.1701,,
774,K09165,,,0.6577062615721775,,,,,15.7578,,
775,K09457,,,0.621,,,,,8.6317,,
776,K09684,,,0.629,,,,,7.8813,,
777,K09705,,,0.536,,,,,4.2789,,
778,K09710,,,0.6069695467886915,,,,,17.8316,,
779,K09748,,,0.6197670117480426,,,,,15.218600000000002,,
780,K09762,,,0.7107385888938315,,,,,24.7444,,
781,K09763,,,0.6525082034695677,,,,,12.3711,,
782,K09764,,,0.5855082836270574,,,,,14.090599999999998,,
783,K09769,,,0.614,,,,,11.0403,,
784,K09780,,,,,0.65,,,,,9.7262
785,K09781,,,0.6425135150061508,,,,,10.407399999999999,,
786,K09798,,,0.6231356297700871,,,,,9.9266,,
787,K09800,,,0.536,,,,,7.3075,,
788,K09804,,,0.5382708333333334,,,,,17.834,,
789,K09857,,,,,0.649,,,,,3.2927
790,K09862,,,0.5172330403404208,,,,,7.7909,,
791,K09888,,,0.5820000000000001,,,,,4.316,,
792,K09903,,,0.6511559571428941,,,,,21.246199999999998,,
793,K09915,,,0.564,,,,,6.422,,
794,K09927,,,0.704658042240812,,,,,21.6718,,
795,K09928,,,0.579,,,,,6.38,,
796,K09931,,,0.625,,,,,5.2742,,
797,K09932,,,,,0.5872126492726714,,,,,4.962
798,K09946,,,0.617,,,,,4.1766,,
799,K09949,,,0.61,,,,,9.9479,,
800,K09955,,,0.5841621789805735,,,,,41.11599999999999,,
801,K09958,,,0.61312630737436,,,,,32.9922,,
802,K09959,,,0.657,,,,,7.3585,,
803,K09966,,,0.667,,,,,6.4828,,
804,K09974,,,0.5539999999999999,,,,,4.8606,,
805,K09985,,,0.6456175091519113,,,,,6.5529,,
806,K09989,,,0.633,,,,,8.0135,,
807,K09990,,,0.6589315612161948,,,,,19.5577,,
808,K09992,,,0.5173978265113139,,,,,8.5735,,
809,K10533,,,0.607,,,,,6.131,,
810,K10536,,,0.6045263641989788,,,,,19.5268,,
811,K10773,,,0.6620000000000001,,,,,8.5074,,
812,K10856,,,0.6729999999999999,,,,,4.2261,,
813,K10914,,,0.494,,,,,9.7926,,
814,K10917,,,0.657,,,,,5.1847,,
815,K10946,,,0.568,,,,,3.4113,,
816,K10947,,,0.5890330284724026,,0.6,,,84.61020000000002,,3.2433
817,K10979,,,0.5811798924520382,,,,,14.174399999999999,,
818,K11175,,,0.605,,,,,9.1366,,
819,K11209,,,0.568,,,,,11.9377,,
820,K11211,,,0.669,,,,,4.6092,,
821,K11212,,,0.682,,,,,4.7079,,
822,K11477,,,0.5881677548862477,,,,,28.6,,
823,K11621,,,0.6743190871121866,,,,,5.5881,,
824,K11690,,,0.622,,,,,5.9056,,
825,K11749,,,0.6068224044987673,,,,,8.0579,,
826,K11753,,,0.6565158404956214,,,,,14.948599999999999,,
827,K11893,,,0.5870000000000001,,,,,3.4682,,
828,K11904,,,0.5579999999999999,,,,,2.81,,
829,K11940,,,0.568,,,,,6.3387,,
830,K12132,,,0.6011615389492481,,,,,38.3636,,
831,K12373,,,0.5665329069332502,,,,,22.009500000000003,,
832,K12410,,,0.659,,,,,5.5424,,
833,K12510,,,0.7040000000000001,,,,,4.9325,,
834,K12511,,,0.574,,,,,6.1769,,
835,K12574,,,0.6283410392705576,,,,,22.267400000000002,,
836,K12962,,,0.59,,,,,6.257,,
837,K12984,,,0.581,,,,,2.9123,,
838,K13075,,,0.6978251373889606,,,,,9.8775,,
839,K13288,,,0.623,,,,,8.8759,,
840,K13292,,,0.6406347515602893,,,,,27.6564,,
841,K13589,,,0.579,,,,,9.561,,
842,K13686,,,0.69,,,,,8.2809,,
843,K13693,,,0.695,,,,,7.4405,,
844,K13775,,,0.635,,,,,7.5156,,
845,K13929,,,0.616,,,,,5.5354,,
846,K13931,,,0.562,,,,,11.69,,
847,K13933,,,0.576891803309275,,,,,22.263599999999997,,
848,K13934,,,0.583,,,,,14.6352,,
849,K13985,,,0.563,,,,,3.7169,,
850,K13992,,,0.561,,,,,3.774,,
851,K13993,,,0.6201532789105163,,,,,25.410400000000003,,
852,K14060,,,0.5589999999999999,,,,,3.0495,,
853,K14063,,,0.6489789653791516,,,,,17.747500000000002,,
854,K14083,,,0.6678227472923076,,,,,17.2983,,
855,K14136,,,0.657,,,,,4.4795,,
856,K14340,,,0.5720000000000001,,,,,6.6197,,
857,K14347,,,0.648,,,,,5.5496,,
858,K14731,,,0.6584516825534102,,,,,8.7485,,
859,K14743,,,0.649,,,,,4.1553,,
860,K14941,,,0.636,,,,,4.7289,,
861,K14953,,,0.598,,0.62,,,4.4709,,3.8801
862,K14956,,,0.614,,,,,5.0629,,
863,K14977,,,0.593,,,,,4.7941,,
864,K14998,,,0.688,,,,,2.6567,,
865,K15034,,,0.748,,,,,2.5582,,
866,K15066,,,0.635,,,,,8.5692,,
867,K15303,,,0.588,,,,,8.5291,,
868,K15342,,,0.6370000000000001,,,,,3.4811,,
869,K15532,,,0.579,,,,,8.9201,,
870,K15539,,,,,0.717314282137156,,,,,6.9345
871,K15549,,,0.561,,,,,13.8293,,
872,K15555,,,0.5760000000000001,,,,,7.3433,,
873,K15633,,,0.5924294794850974,,,,,51.33349999999999,,
874,K15727,,,0.579,,,,,4.4672,,
875,K15760,,,0.67,,,,,11.9493,,
876,K15777,,,0.519,,,,,7.2795,,
877,K15866,,,0.657,,,,,4.8742,,
878,K15977,,,0.5826753764409941,,,,,10.04,,
879,K16079,,,0.626998101089324,,0.6395218999539766,,,13.9228,,4.9898
880,K16080,,,0.6230248492633857,,,,,12.7814,,
881,K16137,,,0.6102831113828967,,,,,13.056099999999999,,
882,K16147,,,0.5255621018177209,,,,,25.1713,,
883,K16148,,,0.672,,,,,8.0791,,
884,K16163,,,0.721,,,,,2.5758,,
885,K16168,,,0.649,,,,,4.3777,,
886,K16203,,,0.706,,,,,4.5154,,
887,K16370,,,0.652,,,,,6.0754,,
888,K16568,,,0.622,,,,,6.8986,,
889,K16648,,,0.706,,,,,2.6698,,
890,K16649,,,0.647,,,,,5.9384,,
891,K16650,,,0.638,,,,,9.1,,
892,K17103,,,0.612,,,,,2.4353,,
893,K17226,,,0.556,,,,,6.4684,,
894,K17247,,,0.595,,,,,3.6327,,
895,K17285,,,0.5870000000000001,,,,,10.5114,,
896,K17725,,,0.636,,,,,10.5859,,
897,K17752,,,0.659,,,,,3.7751,,
898,K17763,,,0.5980467593138556,,,,,11.9665,,
899,K18013,,,0.6609999999999999,,,,,6.3427,,
900,K18029,,,0.6409999999999998,,,,,8.0763,,
901,K18189,,,0.6392810336146361,,,,,26.3063,,
902,K18199,,,0.665283890420894,,,,,11.7806,,
903,K18290,,,0.5642950393028714,,,,,31.442500000000003,,
904,K18320,,,0.595,,,,,10.7066,,
905,K18333,,,0.557,,,,,7.6921,,
906,K18455,,,0.685,,,,,6.3764,,
907,K18476,,,0.6328012134717491,,,,,8.684899999999999,,
908,K18481,,,0.6316267237229087,,,,,25.3823,,
909,K18578,,,,,0.574,,,,,4.635
910,K18588,,,0.644,,,,,3.6262,,
911,K18622,,,0.5539999999999999,,,,,2.7446,,
912,K18682,,,0.6888962028070476,,,,,24.0711,,
913,K18691,,,0.629,,,,,1.8302,,
914,K18828,,,0.535,,,,,6.3722,,
915,K18829,,,0.573,,,,,5.4714,,
916,K18831,,,0.524,,,,,4.8709,,
917,K18851,,,0.632,,,,,11.0915,,
918,K18955,,,0.6534392623729195,,,,,21.8328,,
919,K18997,,,0.6509999999999999,,,,,6.0568,,
920,K19092,,,0.575,,,,,3.3647,,
921,K19156,,,0.605,,,,,4.9596,,
922,K19166,,,0.508,,,,,4.8709,,
923,K19222,,,0.667,,,,,6.1515,,
924,K19267,,,0.6798719536768956,,,,,16.1252,,
925,K19311,,,0.652,,,,,3.2777,,
926,K19689,,,0.626,,,,,4.6983,,
927,K20074,,,0.6389410677267162,,,,,5.285299999999999,,
928,K20467,,,0.662,,,,,6.5352,,
929,K20469,,,0.6419999999999999,,,,,4.2658,,
930,K20523,,,0.5919498097000072,,,,,53.6856,,
931,K20760,,,0.63,,,,,6.2902,,
932,K20761,,,0.63,,,,,6.2902,,
933,K20844,,,0.622,,,,,3.058,,
934,K20999,,,0.7,,,,,5.313,,
935,K21006,,,0.634,,,,,2.0716,,
936,K21023,,,0.516,,,,,6.6439,,
937,K21084,,,0.585,,,,,10.8143,,
938,K21159,,,0.635,,,,,10.5544,,
939,K21162,,,0.5660000000000001,,,,,6.4601,,
940,K21302,,,0.616,,,,,8.3019,,
941,K21349,,,0.5662926722343656,,,,,17.2322,,
942,K21395,,,0.613,,,,,3.0402,,
943,K21470,,,0.5546660354746685,,0.61,,,37.1586,,5.1284
944,K21481,,,0.6857490198935309,,,,,12.9557,,
945,K21495,,,0.6319999999999999,,,,,7.0526,,
946,K21498,,,0.586,,,,,2.3094,,
947,K21600,,,0.6553791708199276,,,,,13.2253,,
948,K21672,,,0.65,,,,,6.8806,,
949,K21741,,,0.5579999999999999,,,,,6.9801,,
950,K21885,,,0.6946332232664465,,,,,5.4172,,
951,K21908,,,0.6047017129978953,,,,,9.9835,,
952,K21929,,,0.5766523703290175,,,,,22.881600000000002,,
953,K21961,,,0.667,,,,,6.5242,,
954,K21962,,,0.669,,,,,7.855,,
955,K21992,,,0.64,,,,,8.0689,,
956,K22085,,,0.667,,,,,3.5169,,
957,K22107,,,0.645,,,,,6.2052,,
958,K22278,,,0.6779999999999999,,,,,4.4641,,
959,K22299,,,0.627,,,,,5.1919,,
960,K22348,,,0.5760000000000001,,,,,7.3125,,
961,K22419,,,0.609,,,,,8.182,,
962,K22452,,,0.6376714674545412,,,,,8.794,,
963,K22476,,,0.6832871766929987,,,,,8.9384,,
964,K22479,,,0.574953895615714,,,,,9.1198,,
965,K22522,,,0.581,,,,,4.6983,,
966,K22719,,,0.664,,,,,3.9785,,
967,K22736,,,0.6399064784314725,,,,,22.6008,,
968,K22757,,,0.5660000000000001,,,,,4.8271,,
969,K22770,,,0.634,,,,,7.2591,,
970,K22797,,,0.664,,,,,7.1071,,
971,K22886,,,0.654,,,,,7.7766,,
972,K22894,,,0.713,,,,,3.2751,,
973,K23107,,,0.647,,,,,11.0366,,
974,K23264,,,0.6250000000000001,,,,,8.1609,,
975,K23499,,,0.642,,,,,3.8957,,
976,K23541,,,0.748,,,,,2.9369,,
977,K23555,,,0.64,,,,,6.546,,
978,K23775,,,0.617,,,,,2.4247,,
979,K23874,,,0.6509999999999999,,,,,2.167,,
980,K24120,,,0.647,,,,,6.8487,,
981,K24131,,,0.61,,,,,8.3577,,
