,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
439,K01997,,,0.668282403013574,,,,,,42.291500000000006,,,
440,K01999,,,0.6751599644578707,,,,,,15.432500000000001,,,
441,K02001,,,0.6352381425555444,,,,,,12.6845,,,
442,K02002,,,0.6289691950464198,,,0.584,,,23.3339,,,3.6889
443,K02003,,,0.6262442623696234,,,,,,16.9014,,,
444,K02004,,0.435,0.6393839259557889,,,0.62,,5.3597,505.535,,,3.2725
445,K02007,,,0.74,,,,,,5.1228,,,
446,K02014,,,0.5743089215964267,,,,,,10.2534,,,
447,K02015,,,0.7174520954392773,,,0.723,,,30.645899999999997,,,3.3804
448,K02016,,,0.679,,,,,,2.6889,,,
449,K02020,,,0.5987403467971484,,,,,,5.6537999999999995,,,
450,K02029,,,0.6549114531137029,,,,,,21.471799999999998,,,
451,K02030,,,0.6456156875239704,,,0.672,,,52.815099999999994,,,6.4501
452,K02032,,,0.6859999999999999,,,,,,19.6408,,,
453,K02033,,,0.6091433966848728,,,,,,28.770300000000002,,,
454,K02034,,0.42952243241627497,0.639632122931836,,,,,10.7628,78.043,,,
455,K02036,,,0.59,,,,,,7.8957,,,
456,K02037,,0.396,0.6149999999999999,,,,,2.9184,4.9397,,,
457,K02038,,,0.5995000480128291,,,,,,14.1824,,,
458,K02039,,0.4045463234615304,0.6474126471051171,,,,,12.3356,28.549699999999998,,,
459,K02040,,0.441,0.6280234462238291,,,,,5.2903,95.51159999999999,,,
460,K02042,,,0.607,,,,,,4.5152,,,
461,K02047,,,0.731,,,,,,7.2821,,,
462,K02050,,,0.6852911614173458,,,,,,20.1044,,,
463,K02051,,0.406,,,,,,3.427,,,,
464,K02066,,,0.6489937614182795,,,0.56,,,220.84979999999996,,,1.4816
465,K02067,,,0.6947924254730007,,,,,,38.8113,,,
466,K02069,,,0.657,,,,,,5.3515,,,
467,K02078,,,0.619402425391279,,,0.6629999999999999,,,117.0548,,,3.5284
468,K02106,,,0.6417257027430106,,,,,,17.0223,,,
469,K02108,,,0.6005379190085232,,,,,,20.3549,,,
470,K02109,,,0.6782508166405437,,,0.6493684031656886,,,45.35680000000001,,,10.418600000000001
471,K02110,,,0.657362874268858,,,0.6829999999999999,,,46.877,,,7.2186
472,K02111,,,0.596,,,,,,6.2044,,,
473,K02113,,,0.6611163470149851,,,0.752,,,82.5513,,,7.7711
474,K02114,,,0.6647917366292465,,,,,,21.320500000000003,,,
475,K02120,,0.46,,,,,,3.7094,,,,
476,K02122,,0.35100000000000003,,,,,,3.4289,,,,
477,K02160,,,0.659613878611716,,,,,,30.1817,,,
478,K02171,,,0.6239358179983495,,,,,,12.218,,,
479,K02172,,,0.693,,,,,,3.9015,,,
480,K02188,,,0.6492612535038247,,,,,,9.799700000000001,,,
481,K02189,,0.429,0.6881144698131603,,,,,4.4058,4.2405,,,
482,K02194,,,0.7308617094897598,,,,,,8.6091,,,
483,K02195,,,0.6873756302645302,,,,,,10.1771,,,
484,K02197,,,0.6358624085080844,,,,,,12.0657,,,
485,K02199,,,0.6481062768198348,,,,,,27.722700000000003,,,
486,K02204,,,0.637,,,,,,4.9518,,,
487,K02217,,,0.5745345336118173,,,,,,18.9826,,,
488,K02221,,,0.5929228715211199,,,0.6073684848396734,,,35.60959999999999,,,17.3245
489,K02224,,0.389,0.6840278538244687,,,,,4.7289,14.346,,,
490,K02227,,0.363,,,,,,2.6283,,,,
491,K02232,,,0.6809999999999999,,,,,,7.3609,,,
492,K02233,,0.4048356493180425,0.752,,,,,5.8644,2.6959,,,
493,K02237,,,0.7381259994776194,,,,,,8.7355,,,
494,K02238,,,0.6044467198006507,,,0.7638862547013917,,,42.248099999999994,,,8.8467
495,K02242,,,0.6942385724915702,,,,,,5.9575000000000005,,,
496,K02257,,0.4405526447508956,0.6654629653864524,,,,,8.9716,34.2659,,,
497,K02258,,,0.581,,,,,,3.7432,,,
498,K02259,,0.42999999999999994,0.701190144778885,,,0.7390000000000001,,4.0227,43.0348,,,5.2385
499,K02275,,,0.685,,,,,,8.0697,,,
500,K02276,,,0.6579999999999998,,,,,,10.9461,,,
501,K02277,,,0.5798274349264297,,,,,,26.8074,,,
502,K02279,,,0.713,,,0.7153400603069637,,,3.975,,,14.239600000000001
503,K02280,,,0.65,,,,,,5.5764,,,
504,K02282,,,0.6559999999999999,,,,,,6.1729,,,
505,K02283,,,0.6623320035819749,,,,,,42.5717,,,
506,K02291,,,0.655,,,,,,5.642,,,
507,K02300,,,0.616,,,,,,2.2814,,,
508,K02303,,,0.4000000000000001,,,,,,3.2772,,,
509,K02304,,,0.667,,,,,,2.2407,,,
510,K02313,,,0.6611941591297896,,,,,,149.9415,,,
511,K02314,,,0.6778850921811284,,,,,,141.9359,,,
512,K02315,,,0.6193994848855564,,,,,,7.3643,,,
513,K02316,,,0.6430721879547304,,,,,,75.34700000000002,,,
514,K02323,,0.369,,,,,,4.7227,,,,
515,K02338,,,0.6599165635020687,,,,,,102.16729999999998,,,
516,K02340,,,0.6243625419189212,,,,,,7.313000000000001,,,
517,K02342,,,0.6529586471891072,,,,,,21.848,,,
518,K02343,,,0.6468983253360443,,,,,,33.24229999999999,,,
519,K02346,,,0.584,,,,,,4.8815,,,
520,K02347,,,0.648,,,,,,8.7782,,,
521,K02351,,,0.7340000000000001,,,,,,6.3764,,,
522,K02356,,,0.6419994519185058,,,,,,101.3724,,,
523,K02357,,,0.6821747053344638,,,,,,34.4889,,,
524,K02358,,,0.645248015211018,,,,,,220.0173,,,
525,K02372,,,0.6341981286654582,,,,,,17.3036,,,
526,K02377,,,0.5612585714681807,,,,,,6.156,,,
527,K02379,,,0.6780133344307078,,,,,,15.3933,,,
528,K02380,,,0.736,,,,,,7.432,,,
529,K02385,,,,,,0.7170000000000001,,,,,,7.22
530,K02394,,,0.659,,,,,,3.5717,,,
531,K02396,,,0.6950000000000001,,,,,,4.0679,,,
532,K02398,,,0.701,,,,,,2.6144,,,
533,K02404,,,0.6640000000000001,,,,,,1.9821,,,
534,K02405,,,0.6720594760834708,,,,,,75.4983,,,
535,K02406,,,0.6541273132907118,,,,,,18.9825,,,
536,K02408,,,0.664,,,,,,3.0299,,,
537,K02410,,,0.6347058453714611,,,,,,7.1690000000000005,,,
538,K02413,,,,,,0.6940000000000001,,,,,,2.1247
539,K02415,,,0.63,,,,,,1.6471,,,
540,K02416,,,0.594,,,,,,6.0993,,,
541,K02417,,,0.7120000000000001,,,,,,1.7202,,,
542,K02428,,,0.7098910512027136,,,,,,12.444,,,
543,K02429,,,0.6796433931480311,,,,,,29.2607,,,
544,K02433,,,0.6459999999999999,,,,,,5.5728,,,
545,K02434,,,0.585,,,,,,5.5074,,,
546,K02435,,,0.6950598101859572,,,,,,29.075500000000005,,,
547,K02437,,0.393,0.6428188977823363,,,,,3.1405,57.0589,,,
548,K02443,,,0.669,,,,,,2.237,,,
549,K02448,,,0.6453002954342124,,,,,,25.730600000000003,,,
550,K02452,,,0.722,,,,,,3.0528,,,
551,K02455,,,0.584,,,,,,6.3927,,,
552,K02460,,,0.609,,,,,,4.1824,,,
553,K02481,,,0.618,,,,,,6.4534,,,
554,K02483,,,0.6647220486043387,,,,,,24.3749,,,
555,K02492,,0.4619256298756855,0.6929835556796315,,,,,12.9347,51.057199999999995,,,
556,K02494,,,0.6940000000000001,,,,,,1.9956,,,
557,K02500,,,0.748,,,,,,6.3808,,,
558,K02503,,,0.6692753815448951,,,,,,34.7615,,,
559,K02510,,0.772,0.6413079317637546,,,,,2.6104,16.7765,,,
560,K02518,,,0.6004678485676795,,,,,,91.6299,,,
561,K02519,,,0.6327764123587831,,,,,,10.3376,,,
562,K02520,,,0.6452186539062484,,,,,,165.6499,,,
563,K02527,,,0.6474701157575494,,,,,,9.331,,,
564,K02529,,,0.715,,,,,,4.4144,,,
565,K02533,,,0.6709999999999999,,,,,,1.9013,,,
566,K02536,,0.462,0.6170835874113386,,,,,3.7299,9.759,,,
567,K02548,,,0.727,,,,,,16.8147,,,
568,K02556,,,0.6809999999999999,,,,,,3.1914,,,
569,K02563,,,0.617,,,,,,4.8799,,,
570,K02564,,,0.6676652929949907,,,,,,8.2514,,,
571,K02600,0.5698930858611035,0.4370000000000001,0.6837891223600776,,,,13.038499999999999,4.5716,255.62829999999997,,,
572,K02601,,,0.6160688360772539,,,,,,113.64969999999998,,,
573,K02609,,,0.6782351491733102,,,,,,60.14959999999999,,,
574,K02610,,,0.7093896094515628,,,,,,10.614,,,
575,K02612,,,0.6829999999999999,,,,,,1.379,,,
576,K02636,,,0.521,,,,,,4.3641,,,
577,K02638,,0.634,0.61,,,,,20.4938,6.0234,,,
578,K02639,,,0.581,,,,,,4.9982,,,
579,K02650,,,0.637,,,,,,8.0632,,,
580,K02651,,,0.613437600193997,,,0.680795122846176,,,18.6188,,,18.210500000000003
581,K02653,,,0.575588048542252,,,,,,11.7157,,,
582,K02654,,,0.5670000000000001,,,,,,5.0185,,,
583,K02662,,,0.6278012837200065,,,,,,32.9424,,,
584,K02664,,,0.5523942119978418,,,,,,5.4186,,,
585,K02669,,,0.569,,,,,,7.5443,,,
586,K02671,,,,,,0.505,,,,,,2.2005
587,K02672,,,,,,0.512,,,,,,2.1627
588,K02687,,,0.5871949664551925,,,,,,13.5366,,,
589,K02742,,,0.628,,,,,,6.1263,,,
590,K02782,,,0.7057680937125045,,,,,,10.834700000000002,,,
591,K02784,,,0.6193387456740088,,,,,,12.2895,,,
592,K02793,,,0.655,,,,,,3.0813,,,
593,K02798,,,0.655,,,,,,8.7382,,,
594,K02800,,,0.6626857906224678,,,,,,24.378700000000002,,,
595,K02825,,,0.6872831647864489,,,,,,44.7964,,,
596,K02834,,,0.6131028004538991,,,,,,21.943399999999997,,,
597,K02835,,,0.598,,,,,,4.9345,,,
598,K02838,,,0.6622851112200058,,,,,,107.30590000000001,,,
599,K02860,,,0.7541301511441191,,,0.67,,,14.491100000000001,,,2.977
600,K02863,,,0.6630880459411782,,,,,,98.6303,,,
601,K02864,,,0.6898551911492012,,,,,,92.98680000000003,,,
602,K02867,,0.488,0.6450058156307152,,,,,4.4156,122.32070000000002,,,
603,K02869,,0.475029374578051,,,,,,6.6878,,,,
604,K02871,,,0.6386158667567372,,,,,,72.1214,,,
605,K02874,,,0.6519802017263978,,,,,,129.0335,,,
606,K02876,,,0.6909726714782327,,,,,,60.43759999999999,,,
607,K02877,,0.42056756756756764,,,,,,6.5776,,,,
608,K02878,,,0.6507523168513828,,,,,,61.090999999999994,,,
609,K02879,,,0.671008717995573,,,,,,79.79180000000001,,,
610,K02881,,,0.7022441916991982,,,0.43600000000000005,,,36.9576,,,3.2688
611,K02883,,0.45899999999999996,,,,,,1.9736,,,,
612,K02884,,,0.691222961849879,,,,,,97.5207,,,
613,K02886,,,0.6837674738647741,,,,,,42.591899999999995,,,
614,K02887,,,0.6594951213557894,,,,,,68.105,,,
615,K02888,,,0.6203314200035747,,,0.5847407746470814,,,41.6096,,,9.0578
616,K02889,,0.35899999999999993,,,,,,2.6387,,,,
617,K02890,,,0.6826922769789349,,,,,,97.1023,,,
618,K02892,,,0.6485868000909348,,,,,,19.1252,,,
619,K02895,,,0.6533215041062767,,,,,,111.72219999999999,,,
620,K02897,,,0.6729596119786561,,,,,,64.72109999999999,,,
621,K02899,,,0.6789621557589807,,,,,,42.9332,,,
622,K02902,,,0.647295717350179,,,,,,35.8973,,,
623,K02904,,0.39699999999999996,0.6592531591087206,,,,,4.4207,39.012600000000006,,,
624,K02906,,,0.6816769443151957,,,,,,93.2406,,,
625,K02907,,,0.6565444348317913,,,0.6779999999999999,,,11.5395,,,12.8698
626,K02909,,,0.6265128498251789,,,,,,24.9372,,,
627,K02910,,0.402,,,,,,4.7836,,,,
628,K02911,,,0.637102370333091,,,,,,17.767,,,
629,K02912,,0.4563694655518053,,,,,,6.025399999999999,,,,
630,K02913,,,0.5984989745974325,,,,,,53.06499999999999,,,
631,K02914,,,0.7288928189828837,,,,,,23.3592,,,
632,K02916,,,0.6133160434948969,,,0.723,,,53.97130000000001,,,6.0651
633,K02919,,,0.6220800552109347,,,,,,26.3142,,,
634,K02926,,,0.6988142574038797,,,,,,37.1121,,,
635,K02930,,0.47,,,,,,3.9194,,,,
636,K02931,,,0.6688574012636439,,,,,,121.22800000000002,,,
637,K02933,,,0.6701421133022513,,,,,,63.4551,,,
638,K02935,,,0.6847287026773862,,,,,,120.1834,,,
639,K02936,,0.471,,,,,,5.0019,,,,
640,K02939,,,0.6752014704387128,,,0.7070000000000001,,,86.5343,,,7.0985
641,K02945,,,0.6292364172647515,,,,,,152.5477,,,
642,K02946,,,0.6335928361082553,,,,,,132.4302,,,
643,K02948,,,0.6817508689393321,,,,,,108.5493,,,
644,K02950,,,0.6582411208802895,,,,,,136.8245,,,
645,K02952,,,0.660035502874085,,,,,,53.465199999999996,,,
646,K02954,,,0.6543222974980724,,,,,,123.68119999999999,,,
647,K02956,,,0.6319652598709287,,,,,,84.02420000000001,,,
648,K02959,,,0.6949533935274687,,,,,,61.0133,,,
649,K02961,,,0.6719454375692616,,,,,,40.046200000000006,,,
650,K02962,,0.407,,,,,,4.2319,,,,
651,K02963,,,0.6523575153938076,,,,,,56.957100000000004,,,
652,K02965,,,0.6312948061139546,,,,,,117.96499999999999,,,
653,K02966,,0.4386759446287043,,,,,,6.721,,,,
654,K02967,,,0.6507702342276481,,,,,,94.47190000000002,,,
655,K02968,,,0.6767098545419516,,,,,,17.0402,,,
656,K02970,,,0.6023152305349121,,,,,,21.9239,,,
657,K02975,,0.47725224850964837,,,,,,7.0572,,,,
658,K02979,,0.384,,,,,,2.5652,,,,
659,K02982,,0.4600000000000001,0.6783904084934341,,,,,3.8694,151.8302,,,
660,K02986,,,0.6730102764193953,,,,,,156.94090000000003,,,
661,K02988,,,0.6926783522820653,,,,,,49.971700000000006,,,
662,K02990,,,0.6345605151860414,,,,,,37.018699999999995,,,
663,K02991,,0.438,,,,,,4.0617,,,,
664,K02992,,,0.6946323349861807,,,,,,89.3794,,,
665,K02994,,,0.65595059555801,,,,,,103.26749999999998,,,
666,K02995,,0.462,,,,,,2.6578,,,,
667,K02996,,,0.6934371666005343,,,,,,41.63739999999999,,,
668,K03040,,,0.6525126905353519,,,,,,297.838,,,
669,K03043,,,0.595,,,,,,9.4893,,,
670,K03047,,0.374,,,,,,2.5612,,,,
671,K03049,,,0.438,,,,,,3.3347,,,
672,K03053,,0.389,,,,,,4.085,,,,
673,K03058,,0.456,,,,,,2.4343,,,,
674,K03060,,,0.6167066916203205,,,,,,49.4425,,,
675,K03070,,,0.6446854369738692,,,,,,160.0345,,,
676,K03071,,,0.6637096368298234,,,0.514,,,6.7302,,,5.1973
677,K03073,,,0.6446949687740307,,,0.7027218578695498,,,57.2139,,,19.6099
678,K03075,,,0.6412742392896538,,,0.6673316954893005,,,27.876,,,9.6257
679,K03076,,,0.6118859517866345,,,,,,41.1469,,,
680,K03086,,0.5539999999999999,,,,,,5.5694,,,,
681,K03088,,,0.6947549959970298,,,0.681,,,861.0296999999999,,,3.954
682,K03090,,,0.697792730575103,,,,,,10.014,,,
683,K03092,,,0.6179325643543355,,,,,,83.8598,,,
684,K03100,,,0.6237215840132759,,,,,,26.084600000000002,,,
685,K03101,,,0.6599356180032554,,,0.64,,,32.4773,,,3.6823
686,K03110,,,0.6070000000000001,,,,,,5.1609,,,
687,K03111,,,0.669924831589613,,,0.7251023348297817,,,132.933,,,10.037099999999999
688,K03113,,0.4009196454689054,,,,,,8.9578,,,,
689,K03116,,,0.6376321375397533,,,0.667,,,27.8024,,,2.8474
690,K03117,,,,,,0.695,,,,,,8.0838
691,K03118,,0.3597548287243322,0.6538377192112491,,,0.6341905803280474,,11.092200000000002,45.4369,,,6.069
692,K03120,,0.48900000000000005,,,,,,4.5028,,,,
693,K03124,,0.41971797675051675,,,,,,27.0719,,,,
694,K03136,,0.364,,,,,,2.7723,,,,
695,K03147,,,0.6477203657075866,,,,,,95.1985,,,
696,K03149,,,0.7090596283163136,,,,,,52.269299999999994,,,
697,K03150,,,0.615,,,,,,4.9581,,,
698,K03151,,0.711,0.715811268453326,,,,,9.1174,18.125,,,
699,K03154,,,0.7089731411608874,,,0.677,,,16.8401,,,2.6074
700,K03168,,,0.716,,,,,,6.6423,,,
701,K03177,,,0.6415951055154829,,,,,,11.7395,,,
702,K03183,,,0.579,,,,,,2.3008,,,
703,K03186,,0.46004316617431434,0.64,,,,,10.4932,4.9184,,,
704,K03187,,0.3958762211489962,,,,,,10.2048,,,,
705,K03188,,0.3996804707723627,,,,,,6.1297,,,,
706,K03189,,0.399,,,,,,3.7297,,,,
707,K03190,,0.38475355682276796,0.6030000000000001,,,,,13.966700000000001,2.4622,,,
708,K03210,,,0.642288810155159,,,0.6735363781114914,,,32.7287,,,9.3996
709,K03216,,,0.579,,,,,,6.6411,,,
710,K03217,,,0.6106874915844775,0.595,,,,,95.17649999999999,4.0729,,
711,K03218,,,0.7104969432500775,,,,,,5.3104,,,
712,K03236,,0.407,,,,,,3.9942,,,,
713,K03238,,0.41999999999999993,,,,,,2.5614,,,,
714,K03264,,0.4410466038885904,,,,,,7.4084,,,,
715,K03265,,0.438,,,,,,3.6147,,,,
716,K03269,,,0.5946066750437936,,,,,,8.9241,,,
717,K03270,,,0.6869999999999999,,,,,,3.0192,,,
718,K03271,,,0.6544661807170642,,,,,,34.9699,,,
719,K03273,,,0.5658204994125526,,,,,,8.151299999999999,,,
720,K03282,,0.381,0.6092468290269033,,,,,3.1042,27.1221,,,
721,K03284,,,0.6168303618510736,,,,,,52.3796,,,
722,K03286,,,0.5964332553556108,,,,,,4.1089,,,
723,K03294,,,0.607,,,,,,4.0731,,,
724,K03297,,,0.6609999999999999,,,,,,2.2266,,,
725,K03299,,,0.62,,,,,,6.881,,,
726,K03301,,,0.597,,,,,,5.7068,,,
727,K03303,,,0.6594806426574521,,,,,,27.667899999999996,,,
728,K03305,,,0.598328637050865,,,,,,15.5108,,,
729,K03306,,0.42,,,,,,4.8315,,,,
730,K03313,,,0.685826438181272,,,,,,39.5159,,,
731,K03320,,0.5138408931046644,0.6834110603929565,,,,,17.485300000000002,143.8454,,,
732,K03335,,,0.6849883048184854,,,,,,14.771,,,
733,K03337,,,0.6644291174035283,,,,,,22.220699999999997,,,
734,K03385,,,0.588,,,,,,2.887,,,
735,K03392,,,0.626,,,,,,3.7447,,,
736,K03394,,0.4474582634841619,0.612,,,,,9.5641,3.5764,,,
737,K03402,,,0.6914238050783003,,,,,,25.3782,,,
738,K03406,,,0.6713061695289032,,,0.7390000000000001,,,20.2606,,,1.8794
739,K03410,,,0.653,,,,,,3.1587,,,
740,K03413,,,0.5479999999999999,,,,,,4.8581,,,
741,K03424,,,0.6518152235284755,,,,,,39.2601,,,
742,K03426,,,0.6899387894263563,,,,,,8.347100000000001,,,
743,K03427,,,0.605,,,,,,5.9488,,,
744,K03430,,,0.6222033705342092,,,,,,9.3129,,,
745,K03432,,,0.6990000000000001,,,,,,4.4475,,,
746,K03433,,0.476,0.705,,,,,4.7398,7.8851,,,
747,K03436,,,0.74,,,,,,5.6439,,,
748,K03438,,,0.6882942412425933,,,,,,54.1941,,,
749,K03439,,,0.6620825497819073,,,,,,21.7973,,,
750,K03442,,,0.591,,,,,,3.9036,,,
751,K03449,,,0.7073158810030907,,,,,,17.8203,,,
752,K03455,0.35700000000000004,0.4120947203560923,0.628123672821117,,,,8.0529,11.412700000000001,42.5846,,,
753,K03457,,,0.6430576010644459,,,,,,31.071199999999997,,,
754,K03464,,,0.614,,,0.507,,,4.1869,,,7.2165
755,K03465,,0.35600000000000004,0.6440035793458021,,,,,5.6057,14.3011,,,
756,K03466,,,0.6763318779508124,,,,,,217.12480000000002,,,
757,K03469,,,0.6535939283344345,,,,,,20.8503,,,
758,K03470,,,0.6508443327730908,,,,,,21.0937,,,
759,K03474,,,0.6209294024235517,,,,,,13.740100000000002,,,
760,K03478,,,0.6598225966013977,,,,,,13.717300000000002,,,
761,K03495,,,0.5563087261402323,0.648,,,,,8.4324,3.0061,,
762,K03496,,,0.6328169308694059,,,,,,156.9711,,,
763,K03497,,0.397,0.6766020667094549,,,,,3.326,62.2257,,,
764,K03498,,,0.597130567104129,,,,,,16.8803,,,
765,K03499,,,0.6951375511314057,,,,,,13.8748,,,
766,K03500,,,0.617,,,,,,5.1857,,,
767,K03501,,,0.6585609556135115,,,,,,5.325200000000001,,,
768,K03503,,,0.667,,,,,,3.3696,,,
769,K03517,,0.422,0.6560005208665641,,,,,4.3255,91.17269999999999,,,
770,K03519,,,0.7022315018649509,,,,,,14.084,,,
771,K03521,,,0.6782690820965279,,,,,,115.2738,,,
772,K03522,,0.3828898904140541,0.6776130136712052,,,,,5.3107,126.3301,,,
773,K03523,,,0.6809064341632409,,,,,,12.043399999999998,,,
774,K03524,,,0.43100000000000005,,,,,,3.1887,,,
775,K03525,,,0.6695855984664527,,,,,,62.3214,,,
776,K03526,,,0.6746193075517407,,,,,,152.90159999999997,,,
777,K03527,,,0.6420308949220153,,,,,,96.5603,,,
778,K03530,,,0.6309048858087963,,,,,,39.2477,,,
779,K03531,,,0.6900240602192464,,,,,,238.6266,,,
780,K03534,,,0.648705375259354,,,,,,7.5025,,,
781,K03536,,,0.726351953305006,,,,,,50.1138,,,
782,K03540,,0.383,,,,,,3.5866,,,,
783,K03544,,,0.6241507221286265,,,,,,173.8618,,,
784,K03545,,,0.6797589766027877,,,,,,68.08919999999999,,,
785,K03547,,,0.7091257126098877,,,,,,9.932300000000001,,,
786,K03549,,,0.5790155662473941,,,,,,4.0454,,,
787,K03550,,,0.6674084789588458,,,,,,49.4918,,,
788,K03551,,,0.6951360737869788,,,,,,92.0996,,,
789,K03553,,,0.6476390662421556,,,,,,114.3466,,,
790,K03556,,,0.6601783031109469,,,,,,149.27099999999996,,,
791,K03557,,,0.596,,,,,,3.8889,,,
792,K03558,,,0.6042086561198908,,,0.71,,,5.4552,,,2.8645
793,K03559,,,0.5746745095003345,,,0.551,,,32.2333,,,3.4226
794,K03561,,,0.6179231591990846,,,,,,56.024100000000004,,,
795,K03563,,,0.6615473274488831,,,,,,12.6774,,,
796,K03564,,,0.5848160431337543,,,,,,12.890699999999999,,,
797,K03565,,,0.66846535264678,,,,,,6.9803,,,
798,K03568,,,0.728,,,,,,9.1435,,,
799,K03569,,,0.6811746966842354,,,,,,346.8249,,,
800,K03570,,,0.6550234750121303,0.7759999999999999,,0.67,,,31.340500000000002,7.5722,,3.6204
801,K03571,,,0.6523012248844501,,,0.7170000000000001,,,9.9785,,,1.515
802,K03574,,,0.7273811574811201,,,,,,22.577199999999998,,,
803,K03575,,,0.623,,,,,,4.6811,,,
804,K03583,,,0.6673147157734286,,,,,,9.9734,,,
805,K03584,,,0.6964804746254811,,,0.748,,,88.9772,,,2.8123
806,K03585,,,0.596,,,,,,4.6674,,,
807,K03589,,,0.5660000000000001,,,0.7417291169175809,,,5.6633,,,10.0883
808,K03590,,,0.6496217651642363,,,,,,34.49400000000001,,,
809,K03591,,,0.624,,,,,,3.4163,,,
810,K03593,,,0.6780480319897894,,,,,,40.638600000000004,,,
811,K03594,,,0.6108471194346423,,,0.389,,,44.7679,,,4.3527
812,K03595,,,0.6380383789630683,,,,,,26.2275,,,
813,K03599,,,0.522,,,,,,2.7922,,,
814,K03601,,,0.6549786826986684,,,0.4208543476422984,,,52.59660000000001,,,11.4644
815,K03602,,,0.607675727076938,,,0.355,,,22.2138,,,5.3228
816,K03607,,,,,,0.623,,,,,,4.2551
817,K03621,,,0.6479591073118682,,,,,,33.2916,,,
818,K03622,,0.411,,,,,,2.6387,,,,
819,K03624,,,0.644,,,,,,13.9606,,,
820,K03625,,,0.576599448543342,,,,,,6.593,,,
821,K03626,,0.42299999999999993,,,,,,3.7435,,,,
822,K03628,,,0.64640244363005,,,,,,262.0720999999999,,,
823,K03629,,,0.7673920105283757,,,,,,9.0672,,,
824,K03630,,,0.6334452473112306,,,,,,35.5473,,,
825,K03631,,,0.6699573402859221,,,,,,33.963499999999996,,,
826,K03634,,,0.581,,,,,,4.185,,,
827,K03635,,,0.6775222592045556,,,0.726,,,31.725700000000003,,,8.1076
828,K03636,,0.47476954024379886,0.6943530686957606,,,,,9.626000000000001,46.129599999999996,,,
829,K03637,,,0.5889550398060905,,,,,,24.1041,,,
830,K03638,,,0.669,,,,,,8.0828,,,
831,K03639,,0.422,0.626503704611763,,,,,5.1159,43.47580000000001,,,
832,K03640,,,0.6271098868447652,,,,,,3.6771,,,
833,K03641,,,0.5910845652885006,,,,,,22.687600000000003,,,
834,K03642,,,0.6111171315965427,,,,,,12.4019,,,
835,K03644,,0.38800000000000007,0.6891110876216456,,,,,1.9857,91.67490000000001,,,
836,K03646,,,0.6890000000000001,,,,,,2.1359,,,
837,K03650,,,0.6206627054113222,,,,,,14.0919,,,
838,K03651,,0.359,0.593,,,,,3.776,3.2474,,,
839,K03652,,,0.672136694791325,,,0.698,,,19.6523,,,4.0962
840,K03653,,,0.575,,,,,,3.0234,,,
841,K03657,,,0.6156757333902785,,,,,,11.7747,,,
842,K03660,,0.4011908249721326,0.596,,,,,8.592400000000001,5.1333,,,
843,K03664,,,0.6659652004545419,,,,,,81.22680000000001,,,
844,K03665,,0.3670900742278359,0.7018719632784184,,,,,6.0885,74.7504,,,
845,K03666,,,0.541,,,,,,2.9621,,,
846,K03670,,,0.5972597659653327,,,,,,3.9449,,,
847,K03671,,0.4165112458445076,0.635758933754615,,,,,7.425600000000001,43.53339999999999,,,
848,K03676,,,0.6709999999999999,,,,,,2.5882,,,
849,K03679,,0.43500000000000005,,,,,,2.8198,,,,
850,K03684,,,0.59,,,,,,4.8523,,,
851,K03685,,,0.6951615938834224,,,,,,17.915300000000002,,,
852,K03687,,0.4384452787486364,0.6985212212403827,,,,,7.5352,37.2232,,,
853,K03698,,,0.638,,,,,,3.7256,,,
854,K03699,,,0.6326343773299861,,,,,,15.1099,,,
855,K03701,,0.448694700444064,0.6053939788737654,,,,,9.1435,24.646099999999997,,,
856,K03702,,,0.5988619297005399,,,,,,30.624499999999998,,,
857,K03703,,,0.6555318722531497,,,,,,8.5325,,,
858,K03704,,,0.6129014250957704,,,,,,200.68409999999994,,,
859,K03705,,,0.6824022584073249,,,,,,99.0665,,,
860,K03707,,,0.711,,,,,,5.5074,,,
861,K03709,,0.3827317797284075,0.6962857162325659,,,,,9.7984,68.88990000000001,,,
862,K03711,,,0.6241898163635403,,,,,,13.095099999999999,,,
863,K03717,,,0.585,,,,,,3.9501,,,
864,K03718,,,0.7037562200603807,,,,,,16.1994,,,
865,K03719,,,0.691451072642716,,,,,,17.3581,,,
866,K03722,,,0.5948086276377778,,,,,,9.0332,,,
867,K03723,,,0.611,,,,,,6.3198,,,
868,K03724,,0.424,0.7035426022924551,,,,,4.9598,27.584300000000002,,,
869,K03734,,,0.6786917944392029,,,,,,9.205300000000001,,,
870,K03741,,0.36368043595908195,0.6512368401763637,,,,,10.2621,20.523,,,
871,K03742,,,0.6725070190257907,,,,,,15.581199999999999,,,
872,K03743,,,0.6725070190257907,,,,,,15.581199999999999,,,
873,K03744,,,0.6500343231914998,,,,,,57.361200000000004,,,
874,K03746,,,0.7070000000000001,,,,,,4.3616,,,
875,K03750,,,0.7067697292608014,,,,,,18.3328,,,
876,K03752,,,0.66772114414274,,,,,,9.0939,,,
877,K03753,,,0.584,,,,,,2.2721,,,
878,K03768,,,0.6312250019988143,,,,,,57.298500000000004,,,
879,K03772,,,0.552,,,,,,4.9974,,,
