,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj environmental samples,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts environmental samples,gene_counts unclassified viruses,gene_countsUnclassified
827,K02204,,,0.6270822816196557,,,,,,,,46.2635,,,,,
828,K02221,,,0.5931478457544219,,,,,,,,140.3243,,,,,
829,K02224,,,0.69259996314564,,,,,,,,69.43449999999999,,,,,
830,K02225,,,0.659,,,,,,,,7.3997,,,,,
831,K02226,,,0.690688314371851,,,,,,,,34.678599999999996,,,,,
832,K02227,,,0.6650040519292464,,,,,,,,61.4603,,,,,
833,K02228,,,0.6933100481178168,,,,,,,,26.4563,,,,,
834,K02229,,,0.667,,,,,,,,6.6513,,,,,
835,K02231,,,0.6752772515145605,,,,,0.534,,,109.59299999999998,,,,,2.1235
836,K02232,,,0.6485767846494412,,,,,,,,82.1619,,,,,
837,K02233,,,0.6935337057866244,,,,,0.5579999999999999,,,92.63329999999999,,,,,3.4964
838,K02234,,,0.63,,,,,,,,10.829,,,,,
839,K02237,,,0.5589999999999999,,,,,,,,1.9398,,,,,
840,K02238,,,0.6215100932576211,,,,,0.584650433151568,,,176.45000000000005,,,,,15.3793
841,K02242,,,0.6161510459392795,,,,,,,,80.64290000000001,,,,,
842,K02256,,,,,0.289,,,,,,,,36.187,,,
843,K02257,,,0.6263506940579897,,0.5760000000000001,,,,,,269.4203,,2.8046,,,
844,K02258,,,0.6312818557166321,,,,,,,,88.1209,,,,,
845,K02259,,,0.6342380575788183,,0.539,,,0.617,,,187.48509999999996,,2.9445,,,6.8039
846,K02261,,,0.295,,0.279,,,,,,17.2739,,46.248200000000004,,,
847,K02274,,,0.5379999999999999,,,,,,,,9.4833,,,,,
848,K02275,,,0.5812506095527802,,,,,,,,113.8935,,,,,
849,K02276,,,0.5749782879413651,,0.2955126575983449,,,,,,79.8483,,81.70479999999999,,,
850,K02277,,,0.5366715121198367,,,,,0.5179704366609111,,,102.79969999999999,,,,,5.6388
851,K02278,,,0.6114428624816519,,,,,,,,33.2599,,,,,
852,K02279,,,0.6115143975759388,,,,,0.6344876142429685,,,93.54950000000001,,,,,15.9027
853,K02280,,,0.5489999999999999,,,,,,,,7.4199,,,,,
854,K02281,,,0.6598381379992142,,,,,,,,11.732399999999998,,,,,
855,K02282,,,0.617804863562399,,,,,,,,41.2074,,,,,
856,K02283,,,0.5961388934948417,,,,,,,,63.4929,,,,,
857,K02291,,,0.6131934017350849,,,,,,,,57.947799999999994,,,,,
858,K02294,,,0.536,,,,,,,,9.9511,,,,,
859,K02297,,,0.6409999999999999,,,,,,,,8.2591,,,,,
860,K02299,,,0.6246087809919476,,,,,,,,14.208200000000001,,,,,
861,K02300,,,0.5845272172138193,,,,,,,,90.7815,,,,,
862,K02303,,,0.6327892115289705,,,,,,,,46.6586,,,,,
863,K02304,,,0.6224683713923552,,,,,,,,67.5471,,,,,
864,K02313,,,0.5933548546394986,,,,,,,,492.1961,,,,,
865,K02314,,,0.6194462213979693,,,,,,,,397.0286,,,,,
866,K02315,,,0.598787758656858,,,,,,,,34.6783,,,,,
867,K02316,,0.688,0.6230085189560188,,,,,0.583,,7.3065,619.3862000000001,,,,,4.5752
868,K02324,,,,,0.495,,,,,,,,2.1912,,,
869,K02335,,,0.6185237184501087,,,,,,,,31.465600000000002,,,,,
870,K02337,,,0.573,,,,,,,,16.2407,,,,,
871,K02338,,,0.6101778975552901,,,,,0.7106205957430602,,,599.2554999999999,,,,,20.2938
872,K02339,,,0.6023366515496752,,,,,0.6420657101504053,,,23.0699,,,,,23.1132
873,K02340,,,0.6706996923044892,,,,,,,,114.90870000000001,,,,,
874,K02342,,,0.6697279875553179,,,,,,,,72.4582,,,,,
875,K02343,,,0.6375079501996548,,,,,,,,229.18139999999997,,,,,
876,K02346,,,0.6123362819176356,,,,,,,,62.3112,,,,,
877,K02347,,,0.5675356001447954,,,,,,,,37.095600000000005,,,,,
878,K02351,,,0.5699327340126716,,,,,,,,23.0117,,,,,
879,K02352,,,0.574,,,,,,,,2.9188,,,,,
880,K02355,,,0.56,,,,,,,,12.6942,,,,,
881,K02356,,,0.6025939542823037,,,,,,,,297.00939999999997,,,,,
882,K02357,,,0.6251374207885152,,,,,,,,200.30939999999998,,,,,
883,K02358,,,0.5760000000000001,,,,,,,,41.9638,,,,,
884,K02362,,,0.6825200361669927,,,,,,,,22.0897,,,,,
885,K02365,,,,,0.523,,,,,,,,1.5725,,,
886,K02372,,,0.5994994899148708,,,,,,,,175.09870000000004,,,,,
887,K02377,,,0.5969310532876104,,,,,,,,44.7883,,,,,
888,K02379,,,0.6587271742205845,,,,,,,,80.42229999999999,,,,,
889,K02380,,,0.5999925686843965,,,,,,,,90.47619999999999,,,,,
890,K02385,,,0.5770000000000001,,,,,0.693,,,2.9822,,,,,1.8535
891,K02386,,,0.6448923206485961,,,,,0.6302551423765572,,,15.3604,,,,,21.531200000000002
892,K02387,,,0.6147050827096925,,,,,,,,52.079699999999995,,,,,
893,K02388,,,0.6112821426193654,,,,,,,,31.471899999999994,,,,,
894,K02389,,,0.6350767626758757,,,,,0.6619568491412132,,,43.529,,,,,6.4996
895,K02390,,,0.6227422907705236,,,,,,,,29.349400000000003,,,,,
896,K02393,,,0.621879769475109,,0.621,,,0.6271417544245542,,,81.3019,,5.6952,,,7.7071000000000005
897,K02394,,,0.628291945276015,,,,,,,,113.3041,,,,,
898,K02395,,,0.6873733603578474,,,,,,,,70.6862,,,,,
899,K02396,,,0.6124523667569246,,,,,0.6192348600775113,,,63.87520000000001,,,,,12.814400000000001
900,K02397,,,0.629,,,,,,,,5.1884,,,,,
901,K02398,,,0.6759999999999999,,,,,0.6479773658359143,,,2.2488,,,,,31.2594
902,K02399,,0.6809999999999999,0.675,,,,,0.6859999999999999,,3.9407,2.6881,,,,,4.331
903,K02404,,,0.6624170776330658,,,,,,,,29.2453,,,,,
904,K02405,,,0.6094372641131888,,,,,,,,10.455400000000001,,,,,
905,K02406,,,0.6326473704405751,,,,,,,,35.2743,,,,,
906,K02407,,0.6,0.6328959910282606,,,,,0.6080105111486255,,2.0469,41.433800000000005,,,,,10.9119
907,K02408,,,0.6202408452184679,,,,,0.5758691382164512,,,62.1841,,,,,5.375
908,K02409,,,0.6297618847566024,,,,,,,,64.416,,,,,
909,K02410,,,0.6104884264331721,,0.6679999999999999,,,0.563,,,87.7003,,4.8387,,,3.8719
910,K02411,,,0.6641667623514349,,,,,0.6060000000000001,,,23.8909,,,,,5.0641
911,K02413,,,0.6014160084761114,,,,,0.6478618228025051,,,16.8552,,,,,18.4654
912,K02414,,,0.6789771744915636,,,,,0.6510227414333123,,,14.055600000000002,,,,,14.4392
913,K02415,,,0.6045725412408777,,,,,0.6201152778154649,,,24.7563,,,,,23.564299999999996
914,K02416,,,0.6141914245301088,,,,,0.6554532524023035,,,46.021100000000004,,,,,10.9499
915,K02417,,,0.6394170365847249,,,,,,,,75.7541,,,,,
916,K02418,,,0.6296286025456381,,,,,0.6712932568785975,,,36.594,,,,,36.265899999999995
917,K02419,,,0.625,,,,,,,,7.7115,,,,,
918,K02420,,,0.6100380330571341,,,,,,,,38.5897,,,,,
919,K02421,,,0.6648208767991004,,,,,,,,6.7381,,,,,
920,K02422,,,0.5981126123442071,,,,,0.5733885942886705,,,31.615900000000007,,,,,7.4475999999999996
921,K02423,,,,,,,,0.6322566987882204,,,,,,,,13.293099999999999
922,K02426,,,0.6582527722341674,,,,,,,,61.7556,,,,,
923,K02427,,,0.6503839590166398,,,,,,,,16.5203,,,,,
924,K02428,,,0.6306128884261762,,,,,,,,77.31409999999998,,,,,
925,K02429,,,0.5656593527224946,,0.504,,,,,,225.29919999999998,,3.182,,,
926,K02431,,,0.6920000000000001,,,,,,,,9.3027,,,,,
927,K02433,,,0.6096004656450994,,,,,,,,18.621299999999998,,,,,
928,K02434,,,0.5506172900770643,,,,,,,,19.533900000000003,,,,,
929,K02435,,,0.6180907332506312,,,,,,,,201.5566,,,,,
930,K02437,,,0.6178230138293767,,,,,0.5429999999999999,,,254.79090000000005,,,,,2.583
931,K02440,,,0.61141018589957,,,,,,,,9.443900000000001,,,,,
932,K02443,,,0.499,,,,,,,,2.5996,,,,,
933,K02448,,,0.6705136462348065,,,,,,,,11.2216,,,,,
934,K02450,,,0.5264600590437727,,,,,,,,26.4795,,,,,
935,K02451,,,0.748,,,,,0.63,,,5.034,,,,,4.1435
936,K02452,,,0.6364385472772958,,,,,0.596,,,42.6038,,,,,3.8555
937,K02455,,,0.674,,,,,,,,9.2748,,,,,
938,K02456,,,0.5917269878589765,,,,,,,,72.3127,,,,,
939,K02457,,,0.6477885028174311,,,,,0.6450299476131727,,,16.1451,,,,,9.8535
940,K02458,,,0.6578349279592498,,,,,0.644,,,21.7694,,,,,5.023
941,K02459,,,0.6809578458460693,,0.642,,,0.6087682843612849,,,14.8777,,4.9195,,,21.5122
942,K02460,,,0.6332117356941687,,,,,0.6432936799528772,,,50.3039,,,,,14.576600000000001
943,K02461,,,0.7067700615680682,,0.639,,,0.685,,,17.729599999999998,,6.9297,,,4.6581
944,K02462,,,0.6755777506987424,,,,,0.6493783421964319,,,9.5261,,,,,9.5587
945,K02463,,,0.6970000000000001,,,,,0.6731183513892628,,,5.8107,,,,,8.878
946,K02470,,,0.552,,,,,,,,14.6947,,,,,
947,K02471,,,0.594,,,,,,,,13.7563,,,,,
948,K02474,,,0.6,,,,,,,,7.646,,,,,
949,K02477,,,0.5839198391050262,,,,,,,,147.1298,,,,,
950,K02478,,,0.585162572719423,,,,,,,,95.2084,,,,,
951,K02480,,,0.5757996359206555,,,,,,,,68.6112,,,,,
952,K02481,,,0.551712411445035,,,,,,,,27.6033,,,,,
953,K02482,,,0.5675888276163328,,,,,,,,92.45240000000001,,,,,
954,K02483,,,0.6169933968294076,,,,,,,,245.00400000000002,,,,,
955,K02484,,,0.6858177057334448,,,,,,,,17.1499,,,,,
956,K02488,,,0.5920000000000001,,,,,,,,7.0269,,,,,
957,K02492,,,0.622508359532345,,,,,0.394,,,315.2524000000001,,,,,1.6199
958,K02493,,,0.6146626479108359,,,,,,,,43.38999999999999,,,,,
959,K02494,,,0.6777059326806794,,,,,0.6920076381454927,,,17.996199999999998,,,,,28.6178
960,K02495,,,0.531,,,,,,,,9.0174,,,,,
961,K02498,,,0.6812704202049952,,,,,,,,16.407,,,,,
962,K02500,,,0.6643924171956815,,,,,,,,85.2392,,,,,
963,K02501,,,0.6124809961216087,,,,,,,,19.5151,,,,,
964,K02503,,,0.6073490194958285,,,,,,,,120.6982,,,,,
965,K02510,,,0.6173133998336909,,,,,0.71,,,269.266,,,,,8.8544
966,K02517,,,0.6217422131108806,,,,,,,,36.3463,,,,,
967,K02518,,,0.5697562415891033,,,,,0.608,,,302.9692000000001,,,,,3.5296
968,K02519,,,0.626680487599698,,,,,,,,114.7517,,,,,
969,K02520,,,0.5907214678837308,,,,,,,,366.62770000000006,,,,,
970,K02523,,,0.6018789814414335,,,,,,,,36.156,,,,,
971,K02526,,,0.586,,,,,,,,5.0539,,,,,
972,K02527,,,0.6379668675365663,,,,,0.6310388680556464,,,216.91749999999985,,,,,7.5927
973,K02528,,,0.7083996487989741,,,,,,,,16.2934,,,,,
974,K02529,,,0.5943301353754047,,,,,,,,129.69389999999999,,,,,
975,K02533,,,0.6579826194306374,,,,,,,,35.379,,,,,
976,K02536,,,0.6235614855649879,,,,,,,,139.142,,,,,
977,K02548,,,0.7200643416243684,,,,,,,,20.084,,,,,
978,K02549,,,0.5760807632409933,,,,,,,,14.667200000000001,,,,,
979,K02556,,,0.6031743956386002,,,,,,,,118.5593,,,,,
980,K02557,,,0.5954147787597656,,,,,,,,45.3288,,,,,
981,K02563,,,0.6396888972273633,,,,,,,,64.8101,,,,,
982,K02564,,,0.5627985460647974,,0.525,,,,,,32.5924,,3.9258,,,
983,K02575,,,0.585,,,,,,,,17.3319,,,,,
984,K02600,,,0.6205330285206547,,,,,0.544,,,629.4971000000002,,,,,5.8252
985,K02601,,,0.6000305190799798,,,,,,,,315.55339999999995,,,,,
986,K02609,,,0.659129592121954,,,,,,,,169.5852,,,,,
987,K02610,,,0.6617186863634495,,,,,,,,55.8946,,,,,
988,K02611,,,0.716238617356953,,,,,,,,17.8258,,,,,
989,K02612,,,0.7107437992546841,,,,,,,,25.895599999999998,,,,,
990,K02614,,,0.6460774068513448,,,,,0.632,,,40.6713,,,,,4.4336
991,K02616,,,0.7279357154098723,,,,,0.645,,,178.30719999999997,,,,,2.1467
992,K02617,,,0.6847572561715779,,,,,,,,11.301200000000001,,,,,
993,K02619,,,0.6920000000000001,,,,,,,,7.9674,,,,,
994,K02624,,,0.6597264973865622,,,,,,,,26.8576,,,,,
995,K02626,,,0.5739348738717269,,,,,,,,115.21280000000002,,,,,
996,K02636,,,0.6112320678653816,,,,,,,,19.9883,,,,,
997,K02638,,,0.5630588552984066,,,,,0.594,,,73.67439999999999,,,,,9.0446
998,K02650,,,0.5842012173073555,,,,,,,,33.657,,,,,
999,K02651,,,0.5667832718785865,,,,,0.5502500836323142,,,148.7311,,,,,23.716900000000003
1000,K02653,,,0.563,,,,,,,,14.2751,,,,,
1001,K02654,,,0.5956688333560051,,,,,,,,32.478,,,,,
1002,K02655,,,0.6331975695198404,,,,,0.609,,,14.8138,,,,,5.8415
1003,K02656,,,0.6623631431422539,,,,,0.632,,,13.3019,,,,,2.524
1004,K02657,,,0.5899955040474718,,,,,,,,42.306,,,,,
1005,K02658,,,0.5660000000000001,,,,,,,,8.9941,,,,,
1006,K02659,,,0.673688504196358,,,,,,,,29.990699999999997,,,,,
1007,K02662,,,0.6008045127097416,,,,,,,,137.5566,,,,,
1008,K02663,,,0.5953304621816595,,,,,,,,66.2302,,,,,
1009,K02664,,,0.5920157849298021,,,,,,,,77.2495,,,,,
1010,K02665,,,0.6288970715080071,,,,,,,,45.890699999999995,,,,,
1011,K02666,,,0.604,,,,,,,,11.8177,,,,,
1012,K02668,,,0.596,,,,,,,,8.9182,,,,,
1013,K02669,,,0.5720439995424801,,,,,,,,27.9798,,,,,
1014,K02670,,,0.624,,,,,,,,27.5037,,,,,
1015,K02671,,,0.6013146503215165,,,,,0.6239736931452321,,,46.5566,,,,,19.0635
1016,K02672,,,0.6061923111314175,,,,,0.5587094178028749,,,42.6932,,,,,17.6578
1017,K02673,,,0.5946258319717114,,,,,0.6340226645040964,,,22.0449,,,,,18.6553
1018,K02674,,,0.6213788792781831,,,,,,,,39.3759,,,,,
1019,K02676,,,0.5963719946895817,,,,,,,,47.9153,,,,,
1020,K02685,,,,,0.569,,,,,,,,2.9402,,,
1021,K02687,,,0.6698497247300863,,,,,,,,30.0181,,,,,
1022,K02704,,,0.458,,,,,,,,2.7325,,,,,
1023,K02735,,,,,0.5,,,,,,,,2.8344,,,
1024,K02784,,,0.6383521326410376,,,,,,,,31.707600000000003,,,,,
1025,K02793,,,0.6382608408760805,,,,,,,,19.9624,,,,,
1026,K02805,,,0.569,,,,,,,,3.3546,,,,,
1027,K02806,,,0.6929999999999998,,,,,,,,4.2903,,,,,
1028,K02825,,,0.6349173489458838,,,,,,,,151.5067,,,,,
1029,K02834,,,0.6276520787688493,,,,,0.6283747355285035,,,164.15880000000004,,,,,8.5204
1030,K02835,,,0.5913307821001237,,,,,,,,31.383200000000002,,,,,
1031,K02836,,,0.5739040758408515,,,,,,,,32.200399999999995,,,,,
1032,K02838,,,0.6038471904086188,,,,,,,,379.3112,,,,,
1033,K02844,,,0.522066032301151,,,,,,,,13.8475,,,,,
1034,K02847,,,0.5214380165483083,,,,,0.5764047366740106,,,18.552799999999998,,,,,18.3842
1035,K02851,,,0.5904235629385043,,,,,,,,43.934400000000004,,,,,
1036,K02856,,,0.5725307302320592,,,,,,,,76.1947,,,,,
1037,K02860,,,0.6288205323195319,,,,,0.6556088872431447,,,182.45000000000002,,,,,16.4234
1038,K02863,,,0.623104589032238,,,,,,,,358.71889999999996,,,,,
1039,K02864,,,0.6194379352603734,,,,,0.62,,,334.83410000000003,,,,,4.5705
1040,K02866,,,,,0.604,,,,,,,,1.7736,,,
1041,K02867,,,0.609004226062539,,,,,,,,344.08700000000005,,,,,
1042,K02871,,,0.6127748632596723,,,,,,,,367.45129999999995,,,,,
1043,K02873,,,,,0.484,,,,,,,,2.9492,,,
1044,K02874,,,0.6144038451476818,,,,,,,,218.57010000000002,,,,,
1045,K02876,,,0.6512446853315453,,0.631,,,0.6307356112218163,,,348.73199999999997,,2.0664,,,10.2773
1046,K02878,,,0.635015648832352,,,,,0.354,,,295.9155999999999,,,,,5.5939
1047,K02879,,,0.6444639143300273,,,,,,,,341.61139999999995,,,,,
1048,K02881,,,0.6436715330283741,,,,,,,,323.28560000000004,,,,,
1049,K02884,,,0.619172997486267,,,,,0.609,,,307.7703000000001,,,,,3.3593
1050,K02886,,,0.6303699443053072,,,,,,,,218.6156,,,,,
1051,K02887,,,0.6193672413075682,,,,,,,,320.4807999999999,,,,,
1052,K02888,,,0.612141305201355,,,,,0.35700000000000004,,,222.95290000000003,,,,,3.5563
1053,K02890,,0.696,0.6360563664841175,,0.603,,,,,5.6712,250.48219999999998,,5.5215,,,
1054,K02892,,,0.6052546744907513,,,,,,,,301.3073,,,,,
1055,K02895,,,0.6104459356856429,,,,,,,,326.86619999999994,,,,,
1056,K02897,,,0.6339404593243196,,,,,0.6008773138564056,,,291.5812,,,,,11.3842
1057,K02899,,,0.6210385857447726,,,,,,,,195.9674,,,,,
1058,K02900,,,,,0.523,,,,,,,,3.0202,,,
1059,K02902,,,0.6176802629285364,,,,,,,,200.2776,,,,,
1060,K02904,,,0.637573713239787,,,,,,,,190.28370000000004,,,,,
1061,K02906,,,0.6399234610549396,,,,,,,,275.38310000000007,,,,,
1062,K02907,,,0.6046941258724939,,,,,,,,287.69179999999994,,,,,
1063,K02909,,,0.5997780204105851,,,,,,,,213.0984,,,,,
1064,K02911,,,0.6048436779440718,,,,,,,,131.29760000000002,,,,,
1065,K02913,,,0.548660806481735,,,,,,,,129.17879999999997,,,,,
1066,K02914,,,0.6571659281749839,,,,,,,,70.4239,,,,,
1067,K02916,,,0.5879656704169017,,,,,0.5434436445746957,,,232.35549999999998,,,,,17.4057
1068,K02919,,,0.5360861644532537,,,,,,,,53.3313,,,,,
1069,K02926,,,0.6409110171609931,,,,,,,,292.44449999999995,,,,,
1070,K02929,,0.613,,,,,,,,4.2948,,,,,,
1071,K02930,,,,,0.5,,,,,,,,3.2947,,,
1072,K02931,,,0.6168976375323293,,,,,,,,312.97689999999994,,,,,
1073,K02933,,,0.6223250800747625,,,,,,,,244.7397,,,,,
1074,K02935,0.639,,0.6153183404327949,,,,,0.5851199974340787,5.7345,,394.082,,,,,29.556
1075,K02936,,,,,0.537,,,,,,,,2.5964,,,
1076,K02939,,,0.6355129928400426,,,,,,,,329.02680000000004,,,,,
1077,K02945,,,0.5975753418402908,,,,,,,,619.4692000000001,,,,,
1078,K02946,,,0.5955926231135501,,,,,,,,294.1497,,,,,
1079,K02948,,,0.6494984960158284,,,,,,,,191.67520000000002,,,,,
1080,K02950,,0.68,0.6329583684068166,,,,,,,2.6312,392.5950999999999,,,,,
1081,K02952,,,0.6146365232436019,,,,,,,,230.36560000000003,,,,,
1082,K02954,,,0.6342595128168385,,,,,0.696,,,331.1109000000001,,,,,3.6287
1083,K02956,,,0.5700130721974523,,,,,,,,363.6389,,,,,
1084,K02959,,,0.6324693931044825,,,,,,,,232.10960000000003,,,,,
1085,K02961,,,0.6133694801037137,,,,,,,,224.72639999999998,,,,,
1086,K02963,,,0.6416542512968451,,,,,,,,199.97960000000006,,,,,
1087,K02965,,,0.6036589839226021,,,,,,,,267.2468,,,,,
1088,K02967,,,0.6264262316564301,,,,,,,,355.1399,,,,,
1089,K02968,,,0.6232621619748366,,,,,0.6012493527045478,,,144.18189999999998,,,,,15.8993
1090,K02970,,,0.5817120048346662,,,,,0.5583105122818168,,,237.01199999999994,,,,,11.2675
1091,K02978,,0.711,,,,,,,,4.2948,,,,,,
1092,K02982,,,0.6381691734849454,,,,,,,,377.3213,,,,,
1093,K02986,,,0.6096893773220361,,,,,,,,265.8729,,,,,
1094,K02987,,,0.703,,,,,,,,3.6272,,,,,
1095,K02988,,,0.6339168721719488,,,,,,,,122.53999999999999,,,,,
1096,K02990,,,0.6150345956785943,,,,,0.6122984118342003,,,294.0361,,,,,20.2884
1097,K02991,,,,,0.51,,,,,,,,2.2351,,,
1098,K02992,,,0.6104372339681408,,,,,,,,268.6271,,,,,
1099,K02994,0.63,,0.6256021137892275,,,,,,12.5805,,287.9352,,,,,
1100,K02995,,,,,0.5422487356949383,,,,,,,,4.9914000000000005,,,
1101,K02996,,,0.6393397111028654,,,,,,,,229.12319999999994,,,,,
1102,K03032,,,,,0.4970000000000001,,,,,,,,4.1491,,,
1103,K03035,,,,,0.477,,,,,,,,1.9709,,,
1104,K03040,,,0.6149741800775402,,,,,,,,587.4493,,,,,
1105,K03049,,0.6579999999999999,,,,,,,,6.6755,,,,,,
1106,K03060,,,0.6182910448936312,,,,,0.57,,,217.35419999999993,,,,,6.0259
1107,K03070,,,0.615349354214053,,,,,,,,235.44809999999993,,,,,
1108,K03071,,,0.6262653281348992,,,,,0.578,,,59.5601,,,,,3.3186
1109,K03073,,,0.58611746055116,,,,,0.5452538322329923,,,268.9771,,,,,21.008200000000002
1110,K03074,,,0.618,,,,,,,,7.4476,,,,,
1111,K03075,,,0.6262202183507182,,,,,0.6258935758657024,,,102.45280000000001,,,,,19.558500000000002
1112,K03076,,,0.6019098065931938,,,,,,,,130.3067,,,,,
1113,K03077,,,0.6634556890183682,,,,,,,,39.1208,,,,,
1114,K03086,,,0.5479999999999999,,,,,,,,9.2452,,,,,
1115,K03088,,,0.6232480448022881,,,,,0.623104246679704,,,5144.280899999997,,,,,112.77029999999996
1116,K03089,,,0.6185466309302098,,,,,,,,86.4555,,,,,
1117,K03090,,,0.6670688986036907,,,,,,,,48.4374,,,,,
1118,K03091,,,0.551,,,,,,,,5.0982,,,,,
1119,K03092,,,0.6060423625441271,,,,,,,,568.6570999999998,,,,,
1120,K03100,,,0.5953361952055749,,,,,,,,435.5545000000001,,,,,
1121,K03101,,,0.6350991214601789,,,,,0.594,,,184.2111,,,,,3.7427
1122,K03106,,,0.6476830934467297,,,,,,,,59.7264,,,,,
1123,K03108,,,,,0.5670000000000001,,,,,,,,2.7258,,,
1124,K03110,,,0.6554611060231655,,,,,,,,74.9269,,,,,
1125,K03111,,,0.6149586725212323,0.396,,,,0.5899599088802565,,,576.4621000000002,4.2656,,,,21.742200000000004
1126,K03113,,,0.684350554834979,,,,,,,,14.5134,,,,,
1127,K03116,,,0.5797211720769014,,,,,0.5556567744765017,,,253.99630000000002,,,,,44.228699999999996
1128,K03117,,,0.6136755594040735,,,,,,,,34.6626,,,,,
1129,K03118,,,0.593909066805086,,,,,0.6729999999999999,,,399.3568,,,,,2.8
1130,K03120,,0.598,,,0.389,,,0.32874803336210034,,2.5156,,,12.2593,,,226.08859999999999
1131,K03124,,0.7,,,,,,,,4.9097,,,,,,
1132,K03133,,,,,0.517,,,,,,,,2.397,,,
1133,K03137,,,,,0.537,,,,,,,,2.2217,,,
1134,K03147,,0.638,0.5917572199284584,,,,,,,10.3383,316.4747,,,,,
1135,K03149,,,0.6385679624279058,,,,,,,,200.96269999999998,,,,,
1136,K03150,,,0.6093384206153135,,,,,,,,7.6002,,,,,
1137,K03151,,0.6609999999999999,0.6718052496079664,,,,,,,2.9524,49.360899999999994,,,,,
1138,K03153,,,0.6462846181102203,,,,,,,,13.0003,,,,,
1139,K03154,,,0.6241143270105246,,,,,0.578789394067669,,,108.74270000000001,,,,,38.5773
1140,K03166,,,0.54,,,,,,,,8.2462,,,,,
1141,K03177,,,0.6513408840046677,,,,,,,,88.7191,,,,,
1142,K03179,,,0.6144717257645124,,,,,,,,73.9836,,,,,
1143,K03181,,,,,,,,0.6748555903635455,,,,,,,,12.0698
1144,K03182,,,0.552,,,,,,,,9.4798,,,,,
1145,K03183,,,0.6870563255012091,,,,,,,,17.7403,,,,,
1146,K03186,,,0.6090142599117423,,,,,,,,150.8498,,,,,
1147,K03187,,,0.6121358280636928,,,,,0.504,,,65.3399,,,,,6.5853
1148,K03188,,,0.5877974341543204,,,,,,,,59.99580000000001,,,,,
1149,K03189,,,0.5825111759430733,,,,,,,,107.1018,,,,,
1150,K03190,,,0.6024344333675615,,,,,0.758,,,85.08139999999999,,,,,3.5248
1151,K03192,,,0.6063602279048202,,,,,,,,44.120599999999996,,,,,
1152,K03195,,,0.682,,,,,,,,5.7899,,,,,
1153,K03196,,,0.657,,,,,,,,5.0747,,,,,
1154,K03197,,,0.662,,,,,,,,7.9742,,,,,
1155,K03198,,,0.608,,,,,,,,8.2524,,,,,
1156,K03200,,,0.6729954769880855,,,,,,,,7.2362,,,,,
1157,K03201,,,0.609,,,,,,,,4.2545,,,,,
1158,K03203,,,0.6458688818675364,,,,,,,,10.729099999999999,,,,,
1159,K03204,,,0.639,,,,,,,,5.1965,,,,,
1160,K03207,,,0.613,,,,,,,,9.354,,,,,
1161,K03208,,,0.5865791133046758,,,,,,,,30.936500000000002,,,,,
1162,K03210,,,0.5894995402251398,,,,,0.6705930027509345,,,169.2183,,,,,9.586
1163,K03215,,,0.7170000000000001,,,,,,,,4.4633,,,,,
1164,K03216,,,0.6425961936376928,,,,,,,,46.4874,,,,,
1165,K03217,,,0.5876477931362245,,,,,,,,286.9969,,,,,
1166,K03218,,,0.6453820920906146,,,,,,,,71.951,,,,,
1167,K03236,,0.667,,,,,,,,2.7337,,,,,,
1168,K03237,,,,,0.621,,,,,,,,2.9376,,,
1169,K03242,,0.667,,,,,,,,4.3311,,,,,,
1170,K03269,,,0.6045608485490868,,,,,,,,59.688399999999994,,,,,
1171,K03270,,,0.594132669820273,,,,,,,,37.3521,,,,,
1172,K03271,,,0.6231421686039241,,,,,,,,186.7891,,,,,
1173,K03273,,,0.5982208194663011,,,,,,,,73.02940000000001,,,,,
1174,K03274,,,0.6296609619434143,,,,,,,,15.2174,,,,,
1175,K03281,,,0.560485578701855,,,,,,,,42.779,,,,,
1176,K03282,,,0.5912449913181457,,0.62,,,,,,170.55750000000003,,7.2932,,,
1177,K03284,,,0.6009874863288969,,,,,,,,58.932,,,,,
1178,K03286,,,0.6013379567297334,,,,,,,,198.04389999999998,,,,,
1179,K03291,,,0.598,,,,,,,,6.818,,,,,
1180,K03294,,,0.5576697158000546,,,,,,,,16.2689,,,,,
1181,K03296,,,0.55,,,,,,,,9.1614,,,,,
1182,K03299,,,0.5805656907279614,,,,,,,,38.3134,,,,,
1183,K03301,,,0.5794166898388728,,,,,,,,119.95840000000003,,,,,
1184,K03303,,,0.603239453786466,,,,,,,,297.4774,,,,,
1185,K03304,,,0.6907553722790631,,,,,,,,18.0784,,,,,
1186,K03305,,,0.6809999999999999,,,,,,,,7.1521,,,,,
1187,K03306,,,0.601,,,,,,,,4.3933,,,,,
1188,K03307,,,0.5709314022407461,,,,,,,,34.335300000000004,,,,,
1189,K03313,,,0.6420339602526703,,,,,0.5866626660206773,,,111.91680000000001,,,,,6.965400000000001
1190,K03315,,,0.5515551207311069,,,,,,,,7.5392,,,,,
1191,K03317,,,0.570350543336883,,,,,,,,16.226300000000002,,,,,
1192,K03320,,,0.615917674323876,,0.561,,,,,,348.92609999999996,,4.128,,,
1193,K03321,,,0.552016904253352,,,,,,,,18.721899999999998,,,,,
1194,K03322,,,0.5666927406843438,,,,,,,,15.4789,,,,,
