,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
389,K01322,,,0.608,,,,,,,11.6356,,,,
390,K01354,,,0.688,,,,,,,8.9766,,,,
391,K01356,,,0.6847113194140781,,,,,,,201.09970000000004,,,,
392,K01358,,,0.6544732501850333,,,,0.7453934258829701,,,521.884,,,,17.546300000000002
393,K01372,,,0.5770000000000001,,,,,,,12.4589,,,,
394,K01406,,0.6890000000000001,0.6886248771007061,,,,0.7162597746448301,,3.7004,274.37870000000004,,,,34.307
395,K01409,,0.5372040590656421,0.7122325905828165,,,,,,17.918599999999998,250.68789999999996,,,,
396,K01417,,,0.693151999477556,,,,,,,73.9532,,,,
397,K01419,,,0.656947300600427,,,,,,,50.0253,,,,
398,K01423,,,0.6304361801658331,,,,,,,25.597199999999997,,,,
399,K01424,,0.593911475932426,0.7000433568057929,,,,,,20.214399999999998,47.8137,,,,
400,K01425,,,0.6964404408905437,,,,,,,65.1502,,,,
401,K01426,,0.5279486335745007,0.6846666450071567,,0.645,,,,11.9132,307.9596999999999,,7.9458,,
402,K01429,,0.469,0.6161742374960623,,,,,,8.1688,18.1505,,,,
403,K01430,,,0.601,,,,,,,10.4922,,,,
404,K01432,,,0.6319246829085069,,,,,,,18.7307,,,,
405,K01433,,0.47944368771977597,0.6501318358413416,,,,,,13.2948,28.0381,,,,
406,K01434,,,0.6242374827776543,,,,,,,16.8409,,,,
407,K01443,,,0.7385054339447533,,,,,,,134.1868,,,,
408,K01447,,,0.7002922408656367,,,,,,,47.438500000000005,,,,
409,K01448,,,0.6506585556776436,,,,0.6608111803853339,,,137.2427,,,,14.1009
410,K01449,,,0.7052735141050431,,,,,,,12.741299999999999,,,,
411,K01455,,0.7371559335427222,0.6856285981201127,,,,,,19.1187,308.14779999999996,,,,
412,K01456,,0.358,,,,,,,6.6022,,,,,
413,K01458,,,0.7009161759471719,,,,,,,22.4508,,,,
414,K01462,,,0.6874217055183942,,,,0.6979999999999998,,,249.25719999999998,,,,9.4499
415,K01463,,0.4739949437539753,0.6647502936147291,,,,,,19.9081,7.403,,,,
416,K01464,,,0.629,,,,,,,8.6269,,,,
417,K01465,,,0.7325894034384696,,,,,,,18.9924,,,,
418,K01468,,,0.716,,,,,,,10.3138,,,,
419,K01470,,0.446428030156568,0.6807648721913307,,,,,,34.2832,236.1576,,,,
420,K01476,,0.721,0.7264241780751507,,,,,,4.8577,39.0862,,,,
421,K01477,,,0.7366409660696442,,,,,,,35.8155,,,,
422,K01478,,,0.6995231246259666,,,,,,,116.60449999999999,,,,
423,K01480,,0.54,0.6698972379836116,,,,,,7.8673,64.6618,,,,
424,K01482,,,0.7592097157068426,,,,,,,27.2641,,,,
425,K01483,,,0.547,,,,,,,10.3813,,,,
426,K01485,,,0.6767953978389943,,,,,,,50.2373,,,,
427,K01486,,,0.7070000000000001,,,,,,,17.9587,,,,
428,K01488,,,0.78,,,,,,,9.7867,,,,
429,K01489,0.769,0.716,0.7312972951558259,,,,,11.9366,3.8371,129.3578,,,,
430,K01491,,,0.698,,,,,,,13.8641,,,,
431,K01493,,0.584,0.529,,,,,,10.0735,4.4597,,,,
432,K01494,,,0.6602263851831882,,,,,,,141.2713,,,,
433,K01495,,0.48140911822005356,0.6582962963720587,,,,,,14.4771,104.56710000000001,,,,
434,K01496,,,0.6606724982237352,,,,,,,34.5898,,,,
435,K01497,,,0.6590365386001057,,,,,,,155.35189999999997,,,,
436,K01501,,,0.7164757408437428,,,,,,,20.470699999999997,,,,
437,K01505,,,0.6709999999999999,,,,,,,8.7272,,,,
438,K01507,,0.349,0.6294861890992213,,,,,,4.1863,182.32940000000005,,,,
439,K01512,,0.5200254385055437,0.7114277463154468,,,,,,32.5543,98.7277,,,,
440,K01515,,0.378,0.6668693116398826,,,,,,4.8488,35.828799999999994,,,,
441,K01518,,0.4719736674875058,0.5760000000000001,,,,0.591,,11.020800000000001,8.218,,,,14.1481
442,K01520,,,0.6970760118636822,,,,,,,151.58659999999998,,,,
443,K01523,,,0.6103252953990158,,,,,,,20.433500000000002,,,,
444,K01524,,0.523,0.7104267348905261,,,,,,9.4376,245.85859999999994,,,,
445,K01533,,0.479,,,,,,,8.4269,,,,,
446,K01545,,,0.5973987023531953,,,,0.6649211505171747,,,13.424299999999999,,,,13.979800000000001
447,K01546,,,0.652526507333855,,,,,,,114.86,,,,
448,K01547,,,0.681090634396033,,,,,,,38.1131,,,,
449,K01548,,,0.6741916368564334,,,,,,,60.833299999999994,,,,
450,K01551,,0.5660000000000001,0.6960426916328302,,0.664,,,,6.0145,283.4257999999999,,3.1366,,
451,K01555,,,0.7143653343467808,,,,,,,82.02040000000001,,,,
452,K01556,,,0.731182026013137,,,,,,,59.562,,,,
453,K01560,,0.3670000000000001,0.657196727124613,,0.691,,,,5.3776,81.8093,,10.7741,,
454,K01561,,,0.6712523806895564,,,,,,,85.2185,,,,
455,K01563,,,0.7161983568522622,,,,,,,22.9876,,,,
456,K01575,,,0.6489936271073214,,,,,,,18.4594,,,,
457,K01576,,,0.622,,,,,,,12.3736,,,,
458,K01579,,,0.6711646396782941,,,,,,,25.090899999999998,,,,
459,K01585,,,0.7140000000000001,,,,,,,8.2,,,,
460,K01586,,,0.7148113343042222,,,,,,,26.561099999999996,,,,
461,K01588,,0.490358992971735,0.6771742945414353,,,,0.725,,12.1323,131.02169999999998,,,,15.3716
462,K01589,,0.502,0.7349999999999999,,,,,,6.888,7.4323,,,,
463,K01591,,,0.7267642797370183,,,,,,,25.9298,,,,
464,K01593,,,0.7031226709363909,,,,,,,33.6496,,,,
465,K01595,,,0.719439985721577,,,,0.741,,,315.0227,,,,2.9811
466,K01596,,,0.6846939311899355,,,,,,,137.8446,,,,
467,K01599,,0.741,0.6812456942383232,,,,,,13.2789,84.05959999999999,,,,
468,K01602,,,0.6357364376093023,,,,,,,29.0886,,,,
469,K01607,,,0.6417882736592156,,0.665,,0.6925798409572808,,,590.0285999999999,,5.0825,,74.084
470,K01609,,,0.585,,,,,,,10.8121,,,,
471,K01610,,0.5329999999999999,0.6778259857897676,,,,,,8.6793,118.0673,,,,
472,K01611,,,0.6556308472380322,,,,,,,20.281,,,,
473,K01613,,,0.6426449765466666,,,,,,,36.87460000000001,,,,
474,K01617,,,0.7839999999999999,,,,,,,13.6904,,,,
475,K01619,,,0.700222642881387,,,,0.7063038026361834,,,244.8376,,,,11.2064
476,K01620,,,0.704980182469103,,,,,,,280.07550000000003,,,,
477,K01621,,,0.6660763094513098,,,,,,,357.3468,,,,
478,K01622,,0.5579999999999999,0.6169753630588286,,,,,,9.3498,25.5937,,,,
479,K01623,,,0.6760801750694378,,,,,,,265.7962,,,,
480,K01624,,,0.7044940580453309,,,,,,,70.17330000000001,,,,
481,K01625,,,0.7022529113110291,,,,,,,9.4761,,,,
482,K01626,,,0.6851779072591742,,,,,,,193.27420000000004,,,,
483,K01627,,,0.6145990754225837,,,,,,,21.506400000000003,,,,
484,K01628,,,0.7009487061588905,,,,,,,24.6585,,,,
485,K01633,,,0.6966021309770796,,,,,,,88.69659999999999,,,,
486,K01637,,,0.6958421932485878,,,,,,,79.6805,,,,
487,K01638,0.69,,0.6902525417798101,,,,,10.9033,,321.0479000000001,,,,
488,K01640,,,0.695996338138305,,,,,,,128.0125,,,,
489,K01641,,0.4674622531187835,,,,,,,15.2295,,,,,
490,K01644,,,0.7151978681743414,,,,,,,79.2433,,,,
491,K01647,,0.555,0.6829999999999999,,,,,,8.0641,5.7222,,,,
492,K01652,,0.4984123889634625,0.6712618667122101,,,,,,17.1331,23.9859,,,,
493,K01653,,0.5160632008521948,0.681430509577249,,,,0.6792755428599258,,27.9508,154.5023,,,,7.9814
494,K01657,,,0.585,,,,,,,9.5804,,,,
495,K01658,,0.4,0.688690154435496,,,,,,5.5318,104.08359999999999,,,,
496,K01661,,,0.596,,,,,,,12.6993,,,,
497,K01662,,,0.689196488596518,,,,,,,55.46239999999999,,,,
498,K01664,,,0.591,,,,,,,11.4885,,,,
499,K01666,,,0.7363257839745876,,,,,,,24.959600000000002,,,,
500,K01673,,,0.6601237690733663,,,,0.71,,,137.47740000000002,,,,1.9114
501,K01678,,,0.6809999999999999,,,,,,,5.2414,,,,
502,K01684,,,0.632,,,,,,,10.3787,,,,
503,K01686,,,0.669,,,,,,,2.01,,,,
504,K01687,,0.5085703756896068,,,,,,,18.1383,,,,,
505,K01689,,0.5288985178603279,0.688954430065829,,,,,,21.446599999999997,377.7541999999999,,,,
506,K01692,,,0.6766071180571052,,,,,,,136.7587,,,,
507,K01695,,0.53,0.7225803115652558,,,,,,8.7236,145.81749999999997,,,,
508,K01696,,0.539,,,,,,,9.4694,,,,,
509,K01697,,,0.69,,,,,,,9.8182,,,,
510,K01698,,0.5075592688791323,0.6947672821185804,,,,,,37.3751,251.5414,,,,
511,K01703,,0.5633368751569093,,,,,,,16.3579,,,,,
512,K01704,,0.5108505088152175,0.660842693620123,,,,,,29.2811,136.5865,,,,
513,K01709,,,0.662,,,,,,,5.5597,,,,
514,K01711,,,0.6539153279966974,,,,,,,82.0434,,,,
515,K01712,,,0.7052580726047453,,,,,,,110.13170000000001,,,,
516,K01714,,,0.6904576730821052,,,,,,,24.1297,,,,
517,K01715,,,0.728,,,,,,,6.6473,,,,
518,K01719,,0.5589999999999999,0.7344627498404372,,,,0.6133878408038835,,7.4958,152.58800000000002,,,,42.9306
519,K01720,,0.619,0.545,,,,,,11.0313,9.0016,,,,
520,K01721,,,0.673570404462153,,,,,,,35.0,,,,
521,K01724,,0.4222651838560603,0.6956153426468951,,,,0.6317933369700132,,29.1106,148.47549999999998,,,,11.6015
522,K01725,,,0.5744368097419238,,,,,,,13.3751,,,,
523,K01726,,,0.6269999999999999,,,,,,,3.6039,,,,
524,K01733,,0.531889036318446,0.6775992403758693,,,,,,16.1812,153.15799999999996,,,,
525,K01734,,,0.627,,,,,,,5.1456,,,,
526,K01736,,0.52411560837125,0.7062604560552364,,,,,,22.5194,92.16449999999999,,,,
527,K01737,,0.481,0.6684429291163284,,,,0.6034124449932132,,9.1815,88.2719,,,,26.633699999999997
528,K01738,,,0.594,,,,,,,8.4162,,,,
529,K01739,,,0.723,,,,,,,11.4974,,,,
530,K01744,,0.527,,,,,,,10.4815,,,,,
531,K01745,,,0.714198191066542,,,,,,,22.1759,,,,
532,K01749,,0.5820000000000001,0.7279021639994048,,,,,,7.4958,169.47789999999995,,,,
533,K01751,,,0.7440000000000001,,,,,,,13.6984,,,,
534,K01752,,,0.6394243153283017,,,,,,,12.3018,,,,
535,K01754,,0.5318655291039847,0.7145110644191508,,,,,,13.8653,176.6602,,,,
536,K01755,,0.532,0.6805106567754765,,,,,,8.9339,241.76480000000004,,,,
537,K01756,,0.546,0.6699557292857891,,,,,,9.2294,22.0343,,,,
538,K01759,,0.419,0.649373052603019,,,,,,10.0863,132.0407,,,,
539,K01768,,,0.6710877771816195,,,,,,,200.1231,,,,
540,K01772,,,0.6956081197443871,,,,,,,153.3387,,,,
541,K01775,,,0.731420184355863,,,,0.705,,,179.7075,,,,5.3738
542,K01776,,0.4963556714119434,0.7148011283521652,,,,,,15.6705,160.00269999999998,,,,
543,K01778,,,0.6946652964515561,,,,0.765,,,236.0078,,,,14.9108
544,K01779,,,0.714221401923342,,,,,,,17.1993,,,,
545,K01783,,,0.6838667507349118,,,,,,,82.8584,,,,
546,K01784,,,0.670336379399973,,,,,,,28.1199,,,,
547,K01785,,,0.6994178264107506,,,,0.7560086455298569,,,153.8268,,,,18.895699999999998
548,K01788,,,0.774,,,,0.778,,,6.194,,,,3.6823
549,K01790,,,0.6716471972356023,,,,,,,58.372899999999994,,,,
550,K01791,,,0.6953576825268902,,,,,,,17.2631,,,,
551,K01793,,0.5139714165813345,,,,,,,17.2397,,,,,
552,K01795,,0.41044800741088483,,,,,,,16.4595,,,,,
553,K01796,,,0.782,,,,,,,9.0767,,,,
554,K01799,,,0.6450207026552253,,,,,,,50.67,,,,
555,K01800,,,0.665145207203884,,,,,,,20.8085,,,,
556,K01802,,,0.695,,,,,,,6.2682,,,,
557,K01803,,,0.7034188392271544,,,,,,,211.99089999999998,,,,
558,K01804,,,0.725,,,,,,,8.2296,,,,
559,K01805,,,0.6997160228361371,,,,,,,88.73280000000001,,,,
560,K01807,,0.4722176710927186,0.7073047455112262,,,,,,21.8384,91.2191,,,,
561,K01808,,,0.6659404555294581,,,,,,,61.014799999999994,,,,
562,K01809,,,0.5882852050582082,,,,,,,13.875900000000001,,,,
563,K01810,,,0.6664042097795524,,,,,,,143.2531,,,,
564,K01814,,,0.777,,,,,,,7.7346,,,,
565,K01816,,,0.6839971191579657,,,,,,,54.1365,,,,
566,K01817,,,0.6868134942377344,,,,,,,29.4215,,,,
567,K01820,,,0.6857070081932785,,,,,,,28.1018,,,,
568,K01821,,0.4547032391335664,0.6508640558334101,,,,,,22.935699999999997,48.8286,,,,
569,K01822,,,0.649,,,,0.6409999999999999,,,2.8201,,,,11.5315
570,K01823,,,0.7072058131262274,,,,,,,69.8838,,,,
571,K01834,,,0.6888397777379112,,,,,,,12.2452,,,,
572,K01839,,,0.6988736399165022,,,,,,,232.09559999999996,,,,
573,K01841,,,0.627,,,,,,,13.551,,,,
574,K01845,,0.5378662138503623,0.7092007228069237,,,,,,15.717300000000002,103.40710000000003,,,,
575,K01848,,0.54,,,,,,,8.8614,,,,,
576,K01849,,0.5589999999999999,0.684458228536012,,,,,,7.4184,48.7368,,,,
577,K01854,,,0.6394551225280153,,,,,,,6.6936,,,,
578,K01857,,,0.745,,,,,,,8.8588,,,,
579,K01858,,0.5312602784464043,0.6404930448197659,,,,,,22.2361,67.97449999999999,,,,
580,K01865,,,0.617,,,,,,,5.0741,,,,
581,K01866,,0.5150014909314047,0.6509939308811618,,,,,,13.6369,146.2991,,,,
582,K01867,,0.521,0.6522062939440618,,0.7190000000000001,,,,9.0631,223.0621,,19.5168,,
583,K01868,,0.528,0.6667641217734237,,,,,,9.2561,362.86379999999997,,,,
584,K01869,,0.5379999999999999,0.6743964212312807,,,,,,7.8126,81.8282,,,,
585,K01870,,,0.71,,,,,,,15.567,,,,
586,K01872,,0.5112130788856913,0.6751879387956332,,,,,,11.625,312.2078,,,,
587,K01873,,,0.5720000000000001,,,,,,,12.9839,,,,
588,K01874,,0.503,0.6499211353538159,,,,,,9.3579,165.81800000000004,,,,
589,K01875,,0.4909689638108766,0.6852120632294264,,,,,,17.421799999999998,350.28540000000015,,,,
590,K01876,,,0.6738513614424702,,,,,,,73.908,,,,
591,K01880,,0.5529999999999999,0.6439370857628582,,,,,,9.6291,63.270399999999995,,,,
592,K01881,,0.5481202821205978,0.6879047350918497,,,,,,14.651,225.05740000000003,,,,
593,K01883,,0.5918780963805138,0.6771048563399361,,,,,,19.2646,26.284399999999998,,,,
594,K01885,,,0.7027373626193911,,,,,,,45.648300000000006,,,,
595,K01887,,0.5026110391419156,0.6870564945820359,,,,,,25.6536,281.4265,,,,
596,K01889,,0.5116260237023169,0.6862122911855849,,,,,,13.3706,286.27309999999994,,,,
597,K01890,,0.4630186539047447,0.7112354782877439,,,,,,19.116799999999998,242.00030000000004,,,,
598,K01892,,,0.6605092204435932,,,,,,,26.2763,,,,
599,K01893,,0.561,,,,,,,9.2802,,,,,
600,K01895,,0.4797399923537698,,,,,,,16.9289,,,,,
601,K01902,,0.544,0.6734396087393927,,,,,,7.1472,21.4447,,,,
602,K01912,,0.7090000000000001,0.705116697214833,,,,,,13.637,378.32650000000007,,,,
603,K01915,,0.5083321983324494,0.6669645320938421,,,,,,15.8732,1877.9884999999997,,,,
604,K01918,,,0.7034872507214784,,,,,,,160.74429999999998,,,,
605,K01919,,,0.6560585088210135,,,,,,,28.4009,,,,
606,K01920,,,0.6603062888931064,,,,,,,34.7512,,,,
607,K01921,,,0.6962901987032454,,,,,,,194.72020000000006,,,,
608,K01923,,0.505,0.6844094621512385,,,,,,6.888,208.04190000000003,,,,
609,K01926,,,0.6817968555406919,,,,,,,209.1721,,,,
610,K01928,,,0.7120000000000001,,,,,,,9.9514,,,,
611,K01929,,,0.75,,,,,,,8.0404,,,,
612,K01933,,0.5742134212019143,0.7216145602462963,,,,,,17.3584,143.38930000000002,,,,
613,K01934,,0.5736394443394675,0.6709855593512515,,,,0.71,,12.0725,138.92400000000004,,,,4.065
614,K01935,,0.499,0.7490000000000001,,,,,,10.3405,5.4493,,,,
615,K01937,,0.5185336786576744,0.6773504256472521,,,,,,17.900199999999998,558.8022,,,,
616,K01938,,,0.6980000000000001,,,,,,,11.5574,,,,
617,K01939,,0.39,0.6901433529932712,,,,,,1.8058,336.7283000000001,,,,
618,K01940,,0.515,0.6856257585137537,,,,,,9.7133,196.7034,,,,
619,K01945,0.534,0.6202760355585201,0.7014571523550984,,,,,2.26,19.7259,184.48050000000006,,,,
620,K01951,,0.5414331583218891,0.6929876496585841,,,,,,17.3429,405.68750000000006,,,,
621,K01953,,0.5190225812607625,0.6772444715394711,,,,,,48.8412,380.20979999999986,,,,
622,K01956,,0.534,,,,,,,8.5829,,,,,
623,K01962,,,0.7240000000000001,,,,,,,20.4101,,,,
624,K01963,,,0.6622114053908341,,,,,,,16.7715,,,,
625,K01971,,0.352,0.6983486835938904,,,,,,5.7903,239.0273,,,,
626,K01972,,0.691,0.6888858900141315,,,,,,10.991,559.712,,,,
627,K01974,,0.5272809003909282,,,,,,,13.1942,,,,,
628,K01975,,0.556,0.7188275773786225,,,,,,9.1192,78.1881,,,,
629,K01989,,,0.6308306524988885,,,,,,,34.4009,,,,
630,K01990,,0.5508489418286697,0.713715735624801,,,,,,24.3493,422.99109999999996,,,,
631,K01991,,,0.6320960282237611,,0.669,,0.5875928081590104,,,66.1396,,2.6364,,26.2149
632,K01992,,,0.6567355859190401,,,,0.689,,,122.50689999999999,,,,3.336
633,K01993,,,0.6442272712536258,,,,,,,14.938400000000001,,,,
634,K01995,,,0.6747921368908559,,,,,,,207.06810000000002,,,,
635,K01996,,,0.6792954287076551,,,,,,,146.9914,,,,
636,K01997,,,0.6661393773528314,,,,0.6634880247811069,,,598.4335999999998,,,,25.373200000000004
637,K01998,,,0.6853289177713663,,,,,,,98.21280000000002,,,,
638,K01999,,,0.6431406168057897,,,,,,,110.15889999999999,,,,
639,K02000,,,0.688,,,,,,,18.0969,,,,
640,K02001,,,0.643,,,,,,,12.5709,,,,
641,K02002,,,0.651316685501528,,,,,,,55.6204,,,,
642,K02003,,,0.6791383698234374,,,,,,,93.76299999999998,,,,
643,K02004,,0.46050529328919626,0.6906689546878703,,0.7090000000000001,,0.7802114647495396,,8.6802,1163.0906999999995,,5.053,,22.830899999999996
644,K02005,,,0.622,,,,,,,12.3761,,,,
645,K02006,,,0.711,,,,,,,8.235,,,,
646,K02007,,,0.7305462424226536,,,,,,,50.4053,,,,
647,K02008,,,0.7319515840632238,,,,,,,20.2758,,,,
648,K02010,,,0.7440000000000001,,,,,,,9.3387,,,,
649,K02011,,,0.7092484911457373,,,,,,,23.278100000000002,,,,
650,K02012,,,0.6274836149300446,,,,,,,17.323,,,,
651,K02015,,,0.7145042318297605,,,,0.653,,,214.6269000000001,,,,9.251
652,K02016,,,0.6854993471818775,,,,,,,89.38879999999999,,,,
653,K02018,,,0.6463422072710204,,,,,,,23.0389,,,,
654,K02019,,,0.6515594906460477,,,,,,,19.9587,,,,
655,K02020,,,0.6744790374104462,,,,,,,163.60819999999998,,,,
656,K02025,,0.415,0.6341761806950231,,,,,,9.4803,46.481,,,,
657,K02026,,0.3849798000482993,0.6514208651790974,,,,,,15.5885,55.8461,,,,
658,K02027,,0.4378943428720604,0.6562405663204316,,,,,,14.7888,46.305,,,,
659,K02028,,,0.683296695318318,,,,,,,17.7937,,,,
660,K02029,,,0.667,,,,,,,6.1981,,,,
661,K02030,,0.6859999999999999,0.6666859115367006,,,,,,8.1948,198.6791,,,,
662,K02031,,,0.718,,,,,,,8.0806,,,,
663,K02032,,,0.6037442895559458,,,,,,,24.4695,,,,
664,K02033,0.647,0.5740349595031078,0.6413118184291438,,,,0.6829999999999999,10.5537,20.6944,457.38940000000014,,,,3.872
665,K02034,,0.5660000000000001,0.663631196118351,,,,,,9.7708,727.2272,,,,
666,K02035,,,0.6425778220203678,,,,,,,93.95020000000001,,,,
667,K02036,,,0.6398067485506774,,,,,,,29.2303,,,,
668,K02037,,0.5517502075399141,0.6766958577506932,,,,,,40.7027,21.4913,,,,
669,K02038,,0.532,0.6721689108299975,,,,,,8.6955,76.6271,,,,
670,K02039,,0.48758021706990806,0.6440566295183892,,,,0.679,,16.8029,126.58739999999999,,,,18.9406
671,K02040,,0.5110289280550976,0.6531694545713729,,0.7559999999999999,,,,14.9983,367.32460000000003,,6.5073,,
672,K02041,,,0.665,,,,,,,4.7006,,,,
673,K02042,,,0.6136047708193484,,,,,,,62.56570000000001,,,,
674,K02044,,,0.6171812686226841,,,,,,,83.0093,,,,
675,K02046,,,0.636,,,,,,,8.8088,,,,
676,K02047,,,0.6617248850730189,,,,,,,46.4199,,,,
677,K02049,,0.6310904258741847,0.6797556053776311,,,,,,18.8223,25.9073,,,,
678,K02050,,0.5665066780607748,0.6340493371772421,,,,,,20.4174,281.8059999999999,,,,
679,K02051,,0.51,0.6165457332347807,,,,0.6453852017014986,,10.944,322.05210000000005,,,,18.947100000000002
680,K02057,,,0.6759999999999999,,,,,,,10.1801,,,,
681,K02058,,,0.6796233207714407,,,,,,,43.811800000000005,,,,
682,K02065,,,0.6474119136068419,,,,,,,28.871699999999997,,,,
683,K02066,,,0.6394278852131484,,,,0.5795863915720249,,,395.6361,,,,21.033099999999997
684,K02067,,,0.6878070797836336,,,,0.686185732000788,,,192.63559999999998,,,,33.4899
685,K02069,,,0.7005941827436454,,,,,,,37.0011,,,,
686,K02077,,,0.7299999999999999,,,,,,,17.2064,,,,
687,K02078,,,0.6239225482135883,,,,0.6133296035524441,,,314.0391000000001,,,,63.8274
688,K02107,,0.523,,,,,,,8.759,,,,,
689,K02108,,,0.6196292430052287,,,,,,,95.5196,,,,
690,K02109,,,0.6830525773864812,,,,0.6317259521788858,,,195.53259999999997,,,,18.911700000000003
691,K02110,,,0.6524323571637385,,,,,,,94.7185,,,,
692,K02111,,,0.6829999999999999,,,,,,,58.0821,,,,
693,K02113,,,0.6781024402874622,,,,0.7373644585963225,,,170.1085,,,,29.2187
694,K02114,,,0.7061886008850585,,,,,,,118.17519999999999,,,,
695,K02115,,,0.667415258918046,,,,,,,41.9721,,,,
696,K02116,,,0.614700261277936,,,,0.6002622044161802,,,12.1188,,,,17.0911
697,K02117,,0.556,,,,,,,9.793,,,,,
698,K02119,,0.516,,,,,,,8.1483,,,,,
699,K02120,,0.519,,,,,,,9.793,,,,,
700,K02122,,0.5238193007214181,,,,,,,13.502799999999999,,,,,
701,K02160,,,0.6944798761433084,,,,,,,88.5969,,,,
702,K02167,,,0.7155976503030413,,,,,,,50.1428,,,,
703,K02171,,,0.6631967655210792,,,,,,,13.5749,,,,
704,K02172,,,0.682,,,,,,,3.1555,,,,
705,K02188,,0.5008060027385939,0.6620763938191259,,,,,,13.3267,20.9993,,,,
706,K02189,,0.4521181551615587,0.6812872916873314,,,,,,23.188100000000002,21.7654,,,,
707,K02192,,,0.701,,,,,,,3.3775,,,,
708,K02193,,,0.762,,,,,,,4.8011,,,,
709,K02194,,,0.6850875503208977,,,,0.712586985970499,,,140.4586,,,,33.8544
710,K02195,,,0.6627455311278351,,,,,,,142.3354,,,,
711,K02196,,,0.69,,,,0.667,,,3.2347,,,,5.3394
712,K02197,,,0.6795213277167188,,,,,,,173.1204,,,,
713,K02199,,0.528,0.6757234390133358,,,,,,9.4365,259.2711,,,,
714,K02200,,,0.6702039840511744,,,,0.7365133526428179,,,55.9585,,,,46.6131
715,K02204,,,0.6077940251542794,,,,,,,23.459699999999998,,,,
716,K02217,,0.387,,,,,,,6.0716,,,,,
717,K02221,,,0.6166322841940343,,,,0.6717072340018366,,,144.3228,,,,22.3602
718,K02224,,0.5317597814916978,0.6681158167618698,,,,,,29.6675,37.004099999999994,,,,
719,K02226,,,0.725,,,,0.741,,,11.8259,,,,4.6483
720,K02227,,0.5598026570975889,0.6623760495306812,,,,,,16.5373,23.8512,,,,
721,K02231,,,0.714820670634192,,,,0.774,,,77.2552,,,,3.5709
722,K02232,,,0.6808505557878726,,,,,,,27.797800000000002,,,,
723,K02233,,0.575,0.7339039535956949,,,,0.7857990220801782,,8.6762,68.6604,,,,29.8545
724,K02237,,,0.739293256717246,,,,0.65,,,98.84400000000001,,,,16.6228
725,K02238,0.8,,0.7110998558106765,,,,0.6987947192452265,8.4687,,287.1057999999999,,,,7.654
726,K02242,,,0.7424769214017598,,,,0.7744094854862865,,,57.7784,,,,14.257000000000001
727,K02257,,0.545136056914405,0.6968956509544911,,,,,,18.272,204.19299999999998,,,,
728,K02258,,,0.6724962289216467,,,,,,,19.4205,,,,
729,K02259,,0.524580790272151,0.7071752580160829,,,,0.7070000000000001,,20.6248,111.27159999999999,,,,8.747
730,K02275,,,0.6497146735194045,,,,,,,95.0189,,,,
731,K02276,,,0.6439889642789415,,,,,,,126.12570000000001,,,,
732,K02277,,,0.596217364039089,,,,,,,60.61399999999999,,,,
733,K02279,,,0.6803672413766678,,0.7909999999999998,,0.7399195823444196,,,75.6477,,7.4619,,98.65499999999999
734,K02280,,,0.6920000000000001,,,,,,,9.5856,,,,
735,K02281,,,0.696,,,,,,,9.5856,,,,
736,K02282,,,0.7090955444817505,,,,0.69,,,43.034299999999995,,,,3.458
737,K02283,,,0.6775040215490077,,,,,,,26.2936,,,,
738,K02291,,,0.7352077132886641,,,,,,,29.030699999999996,,,,
739,K02303,,0.5899553285906082,0.7374063632200076,,,,,,15.201,55.258,,,,
740,K02304,,,0.7132912399365483,,,,,,,39.2374,,,,
741,K02313,,,0.6428506666813028,,,,,,,284.28440000000006,,,,
742,K02314,,,0.678710263697234,,,,,,,362.7852000000001,,,,
743,K02316,,,0.6849017657894086,,,,,,,350.38779999999997,,,,
744,K02319,,0.516,,,,,,,8.494,,,,,
745,K02323,,0.4488919896807522,,,,,,,16.520400000000002,,,,,
746,K02335,,,0.7190000000000001,,,,,,,15.7961,,,,
747,K02338,,,0.6651512561803254,,,,0.7075031545985688,,,255.20469999999997,,,,41.8435
748,K02339,,,0.625,,,,,,,3.2637,,,,
749,K02340,,,0.6922775942319574,,,,0.7343082823627125,,,83.7585,,,,33.3519
750,K02342,,,0.7064818214207003,,,,,,,166.7448,,,,
751,K02343,,,0.6823789205892831,,,,,,,172.97869999999998,,,,
752,K02346,,,0.7075496057007278,,,,,,,45.320899999999995,,,,
753,K02347,,0.48806575351419146,0.7134864603147426,,,,,,16.7594,48.331,,,,
754,K02348,,,0.7000000000000001,,,,,,,7.9207,,,,
755,K02351,,,0.7195643244405813,,,,0.7090000000000001,,,124.04289999999999,,,,9.8164
756,K02355,,,0.596,,,,,,,10.1708,,,,
757,K02356,,,0.6659103924298675,,,,,,,217.54800000000003,,,,
758,K02357,,,0.6865462227651355,,0.7016317597542573,,,,,162.42389999999997,,13.663499999999999,,
759,K02358,,,0.6258263645242749,,,,,,,171.47549999999998,,,,
760,K02359,,0.49122815740553755,,,,,,,13.5042,,,,,
761,K02362,,,0.7330000000000001,,,,,,,9.7219,,,,
762,K02372,,,0.6758514050203098,,,,,,,121.30530000000003,,,,
763,K02377,,,0.6366536156852661,,,,,,,36.7826,,,,
764,K02379,,,0.700972675264099,,,,,,,79.40459999999999,,,,
