,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
464,K02300,,,0.579,,,,,,3.9145,,,
465,K02304,,,0.688,,,,,,2.7506,,,
466,K02313,,,0.6156990840636474,,,,,,62.63669999999999,,,
467,K02314,,,0.6250448234915599,0.591,,,,,45.569900000000004,3.8456,,
468,K02316,,,0.6337123044954392,,,,,,93.2711,,,
469,K02335,,,0.6829999999999999,,,,,,6.4555,,,
470,K02338,,,0.5730710762210468,,,0.657,,,69.8866,,,3.8085
471,K02340,,,0.575,,,,,,4.6543,,,
472,K02342,,,0.6,,,,,,8.4142,,,
473,K02343,,,0.6122214654530094,,,,,,15.4014,,,
474,K02351,,,0.602,,,,,,2.9765,,,
475,K02356,,,0.5952615095374022,,,,,,23.7137,,,
476,K02357,,,0.6028348579922369,,,,,,32.973,,,
477,K02358,,,0.6330201524849417,,,,,,144.1496,,,
478,K02372,,,0.6146138351007348,,,,,,32.199,,,
479,K02379,,,0.6695883616304239,,,,,,22.168300000000002,,,
480,K02380,,,0.6909200296943562,,,,,,7.4084,,,
481,K02389,,,0.6164339103304866,,,0.6565716891392831,,,7.4475,,,3.9652000000000003
482,K02393,,,0.6173855910836109,,,,,,8.7134,,,
483,K02394,,,0.6884915241057353,,,,,,19.137900000000002,,,
484,K02395,,,0.6779999999999999,,,,,,4.2264,,,
485,K02405,,,0.653,,,,,,4.8513,,,
486,K02408,,,0.6527587966820745,,,,,,4.914899999999999,,,
487,K02410,,,0.6128498537386757,,,,,,14.7222,,,
488,K02416,,,0.647,,,,,,17.2733,,,
489,K02418,,,0.644,,,,,,2.0988,,,
490,K02419,,,0.62,,,,,,8.5011,,,
491,K02422,,,0.721,,,,,,1.415,,,
492,K02426,,,0.669,,,,,,2.1975,,,
493,K02428,,,0.57,,,,,,2.7962,,,
494,K02429,,,0.569,,,,,,1.3839,,,
495,K02435,,,0.6837021513263528,,,0.565,,,15.7238,,,2.5173
496,K02437,,,0.6487197250454427,,,,,,7.7127,,,
497,K02440,,,0.594,,,,,,3.8783,,,
498,K02448,,,0.563,,,,,,4.0959,,,
499,K02451,,,,,,0.581,,,,,,1.5391
500,K02452,,,0.674,,,,,,4.1689,,,
501,K02456,,,0.6529508348254367,,,,,,11.415500000000002,,,
502,K02460,,,0.635,,,,,,2.7485,,,
503,K02462,,,0.7140000000000001,,,,,,3.2006,,,
504,K02463,,,0.7240000000000001,,,,,,3.2006,,,
505,K02477,,,0.6729999999999999,,,,,,6.0748,,,
506,K02483,,,0.686914241838759,,,,,,13.336399999999998,,,
507,K02492,,,0.600080044542779,,,,,,16.0646,,,
508,K02494,,,0.6900894587201704,,,,,,5.5601,,,
509,K02495,,,0.6244408259711433,,,,,,7.8088999999999995,,,
510,K02498,,,0.669,,,,,,2.7719,,,
511,K02500,,,0.6773094292280151,,,,,,10.754999999999999,,,
512,K02503,,,0.6060203225489214,,,,,,7.1388,,,
513,K02510,,,0.6299982461310252,,,,,,62.369400000000006,,,
514,K02517,,,0.6759999999999999,,,,,,4.4811,,,
515,K02518,,,0.5744103348160177,,,,,,34.0955,,,
516,K02519,,,0.596,,,,,,3.7055,,,
517,K02520,,,0.6017808379865223,,,,,,72.637,,,
518,K02527,,,0.5698937449684777,,,,,,18.2275,,,
519,K02536,,,0.6414292756625395,,,,,,15.570699999999999,,,
520,K02556,,,0.6223470801144347,,,,,,4.027200000000001,,,
521,K02563,,,0.6372665872731794,,,,,,6.0252,,,
522,K02564,,,0.617,,,,,,3.3183,,,
523,K02575,,,0.65,,,,,,4.4028,,,
524,K02600,,,0.6329689091561221,,,,,,67.15759999999999,,,
525,K02601,,,0.5907556285377992,,,,,,55.0722,,,
526,K02609,,,0.6515527999301395,,,,,,53.4696,,,
527,K02610,,,0.6765770978949909,,,,,,4.5575,,,
528,K02611,,,0.7023943961623621,,,,,,7.8847000000000005,,,
529,K02612,,,0.7040000000000001,,,,,,3.833,,,
530,K02614,,,0.6829999999999999,,,,,,2.7033,,,
531,K02616,,,0.7290592627802243,,,,,,9.0291,,,
532,K02624,,,0.66,,,,,,6.1684,,,
533,K02626,,,0.5610698418266711,,,,,,24.189999999999998,,,
534,K02636,,,0.585,,,,,,3.6103,,,
535,K02638,,,0.6389546374689135,,,,,,10.983699999999999,,,
536,K02650,,,0.6485207121217178,,,,,,12.6691,,,
537,K02651,0.514,,0.5640252934174945,,,0.5301088097866453,3.5544,,34.5386,,,8.707699999999999
538,K02656,,,0.6561786899030374,,,,,,7.1693,,,
539,K02657,,,0.575,,,,,,3.6548,,,
540,K02658,,,0.642,,,,,,6.4258,,,
541,K02659,,,0.7170000000000001,,,,,,4.3582,,,
542,K02662,,,0.6177370293355957,,,,,,33.2121,,,
543,K02663,,,0.652,,,,,,7.9947,,,
544,K02664,,,0.6137359155176513,,,,,,14.3208,,,
545,K02665,,,0.6338236436986218,,,,,,11.3113,,,
546,K02670,,,0.6659999999999999,,,,,,6.7663,,,
547,K02672,,,,,,0.575,,,,,,1.5054
548,K02673,,,0.6273631703112889,,,,,,6.2091,,,
549,K02674,,,0.665,,,,,,2.8137,,,
550,K02687,,,0.6751907392024521,,,,,,11.5581,,,
551,K02784,,,0.596,,,,,,3.8,,,
552,K02793,,,0.6629999999999999,,,,,,2.3702,,,
553,K02800,,,0.654,,,,,,3.3045,,,
554,K02825,,,0.6376993852109805,,,,,,30.858399999999996,,,
555,K02834,,,0.6351947629307133,,,,,,14.5035,,,
556,K02838,,,0.6170874310433115,,,,,,50.3554,,,
557,K02860,,,0.5972894791423748,,,0.6132435419383818,,,5.3503,,,4.2974
558,K02863,,,0.6145165759905379,,,,,,20.0285,,,
559,K02864,,,0.6317867860627829,,,0.5387329158486002,,,40.962900000000005,,,2.8777
560,K02867,,,0.6206815522559253,,,,,,33.1649,,,
561,K02871,,,0.6122598825194613,,,,,,31.9949,,,
562,K02874,,,0.6389535581227913,,,,,,52.647999999999996,,,
563,K02876,,,0.6903033753429728,,,,,,23.8379,,,
564,K02878,,,0.6351471216134569,,,,,,40.315599999999996,,,
565,K02879,,,0.6344618182906572,,,,,,19.2716,,,
566,K02881,,,0.6074613647309051,,,,,,18.284399999999998,,,
567,K02884,,,0.6376284844729527,,,,,,34.9662,,,
568,K02886,,,0.6946203906103535,,,,,,39.3499,,,
569,K02887,,,0.6197738846756411,,,,,,33.7915,,,
570,K02888,,,0.6414551445354734,,,,,,16.923199999999998,,,
571,K02890,,,0.606246195508212,,,,,,23.7866,,,
572,K02892,,,0.6113430257983217,,,,,,7.7409,,,
573,K02895,,,0.604228831250594,,,,,,16.4526,,,
574,K02897,,,0.6172605589473298,,,,,,34.777300000000004,,,
575,K02899,,,0.6216994319057931,,,,,,20.364,,,
576,K02902,,,0.5893587673634877,,,,,,15.6937,,,
577,K02904,,,0.6414297338569113,,,,,,24.3866,,,
578,K02906,,,0.6543649900382268,,,,,,25.4671,,,
579,K02907,,,0.5996206973827924,,,,,,20.404700000000002,,,
580,K02909,,,0.6152717547677127,,,,,,22.597399999999997,,,
581,K02911,,,0.6192625874580108,,,,,,4.1424,,,
582,K02913,,,0.561,,,,,,3.469,,,
583,K02914,,,0.648202574961133,,,,,,7.3692,,,
584,K02916,,,0.6268176664916321,,,,,,22.8382,,,
585,K02919,,,0.5869863764481862,,,,,,22.3348,,,
586,K02926,,,0.6256792719215156,,,,,,38.5411,,,
587,K02931,,,0.6196735013611964,,,,,,32.6875,,,
588,K02933,,,0.616243891891772,,,,,,28.766299999999998,,,
589,K02935,,,0.6217170645048443,,,0.556,,,42.0945,,,1.4471
590,K02939,,,0.6498669835609888,,,,,,28.2901,,,
591,K02945,,,0.6066777323379597,,,,,,107.09719999999999,,,
592,K02946,,,0.595526393283555,,,,,,83.2937,,,
593,K02948,,,0.668700912060838,,,,,,59.523299999999985,,,
594,K02950,,,0.6440345659273495,,,,,,56.250299999999996,,,
595,K02952,,,0.6337687163260852,,,,,,52.7768,,,
596,K02954,,,0.640921238088489,,,,,,42.3908,,,
597,K02956,,,0.566053032010014,,,0.6,,,30.7909,,,3.52
598,K02959,,,0.5460379078431908,,,,,,19.3208,,,
599,K02961,,,0.6375237778842071,,,,,,24.630000000000003,,,
600,K02963,,,0.6454325552660448,,,,,,10.6434,,,
601,K02965,,,0.5893509795748921,,,,,,34.763,,,
602,K02967,,,0.625354360882107,,,,,,19.6773,,,
603,K02968,,,0.6168742154819762,,,0.617,,,21.8029,,,3.5236
604,K02970,,,0.6031552355212759,,,,,,29.6226,,,
605,K02982,,,0.6280164152262183,,,,,,53.0365,,,
606,K02986,,,0.631946253158119,,,,,,78.3325,,,
607,K02988,,,0.645703338296988,,,,,,18.2129,,,
608,K02990,,,0.5824316369871304,,,,,,36.041599999999995,,,
609,K02992,,,0.6160880783153883,,,,,,55.43809999999999,,,
610,K02994,,,0.6262473853648667,,,,,,39.7473,,,
611,K02996,,,0.6383557802922412,,,,,,22.340000000000003,,,
612,K03040,,,0.6096659382594989,,,,,,159.3083,,,
613,K03060,,,0.6227567614851918,,,,,,21.6948,,,
614,K03070,,,0.6065295199695273,,,,,,80.16250000000001,,,
615,K03071,,,0.633,,,,,,2.4306,,,
616,K03073,,,0.6307938356383426,,,,,,9.4176,,,
617,K03075,,,0.5767793098312226,,,,,,21.2599,,,
618,K03076,,,0.6173735260200442,,,,,,32.1836,,,
619,K03088,,,0.6153320917424591,,,0.6073410588495523,,,505.40600000000006,,,12.922899999999998
620,K03089,,,0.637,,,,,,21.0542,,,
621,K03092,,,0.5966373976580917,,,0.425,,,62.59329999999999,,,2.6549
622,K03100,,,0.6063444961233082,,,,,,34.4611,,,
623,K03101,,,0.708538566342583,,,0.6890000000000001,,,7.1775,,,4.8729
624,K03106,,,0.6829999999999999,,,,,,5.3149,,,
625,K03111,,,0.6197102047906707,,,0.6499999999999999,,,31.698300000000003,,,1.4226
626,K03116,,,0.6255951082224016,,,,,,21.4587,,,
627,K03117,,,0.637,,,0.607,,,2.3001,,,2.1608
628,K03118,,,0.5720583928555886,,,,,,26.476399999999998,,,
629,K03139,,,,0.409,,,,,,1.3848,,
630,K03147,,,0.6181109658884772,,,,,,128.96309999999997,,,
631,K03149,,,0.6782463012711927,,,,,,16.939400000000003,,,
632,K03151,,,0.65,,,,,,3.0829,,,
633,K03154,,,0.627382526325779,,,,,,4.9672,,,
634,K03177,,,0.722,,,,,,3.837,,,
635,K03179,,,0.706,,,,,,3.6137,,,
636,K03186,,,0.6538601533053326,,,,,,7.724,,,
637,K03187,,,0.5948035898468814,,,,,,6.8195,,,
638,K03189,,,0.6167244669907702,,,,,,25.7355,,,
639,K03190,,,0.5568544995095303,,,,,,6.7051,,,
640,K03198,,,0.652,,,,,,3.0284,,,
641,K03210,,,0.6085071736031948,,,,,,27.0859,,,
642,K03216,,,0.5936343716029354,,,,,,12.529399999999999,,,
643,K03217,,,0.5815611686172412,,,,,,32.8188,,,
644,K03269,,,0.6972223952675506,,,,,,9.0992,,,
645,K03271,,,0.5939999999999999,,,,,,2.1703,,,
646,K03273,,,0.519,,,,,,3.3745,,,
647,K03282,,,0.5831157672427715,,,,,,24.1513,,,
648,K03284,,,0.625,,,,,,3.1978,,,
649,K03286,,,0.647879525217716,,,,,,18.913500000000003,,,
650,K03301,,,0.6307088486701159,,,,,,20.2244,,,
651,K03303,,,0.622561497477719,,,,,,71.0447,,,
652,K03313,,,0.6777937895537541,,,,,,13.8486,,,
653,K03320,,,0.6319751009333119,,,,,,37.5858,,,
654,K03324,,,0.693,,,,,,4.9098,,,
655,K03325,,0.54,0.621,,,,,2.8421,6.8062,,,
656,K03327,,,0.606,,,,,,3.698,,,
657,K03335,,,0.7140000000000001,,,,,,5.3975,,,
658,K03337,,,0.711,,,,,,6.0789,,,
659,K03365,,,0.6,,,,,,2.3071,,,
660,K03394,,,0.767,,,,,,3.9709,,,
661,K03396,,,0.629761941376576,,,,,,10.4424,,,
662,K03402,,,0.6732885918317111,,,,,,11.705200000000001,,,
663,K03405,,,0.6809999999999999,,,,,,4.625,,,
664,K03406,,,0.6461412674627125,,,,,,30.9135,,,
665,K03409,,,0.6129080610555869,,,,,,8.8247,,,
666,K03412,,,0.61,,,,,,2.3664,,,
667,K03413,,,0.58,,,,,,10.8834,,,
668,K03424,,,0.6464586916000707,,,,,,7.343599999999999,,,
669,K03426,,,0.7264964517569541,,,,,,8.445699999999999,,,
670,K03427,,,0.534,,,,,,3.5683,,,
671,K03430,,,0.642,,,,,,4.281,,,
672,K03438,,,0.6505219864619681,,,,,,38.688900000000004,,,
673,K03439,,,0.6102531383199318,,,,,,5.5532,,,
674,K03455,,,0.6752551104431738,,,,,,20.5976,,,
675,K03457,,,0.596,,,,,,6.5619,,,
676,K03464,,,0.522,,,,,,3.5504,,,
677,K03465,,,0.6572307006182914,,,0.595,,,13.1119,,,2.9961
678,K03466,,,0.6362887116282961,,,,,,125.26020000000001,,,
679,K03469,,,0.6423573937879602,,,,,,16.636,,,
680,K03470,,,0.6259567930347302,,,,,,8.2725,,,
681,K03474,,,0.608,,,,,,3.922,,,
682,K03478,,,0.5856363493461679,,,,,,3.7573999999999996,,,
683,K03495,,,0.6214538818658811,,,,,,15.825299999999999,,,
684,K03496,,,0.5910074019089814,,,,,,36.987,,,
685,K03497,,,0.5980548337741284,,,0.596,,,38.2839,,,6.4804
686,K03498,,,0.666707210311369,,,,,,11.6015,,,
687,K03499,,,0.6709999999999999,,,,,,5.4902,,,
688,K03501,,,0.6077119453059912,,,,,,12.523299999999999,,,
689,K03517,,,0.6261843493040551,,,,,,20.7057,,,
690,K03518,,,0.6663027444780164,,,,,,15.0564,,,
691,K03519,,,0.5935136606760902,,,,,,6.772600000000001,,,
692,K03521,,,0.6565268368059756,,,,,,58.033,,,
693,K03522,,,0.6402507759454834,,,,,,21.495099999999997,,,
694,K03525,,,0.6415456174892332,,,,,,29.859299999999998,,,
695,K03526,,,0.654494148630464,,,,,,57.7896,,,
696,K03527,,,0.6489254910632073,,,,,,61.212599999999995,,,
697,K03528,,,0.735,,,,,,6.3819,,,
698,K03530,,,0.5945563133125158,,,,,,24.061999999999998,,,
699,K03531,,,0.6501454349525921,,,,,,62.482,,,
700,K03534,,,0.5810783963396907,,,,,,9.651599999999998,,,
701,K03536,,,0.6765302564364226,,,,,,15.2008,,,
702,K03544,,,0.6129401065116269,,,,,,257.37469999999996,,,
703,K03545,,,0.6053890364727939,,,,,,42.5734,,,
704,K03549,,,0.6276316395238623,,,,,,36.4021,,,
705,K03550,,,0.6381609898537594,,,,,,27.060699999999997,,,
706,K03551,,,0.6253752373818676,,,,,,21.9347,,,
707,K03552,,,,,,0.667,,,,,,3.9981
708,K03553,,,0.6303050919810119,,,,,,111.6422,,,
709,K03556,,,0.6970150226455348,,,,,,71.67110000000001,,,
710,K03557,,,0.613112229369358,,,,,,9.8981,,,
711,K03558,,,0.602057269171433,,,0.602,,,15.5389,,,2.7067
712,K03559,,,0.5853370825181625,,,0.5334663534212506,,,71.20859999999999,,,5.486700000000001
713,K03560,,,0.662,,,,,,5.0791,,,
714,K03561,,,0.6460651983337068,,,,,,23.2465,,,
715,K03563,,,0.606,,,,,,4.8752,,,
716,K03564,,,0.5216897708787671,,,,,,12.350200000000001,,,
717,K03565,,,0.5958569186806071,,,,,,6.013,,,
718,K03566,,,0.6180000000000001,,,,,,3.6582,,,
719,K03569,,,0.6380426039900382,,,,,,169.1095,,,
720,K03570,,,0.6656052203759836,,,,,,18.381999999999998,,,
721,K03571,,,0.6463425666506125,,,,,,9.1431,,,
722,K03574,,,0.6623070502243591,,,,,,12.720300000000002,,,
723,K03575,,,0.6598312682569091,,,,,,12.623400000000002,,,
724,K03581,,,0.635,,,,,,8.465,,,
725,K03584,,,0.6806548131379774,,,0.528,,,31.8346,,,3.2971
726,K03586,,,0.6972720944731283,,,,,,10.788499999999999,,,
727,K03589,,,0.5902619688843671,,,,,,6.4897,,,
728,K03590,,,0.6578688971656129,,,,,,49.165,,,
729,K03593,,,0.6284939806858197,,,,,,53.95399999999999,,,
730,K03594,,,0.5814670026402555,,,,,,21.9786,,,
731,K03595,,,0.6392053014486965,,,0.598,,,15.540700000000001,,,2.0425
732,K03598,,,0.675,,,,,,5.0482,,,
733,K03599,,,0.616,,,,,,4.0091,,,
734,K03600,,,0.677570857137175,,,,,,10.3585,,,
735,K03601,,,0.6825819303244528,,,,,,39.9037,,,
736,K03602,,,0.6177325959392089,,,0.622,,,5.2385,,,2.8483
737,K03607,,,,,,0.6848535877392944,,,,,,23.0492
738,K03608,,,0.615,,,,,,3.3903,,,
739,K03610,,,0.6491547079843265,,,,,,6.39,,,
740,K03611,,,0.685,,,,,,5.1696,,,
741,K03616,,,0.713,,,,,,4.6118,,,
742,K03621,,,0.6323128538554784,,,,,,26.670799999999996,,,
743,K03624,,,0.6178618526500715,,,,,,8.1831,,,
744,K03625,,,0.6374000883373233,,,,,,12.3455,,,
745,K03628,,,0.6144652660769356,,,,,,178.68939999999998,,,
746,K03629,,,0.688925725128555,,,,,,11.9962,,,
747,K03630,,,0.5932547617807903,,,,,,24.846,,,
748,K03631,,,0.695,,,,,,4.7063,,,
749,K03634,,,0.615,,,,,,2.1253,,,
750,K03635,,,0.6495590155934983,,,,,,15.505299999999998,,,
751,K03636,,,0.6214471685304399,,,,,,27.761900000000004,,,
752,K03637,,,0.6490370216881339,,,,,,30.8235,,,
753,K03638,,,0.718,,,,,,4.3039,,,
754,K03639,,,0.6428868928463001,,,,,,33.2923,,,
755,K03641,,,0.5686101194924995,,,,,,17.684900000000003,,,
756,K03642,,,0.6073304134043129,,,,,,12.535,,,
757,K03643,,,0.655,,,,,,5.2209,,,
758,K03644,,,0.6746000633606986,,,,,,26.171,,,
759,K03648,,,0.6091497546555132,,,,,,9.1804,,,
760,K03650,,,0.6438272029404561,,,,,,21.090200000000003,,,
761,K03651,,,0.6400445223982529,,,,,,10.6304,,,
762,K03652,,,0.6546804097921703,,,,,,11.3458,,,
763,K03653,,,0.5589999999999999,,,,,,2.1779,,,
764,K03664,,,0.5971203535003227,,,,,,34.664500000000004,,,
765,K03665,,,0.6553669843330757,,,,,,40.3572,,,
766,K03666,,,0.5593087025653375,,,,,,14.793,,,
767,K03667,,,0.6284283581718325,,,,,,17.6194,,,
768,K03669,,,0.6559999999999999,,,,,,4.2511,,,
769,K03670,,,0.626,,,,,,4.0617,,,
770,K03671,,,0.6123165987031479,,,,,,42.575399999999995,,,
771,K03672,,,0.5994776268878343,,,,,,8.6848,,,
772,K03673,,,0.6366980668757511,,,,,,12.115,,,
773,K03676,,,0.56,,,,,,2.453,,,
774,K03683,,,0.693,,,,,,3.2056,,,
775,K03684,,,0.7170000000000001,,,,,,4.5,,,
776,K03685,,,0.58,,,,,,2.8403,,,
777,K03687,,,0.6427651493789875,,,0.627,,,37.15350000000001,,,2.1265
778,K03698,,,0.5597895146908327,,,,,,7.6557,,,
779,K03699,,,0.5589999999999999,,,,,,2.8216,,,
780,K03701,,,0.6940000000000001,,,,,,7.7355,,,
781,K03702,,,0.610823858594626,,,,,,12.7198,,,
782,K03703,,,0.6632087144745384,,,,,,8.051499999999999,,,
783,K03704,,,0.5781040990918482,,,,,,98.9333,,,
784,K03705,,,0.6450603254946944,,,,,,41.9933,,,
785,K03709,,,0.6506547048039978,,,,,,8.6704,,,
786,K03711,,,0.623,,,,,,6.1123,,,
787,K03718,,,0.6579999999999999,,,,,,4.8908,,,
788,K03719,,,0.6497856707632106,,,,,,24.7154,,,
789,K03724,,,0.7070000000000001,,,,,,3.9448,,,
790,K03732,,,0.65,,,,,,6.0092,,,
791,K03734,,,0.7037851190332618,,,,,,7.3802,,,
792,K03741,,,0.52,,,,,,3.9908,,,
793,K03744,,,0.6138314949447041,,,,,,39.87179999999999,,,
794,K03747,,,0.669,,,,,,5.1287,,,
795,K03750,,,0.6427808964028372,,,,,,7.145,,,
796,K03770,,,0.57,,,,,,3.817,,,
797,K03772,,,0.674,,,,,,4.685,,,
798,K03781,,0.619,0.6005026386051022,,,,,1.4232,132.0942,,,
799,K03782,,,0.612,,,,,,17.368,,,
800,K03783,,,0.6744524812799404,,,,,,11.853200000000001,,,
801,K03786,,,0.6233809646886888,,,,,,5.2858,,,
802,K03787,,,0.6709999999999999,,,,,,5.5534,,,
803,K03789,,,0.6231613848406811,,,,,,12.4925,,,
804,K03790,,,0.6306216911661473,,,,,,12.6476,,,
805,K03797,,,0.6287663755483429,,,,,,53.72469999999999,,,
806,K03799,,,0.6497525114060652,,,,,,19.2807,,,
807,K03805,,,0.635,,,,,,3.3878,,,
808,K03808,,,0.629,,,,,,3.7672,,,
809,K03809,,,0.6510591417981272,,,,,,19.7359,,,
810,K03811,,,0.598,,,,,,3.1616,,,
811,K03814,,,0.6385230516417013,,,,,,22.0899,,,
812,K03820,,,0.6336370963438892,,,,,,11.174100000000001,,,
813,K03821,,,0.6174882861493041,,,,,,54.168299999999995,,,
814,K03824,,,0.645,,,0.5589999999999999,,,2.4915,,,2.0689
815,K03828,,,0.6260405474344523,,,,,,6.9038,,,
816,K03829,,,0.664,,,,,,2.5973,,,
817,K03832,,,0.5840523245596841,,,0.5735002365729455,,,78.7938,,,10.953800000000001
818,K03841,,,0.551,,,,,,2.3743,,,
819,K03855,,,0.635,,,,,,4.2646,,,
820,K03879,,,,0.226,,,,,,4.8375,,
821,K03885,,0.531,0.5911216559940483,,,,,4.5069,36.3223,,,
822,K03886,,,0.5489999999999999,,,,,,3.7983,,,
823,K03889,,,0.706,,,,,,3.1283,,,
824,K03892,,,0.64,,,,,,2.891,,,
825,K03924,,,0.6658600561698957,,,,,,49.8872,,,
826,K03925,,,0.662177647993328,,,,,,38.0395,,,
827,K03926,,,0.5729117742518557,,,,,,8.4082,,,
828,K03930,,,0.537,,,,,,3.2555,,,
829,K03932,,,0.6119050832827736,,,,,,9.6037,,,
830,K03937,,,0.596,,,,,,2.5498,,,
831,K03969,,,0.574,,,,,,2.9015,,,
832,K03973,,,0.5746709507573907,,,,,,8.9251,,,
833,K03975,,,0.6097581343861435,,,,,,40.4016,,,
834,K03976,,,0.741,,,,,,4.4053,,,
835,K03978,,,0.713,,,,,,1.9817,,,
836,K03979,,,0.659679610529794,,,,,,21.310299999999998,,,
837,K03980,,,0.693,,,,,,3.9092,,,
838,K03981,,,0.6579999999999999,,,,,,4.436,,,
839,K04027,,,0.657,,,,,,4.2082,,,
840,K04028,,,0.5539999999999999,,,,,,2.9021,,,
841,K04042,,,0.721,,,,,,3.5529,,,
842,K04047,,,0.5792525341047569,,,,,,24.8087,,,
843,K04063,,,0.6053298210808158,,,,,,70.4621,,,
844,K04065,,,0.6117768516226444,,,0.5595497586299355,,,10.8851,,,13.2604
845,K04066,,,0.6401399219425616,,,,,,30.1834,,,
846,K04069,,,0.5782989425870854,,,,,,5.993499999999999,,,
847,K04070,,,0.536,,,,,,3.5785,,,
848,K04074,,,0.6940000000000001,,,,,,3.2798,,,
849,K04075,,,0.6575025698697684,,,,,,7.0634999999999994,,,
850,K04077,,,0.6285506794096222,,,,,,661.4487,,,
851,K04078,,,0.5916451510317461,,,,,,116.97699999999999,,,
852,K04079,,,0.6423602318654591,,,,,,19.2233,,,
853,K04083,,,0.695,,,,,,2.4334,,,
854,K04085,,,0.6799990454081966,,,,,,8.857000000000001,,,
855,K04088,,,0.6056338463132238,,,,,,19.488300000000002,,,
856,K04095,,,0.662,,,,,,2.4845,,,
857,K04096,,,0.5907218898003768,0.54,,,,,23.1935,2.2241,,
858,K04102,,,0.583,,,,,,2.3174,,,
859,K04343,,,0.563,,,,,,3.3931,,,
860,K04485,,,0.6783071914204876,,,,,,22.1695,,,
861,K04487,,,0.61,,,,,,3.3541,,,
862,K04488,,,0.547,,,,,,3.234,,,
863,K04518,,,0.69,,,,,,6.0726,,,
864,K04561,,,0.547,,,,,,6.3395,,,
865,K04564,,,0.5946133281633046,,,,,,47.359899999999996,,,
866,K04565,,,0.5827143880629777,,,,,,7.8368,,,
867,K04566,,,0.594,,,,,,6.7,,,
868,K04653,,,0.64725470996509,,,,,,15.0978,,,
869,K04654,,,0.581,,,,,,2.6674,,,
870,K04656,,,0.5984508132589299,,,,,,16.578699999999998,,,
871,K04712,,,0.542,,,,,,5.5243,,,
872,K04744,,,0.6287526279574696,,,,,,13.9032,,,
873,K04749,,,0.5947223196765256,,,0.576813689717434,,,41.0959,,,10.282399999999999
874,K04750,,,0.6142435525679213,,,,,,20.467299999999998,,,
875,K04751,,,0.5770808819776224,,,,,,50.1506,,,
876,K04752,,,0.6250424361234205,,,,,,12.1406,,,
877,K04754,,,0.6174794013119346,,,,,,4.3946000000000005,,,
878,K04755,,,0.607,,,,,,3.4226,,,
879,K04756,,,0.669,,,,,,5.9985,,,
880,K04757,,,0.5679475409909301,,,0.736,,,17.39,,,2.3895
881,K04758,,,0.725,,,,,,6.5123,,,
882,K04759,,,0.6369327025406152,,,,,,21.0719,,,
883,K04760,,,0.703,,,,,,4.1908,,,
884,K04762,,,0.6098173750125667,,,,,,9.4361,,,
885,K04763,,0.5589999999999999,0.6237407775585632,,,,,3.963,82.81670000000001,,,
886,K04764,,,0.5769361155156479,,,,,,13.8192,,,
887,K04773,,,0.6257725174329174,,,,,,11.4077,,,
888,K04775,,,0.647,,,,,,2.098,,,
889,K05281,,,0.622,,,,,,5.1392,,,
890,K05337,,,0.557,,,,,,9.1432,,,
891,K05501,,,0.65,,,,,,2.6956,,,
892,K05524,,,0.5965552543736384,,,,,,39.1634,,,
893,K05527,,,0.634,,,,,,5.1437,,,
894,K05539,,,0.627,,,,,,2.474,,,
895,K05555,,,0.58356249173233,,,0.632,,,23.914,,,3.9508
896,K05558,,,0.682,,,,,,2.9048,,,
897,K05589,,,0.594,,,,,,3.9334,,,
898,K05594,,,0.6497712563351444,,,,,,13.7465,,,
899,K05595,,,0.6151646091040375,,,,,,27.917599999999997,,,
900,K05606,,,0.6301762231048478,,,,,,10.0712,,,
901,K05710,,,0.6254507416060958,,,,,,13.876999999999999,,,
902,K05773,,,0.652,,,,,,1.8366,,,
903,K05786,,,0.665,,,,,,4.4529,,,
904,K05788,,,0.5767080303779079,,,,,,17.9471,,,
905,K05794,,,0.498,,,,,,3.399,,,
906,K05799,,,0.6688470750984631,,,,,,7.946200000000001,,,
907,K05801,,,0.6990000000000001,,,,,,4.9797,,,
908,K05807,,,0.6374342546491504,,,,,,9.0962,,,
909,K05808,,,0.58,,,,,,3.2082,,,
910,K05810,,,0.6130943530464413,,,,,,24.924799999999998,,,
911,K05817,,,0.6364757164862122,,,,,,19.9842,,,
912,K05820,,,0.655,,,,,,9.9114,,,
913,K05826,,,0.5538662947422444,,,0.561,,,5.872400000000001,,,3.7119
914,K05845,,,0.6028786179793802,,,,,,3.9800000000000004,,,
915,K05846,,,0.6184122853323173,,,,,,25.7605,,,
916,K05881,,,0.69,,,,,,4.606,,,
917,K05895,,,0.6809999999999999,,,,,,1.4517,,,
918,K05896,,,0.6166587136057369,,,,,,25.815,,,
919,K05913,,,0.6360310188170231,,,,,,16.9359,,,
920,K05937,,,0.5051510353409822,,,,,,8.7776,,,
921,K05972,,,0.669,,,,,,2.1,,,
922,K05973,,,0.6235513296410756,,,,,,11.456199999999999,,,
923,K05995,,,0.5589999999999999,,,,,,3.0674,,,
924,K06006,,,0.506,,,,,,2.9602,,,
925,K06013,,,0.7,,,,,,3.1299,,,
926,K06015,,,0.591504699948583,,,,,,12.758600000000001,,,
927,K06023,,,0.629,,,,,,1.4085,,,
928,K06024,,,0.6671602750278895,,,,,,17.9624,,,
