,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_countsUnclassified
400,K01624,,,0.6813183379683149,,,,,,,43.12029999999999,,,,
401,K01626,,,0.6973480309622471,,,,,,,184.42999999999998,,,,
402,K01627,,,0.582462364091842,,,,,,,12.3644,,,,
403,K01628,,,0.7324171690289559,,,,,,,13.4605,,,,
404,K01631,,,0.732,,,,,,,4.6264,,,,
405,K01633,,,0.6967168783264606,,,,0.68,,,28.122000000000003,,,,2.8467
406,K01637,,,0.7002182573588053,,,,,,,98.21340000000001,,,,
407,K01638,,,0.6863722441828698,,0.6990000000000001,,,,,174.03840000000002,,11.6934,,
408,K01640,,,0.7201212022697758,,,,,,,51.0984,,,,
409,K01644,,0.545,0.6967426346093519,,,,,,4.9446,38.404300000000006,,,,
410,K01653,,0.5486567146412027,0.6768206354809738,,,,,,8.901,143.4099,,,,
411,K01657,,,0.602,,,,,,,4.4025,,,,
412,K01658,,,0.544,,,,,,,2.9607,,,,
413,K01662,,,0.6332653279367129,,,,,,,17.3321,,,,
414,K01666,,,0.74,,,,,,,5.7993,,,,
415,K01673,,,0.6270925313710801,,0.7,,,,,63.723,,14.4447,,
416,K01687,,,0.452,,,,,,,2.9359,,,,
417,K01689,,0.5192690122527209,0.6937872404627504,,,,,,7.1784,198.9101,,,,
418,K01692,,,0.721247580985457,,,,,,,35.3997,,,,
419,K01695,,,0.7273927837805066,,,,,,,124.10430000000001,,,,
420,K01698,,0.5965989192043861,0.6878285614855837,,,,,,18.8134,158.7882,,,,
421,K01704,,0.527,0.6435641627884139,,,,,,3.0046,96.1833,,,,
422,K01710,,,0.6920000000000001,,,,,,,17.0965,,,,
423,K01711,,,0.6808769152121769,,,,,,,43.3632,,,,
424,K01712,,,0.6928682629594068,,,,,,,32.932900000000004,,,,
425,K01714,,,0.598,,,,,,,4.6937,,,,
426,K01716,,,0.6465626811203328,,,,,,,6.8547,,,,
427,K01719,,0.556964274325213,0.7268499406538519,,,,0.5174425947674043,,5.7124,90.4535,,,,10.9905
428,K01720,,,0.625,,,,,,,3.7464,,,,
429,K01721,,,0.6959584881370631,,,,,,,25.2036,,,,
430,K01724,,0.36022014543036207,0.6685790675992441,,,,0.6849539223203083,,10.8018,112.66590000000001,,,,8.5159
431,K01725,,,0.674,,,,,,,5.1308,,,,
432,K01733,,0.45057387462447207,0.660631526198958,,,,,,10.4847,44.348400000000005,,,,
433,K01734,,,0.501,,,,,,,3.5,,,,
434,K01736,,0.49364818382266445,0.7112756565632413,,,,,,14.4555,27.5206,,,,
435,K01737,,,0.6574156724446676,,,,0.741655167073218,,,65.9976,,,,15.9937
436,K01745,,,0.713,,,,,,,6.7911,,,,
437,K01749,,0.623,0.727864123344769,,,,,,3.5127,94.0345,,,,
438,K01752,,,0.676681936156105,,,,,,,5.2523,,,,
439,K01754,,0.539861971098356,0.6974377287420512,,,,,,9.8353,30.5413,,,,
440,K01755,,0.415,0.7044195888183159,,,,,,3.873,100.2486,,,,
441,K01759,,,0.6666679922284413,,,,0.64,,,25.4292,,,,6.5745
442,K01768,,,0.6660278670899695,,,,,,,59.48,,,,
443,K01772,,,0.7087172971960832,,,,0.762,,,87.9021,,,,11.7006
444,K01775,0.594,,0.7219735232889574,,,,,2.1538,,106.9354,,,,
445,K01776,,0.3916633789590228,0.7096893232145302,,,,,,11.6951,131.52650000000003,,,,
446,K01778,,,0.7018629928539355,,,,,,,102.28169999999999,,,,
447,K01779,,,0.6581147218756607,,,,,,,12.1327,,,,
448,K01783,,,0.697078772675055,,,,,,,14.8439,,,,
449,K01785,,,0.6801396870286264,,,,,,,89.6085,,,,
450,K01788,,,,,0.775,,,,,,,12.5894,,
451,K01790,,,0.6696892149887358,,,,,,,16.4354,,,,
452,K01791,,,0.7090000000000001,,,,,,,5.0683,,,,
453,K01793,,0.5820000000000001,,,,,,,4.1581,,,,,
454,K01799,,,0.6390807683167805,,,,0.589,,,33.1798,,,,2.3198
455,K01802,,,0.701,,,,,,,6.3691,,,,
456,K01803,,,0.7025315679624203,,,,,,,189.62349999999998,,,,
457,K01804,,,0.6257560783425608,,,,,,,13.5671,,,,
458,K01805,,,0.6908720975458963,,,,,,,53.324,,,,
459,K01807,,0.6277280179265572,0.7133804169430413,,,,,,10.4002,60.7567,,,,
460,K01808,,,0.6464517426093213,,,,,,,31.2607,,,,
461,K01809,,,0.6801143959515257,,,,,,,24.022299999999998,,,,
462,K01810,,,0.6488707614043664,,,,,,,108.72200000000001,,,,
463,K01814,,,0.715,,,,,,,12.5065,,,,
464,K01816,,,0.6069193566532111,,,,,,,12.9692,,,,
465,K01821,,0.542,0.6618943443429669,,,,0.6799457065234628,,4.4339,21.8091,,,,10.802900000000001
466,K01822,,,,,,,0.682,,,,,,,3.3478
467,K01823,,,0.6936555231431863,,,,,,,36.7239,,,,
468,K01834,,,0.6762602402354777,,,,,,,22.1254,,,,
469,K01838,,,0.616,,,,,,,4.2932,,,,
470,K01839,,,0.7070398994527127,,,,,,,95.2953,,,,
471,K01845,,,0.7228470340411133,,,,,,,20.052300000000002,,,,
472,K01849,,,0.6725361309064607,,,,,,,24.3461,,,,
473,K01854,,,0.6530623287683822,,,,,,,13.7855,,,,
474,K01858,,,0.6729421856757786,,,,,,,83.1392,,,,
475,K01865,,,,,,,0.633,,,,,,,4.0211
476,K01866,,,0.6802293439204891,,,,,,,116.58580000000002,,,,
477,K01867,,0.522,0.6708069307845587,,,,,,3.4519,157.54180000000002,,,,
478,K01868,,,0.6677776173454055,,0.693,,,,,275.02209999999997,,3.4485,,
479,K01869,,,0.5773604255634525,,,,,,,7.868600000000001,,,,
480,K01870,,,0.6893016575502805,,,,,,,16.2618,,,,
481,K01872,,,0.6982501849735399,,,,,,,162.384,,,,
482,K01874,,0.505,0.6376690708034386,,,,,,2.952,39.7308,,,,
483,K01875,,0.38100962158079554,0.699238684838777,,,,0.395,,8.0978,210.87359999999998,,,,2.6259
484,K01876,,,0.65861857581934,,,,,,,42.148700000000005,,,,
485,K01880,,0.5539999999999999,0.6685343435279125,,,,,,2.6148,43.459199999999996,,,,
486,K01881,,,0.6819585768526514,,,,,,,119.00590000000001,,,,
487,K01883,,,0.696,,,,,,,9.158,,,,
488,K01885,,,0.7159999999999999,,,,,,,8.7364,,,,
489,K01887,,0.40753107149761625,0.6921426553708934,,,,,,7.4718,144.74710000000002,,,,
490,K01889,,0.4090559126312767,0.6784187033281367,,,,,,6.861700000000001,148.0681,,,,
491,K01890,,0.391,0.7238679659372113,,,,,,4.437,106.5016,,,,
492,K01902,,,0.692863780930919,,,,,,,25.7353,,,,
493,K01912,,,0.6902551029159902,,,,0.728,,,144.97390000000004,,,,4.6069
494,K01915,,0.4138350574869552,0.6696894789931448,,,,0.782,,30.492099999999997,1310.4495000000006,,,,5.9593
495,K01918,,,0.7075266739605387,,,,,,,93.2112,,,,
496,K01919,,,0.6836573126942806,,,,,,,19.1025,,,,
497,K01920,,,0.6507646614153857,,,,,,,38.1976,,,,
498,K01921,,,0.7023664951710525,,,,,,,140.183,,,,
499,K01923,,,0.6897970622988195,,,,,,,57.587399999999995,,,,
500,K01925,,,0.7879999999999999,,,,,,,11.9541,,,,
501,K01926,,,0.682332447097369,,,,,,,130.1883,,,,
502,K01928,,,0.716,,,,,,,13.8301,,,,
503,K01933,,0.5332303876399347,0.7120875311747394,,,,,,8.553700000000001,58.0669,,,,
504,K01934,,0.519,0.6918652742881429,,,,0.742,,3.8564,52.054500000000004,,,,3.2601
505,K01935,,,0.6961889451626564,,,,,,,22.6332,,,,
506,K01937,,0.45248801123827925,0.6741958048336849,,,,,,19.9478,317.6915999999999,,,,
507,K01939,,0.434,0.6863939722525388,,,,,,3.89,154.3363,,,,
508,K01940,,0.512,0.6530026579638866,,,,,,4.167,117.59349999999998,,,,
509,K01945,,,0.7012434602326822,,,,,,,88.58040000000001,,,,
510,K01951,0.7449999999999999,0.4722800906836419,0.6829749380016701,,,,,12.9072,11.0168,236.15910000000002,,,,
511,K01953,,0.45096035940660073,0.6460785873953896,,,,,,12.727,122.87990000000003,,,,
512,K01971,,0.36899999999999994,0.6873610331075872,,,,,,3.5005,133.6119,,,,
513,K01972,,,0.6926141460318657,,,,,,,337.3897,,,,
514,K01975,,,0.7190057948684258,,,,,,,58.601400000000005,,,,
515,K01989,,,0.618,,,,,,,8.3036,,,,
516,K01990,,0.3832815224551478,0.6997622984259368,,,,,,6.8962,143.795,,,,
517,K01991,,,0.6111159353566405,,,,,,,17.2406,,,,
518,K01992,,,0.6666726485583458,,,,0.703,,,85.9859,,,,5.377
519,K01993,,,0.639,,,,,,,6.2541,,,,
520,K01995,,,0.7055317056469256,,,,,,,29.2937,,,,
521,K01996,,,0.6876288448018262,,,,,,,50.8368,,,,
522,K01997,,,0.6762860488362356,,,,,,,246.5859,,,,
523,K01998,,,0.6946078639184972,,,,,,,41.7512,,,,
524,K01999,,,0.6782801888348066,,,,,,,41.2556,,,,
525,K02001,,,0.693,,,,,,,14.4213,,,,
526,K02002,,,0.6086993021746161,,,,,,,10.190999999999999,,,,
527,K02003,,,0.673734577634055,,,,,,,47.849500000000006,,,,
528,K02004,,0.473,0.695401281566127,,0.746,,0.7165792664671299,,4.6081,705.2171999999998,,2.8337,,35.1132
529,K02007,,,0.7359486929448674,,,,,,,25.064,,,,
530,K02008,,,0.744067531057221,,,,,,,20.1659,,,,
531,K02012,,,0.6485697641118573,,,,,,,12.2584,,,,
532,K02013,,,0.7222048424681303,,,,,,,17.4074,,,,
533,K02015,,0.604,0.7134730706752315,,,,0.7999207591808837,,8.1633,102.5257,,,,19.3423
534,K02016,,,0.7036555070467494,,,,0.7509999999999999,,,26.1133,,,,4.3248
535,K02018,,,0.7384279009173614,,,,,,,13.2114,,,,
536,K02020,,,0.6870921349286366,,,,,,,69.4879,,,,
537,K02025,,,0.5875489371116327,,,,,,,22.950899999999997,,,,
538,K02026,,,0.6756243856131218,,,,,,,61.8854,,,,
539,K02027,,,0.6485683916845202,,,,,,,17.0273,,,,
540,K02029,,,0.6582654141712455,,,,,,,23.070700000000002,,,,
541,K02030,,,0.6506808826758158,,,,,,,83.5678,,,,
542,K02032,,,0.6409999999999999,,,,,,,4.3021,,,,
543,K02033,,,0.6646833216948379,,,,,,,185.47740000000005,,,,
544,K02034,,0.55,0.6644674510829782,,,,,,3.1383,300.28349999999995,,,,
545,K02036,,,0.5910827609517437,,,,,,,14.881599999999999,,,,
546,K02038,,,0.669704188385889,,,,,,,20.5977,,,,
547,K02039,,0.3989999999999999,0.6657387679463245,,,,,,3.9096,130.75750000000002,,,,
548,K02040,,0.475,0.6497401847186626,,,,0.6718931464472858,,2.529,197.80300000000003,,,,11.8467
549,K02042,,,0.6510282406793988,,,,,,,28.323100000000004,,,,
550,K02044,,,0.6299682797490457,,,,,,,28.4687,,,,
551,K02047,,,0.741,,,,,,,6.6661,,,,
552,K02049,,,0.6829999999999999,,,,,,,4.4304,,,,
553,K02050,,0.396,0.6656520887210724,,,,,,3.2302,138.01549999999997,,,,
554,K02051,,,0.6577772839475237,,,,,,,76.96639999999998,,,,
555,K02053,,,0.6679999999999999,,,,,,,6.0911,,,,
556,K02058,,,0.6159986696595976,,,,,,,10.0625,,,,
557,K02064,,,0.6629999999999999,,,,,,,3.3719,,,,
558,K02065,,,0.5666356089741379,,,,,,,7.751,,,,
559,K02066,,,0.6337290909925002,,,,0.5840298511618395,,,270.4599,,,,13.1801
560,K02067,,,0.6866096135749523,,,,0.6409999999999999,,,159.04240000000001,,,,2.2716
561,K02069,,,0.6920000000000001,,,,,,,10.7292,,,,
562,K02073,,,0.6709999999999999,,,,,,,3.0633,,,,
563,K02078,,,0.6281089790913316,,,,0.6647366678258038,,,108.12450000000001,,,,38.962799999999994
564,K02108,,,0.6375703742069914,,,,,,,42.5312,,,,
565,K02109,,,0.6821116124474206,,,,0.546,,,91.673,,,,4.375
566,K02110,,,0.6987745821069141,,,,,,,27.0419,,,,
567,K02112,,,0.5660000000000001,,,,,,,3.8281,,,,
568,K02113,,,0.6632767104224585,,,,0.7091343712664162,,,86.05909999999999,,,,34.4901
569,K02114,,,0.7209388831126323,,,,,,,78.38810000000001,,,,
570,K02115,,,0.7021744611484219,,,,,,,34.3754,,,,
571,K02116,,,0.645224171036868,,,,0.6709999999999999,,,15.6631,,,,6.7287
572,K02117,,0.5579999999999999,,,,,,,3.538,,,,,
573,K02120,,0.408,,,,,,,4.133,,,,,
574,K02122,,0.444,,,,,,,3.5172,,,,,
575,K02160,,,0.6948526545973,,,,,,,34.8451,,,,
576,K02167,,,0.728,,,,,,,10.5,,,,
577,K02171,,,0.6625937532261156,,,,,,,22.6896,,,,
578,K02188,0.795,0.546,0.6362321547818188,,,,,4.998,3.1038,4.8477,,,,
579,K02189,,0.418,0.665645108616863,,,,,,4.1439,7.2227,,,,
580,K02192,,,,,,,0.733,,,,,,,5.8831
581,K02194,,,0.6909806095563753,,,,,,,63.8634,,,,
582,K02195,,,0.6895083431290918,,,,,,,55.5871,,,,
583,K02197,,,0.6837162322075055,,,,,,,96.5372,,,,
584,K02199,,,0.6726604427891141,,,,,,,90.1179,,,,
585,K02200,,,0.7150067299388225,,,,0.7000376971958514,,,23.5455,,,,10.4674
586,K02204,,,0.693,,,,,,,2.1659,,,,
587,K02217,,,0.6431636596397938,,,,,,,27.484299999999998,,,,
588,K02221,,,0.6231420222610247,,,,0.644889357288561,,,65.4732,,,,38.3534
589,K02224,,0.527,0.6395312475911221,,,,,,4.2129,23.395899999999997,,,,
590,K02227,,0.4421934728277004,0.7883950857063575,,,,,,8.304,10.8294,,,,
591,K02228,,,0.685,,,,,,,4.5987,,,,
592,K02231,,,0.7418797472697136,,,,0.674,,,27.328400000000002,,,,4.4304
593,K02232,,,0.7444909664625963,,,,,,,15.5708,,,,
594,K02233,,0.56,0.7421515098436864,,,,0.402,,3.7977,29.412000000000003,,,,3.2165
595,K02234,,,0.7,,,,,,,4.4304,,,,
596,K02237,,,0.7147121319073377,,,,,,,52.12910000000001,,,,
597,K02238,,,0.730893718097776,,,,0.7475117851843304,,,107.3839,,,,15.688099999999999
598,K02242,,,0.7430144054069932,,,,,,,21.024,,,,
599,K02257,,,0.7062628869606654,,,,,,,89.11690000000002,,,,
600,K02259,,0.45100000000000007,0.7114774111906134,,,,0.6612105186300031,,3.0821,107.51140000000001,,,,13.8766
601,K02275,,,0.6794010865924449,,,,,,,40.2876,,,,
602,K02276,,,0.6410063350545618,,,,,,,52.0252,,,,
603,K02277,,,0.6284668981544376,,,,,,,26.787399999999998,,,,
604,K02279,,,0.7119652827068441,,0.759,,0.765603681897873,,,34.7867,,5.5222,,35.9232
605,K02280,,,0.6658354110415351,,,,,,,11.2866,,,,
606,K02281,,,0.679,,,,,,,3.8214,,,,
607,K02282,,,0.768,,,,,,,5.917,,,,
608,K02283,,,0.7006353203755563,,,,,,,65.7373,,,,
609,K02294,,,0.634,,,,,,,2.4452,,,,
610,K02303,,,0.759544768763827,,,,,,,23.1749,,,,
611,K02304,,,0.7099425140138522,,,,,,,55.8019,,,,
612,K02313,,,0.656576513213517,,,,,,,138.92610000000002,,,,
613,K02314,,,0.6818328805057272,,,,,,,262.0257000000001,,,,
614,K02315,,,0.665,,,,,,,5.3709,,,,
615,K02316,,,0.6888664609075734,,,,0.7352436319852681,,,195.8635,,,,10.5288
616,K02323,,0.477315010680639,,,,,,,7.4940999999999995,,,,,
617,K02338,,,0.6749290117809392,,,,0.6749496536743912,,,196.72169999999997,,,,20.647199999999998
618,K02339,,,0.6759819248121565,,,,,,,8.5789,,,,
619,K02340,,,0.6960454166372406,,,,0.757,,,12.5457,,,,12.0045
620,K02341,,,0.72,,,,,,,5.0091,,,,
621,K02342,,,0.6876560846241956,,,,,,,67.07140000000001,,,,
622,K02343,,,0.6897134205283126,,,,,,,73.4002,,,,
623,K02347,,,0.7002476113956035,,,,,,,43.6862,,,,
624,K02348,,,0.6051052759630626,,,,0.7102809140623183,,,6.4991,,,,6.9039
625,K02351,,,0.6678921537479678,,,,,,,20.5951,,,,
626,K02356,,,0.6661958469127409,,,,,,,114.88280000000002,,,,
627,K02357,,,0.6584299836809663,,0.691,,,,,61.980000000000004,,8.062,,
628,K02358,,,0.6306829467091364,,,,,,,52.73909999999999,,,,
629,K02359,,0.406,,,,,,,1.809,,,,,
630,K02372,,,0.6405242317378785,,,,,,,43.8661,,,,
631,K02377,,,0.682,,,,,,,10.7341,,,,
632,K02379,,,0.6995294834098926,,,,,,,30.503,,,,
633,K02380,,,0.7640698492098795,,,,,,,11.2372,,,,
634,K02385,,,0.705,,,,,,,5.635,,,,
635,K02387,,,0.684,,,,,,,3.4907,,,,
636,K02388,,,0.7190221170066252,,,,,,,20.228299999999997,,,,
637,K02389,,,0.6349162224862531,,,,0.511,,,9.9773,,,,2.3013
638,K02394,,,0.6940000000000001,,,,,,,3.7582,,,,
639,K02396,,,0.7,,,,,,,8.7414,,,,
640,K02398,,,0.664,,,,0.5859631736661612,,,2.2346,,,,6.994
641,K02405,,,0.6830646622329607,,,,,,,61.025600000000004,,,,
642,K02406,,,0.674,,,,,,,10.7043,,,,
643,K02408,,,0.743982146441872,,,,,,,15.5532,,,,
644,K02409,,,0.732,,,,,,,7.7027,,,,
645,K02410,,,0.6627549422565047,,,,0.5859641651048588,,,48.3528,,,,4.3682
646,K02413,,,0.635,,,,,,,3.3348,,,,
647,K02415,,,0.6867970584459417,,,,0.6890000000000001,,,4.8703,,,,4.364
648,K02416,,,0.6536994287172274,,,,,,,26.2697,,,,
649,K02417,,,0.7078758527061126,,,,,,,10.6878,,,,
650,K02418,,,0.67,,,,,,,2.4234,,,,
651,K02422,,,0.6990000000000001,,,,,,,5.7712,,,,
652,K02426,,,0.752,,,,,,,13.9514,,,,
653,K02428,,,0.7213137237265341,,,,,,,34.1102,,,,
654,K02431,,,0.753550317642506,,,,,,,10.4575,,,,
655,K02435,,,0.6901363954944268,,,,,,,61.0074,,,,
656,K02437,,0.581468810504014,0.6537012846923967,,,,0.6588216132439201,,16.604300000000002,165.6868,,,,11.6882
657,K02444,,,0.7609999999999999,,,,,,,7.0361,,,,
658,K02456,,,0.688,,,,,,,3.854,,,,
659,K02459,,,,,,,0.583,,,,,,,5.4978
660,K02462,,,,,,,0.5760000000000001,,,,,,,3.6014
661,K02483,,,0.6949149527601554,,,,,,,29.432399999999998,,,,
662,K02484,,,0.7281822496574304,,,,,,,26.927799999999998,,,,
663,K02488,,,0.621,,,,,,,2.9316,,,,
664,K02492,,0.45378489695851304,0.7054102604161205,,,,0.7771490362067762,,8.5408,180.83200000000002,,,,9.375
665,K02493,,,0.7393096740248355,,,,,,,13.084700000000002,,,,
666,K02495,,,0.532,,,,,,,3.704,,,,
667,K02498,,,0.711,,,,,,,4.6869,,,,
668,K02500,,0.405,0.6964967842282759,,,,,,3.6583,41.9815,,,,
669,K02503,,0.37522806008736986,0.66371605894626,,,,,,7.6094,71.6508,,,,
670,K02510,,,0.666912697522459,,,,,,,51.32899999999999,,,,
671,K02518,,,0.6283729232122316,,,,,,,113.80789999999999,,,,
672,K02519,,,0.6808041052692135,,,,,,,35.4458,,,,
673,K02520,,,0.6503102292678115,,,,,,,203.0885,,,,
674,K02523,,,0.606,,,,,,,4.1432,,,,
675,K02527,,,0.6692827994828858,,,,,,,18.272199999999998,,,,
676,K02536,,,0.6402607942429586,,,,,,,10.0135,,,,
677,K02548,,,0.7156070634378848,,,,,,,56.1636,,,,
678,K02556,,,0.6814417760783472,,,,,,,10.2518,,,,
679,K02557,,,0.675,,,,,,,3.4085,,,,
680,K02563,,,0.709671653307798,,,,,,,21.3279,,,,
681,K02564,,,0.6493705338450173,,,,,,,10.4715,,,,
682,K02566,,,0.688,,,,,,,17.235,,,,
683,K02571,,,0.682,,,,,,,2.4844,,,,
684,K02600,,,0.6807058857243002,,,,0.6559999999999999,,,257.4919,,,,8.3676
685,K02601,,,0.6382901144289279,,,,,,,117.90499999999999,,,,
686,K02609,,,0.6827381862420883,,,,,,,88.84190000000001,,,,
687,K02610,,,0.6823753587369239,,,,,,,23.5173,,,,
688,K02611,,,0.7434717404752896,,,,,,,15.1876,,,,
689,K02612,,,0.7100376144970222,,,,,,,18.219,,,,
690,K02614,,,0.6979096754828412,,,,,,,18.343999999999998,,,,
691,K02616,,,0.7386587678225872,,,,0.706,,,22.2379,,,,4.097
692,K02624,,,0.7060045459538696,,,,,,,27.5782,,,,
693,K02626,,,0.713,,,,,,,2.9781,,,,
694,K02638,,0.477,0.699014205434361,,,,0.725,,4.305,7.9899,,,,3.3459
695,K02650,,,0.6477981180054473,,,,,,,9.1814,,,,
696,K02651,,,0.6390325279209563,,,0.644,0.6772523808678266,,,16.4645,,,2.1368,22.012999999999998
697,K02654,,,0.6701507924914851,,,,,,,18.0024,,,,
698,K02662,,,0.6391173026730268,,,,0.7360000000000001,,,19.1126,,,,6.1818
699,K02671,,,,,,,0.42,,,,,,,2.7024
700,K02673,,,0.5479999999999999,,,,0.6920000000000001,,,2.5824,,,,4.9278
701,K02674,,,0.5529999999999999,,,,,,,2.951,,,,
702,K02687,,,0.7172559700124274,,,,,,,29.5602,,,,
703,K02742,,,0.581,,,,,,,2.7163,,,,
704,K02768,,,0.735,,,,,,,3.9454,,,,
705,K02784,,,0.6740379365839924,,,,,,,10.6973,,,,
706,K02793,,,0.6859999999999999,,,,,,,4.472,,,,
707,K02800,,,0.6679999999999999,,,,,,,21.442,,,,
708,K02825,,,0.6832542514831862,,,,,,,79.9865,,,,
709,K02834,,,0.6469222079132128,,,,0.7379735458733264,,,101.26599999999999,,,,15.6078
710,K02836,,,0.556,,,,,,,3.2565,,,,
711,K02838,,,0.6680745893194874,,,,0.667,,,258.37890000000004,,,,8.7946
712,K02847,,,0.607,,,,,,,3.7523,,,,
713,K02860,,0.5760000000000001,0.7404613177244137,,,,0.70728797462893,,4.1683,42.046600000000005,,,,15.2673
714,K02862,,,0.6859999999999999,,,,,,,10.2327,,,,
715,K02863,,0.562,0.6834990727404964,,,,,,2.7857,112.5723,,,,
716,K02864,,,0.6946938386230359,,,,,,,159.25840000000002,,,,
717,K02866,,0.4579999999999999,,,,,,,1.736,,,,,
718,K02867,,,0.6511079155472713,,,,0.778,,,81.18909999999998,,,,3.3357
719,K02871,,,0.6750685766868564,,,,,,,126.40449999999998,,,,
720,K02874,,,0.6633741550145881,,,,,,,105.5183,,,,
721,K02876,,,0.6852584423004866,,,,,,,103.93860000000001,,,,
722,K02877,,0.41322756374333264,,,,,,,6.8762,,,,,
723,K02878,,,0.6537644292929581,,,,,,,105.1088,,,,
724,K02879,,,0.6730360995815239,,,,,,,133.485,,,,
725,K02881,,0.3994601767690709,0.7033141316670338,,,,,,6.6505,148.2735,,,,
726,K02883,,0.4323852505641952,,,,,,,9.9536,,,,,
727,K02884,,,0.6875030263242004,,,,,,,173.06190000000004,,,,
728,K02885,,0.55,,,,,,,2.2213,,,,,
729,K02886,,,0.7023130193738094,,,,,,,138.09300000000002,,,,
730,K02887,,,0.6799727694349088,,,,,,,138.62040000000002,,,,
731,K02888,,,0.6464216447441106,,,,0.6732117196595269,,,105.5492,,,,30.1461
732,K02889,,0.44716718106029046,,,,,,,9.4683,,,,,
733,K02890,,0.413,0.6983309223743,,,,0.7490000000000001,,3.2249,124.5108,,,,3.9042
734,K02892,,,0.6393734662469011,,,,,,,128.8949,,,,
735,K02895,,,0.6546202650804654,,,,,,,127.0008,,,,
736,K02896,,0.547,,,,,,,3.005,,,,,
737,K02897,,,0.6750487575499637,,,,0.6932750135015842,,,126.63669999999999,,,,37.8635
738,K02899,,,0.6892574191915645,,,,,,,116.56769999999999,,,,
739,K02902,,,0.6498268260154012,,,,,,,66.2188,,,,
740,K02904,,0.41603864772324767,0.6651908552532111,,,,,,5.081799999999999,117.7783,,,,
741,K02906,,,0.6785100015639407,,,,,,,199.01590000000002,,,,
742,K02907,,,0.674814335398468,,,,,,,69.7526,,,,
743,K02909,,,0.6448186058051962,,,,,,,146.4521,,,,
744,K02910,,0.3974589016440538,,,,,,,5.7167,,,,,
745,K02911,,,0.6824830506913009,,,,0.7440000000000001,,,54.57640000000001,,,,3.4832
746,K02912,,0.44200000000000006,,,,,,,4.9101,,,,,
747,K02913,,,0.6108239779251519,,,,,,,85.1251,,,,
748,K02914,,,0.615,,,,0.7140000000000001,,,3.2574,,,,7.2907
749,K02916,,,0.6487430540984196,,,,0.6937818239437985,,,94.6279,,,,34.6792
750,K02919,,,0.6173645563146208,,,,,,,47.81,,,,
751,K02921,,0.56,,,,,,,3.4719,,,,,
752,K02926,,,0.6953759259187129,,,,,,,91.2749,,,,
753,K02929,,0.4344200965309208,,,,,,,8.0115,,,,,
754,K02931,,,0.6847826282011342,,,,,,,157.2024,,,,
755,K02933,,,0.6693694923308675,,,,,,,130.81390000000002,,,,
756,K02935,,,0.6771961976992013,,,,,,,146.66910000000001,,,,
757,K02936,,0.544,,,,,,,4.034,,,,,
758,K02939,,,0.6929792198686302,,,,,,,141.5065,,,,
759,K02945,,,0.6361109362394266,,,,,,,109.0859,,,,
760,K02946,,,0.6430400991836358,,,,,,,190.54039999999998,,,,
761,K02948,,,0.6890081252830077,,,,,,,54.8309,,,,
762,K02950,,,0.6778545421792962,,,,,,,230.13810000000004,,,,
763,K02952,,,0.6558995161150725,,,,,,,108.00919999999998,,,,
764,K02954,,,0.6608987074037999,,,,,,,158.7132,,,,
765,K02956,,,0.642486105546773,,,,,,,130.42849999999996,,,,
766,K02959,,,0.6591154685046448,,,,,,,153.89389999999997,,,,
767,K02961,,,0.6859679352508414,,0.7180000000000001,,,,,54.74450000000001,,11.6955,,
768,K02962,,0.546,,,,,0.37,,4.4283,,,,,3.3015
769,K02963,,,0.684376581129589,,,,,,,79.599,,,,
770,K02965,,,0.6433758826929769,,,,,,,152.59660000000002,,,,
771,K02966,,0.5033531244496711,,,,,,,7.458600000000001,,,,,
772,K02967,,,0.6372462763060545,,,,,,,117.30590000000001,,,,
773,K02968,,,0.6887716909756328,,,,0.679537997595037,,,49.4348,,,,27.9055
774,K02970,,,0.5949588201036098,,,,0.6,,,38.3686,,,,4.8677
775,K02975,,0.5323269577147952,,,,,,,5.2986,,,,,
776,K02976,,0.446,,,,,,,2.2279,,,,,
777,K02979,,0.49844008208905455,,,,,,,5.8329,,,,,
778,K02982,,,0.7005337988168832,,,,,,,133.1354,,,,
779,K02984,,0.37249066661831504,,,,,,,5.5903,,,,,
780,K02986,,0.525,0.6697285185872447,,,,,,2.9917,140.1247,,,,
781,K02988,,,0.6883671884057462,,,,,,,61.642399999999995,,,,
782,K02990,,,0.6676591249734029,,,,,,,142.68140000000002,,,,
783,K02991,,0.45899999999999996,,,,,,,3.2112,,,,,
784,K02992,,,0.6743384821882996,,,,,,,210.8248,,,,
785,K02994,,,0.6751676549782191,,,,,,,122.27060000000002,,,,
786,K02996,,,0.7074228942417472,,,,,,,90.6536,,,,
787,K03040,,,0.6684313937364508,,,,,,,348.5079,,,,
788,K03042,,0.52,,,,,,,4.7874,,,,,
789,K03046,,,0.555,,,,,,,6.3399,,,,
790,K03051,,0.3808796269035104,,,,,,,8.525099999999998,,,,,
791,K03053,,0.43763333923631076,,,,,,,7.234,,,,,
792,K03058,,0.511,,,,,,,4.0822,,,,,
793,K03060,,,0.6379407628008129,,,,0.581,,,93.007,,,,2.3347
794,K03070,,,0.6574687546599326,,,,,,,193.33249999999998,,,,
795,K03071,,,0.632,,,,,,,1.8726,,,,
