,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_counts unclassified viruses,gene_countsUnclassified
404,K01662,,,0.6679999999999999,,,,,,,,14.7587,,,,,
405,K01664,,,0.57,,,,,,,,2.9614,,,,,
406,K01666,,,0.6246898185087395,,,,,,,,13.1769,,,,,
407,K01673,,,0.5847962121642087,,,,,0.552,,,101.4787,,,,,4.1913
408,K01674,,,0.531,,,,,,,,5.6181,,,,,
409,K01676,,,0.6379632557255506,,,,,,,,47.50659999999999,,,,,
410,K01679,,,0.561,,,,,,,,11.0797,,,,,
411,K01689,,,0.5921232204534933,,,,,,,,148.8143,,,,,
412,K01692,,,0.5864408054772902,,,,,,,,32.0965,,,,,
413,K01693,,,0.5770000000000001,,,,,,,,6.6763,,,,,
414,K01695,,,0.6469041767167779,,,,,,,,63.60379999999999,,,,,
415,K01698,,,0.6211451817339069,,,,,,,,72.5927,,,,,
416,K01703,,,0.578,,,,,,,,10.8074,,,,,
417,K01704,,,0.5921832251001338,,,,,,,,67.5755,,,,,
418,K01707,,,0.652,,,,,,,,8.1408,,,,,
419,K01711,,,0.6188829147090104,,,,,,,,35.0721,,,,,
420,K01712,,,0.5618847460173122,,,,,,,,38.6398,,,,,
421,K01713,,,0.583,,,,,,,,4.4139,,,,,
422,K01714,,,0.5829849361711602,,,,,,,,15.4098,,,,,
423,K01715,,,0.56,,,,,,,,8.5588,,,,,
424,K01716,,,0.634,,,,,,,,6.7252,,,,,
425,K01719,,,0.5640121535987579,,,,,0.764,,,22.4147,,,,,3.6687
426,K01720,,,0.5905701770359322,,,,,,,,63.8759,,,,,
427,K01721,,,0.6398842807429841,,,,,,,,21.1284,,,,,
428,K01724,,,0.5716558100269195,,,,,,,,66.9991,,,,,
429,K01725,,,0.5627000216623659,,,,,,,,60.97579999999999,,,,,
430,K01726,,,0.557,,,,,,,,7.4346,,,,,
431,K01733,,,0.5508240785253875,,,,,,,,12.5947,,,,,
432,K01736,,,0.6131371077661143,,,,,,,,45.38120000000001,,,,,
433,K01737,,,0.5354720206740178,,,,,0.506,,,63.2378,,,,,3.9064
434,K01749,,,0.620141364335901,,,,,,,,33.2472,,,,,
435,K01752,,,0.5953551701428967,,,,,,,,14.021,,,,,
436,K01754,,,0.5564404129503159,,,,,,,,20.088,,,,,
437,K01755,,,0.6339271276200455,,,,,,,,85.1664,,,,,
438,K01756,,,0.574,,,,,,,,9.9842,,,,,
439,K01759,,,0.6369854991293717,,,,,,,,22.0666,,,,,
440,K01768,,,0.5681901077575334,,,,,,,,18.445500000000003,,,,,
441,K01772,,,0.6042517339154849,,,,,,,,39.308899999999994,,,,,
442,K01775,,,0.6284013945319824,,,,,,,,35.5326,,,,,
443,K01776,,,0.5938307174071183,,,,,,,,25.8555,,,,,
444,K01778,,,0.6405915126095982,,,,,,,,46.6122,,,,,
445,K01779,,,0.604,,,,,0.565,,,4.0063,,,,,3.7274
446,K01781,,,0.62,,,,,,,,5.9707,,,,,
447,K01783,,,0.5994710971672588,,,,,,,,26.9226,,,,,
448,K01784,,,0.585,,,,,,,,3.2676,,,,,
449,K01785,,,0.566926214600446,,,,,,,,28.696200000000005,,,,,
450,K01790,,,0.5221178228334503,,,,,,,,8.4345,,,,,
451,K01792,,,0.6724234078710047,,,,,,,,18.264699999999998,,,,,
452,K01799,,,0.6274072474152771,,,,,,,,28.4171,,,,,
453,K01800,,,0.5819902680672417,,,,,,,,12.2477,,,,,
454,K01802,,,0.6304332190735407,,,,,,,,31.124200000000002,,,,,
455,K01803,,,0.6359007877776283,,,,,,,,45.888799999999996,,,,,
456,K01804,,,0.5667134943808839,,,,,,,,7.062100000000001,,,,,
457,K01805,,,0.6130059904008267,,,,,,,,20.8505,,,,,
458,K01807,,,0.6496852278249022,,,,,,,,35.761,,,,,
459,K01808,,,0.5679117162829819,,,,,,,,20.2719,,,,,
460,K01809,,,0.6191077771869499,,,,,,,,19.091700000000003,,,,,
461,K01810,,,0.588877463826776,,,,,,,,157.76779999999997,,,,,
462,K01812,,,0.5354726087365935,,,,,,,,11.5258,,,,,
463,K01815,,,0.612,,,,,,,,4.1675,,,,,
464,K01816,,,0.6067747735469315,,,,,,,,39.8384,,,,,
465,K01821,,,0.5479195197483717,,,,,0.58,,,59.881099999999996,,,,,4.2464
466,K01823,,,0.5585786865424116,,,,,,,,11.258700000000001,,,,,
467,K01826,,,0.6297737813206404,,,,,,,,8.069700000000001,,,,,
468,K01834,,,0.6439999999999999,,,,,,,,14.7602,,,,,
469,K01838,,,0.546,,,,,,,,8.8726,,,,,
470,K01839,,,0.585924223988471,,,,,,,,17.290399999999998,,,,,
471,K01845,,,0.577852396526657,,,,,,,,21.7526,,,,,
472,K01849,,0.652,0.5901501923875565,,,,,,,4.101,21.551099999999998,,,,,
473,K01854,,,0.6459999999999999,,,,,,,,5.6368,,,,,
474,K01857,,,0.617241804262595,,,,,,,,17.0852,,,,,
475,K01858,,,0.5961821971399309,,,,,,,,105.9726,,,,,
476,K01866,,,0.6117121478759981,,,,,,,,76.38039999999998,,,,,
477,K01867,,,0.610744183166728,,,,,,,,74.27359999999999,,,,,
478,K01868,,,0.6098939144669466,,,,,,,,225.12149999999997,,,,,
479,K01869,,,0.5530150314663677,,,,,,,,27.366500000000002,,,,,
480,K01870,,,0.539,,,,,,,,7.1947,,,,,
481,K01872,,,0.615545561043918,,,,,,,,79.3852,,,,,
482,K01874,,,0.5593069449391297,,,,,,,,28.2384,,,,,
483,K01875,,,0.6052848696025711,,,,,,,,95.8758,,,,,
484,K01876,,,0.5903431025291058,,,,,,,,41.900999999999996,,,,,
485,K01880,,,0.5332457413382911,,,,,,,,8.4598,,,,,
486,K01881,,,0.5985569038457551,,,,,,,,81.4831,,,,,
487,K01883,,,0.542,,,,,,,,10.7345,,,,,
488,K01885,,,0.585,,,,,,,,9.0237,,,,,
489,K01887,,,0.6206192948652077,,,,,,,,61.4456,,,,,
490,K01889,,,0.6026823751562562,,,,,,,,130.2837,,,,,
491,K01890,,,0.6190850596752909,,,,,,,,54.4748,,,,,
492,K01893,,,0.552,,,,,,,,8.8656,,,,,
493,K01902,,,0.6108766792214139,,,,,,,,23.3454,,,,,
494,K01912,,0.5820000000000001,0.6353196411810852,,,,,,,5.8635,46.83700000000001,,,,,
495,K01915,,,0.6007609364227929,,,,,,,,436.0846,,,,,
496,K01918,,,0.6019544597467543,,,,,,,,21.8762,,,,,
497,K01919,,,0.6409177889275474,,,,,,,,64.4927,,,,,
498,K01920,,,0.6394499987757184,,,,,,,,41.734899999999996,,,,,
499,K01921,,,0.5746655958183797,,,,,,,,34.5913,,,,,
500,K01923,,,0.584011746898697,,,,,,,,55.2387,,,,,
501,K01924,,,0.568,,,,,,,,7.7563,,,,,
502,K01926,,,0.5479999999999999,,,,,,,,4.3622,,,,,
503,K01933,,,0.6037370166264352,,,,,,,,55.6849,,,,,
504,K01934,,,0.6658328216173971,,,,,,,,39.8746,,,,,
505,K01935,,,0.5814704325973353,,,,,,,,23.786,,,,,
506,K01937,,,0.6059938121576514,,,,,,,,200.2971,,,,,
507,K01939,,,0.6263653488550638,,,,,,,,79.3799,,,,,
508,K01940,,,0.6184049670700313,,,,,,,,147.6764,,,,,
509,K01945,,,0.5903166628443328,,,,,,,,69.3218,,,,,
510,K01949,,,0.5710000000000001,,,,,,,,4.6128,,,,,
511,K01951,,,0.6290598885340837,,,,,,,,141.3337,,,,,
512,K01953,,,0.5881079030475422,,,,,,,,104.895,,,,,
513,K01958,,,0.5589999999999999,,,,,,,,7.3173,,,,,
514,K01963,,,0.644,,,,,,,,13.2652,,,,,
515,K01971,,,0.5924018396897666,,,,,,,,98.8579,,,,,
516,K01972,,0.505,0.6188962687889614,,,,,,,4.8846,175.3714,,,,,
517,K01975,,,0.6088428358822711,,,,,,,,40.5556,,,,,
518,K01989,,,0.619,,,,,,,,6.5899,,,,,
519,K01990,,,0.5680918557404501,,,,,,,,42.316599999999994,,,,,
520,K01991,,,0.5745142337193427,,,,,0.5500660731173955,,,45.4168,,,,,11.129299999999999
521,K01992,,,0.5647891651841486,,,,,,,,90.2035,,,,,
522,K01993,,,0.544828308205495,,,,,,,,6.517200000000001,,,,,
523,K01995,,,0.6433348822743115,,,,,,,,31.039699999999996,,,,,
524,K01996,,,0.5985664712408109,,,,,,,,25.3591,,,,,
525,K01997,,,0.6295975374694319,,,,,,,,200.53010000000003,,,,,
526,K01998,,,0.5853380839441833,,,,,,,,19.530900000000003,,,,,
527,K01999,,,0.6143757022873804,,,,,,,,55.7077,,,,,
528,K02003,,,0.5918563325696901,,,,,,,,26.571199999999997,,,,,
529,K02004,,,0.5821991332993716,,,,,0.5545636731868073,,,956.5348999999999,,,,,20.5881
530,K02005,,,0.5650896007991716,,,,,,,,20.816200000000002,,,,,
531,K02011,,,0.638,,,,,,,,12.9807,,,,,
532,K02012,,,0.629,,,,,,,,6.5373,,,,,
533,K02014,,,,,,,,0.56,,,,,,,,4.4465
534,K02015,,,0.630375586957758,,,,,,,,22.0325,,,,,
535,K02016,,,0.5886719241926089,,,,,,,,19.2521,,,,,
536,K02019,,,0.532,,,,,,,,2.5606,,,,,
537,K02020,,,0.602916865255561,,,,,,,,33.014,,,,,
538,K02025,,,0.58796488263719,,,,,,,,16.5445,,,,,
539,K02026,,,0.49500000000000005,,,,,,,,3.1136,,,,,
540,K02028,,,0.5916044488708903,,,,,,,,14.599,,,,,
541,K02029,,,0.5907920295784826,,,,,,,,28.392,,,,,
542,K02030,,,0.5880384541867109,,,,,,,,47.5465,,,,,
543,K02033,,,0.6155498072470479,,,,,,,,55.2511,,,,,
544,K02034,,,0.6362912865287758,,,,,,,,119.07060000000001,,,,,
545,K02035,,,0.588081963094317,,,,,,,,13.573699999999999,,,,,
546,K02036,,,0.556,,,,,,,,5.6459,,,,,
547,K02037,,,0.575198115681458,,,,,,,,11.331900000000001,,,,,
548,K02038,,,0.597,,,,,,,,7.6638,,,,,
549,K02039,,,0.5964354641722235,,,,,,,,74.7216,,,,,
550,K02040,,,0.586532005628291,,,,,,,,83.4701,,,,,
551,K02042,,,0.6068216707515771,,,,,,,,20.211100000000002,,,,,
552,K02044,,,0.5893324422509294,,,,,,,,5.7831,,,,,
553,K02046,,,0.5429999999999999,,,,,,,,5.1667,,,,,
554,K02047,,,0.563,,,,,,,,6.8851,,,,,
555,K02049,,,0.6342347757772804,,,,,,,,8.9656,,,,,
556,K02050,,,0.6206276902312174,,,,,,,,181.8653,,,,,
557,K02051,,,0.6073281532366641,,,,,,,,146.2825,,,,,
558,K02053,,,0.583,,,,,,,,9.1046,,,,,
559,K02057,,,0.519,,,,,,,,4.656,,,,,
560,K02058,,,0.53,,,,,,,,5.2506,,,,,
561,K02065,,,0.5703462441061209,,,,,,,,10.1367,,,,,
562,K02066,,,0.5930256303309467,,,,,0.5268942085386285,,,225.8996,,,,,10.748999999999999
563,K02067,,,0.595119850432513,,,,,,,,83.21400000000001,,,,,
564,K02069,,,0.654,,,,,,,,10.5518,,,,,
565,K02073,,,0.6007660637436123,,,,,,,,4.9123,,,,,
566,K02074,,,0.585,,,,,,,,6.1128,,,,,
567,K02077,,,0.5768043128666526,,,,,,,,19.5183,,,,,
568,K02078,,,0.5669557275560709,,,,,0.569,,,152.88139999999999,,,,,3.8065
569,K02103,,,0.565,,,,,,,,7.0566,,,,,
570,K02106,,,0.5764125654268697,,,,,,,,18.9794,,,,,
571,K02108,,,0.5244804652427585,,,,,,,,7.640000000000001,,,,,
572,K02109,,,0.6096184370751729,,,,,0.5670000000000001,,,43.451499999999996,,,,,2.2429
573,K02110,,,0.632,,,,,,,,4.5426,,,,,
574,K02111,,,0.565,,,,,,,,16.3234,,,,,
575,K02112,,,0.547,,,,,,,,8.4195,,,,,
576,K02113,,,0.5750470810010198,,,,,0.594,,,53.8319,,,,,4.1267
577,K02114,,,0.6188636664870347,,,,,,,,20.658399999999997,,,,,
578,K02116,,,0.608940730359448,,,,,,,,13.6637,,,,,
579,K02125,,,,,0.171,,,,,,,,9.2906,,,
580,K02128,,,0.632,,0.329,,,,,,4.5426,,9.8653,,,
581,K02160,,,0.5720371516449367,,,,,,,,59.478899999999996,,,,,
582,K02167,,,0.705,,,,,0.6539999999999999,,,4.2565,,,,,3.9309
583,K02171,,,0.5759381863751823,,,,,,,,34.5445,,,,,
584,K02172,,,0.5752940532029142,,,,,,,,12.6954,,,,,
585,K02188,,,0.5450881514683366,,,,,,,,8.7684,,,,,
586,K02189,,,0.6318009069136933,,,,,,,,21.0764,,,,,
587,K02194,,,0.605989709839436,,,,,,,,45.347799999999985,,,,,
588,K02195,,,0.6290107710023097,,,,,,,,67.6138,,,,,
589,K02196,,,0.634318759773295,,,,,,,,8.9787,,,,,
590,K02197,,,0.6097228200053066,,,,,,,,10.0505,,,,,
591,K02199,,,0.5912602410305147,,,,,,,,62.73049999999999,,,,,
592,K02200,,,0.6075188261894116,,,,,,,,27.025100000000002,,,,,
593,K02204,,,0.6410635258838673,,,,,,,,29.2366,,,,,
594,K02221,,,0.5806967679235118,,,,,,,,24.484800000000003,,,,,
595,K02224,,,0.5912294825685901,,,,,,,,13.808200000000001,,,,,
596,K02227,,,0.611847958575914,,,,,,,,11.1928,,,,,
597,K02228,,,0.583144199720492,,,,,,,,8.1751,,,,,
598,K02231,,,0.5452589587642878,,,,,,,,10.6515,,,,,
599,K02232,,,0.662,,,,,,,,5.0978,,,,,
600,K02233,,,0.6184820799399026,,,,,0.7190000000000001,,,20.7062,,,,,1.5704
601,K02234,,,0.5234122243279125,,,,,,,,8.389700000000001,,,,,
602,K02238,,,0.6396703716578827,,,,,0.5793960102293437,,,41.686099999999996,,,,,10.8967
603,K02242,,,0.6988184747083774,,,,,,,,9.2484,,,,,
604,K02257,,,0.6206886095733204,,,,,,,,105.88559999999998,,,,,
605,K02258,,,0.6472635903536305,,,,,,,,25.5471,,,,,
606,K02259,,,0.5809090565733939,,,,,,,,27.069499999999998,,,,,
607,K02261,,,0.281,,,,,,,,8.1231,,,,,
608,K02274,,,0.541,,,,,,,,9.1174,,,,,
609,K02275,,,0.5613985126610771,,,,,,,,33.9474,,,,,
610,K02276,,,0.642,,0.287,,,,,,24.6953,,13.5145,,,
611,K02277,,,0.5469240060343552,,,,,,,,38.773,,,,,
612,K02278,,,0.582457136130705,,,,,,,,13.0351,,,,,
613,K02279,,,0.6101800351902055,,,,,,,,18.2407,,,,,
614,K02280,,,0.603,,,,,,,,2.3084,,,,,
615,K02281,,,0.6407384133208107,,,,,,,,13.9324,,,,,
616,K02282,,,0.6220540502776281,,,,,,,,55.875400000000006,,,,,
617,K02291,,,0.5820000000000001,,,,,,,,4.2076,,,,,
618,K02299,,,0.578,,,,,,,,3.5151,,,,,
619,K02300,,,0.59906932756023,,,,,,,,30.875,,,,,
620,K02303,,,0.5794132366801958,,,,,,,,27.1809,,,,,
621,K02304,,,0.7040745006852646,,,,,,,,7.9773,,,,,
622,K02313,,,0.6014594797035694,,,,,,,,179.617,,,,,
623,K02314,,,0.6115247220637445,,,,,,,,123.61049999999999,,,,,
624,K02316,,,0.6060215837437419,,,,,,,,93.5733,,,,,
625,K02338,,,0.5984714675099684,,,,,0.591,,,146.526,,,,,4.7327
626,K02339,,,0.6705466664398072,,,,,,,,6.713699999999999,,,,,
627,K02340,,,0.5790309292839632,,,,,,,,18.0636,,,,,
628,K02342,,,0.6285568564231174,,,,,,,,28.782199999999996,,,,,
629,K02343,,,0.5850783187078371,,,,,,,,33.6105,,,,,
630,K02346,,,0.623969226870896,,,,,,,,28.5,,,,,
631,K02347,,,0.593,,,,,,,,9.9122,,,,,
632,K02351,,,0.5751359292207403,,,,,,,,17.4316,,,,,
633,K02356,,,0.5568451361094,,,,,,,,48.908,,,,,
634,K02357,,,0.6232148826973777,,,,,,,,63.864799999999995,,,,,
635,K02358,,,0.5743983523249321,,,,,,,,75.35730000000001,,,,,
636,K02372,,,0.5873336612166421,,,,,,,,65.7976,,,,,
637,K02377,,,0.5898840248766871,,,,,,,,34.075900000000004,,,,,
638,K02379,,,0.6066247969173119,,,,,,,,27.6089,,,,,
639,K02380,,,0.5921640138695399,,,,,,,,18.6763,,,,,
640,K02387,,,0.698,,,,,,,,4.1794,,,,,
641,K02388,,,0.607,,,,,,,,10.1942,,,,,
642,K02393,,,0.626789472733434,,,,,,,,32.4768,,,,,
643,K02394,,,0.6453297620490651,,,,,,,,26.211799999999997,,,,,
644,K02395,,,0.6509999999999999,,,,,,,,6.2258,,,,,
645,K02396,,,0.6337491466980351,,,,,,,,9.898399999999999,,,,,
646,K02399,,,,,,,,0.611,,,,,,,,1.8023
647,K02406,,,0.6379836084924574,,,,,,,,6.0961,,,,,
648,K02407,,,0.657,,,,,,,,2.7606,,,,,
649,K02409,,,0.6562040590077838,,,,,,,,35.251900000000006,,,,,
650,K02410,,,0.6252991684399996,,,,,,,,54.8081,,,,,
651,K02413,,,0.622,,,,,0.6849999999999999,,,14.4313,,,,,2.3348
652,K02414,,,0.652,,,,,,,,3.372,,,,,
653,K02415,,,0.6118332525247566,,,,,0.6109648075412413,,,11.5586,,,,,8.7938
654,K02416,,,0.6554406399046641,,,,,,,,30.8653,,,,,
655,K02417,,,0.637,,,,,,,,12.0732,,,,,
656,K02421,,,0.6459999999999999,,,,,,,,8.3002,,,,,
657,K02422,,,0.589,,,,,,,,2.1726,,,,,
658,K02426,,,0.6515225068714148,,,,,,,,15.6115,,,,,
659,K02428,,,0.6108280960344065,,,,,,,,20.772199999999998,,,,,
660,K02429,,,0.5513768615647131,,,,,,,,44.3721,,,,,
661,K02431,,,0.547,,0.506,,,,,,5.4477,,5.3052,,,
662,K02433,,,0.661,,,,,,,,24.2392,,,,,
663,K02434,,,0.5306091556595921,,,,,,,,12.907399999999999,,,,,
664,K02435,,,0.591931214483129,,,,,,,,40.7232,,,,,
665,K02437,,,0.5777591959504742,,,,,0.5760000000000001,,,61.57779999999999,,,,,2.3971
666,K02439,,,0.516,,,,,,,,2.8679,,,,,
667,K02450,,,0.536,,,,,,,,7.9511,,,,,
668,K02456,,,0.6118090974800677,,,,,0.496,,,17.5518,,,,,5.5556
669,K02457,,,0.598,,,,,,,,5.2009,,,,,
670,K02459,,,,,,,,0.517,,,,,,,,4.6008
671,K02471,,,0.512,,,,,,,,3.9731,,,,,
672,K02477,,,0.5508855053754597,,,,,,,,31.5601,,,,,
673,K02478,,,0.5710000000000001,,,,,,,,30.6139,,,,,
674,K02480,,,0.5539999999999999,,,,,,,,9.7547,,,,,
675,K02481,,,0.5579999999999999,,,,,,,,9.5463,,,,,
676,K02482,,,0.5625330906292921,,,,,,,,17.6445,,,,,
677,K02483,,,0.6074227791021715,,,,,,,,55.2353,,,,,
678,K02488,,,0.6301922714658346,,,,,,,,19.1462,,,,,
679,K02492,,,0.5695506118836001,,,,,,,,77.37429999999999,,,,,
680,K02495,,,0.5920000000000001,,,,,,,,8.022,,,,,
681,K02498,,,0.709945448545698,,,,,,,,21.5357,,,,,
682,K02499,,,0.54,,,,,,,,5.3231,,,,,
683,K02500,,,0.5957333814485339,,,,,,,,13.3263,,,,,
684,K02501,,,0.611729032537963,,,,,,,,18.0512,,,,,
685,K02503,,,0.5646591437777237,,,,,,,,29.2434,,,,,
686,K02510,,,0.6170270182380619,,,,,,,,140.2014,,,,,
687,K02517,,,0.575,,,,,,,,5.306,,,,,
688,K02518,,,0.5686241395909187,,,,,,,,89.5861,,,,,
689,K02519,,,0.6551367154622075,,,,,,,,91.38000000000001,,,,,
690,K02520,,,0.5939283813354966,,,,,,,,104.3505,,,,,
691,K02526,,,0.5725961739066343,,,,,,,,10.65,,,,,
692,K02527,,,0.6024291665178216,,,,,0.532,,,44.6708,,,,,3.0439
693,K02529,,,0.5690880800890055,,,,,,,,24.9105,,,,,
694,K02535,,,0.5760431856249075,,,,,,,,16.2392,,,,,
695,K02536,,,0.6043755142942426,,,,,,,,56.7255,,,,,
696,K02554,,,0.645,,,,,,,,3.7479,,,,,
697,K02556,,,0.6196484739645903,,,,,,,,53.58689999999999,,,,,
698,K02557,,,0.6579999999999999,,,,,,,,7.5663,,,,,
699,K02564,,,0.5398376906912946,,,,,,,,20.843600000000002,,,,,
700,K02575,,,0.6054123296923434,,,,,,,,27.2638,,,,,
701,K02600,,,0.6287469371291659,,,,,,,,174.54139999999998,,,,,
702,K02601,,,0.604936676827851,,,,,,,,87.10029999999999,,,,,
703,K02609,,,0.6265696408012728,,,,,,,,79.97069999999998,,,,,
704,K02610,,,0.5439804012625484,,,,,,,,6.1594,,,,,
705,K02611,,,0.5895751634017491,,,,,,,,22.0419,,,,,
706,K02612,,,0.653574680840876,,,,,,,,12.4695,,,,,
707,K02614,,,0.6034993048214173,,,,,0.607,,,18.9088,,,,,2.7087
708,K02616,,,0.6272603622796509,,,,,,,,21.7698,,,,,
709,K02626,,,0.5435731323389823,,,,,,,,32.2671,,,,,
710,K02636,,,0.5529999999999999,,,,,,,,10.5783,,,,,
711,K02638,,,0.5219396312073341,,,,,,,,19.8156,,,,,
712,K02651,,,0.561465167523437,,,,,0.608,,,20.614800000000002,,,,,2.4907
713,K02654,,,0.5427529953010173,,,,,,,,14.5854,,,,,
714,K02656,,,0.519,,,,,,,,5.0576,,,,,
715,K02657,,,0.6007317026239679,,,,,,,,11.860800000000001,,,,,
716,K02662,,,0.5651386652800932,,,,,,,,45.859300000000005,,,,,
717,K02663,,,0.5589999999999999,,,,,,,,10.5146,,,,,
718,K02664,,,0.5775255913402854,,,,,,,,16.372500000000002,,,,,
719,K02665,,,0.601,,,,,,,,4.7458,,,,,
720,K02669,,,0.574,,,,,,,,11.7427,,,,,
721,K02671,,,0.5918460242387882,,,,,0.551,,,5.3154,,,,,3.4791
722,K02672,,,0.62,,,,,,,,2.2075,,,,,
723,K02673,,,0.5583017540044092,,,,,0.531,,,7.4787,,,,,3.5754
724,K02687,,,0.6378143057153229,,,,,0.531,,,17.6208,,,,,2.0855
725,K02742,,,0.611,,,,,,,,1.757,,,,,
726,K02793,,,0.6247461100988122,,,,,,,,27.5051,,,,,
727,K02825,,,0.5898481871483028,,,,,,,,24.954,,,,,
728,K02834,,,0.593810879625935,,,,,0.63,,,43.3224,,,,,2.5583
729,K02835,,,0.5590670817335597,,,,,,,,19.311500000000002,,,,,
730,K02838,,,0.596790082240345,,,,,,,,64.12899999999999,,,,,
731,K02844,,,0.573,,,,,,,,9.0014,,,,,
732,K02847,,,0.5589999999999999,,,,,,,,8.1223,,,,,
733,K02856,,,0.5572969756805863,,,,,,,,9.3129,,,,,
734,K02860,,,0.6443062846314219,,,,,,,,35.1446,,,,,
735,K02863,,,0.6492583785823506,,,,,,,,67.14070000000001,,,,,
736,K02864,,,0.6307069920226724,,,,,,,,60.943400000000004,,,,,
737,K02867,,,0.5878129208080424,,,,,,,,95.0863,,,,,
738,K02871,,,0.6066129940878153,,,,,,,,69.42960000000001,,,,,
739,K02874,,,0.6271489582612773,,,,,,,,91.64489999999999,,,,,
740,K02876,,,0.6368155771106888,,,,,,,,60.322199999999995,,,,,
741,K02878,,,0.6318279185652599,,,,,,,,134.3842,,,,,
742,K02879,,,0.6428907009446884,,,,,,,,103.05610000000001,,,,,
743,K02881,,,0.6159036423198319,,,,,,,,79.80109999999999,,,,,
744,K02884,,,0.6000409122747239,,,,,,,,27.548199999999998,,,,,
745,K02886,,,0.6441278267543233,,,,,,,,129.95190000000002,,,,,
746,K02887,,,0.6345571837064706,,,,,,,,72.2012,,,,,
747,K02888,,,0.5808820176213003,,,,,,,,48.68299999999999,,,,,
748,K02890,,,0.6409883156760792,,,,,,,,54.5544,,,,,
749,K02892,,,0.5716563457137082,,,,,,,,71.51159999999999,,,,,
750,K02895,,,0.617902705487438,,,,,,,,81.09349999999998,,,,,
751,K02897,,,0.5855532890167039,,,,,,,,56.436299999999996,,,,,
752,K02899,,,0.6091732489408678,,,,,,,,59.673100000000005,,,,,
753,K02902,,,0.6152357892555644,,,,,,,,43.407199999999996,,,,,
754,K02904,,,0.6511412144377009,,,,,,,,22.499000000000002,,,,,
755,K02906,,,0.6327353041914584,,,,,,,,79.2253,,,,,
756,K02907,,,0.5930126403933537,,,,,,,,37.856399999999994,,,,,
757,K02909,,,0.5831502402138343,,,,,,,,32.6293,,,,,
758,K02911,,,0.6244220267877346,,,,,,,,17.1192,,,,,
759,K02913,,,0.5344385271046215,,,,,,,,65.09370000000001,,,,,
760,K02914,,,0.7140000000000001,,,,,0.7440000000000001,,,3.26,,,,,3.6679
761,K02916,,,0.5793802148082121,,,,,,,,63.0971,,,,,
762,K02919,,,0.5891700971299064,,,,,,,,9.9103,,,,,
763,K02926,,,0.6135924443780136,,,,,,,,82.105,,,,,
764,K02931,,,0.591787730468871,,,,,,,,102.12440000000001,,,,,
765,K02933,,,0.6023858389296108,,,,,,,,61.604000000000006,,,,,
766,K02935,,,0.6022190526254507,,,,,,,,80.2399,,,,,
767,K02939,,,0.6002323597508948,,,,,,,,32.6201,,,,,
768,K02945,,,0.6147677748069035,,,,,,,,221.04510000000002,,,,,
769,K02946,,,0.5962928619451733,,,,,,,,151.7024,,,,,
770,K02948,,,0.6548439401799079,,,,,,,,66.9154,,,,,
771,K02950,,,0.636053345521245,,,,,,,,132.9287,,,,,
772,K02952,,,0.6020573013944096,,,,,,,,56.697700000000005,,,,,
773,K02954,,,0.6242686145106967,,0.5539999999999999,,,,,,49.805800000000005,,2.0358,,,
774,K02956,,,0.5590974393925233,,,,,,,,55.8386,,,,,
775,K02959,,,0.6076341041441723,,,,,,,,41.755599999999994,,,,,
776,K02961,,,0.5860629219200568,,,,,,,,46.003,,,,,
777,K02963,,,0.6132701506009967,,,,,,,,31.075300000000002,,,,,
778,K02965,,,0.6094090966117696,,,,,,,,79.8603,,,,,
779,K02967,,,0.6033894244480356,,,,,,,,86.50140000000002,,,,,
780,K02968,,,0.5871115394668629,,,,,,,,32.7087,,,,,
781,K02970,,,0.6104254273839785,,,,,,,,61.86129999999999,,,,,
782,K02976,,,,,0.507,,,,,,,,2.1261,,,
783,K02982,,,0.6289491953718243,,,,,,,,138.24329999999998,,,,,
784,K02986,,,0.610797963361115,,,,,,,,53.4307,,,,,
785,K02988,,,0.6740756063465643,,,,,,,,71.66479999999999,,,,,
786,K02990,,,0.6029275274548127,,,,,0.581,,,62.435700000000004,,,,,2.3608
787,K02992,,,0.5858792783526425,,,,,,,,53.67,,,,,
788,K02994,,,0.6086114487957218,,,,,,,,73.3566,,,,,
789,K02996,,,0.6139227191191182,,,,,,,,53.93160000000001,,,,,
790,K03040,,,0.6075107632441679,,,,,,,,221.7991,,,,,
791,K03043,,,0.589,,,,,,,,8.0723,,,,,
792,K03060,,,0.6085718632292648,,,,,0.5,,,35.9777,,,,,5.3645
793,K03070,,,0.5932965861648617,,,,,,,,107.57150000000001,,,,,
794,K03071,,,0.6246974278995382,,,,,,,,28.4356,,,,,
795,K03073,,,0.5787297513544074,,,,,0.544,,,74.555,,,,,2.6681
796,K03074,,,0.53,,,,,,,,12.6533,,,,,
797,K03075,,,0.5802807155207369,,,,,,,,20.134999999999998,,,,,
798,K03076,,,0.6108966318242929,,,,,,,,44.313199999999995,,,,,
799,K03088,,,0.5833741003274765,,,,,0.5461467294311956,,,1231.4759000000006,,,,,6.0613
800,K03089,,,0.622112255185888,,,,,,,,61.385999999999996,,,,,
801,K03092,,,0.5803128021338412,,,,,,,,146.94960000000003,,,,,
802,K03100,,,0.589146989216512,,,,,,,,52.972,,,,,
