,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_counts unclassified viruses,gene_countsUnclassified
371,K01255,,0.46699999999999997,0.6874377979084262,,,,,,,8.0496,32.4103,,,,,
372,K01258,,,0.6588821739501918,,,,,,,,37.555099999999996,,,,,
373,K01259,,,0.6899117168191987,,,,,,,,24.332400000000003,,,,,
374,K01262,,,0.7000740858095443,,,,,,,,33.5596,,,,,
375,K01265,,0.44599999999999995,0.6562856462599134,,,,,,,7.96,175.47820000000002,,,,,
376,K01266,,0.584,0.6859374772383158,,,,,,,8.7996,171.77099999999996,,,,,
377,K01273,,,0.6458782940289322,,,,,,,,155.8818,,,,,
378,K01283,,,0.6466262277181251,,,,,,,,61.79469999999999,,,,,
379,K01286,,,0.6634792741316653,,0.6779999999999999,,,,,,53.8516,,3.4227,,,
380,K01295,,,0.748446313985548,,,,,,,,32.0245,,,,,
381,K01297,,0.652,0.6642835931754524,,0.775,,,,,7.3991,150.71730000000002,,3.2206,,,
382,K01299,,0.41400000000000003,0.630840187485179,,,,,,,13.4809,33.6664,,,,,
383,K01302,,,0.7090000000000001,,,,,,,,11.1273,,,,,
384,K01318,,,0.591,,,,,,,,2.7316,,,,,
385,K01322,,,0.6829999999999999,,,,,,,,11.4908,,,,,
386,K01356,,,0.6544221462308061,,,,,,,,88.05340000000001,,,,,
387,K01358,,,0.6286408563338038,,,,,,,,438.9274,,,,,
388,K01406,,0.413,0.6609416806257278,,0.679851887482187,,,0.44362971546681984,,4.6277,542.7396000000002,,16.5807,,,9.8526
389,K01409,,0.4631798819548776,0.7029547146330742,,,,,,,18.0975,174.289,,,,,
390,K01419,,,0.6507990675169556,,,,,,,,74.8152,,,,,
391,K01423,,,0.6897316768231618,,,,,,,,15.892100000000001,,,,,
392,K01424,,0.41032017254953607,0.6655559292114712,,,,,,,13.9787,33.0925,,,,,
393,K01425,,,0.6427740404367656,,,,,,,,86.0705,,,,,
394,K01426,,0.40143660782840873,0.6730616972009351,,,,,,,44.160599999999995,124.77929999999999,,,,,
395,K01428,,0.47000000000000003,,,,,,,,11.5769,,,,,,
396,K01429,,0.4208609356154462,,,,,,,,15.3315,,,,,,
397,K01430,,,0.483,,,,,,,,3.8626,,,,,
398,K01432,,0.637,0.6749976675195258,,,,,,,2.6865,27.431500000000003,,,,,
399,K01433,,0.435413700565832,0.6525988239671111,,,,,,,13.9155,40.1064,,,,,
400,K01434,,,0.609,,,,,,,,6.5792,,,,,
401,K01438,,,0.659345238213376,,,,,,,,13.8567,,,,,
402,K01439,,,0.623,,,,,,,,4.7638,,,,,
403,K01443,,,0.6738036920604459,,,,,,,,109.8212,,,,,
404,K01447,,,0.629122657790481,0.608,,,,,,,75.9342,3.1637,,,,
405,K01448,,,0.6487265902247322,,,,,0.635,,,169.54690000000005,,,,,2.2597
406,K01449,,,0.7302643089132612,,,,,,,,57.538199999999996,,,,,
407,K01455,,,0.6543454033889735,,,,,,,,191.92440000000002,,,,,
408,K01456,,0.3548746231377644,,,,,,,,11.3512,,,,,,
409,K01458,,,0.7185793026540526,,,,,,,,12.2301,,,,,
410,K01462,,,0.6573483014368101,,,,,,,,172.8864,,,,,
411,K01463,,0.402,,,,,,,,3.7645,,,,,,
412,K01465,,,0.674,,,,,,,,9.228,,,,,
413,K01467,,,0.688,,,,,,,,11.1514,,,,,
414,K01468,,,0.7120000000000001,,,,,,,,10.1389,,,,,
415,K01469,,,0.7140000000000001,,,,,,,,16.2676,,,,,
416,K01470,,0.39933415425923446,0.6670805706274601,,,,,,,37.2099,199.8986,,,,,
417,K01473,,,0.628,,,,,,,,8.9252,,,,,
418,K01476,,,0.6584130201086653,,,,,,,,43.989000000000004,,,,,
419,K01477,,,0.721437078554718,,,,,,,,67.0976,,,,,
420,K01478,,,0.728297698843725,,,,,,,,39.8912,,,,,
421,K01480,,0.462,0.6397477362403289,,,,,,,6.0794,50.2689,,,,,
422,K01481,,,0.7099999999999999,,,0.708,,,,,10.3413,,,8.7045,,
423,K01482,,,0.7058012632935099,,,,,,,,29.717799999999997,,,,,
424,K01483,,,0.5434486941157886,,,,,,,,14.4315,,,,,
425,K01484,,,0.7186626284760709,,,,,,,,14.0176,,,,,
426,K01485,,,0.6098020597951581,,,,,,,,27.8344,,,,,
427,K01486,,,0.6792528523511471,,,,,,,,31.3747,,,,,
428,K01488,,,0.6634792891865197,,,,,,,,28.9449,,,,,
429,K01489,,,0.6748991738809523,,,,,,,,131.09810000000002,,,,,
430,K01491,,,0.721,,,,,,,,7.5961,,,,,
431,K01493,,0.45621714139232583,0.6494937291671525,,,,,,,15.8584,46.5209,,,,,
432,K01494,,,0.6546492125748078,,,,,,,,200.5097,,,,,
433,K01495,,0.44987425998931524,0.6600476782333563,,,,,,,23.9587,223.19460000000004,,,,,
434,K01496,,,0.6281954682025822,,,,,,,,23.3206,,,,,
435,K01497,,,0.670062179792462,,,,,,,,165.57309999999998,,,,,
436,K01501,,,0.596,,,,,,,,9.2403,,,,,
437,K01507,,,0.6344102680729216,,,,,,,,234.39609999999996,,,,,
438,K01512,,0.48487329979521293,0.6790053061656705,,,,,,,15.6112,44.4492,,,,,
439,K01515,,0.381,0.6579126048453287,,,,,0.753,,7.7813,94.1941,,,,,19.8178
440,K01518,,0.3959392624309527,,,,,,,,21.021,,,,,,
441,K01519,,,0.654,,,,,,,,3.0178,,,,,
442,K01520,,,0.6963063330260044,,,,,,,,111.38839999999999,,,,,
443,K01523,,,0.68,,,,,,,,2.5984,,,,,
444,K01524,,,0.702751020491309,,,,,,,,57.407700000000006,,,,,
445,K01533,,,0.735,,,,,,,,9.5171,,,,,
446,K01545,,,0.632,,,,,,,,3.2133,,,,,
447,K01546,,,0.6412512116836608,,,,,,,,21.0472,,,,,
448,K01547,,,0.6298012364355995,,,,,,,,18.337,,,,,
449,K01548,,,0.44799999999999995,,,,,,,,4.8507,,,,,
450,K01551,,0.41929688984593694,0.6329540068485465,,,,,,,27.9375,144.69849999999997,,,,,
451,K01555,,,0.6964906660741131,,,,,,,,21.8856,,,,,
452,K01556,,,0.693,,,,,,,,10.955,,,,,
453,K01560,,,0.6712192215389173,,,,,,,,66.2535,,,,,
454,K01561,,,0.654268585864554,,,,,,,,61.920700000000004,,,,,
455,K01563,,,0.6509999999999999,,,,,,,,15.7639,,,,,
456,K01565,,,0.6608628270248278,,,,,,,,26.0535,,,,,
457,K01574,,,0.6092776307409332,,,,,,,,8.6815,,,,,
458,K01575,,,0.6367358872221979,,,,,,,,65.123,,,,,
459,K01576,,,0.6862894954612027,,,,,,,,15.1067,,,,,
460,K01579,,,0.6667971695957017,,,,,,,,28.6549,,,,,
461,K01588,,0.449105947275395,0.6778165726928684,,0.38,,,,,10.4163,137.1818,,4.9196,,,
462,K01589,,0.446,0.6747375407321397,,,,,,,3.4288,18.605600000000003,,,,,
463,K01591,,,0.6841305176920202,,,,,,,,33.4694,,,,,
464,K01595,,0.608,0.6709203440505647,,,,,,,1.468,332.6546,,,,,
465,K01599,,,0.6755678687842404,,,,,,,,53.795199999999994,,,,,
466,K01602,,,0.6410556540608322,,,,,,,,11.2654,,,,,
467,K01607,,0.536,0.6470452632221763,,,,,0.687,,8.8783,309.92400000000004,,,,,2.1497
468,K01609,,,0.522,,,,,,,,4.172,,,,,
469,K01610,,0.416057908760767,0.6373047131863727,,,,,,,23.993199999999998,309.0612000000001,,,,,
470,K01611,,,0.5296905452493901,,,,,,,,27.906200000000002,,,,,
471,K01613,,,0.6572693273798159,,,,,,,,35.8323,,,,,
472,K01619,,,0.6575836517346195,,,,,,,,164.7889,,,,,
473,K01620,,,0.6807791182946097,,,,,,,,139.54109999999997,,,,,
474,K01621,,,0.6641564880474187,,,,,,,,194.6855,,,,,
475,K01622,,0.47059331780201014,,,,,,,,26.812200000000004,,,,,,
476,K01623,,,0.6606913199650113,,,,,,,,214.9359,,,,,
477,K01624,,,0.6741489703987007,,,,,,,,84.4241,,,,,
478,K01625,,,0.6691976611909877,,,,,,,,55.122600000000006,,,,,
479,K01626,,,0.7067817676652709,,,,,,,,154.0353,,,,,
480,K01627,,,0.6696716445059582,,,,,,,,11.8087,,,,,
481,K01628,,,0.6692150040815464,,,,,,,,26.5148,,,,,
482,K01631,,,0.741,,,,,,,,12.7611,,,,,
483,K01633,,,0.687613909401752,,,,,,,,100.02539999999998,,,,,
484,K01637,,,0.6757449501594652,,,,,,,,171.9981,,,,,
485,K01638,,,0.6599647339636163,,,,,,,,243.2326,,,,,
486,K01640,,,0.7011436525528254,,,,,,,,125.4585,,,,,
487,K01641,,0.4158870093035929,,,,,,,,18.1544,,,,,,
488,K01644,,0.40488846430350717,0.6786752301326777,,,,,,,15.322399999999998,113.0016,,,,,
489,K01652,,0.342,0.6835070094900971,,,,,,,4.9378,11.3605,,,,,
490,K01653,,0.44421692592490286,0.6874191531274586,,,,,,,13.5304,76.39150000000001,,,,,
491,K01657,,,0.62936871874651,,,,,,,,26.2483,,,,,
492,K01658,,0.433,0.6573331669452883,,,,,,,3.1957,20.106,,,,,
493,K01662,,,0.48199999999999993,,,,,,,,3.7595,,,,,
494,K01665,,,0.6829999999999999,,,,,,,,9.2072,,,,,
495,K01666,,,0.6839613392690095,,,,,,,,25.6933,,,,,
496,K01673,,,0.6239160452632361,,,,,,,,182.71840000000003,,,,,
497,K01677,,,0.685,,,,,,,,14.6904,,,,,
498,K01678,,,0.6761205290757057,,,,,,,,23.607100000000003,,,,,
499,K01684,,,0.6890000000000002,,,,,,,,12.7611,,,,,
500,K01686,,,0.582854665919512,,,,,,,,5.4483,,,,,
501,K01689,,0.44288811868214123,0.6650638529651715,,,,,,,26.625,332.6058,,,,,
502,K01692,,0.44195322053345054,0.6737439848256204,,,,,,,13.5,50.642900000000004,,,,,
503,K01695,,0.4162238124954761,0.6785596385139232,,,,,,,25.4454,169.25430000000003,,,,,
504,K01696,,,0.7190000000000001,,,,,,,,14.4971,,,,,
505,K01697,,,0.649,,,,,,,,10.9508,,,,,
506,K01698,0.68,0.42344223932219516,0.6772708264357176,,,,,,12.8904,23.361200000000004,224.37770000000003,,,,,
507,K01703,,,0.647,,,,,,,,5.5156,,,,,
508,K01704,,0.40497605803330367,0.6315536313393394,,,,,,,54.53,120.94429999999998,,,,,
509,K01707,,,0.7120000000000001,,,,,,,,9.059,,,,,
510,K01711,,,0.552349685048433,,,,,,,,44.2451,,,,,
511,K01712,,,0.6801959995814278,,,,,,,,39.268600000000006,,,,,
512,K01714,,,0.6466459869413652,,,,,,,,57.447799999999994,,,,,
513,K01719,,0.59826186352666,0.7002324149502868,,,,,0.40653313053917756,,24.895500000000002,165.5305,,,,,25.0388
514,K01720,,,0.759,,,,,,,,22.5232,,,,,
515,K01721,,,0.6431172141625104,,,,,,,,25.6919,,,,,
516,K01724,,0.3791377090403145,0.6558852441348595,,,,,0.725816667158228,,33.3989,237.29350000000005,,,,,7.039
517,K01725,,,0.49974397856904185,,,,,,,,10.920300000000001,,,,,
518,K01726,,,0.6889688500483437,,,,,,,,34.3384,,,,,
519,K01728,,,0.633,,,,,,,,15.2155,,,,,
520,K01730,,,0.606,,,,,,,,2.161,,,,,
521,K01733,,0.45062777923515845,0.6458519195287489,,,,,,,21.4395,80.9374,,,,,
522,K01735,,,0.7092175318210671,,,,,,,,21.25,,,,,
523,K01736,,0.44941482039010405,0.6868939540057108,,,,,,,22.9234,94.81599999999999,,,,,
524,K01737,,0.3987007638925035,0.626677122314038,,,,,0.706707063374975,,17.0118,80.12860000000002,,,,,21.2889
525,K01740,,,0.6378877699330664,,,,,,,,22.7484,,,,,
526,K01745,,,0.7109946989640968,,,,,,,,21.8941,,,,,
527,K01749,,0.46593164168517986,0.6745982017082608,,,,,,,29.9748,124.39939999999999,,,,,
528,K01751,,,0.6975705294639082,,,,,,,,28.805600000000002,,,,,
529,K01752,,,0.7022233796520475,,,,,,,,71.3819,,,,,
530,K01754,,0.49399999999999994,0.684992302749058,,,,,,,10.1879,94.4323,,,,,
531,K01755,,0.4182676946863831,0.66882278759973,,,,,,,26.587699999999998,201.4727,,,,,
532,K01756,,0.362,,,,,,,,6.0815,,,,,,
533,K01759,,,0.6292721612299031,,,,,,,,110.369,,,,,
534,K01760,,,0.74,,,,,,,,10.7026,,,,,
535,K01768,,,0.5467344874742756,,,,,,,,54.1521,,,,,
536,K01772,,,0.6795604702985426,,,,,,,,108.2421,,,,,
537,K01775,,,0.6909114529705093,,,,,,,,125.25489999999999,,,,,
538,K01776,,0.3901067929981631,0.6808673491210665,,,,,,,22.4813,176.1326,,,,,
539,K01778,,,0.680064121350583,,,,,,,,184.0585,,,,,
540,K01779,,,0.6870106528131432,,,,,,,,20.346600000000002,,,,,
541,K01783,,,0.66304755796549,,,,,,,,63.786500000000004,,,,,
542,K01784,,,0.6514833969804231,,,,,,,,28.914299999999997,,,,,
543,K01785,,,0.7009030761993491,,,,,,,,129.9076,,,,,
544,K01788,,,0.612,,,,,,,,4.7868,,,,,
545,K01790,,,0.6517350193349986,,,,,,,,51.9096,,,,,
546,K01791,,,0.72,,,,,,,,8.7861,,,,,
547,K01792,,,0.6062867984702,,,,,,,,6.7298,,,,,
548,K01795,,0.316,,,,,,,,5.6562,,,,,,
549,K01796,,,0.7440000000000001,,,,,,,,10.8736,,,,,
550,K01799,,,0.531588686463863,,,,,,,,8.0192,,,,,
551,K01800,,,0.7240000000000001,,,,,,,,9.2299,,,,,
552,K01802,0.639,,0.447,,,,,,2.255,,3.9422,,,,,
553,K01803,,,0.6720025304054349,,,,,,,,169.273,,,,,
554,K01804,,,0.6659323040746362,,,,,,,,72.95009999999999,,,,,
555,K01805,,,0.6871522044580595,,,,,,,,57.3909,,,,,
556,K01807,,0.4073209268872872,0.6830281457168168,,,,,,,11.036100000000001,98.51800000000001,,,,,
557,K01808,,,0.6878844398510071,,,,,,,,37.6149,,,,,
558,K01809,,,0.6820295350696174,,,,,,,,71.4753,,,,,
559,K01810,,,0.6951282213455862,,,,,,,,49.216899999999995,,,,,
560,K01812,,,0.653,,,,,,,,11.2737,,,,,
561,K01814,,,0.6759999999999999,,,,,,,,8.6377,,,,,
562,K01815,,,0.623,,,,,,,,5.6691,,,,,
563,K01816,,,0.6722218575342132,,,,,,,,79.4708,,,,,
564,K01817,,,0.67,,,,,,,,10.2638,,,,,
565,K01820,,,0.6253161338001703,,,,,,,,22.3821,,,,,
566,K01821,,0.3694963276878382,0.6331311505104815,,,,,0.5319715846676636,,25.0086,63.7869,,,,,4.6488
567,K01822,,,,,,,,0.7090000000000001,,,,,,,,9.3759
568,K01823,,,0.6951410345154165,,0.662,,,,,,103.572,,4.5361,,,
569,K01826,,,0.47900000000000004,,,,,,,,2.439,,,,,
570,K01834,,,0.665,,,,,,,,12.1133,,,,,
571,K01838,,,0.6908839302126557,,,,,,,,34.671600000000005,,,,,
572,K01839,,,0.6657152957820036,,,,,,,,157.85549999999998,,,,,
573,K01841,,,0.6440000000000001,,,,,,,,7.5292,,,,,
574,K01845,,0.42360144198390326,0.6568387257454373,,,,,,,15.697600000000001,33.217,,,,,
575,K01847,,,0.7080000000000001,,,,,,,,17.8531,,,,,
576,K01849,,0.4526758072909308,0.6696262109950634,,,,,,,8.485199999999999,99.1932,,,,,
577,K01854,,,0.6257713053568507,,,,,,,,144.2792,,,,,
578,K01857,,,0.648,,,,,,,,16.7076,,,,,
579,K01858,,0.44,0.6212699538480912,,,,,,,4.6604,74.72640000000001,,,,,
580,K01866,,0.4118505090768555,0.657507389082111,,,,,,,20.2085,170.5143,,,,,
581,K01867,,0.40286674280782875,0.6395595245553927,,,,,,,8.5912,209.85389999999998,,,,,
582,K01868,,,0.6399937839335721,,,,,,,,338.6111999999999,,,,,
583,K01869,,,0.6957109517512128,,,,,,,,15.420099999999998,,,,,
584,K01870,,,0.638,,,,,,,,14.9912,,,,,
585,K01872,,0.366,0.6538347707080411,,,,,,,4.0052,220.7389,,,,,
586,K01874,,0.39316918377435867,0.6592719735627749,,,,,,,16.1942,131.8419,,,,,
587,K01875,,0.41216594109029686,0.6603037869673383,,,,,,,19.3927,281.5835,,,,,
588,K01876,,,0.6468958482877359,,,,,,,,25.4615,,,,,
589,K01878,,,0.6579999999999999,,,,,,,,17.304,,,,,
590,K01880,,0.42251575113020484,0.6420739149187222,,,,,,,20.887999999999998,28.8318,,,,,
591,K01881,,0.45952340875600656,0.6376920220635732,,,,,,,20.3973,118.39470000000001,,,,,
592,K01883,,,0.524466931413314,,,,,,,,12.2864,,,,,
593,K01885,,,0.7105402087845034,,,,,,,,37.8252,,,,,
594,K01887,,0.416517316524911,0.6667207774634425,,,,,,,39.026799999999994,224.54570000000004,,,,,
595,K01889,,0.4175055420897784,0.6499990749543574,,,,,,,24.4051,124.70099999999998,,,,,
596,K01890,,0.4320000000000001,0.712393863726337,,,,,,,7.0113,174.9275,,,,,
597,K01892,,,0.687,,,,,,,,15.9124,,,,,
598,K01895,,0.3720000000000001,,,,,,,,9.684,,,,,,
599,K01911,,,0.6509999999999999,,,,,,,,5.292,,,,,
600,K01912,,,0.7115097239771473,,,,,0.736,,,139.28949999999998,,,,,7.7128
601,K01915,,0.43468127548449187,0.6615748189939487,,,,,0.71,,63.2985,1317.6021999999998,,,,,3.2322
602,K01918,,,0.7147736220832925,,,,,,,,90.6739,,,,,
603,K01919,,,0.6799445707147231,,,,,,,,89.9893,,,,,
604,K01920,,,0.6817010743124918,,,,,,,,26.8973,,,,,
605,K01921,,,0.6569068448413968,,,,,,,,213.97409999999996,,,,,
606,K01923,,0.434268644286601,0.6249383721334653,,,,,,,15.8736,115.8921,,,,,
607,K01926,,,0.6530855111206497,,,,,,,,75.3839,,,,,
608,K01928,,,0.6589999999999999,,,,,,,,9.2007,,,,,
609,K01929,,,0.743,,,,,,,,16.4241,,,,,
610,K01933,,0.43137678891647485,0.6984473541510778,,,,,,,22.3064,99.2671,,,,,
611,K01934,,0.344,0.6751233295667236,,,,,0.5562296355693925,,3.8234,89.9497,,,,,22.1822
612,K01935,,0.4098236481848384,0.5668823317496671,,,,,,,10.072700000000001,10.0899,,,,,
613,K01937,,0.4516342777251681,0.6497358516026794,,,,,,,39.3825,497.6091000000001,,,,,
614,K01938,,,0.628,,,,,,,,5.6629,,,,,
615,K01939,,0.417,0.6625885435416244,,,,,,,4.8989,327.27279999999996,,,,,
616,K01940,,0.44426968328482763,0.6640976855108064,,,,,,,41.4346,502.20279999999997,,,,,
617,K01941,,,0.5,,,,,,,,6.7121,,,,,
618,K01945,,0.4352165275502771,0.6634828950334173,,,,,,,18.2905,172.75560000000002,,,,,
619,K01951,,0.46975137134410433,0.6509419963623211,,,,,,,63.67979999999999,356.6432000000001,,,,,
620,K01953,,0.44756187680244713,0.6767083319058519,,,,,,,26.5871,310.662,,,,,
621,K01956,,,0.6990000000000001,,,,,,,,22.0476,,,,,
622,K01962,,,0.6877244822505285,,,,,,,,33.3592,,,,,
623,K01963,,,0.6966383861788935,,,,,,,,31.184800000000003,,,,,
624,K01971,,0.37796370948074026,0.6601588856721162,,,,,,,10.8706,58.6014,,,,,
625,K01972,,,0.6718909470723566,,,,,,,,386.6842999999999,,,,,
626,K01974,,0.4576555770975232,,,,,,,,10.212399999999999,,,,,,
627,K01975,,0.35200000000000004,0.7262149942645583,,,,,0.4761885094226248,,4.9092,75.60820000000001,,,,,7.7574000000000005
628,K01989,,,0.612,,,,,,,,5.2285,,,,,
629,K01990,,0.43546493756828697,0.683568352173534,,,,,,,31.9072,286.946,,,,,
630,K01991,,,0.5759978414557471,,,,,,,,60.143899999999995,,,,,
631,K01992,,,0.6505765017968649,,,,,,,,55.1756,,,,,
632,K01996,,,0.5811100915530805,,,,,,,,14.1692,,,,,
633,K01997,,,0.6556650672393771,,,,,,,,175.3337,,,,,
634,K01998,,,0.641,,,,,,,,14.6724,,,,,
635,K01999,,,0.6654234774955116,,,,,,,,48.3539,,,,,
636,K02001,,,0.6362239090491639,,,,,,,,29.6659,,,,,
637,K02002,,,0.608061261338486,,,,,,,,249.32609999999997,,,,,
638,K02003,,,0.6408961209537425,,,,,,,,43.9913,,,,,
639,K02004,,0.44833014128800863,0.6607978631290146,,,,,0.7108046575206192,,28.4805,1033.1924999999997,,,,,9.6317
640,K02005,,,0.6779999999999999,,,,,,,,12.0575,,,,,
641,K02007,,,0.6726212837135589,,,,,,,,38.3902,,,,,
642,K02008,,,0.459,,,,,,,,4.9415,,,,,
643,K02009,,,0.456,,,,,,,,4.9415,,,,,
644,K02012,,,0.5974310018505631,,,,,,,,12.2746,,,,,
645,K02013,,,0.6730775599566162,,,,,,,,25.2214,,,,,
646,K02014,,,0.6879035803811895,,,,,,,,127.03949999999999,,,,,
647,K02015,,,0.7463474757426882,,,,,0.805,,,77.5995,,,,,14.7259
648,K02016,,0.39399999999999996,0.7065417773837518,,,,,,,6.5107,33.9547,,,,,
649,K02018,,,0.447,,,,,,,,3.4697,,,,,
650,K02019,,,0.695,,,,,,,,4.1632,,,,,
651,K02020,,,0.638844501593268,,,,,,,,56.8849,,,,,
652,K02025,,,0.6261984743083323,,,,,,,,39.370400000000004,,,,,
653,K02026,,0.358,0.6066490006856454,,,,,,,6.5891,66.4033,,,,,
654,K02027,,0.401,0.6076599392861995,,,,,,,4.8766,70.5359,,,,,
655,K02028,,,0.474,,,,,,,,7.2058,,,,,
656,K02029,,,0.61641536278666,,,,,,,,68.8356,,,,,
657,K02030,,,0.6633388227824206,,0.6759999999999999,,,,,,92.9284,,8.5869,,,
658,K02031,,0.38,0.667,,,,,,,5.1313,9.6318,,,,,
659,K02032,,,0.6476585970151465,,,,,,,,38.407900000000005,,,,,
660,K02033,,0.364,0.6290770686738569,,,,,,,4.8822,103.76299999999999,,,,,
661,K02034,,0.4434721452491253,0.6627899594206824,,,,,,,15.6759,220.31210000000004,,,,,
662,K02035,,,0.6155818105931643,,,,,,,,35.9239,,,,,
663,K02036,,0.418703397421239,0.5594960105175598,,,,,,,15.945799999999998,29.917600000000004,,,,,
664,K02037,,0.4251135040994498,0.6653777434738435,,,,,,,21.8495,21.1823,,,,,
665,K02038,,,0.6459722419480125,,,,,,,,62.2254,,,,,
666,K02039,,,0.6579572919001203,,,,,,,,142.5614,,,,,
667,K02040,,0.4414124165705542,0.6164772838808362,,,,,,,36.4007,278.63169999999997,,,,,
668,K02042,,,0.6707986121963541,,,,,,,,22.875300000000003,,,,,
669,K02044,,,0.613673371574354,,,,,0.5991866195312823,,,19.6154,,,,,16.103
670,K02046,,,0.6100040560204456,,,,,,,,13.5338,,,,,
671,K02047,,,0.6487566416034155,,,,,,,,17.8258,,,,,
672,K02049,,,0.5016061152098902,,,,,,,,11.919699999999999,,,,,
673,K02050,,0.4186460748826614,0.6245666350723355,,,,,,,15.161999999999999,157.77700000000002,,,,,
674,K02051,,0.39396311199229306,0.5830251125107363,,,,,,,23.7307,43.991600000000005,,,,,
675,K02054,,,0.614,,,,,,,,7.9719,,,,,
676,K02057,,,0.6422028823599739,,,,,,,,28.3386,,,,,
677,K02058,,,0.6387115847145349,,,,,,,,11.9641,,,,,
678,K02065,,,0.642871283241763,,,,,,,,20.2155,,,,,
679,K02066,,,0.6393688992066002,,,,,,,,210.7338,,,,,
680,K02067,,,0.7237629066005775,,,,,0.708,,,21.2154,,,,,2.6198
681,K02068,,,0.667494001191111,,,,,,,,24.4321,,,,,
682,K02069,,,0.6555846371818994,,,,,,,,40.733999999999995,,,,,
683,K02078,,,0.6081059557909527,,0.5920000000000001,,,0.6417007346707294,,,270.65060000000005,,3.3971,,,25.7539
684,K02082,,,0.62,,,,,,,,4.3165,,,,,
685,K02092,,,0.5379999999999999,,,,,,,,3.8346,,,,,
686,K02093,,,0.48499999999999993,,,,,,,,3.4439,,,,,
687,K02094,,,0.42,,,,,,,,2.0019,,,,,
688,K02095,,,0.4789999999999999,,,,,,,,4.5941,,,,,
689,K02106,,,0.6070173400768165,,,,,,,,19.382599999999996,,,,,
690,K02107,,,,,,,,0.37799999999999995,,,,,,,,4.3788
691,K02108,,,0.5739257515237306,,,,,,,,47.689,,,,,
692,K02109,,,0.6472520181532248,,,,,0.6642381371609938,,,161.30159999999998,,,,,35.0188
693,K02110,,,0.6336004796042355,,,,,,,,80.613,,,,,
694,K02111,,,0.6255895669325239,,,,,,,,56.5254,,,,,
695,K02112,,,0.613,,,,,,,,17.0984,,,,,
696,K02113,,,0.6241451811120239,,,,,0.7497649758265044,,,114.9936,,,,,32.1638
697,K02114,,,0.6547087848587663,,,,,,,,110.6312,,,,,
698,K02115,,,0.687,,,,,,,,13.8926,,,,,
699,K02116,,,0.7026279054801275,,,,,0.6019307650027707,,,29.342100000000002,,,,,12.9322
700,K02119,,0.4618363868272717,,,,,,,,10.3233,,,,,,
701,K02121,,0.4292324333601016,,,,,,,,13.6914,,,,,,
702,K02122,,0.463,,,,,,,,2.6258,,,,,,
703,K02128,,,,,0.378,,,,,,,,6.3296,,,
704,K02160,,,0.6498031897377957,,,,,,,,117.58539999999999,,,,,
705,K02167,,,0.665,,,,,,,,8.4564,,,,,
706,K02171,,,0.657907243604016,,,,,0.6426086152965297,,,90.25699999999999,,,,,18.9127
707,K02172,,,0.7636198485985352,,,,,,,,22.4656,,,,,
708,K02188,,0.4524099165118447,0.6683163759790751,,,,,,,21.0166,69.7741,,,,,
709,K02189,,0.40033140320292276,0.673559995846138,,,,,,,17.7733,83.7328,,,,,
710,K02191,,0.45600000000000007,,,,,,,,9.9506,,,,,,
711,K02194,,,0.7101442830990514,,,,,,,,70.0976,,,,,
712,K02195,,,0.6790175802943178,,,,,,,,90.00399999999999,,,,,
713,K02197,,,0.6884487258340877,,,,,,,,60.7666,,,,,
714,K02199,,,0.7053460864311827,,0.6940000000000001,,,,,,103.74769999999998,,6.7244,,,
715,K02200,,,0.7309354389878069,,,,,0.7140000000000001,,,15.761800000000001,,,,,2.8191
716,K02204,,,0.6604874522466879,,,,,,,,9.2083,,,,,
717,K02217,,,0.5641081107029353,,,,,,,,41.242000000000004,,,,,
718,K02221,,,0.6004354429499138,,,,,0.627,,,138.69490000000002,,,,,6.7035
719,K02224,,0.40931306299158504,0.6515534514825417,,,,,,,22.4982,106.47489999999999,,,,,
720,K02227,,0.4071771765386666,0.662210419763371,,,,,0.721,,26.8723,62.4718,,,,,5.8091
721,K02231,,,0.6808464102101214,,,,,,,,55.2405,,,,,
722,K02232,,0.395,0.6542939639430668,,,,,,,4.8105,69.1652,,,,,
723,K02233,,0.4346007022841097,0.6674967000095064,,,,,0.7699999999999999,,24.7338,35.0535,,,,,6.0095
724,K02234,,,0.44399999999999995,,,,,,,,6.8885,,,,,
725,K02237,,,0.6886506145991661,,,,,,,,26.2726,,,,,
726,K02238,,0.461,0.6492766852249297,,,,,0.626,,5.8445,146.6106,,,,,3.5012
727,K02242,,,0.6756862789936172,,,,,,,,27.533,,,,,
728,K02257,,0.45063335730371845,0.6842304496309215,,,,,,,36.4899,70.7495,,,,,
729,K02258,,,0.7020000000000001,,,,,,,,15.5695,,,,,
730,K02259,,0.4112831150308681,0.705859606401918,,,,,,,16.964399999999998,107.2144,,,,,
731,K02275,,,0.6819999999999999,,,,,,,,12.4678,,,,,
732,K02276,,,0.6611311603567397,,,,,,,,31.692,,,,,
733,K02277,,,0.6126311541583447,,,,,0.6318202308999453,,,31.285799999999995,,,,,6.4944
734,K02278,,,0.6571966771389641,,,,,,,,16.758499999999998,,,,,
735,K02279,,,0.6985601696514626,,,,,0.690413745435375,,,50.492999999999995,,,,,33.9311
