,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
415,K01575,,,0.6477211194355659,,,,,,8.7039,,,
416,K01579,,,0.6824924280405699,,,,,,12.7791,,,
417,K01588,,0.5037219374051923,0.7035791781746592,,,,,19.799,149.50889999999998,,,
418,K01589,,0.503,0.67,,,,,14.7655,4.3136,,,
419,K01591,,0.531,0.7678236030620154,,,,,15.4992,57.00789999999999,,,
420,K01595,,,0.7317340210465465,,,,,,354.44870000000003,,,
421,K01596,,,0.6672329249202448,,,,,,19.587899999999998,,,
422,K01599,,,0.6972215491324958,,,,,,13.9354,,,
423,K01602,,,0.6711560159782186,,,,,,41.91570000000001,,,
424,K01607,,,0.6672916734832085,,,0.7234395209385791,,,436.3191000000001,,,80.0211
425,K01610,,0.516984132167837,0.6557455484982622,,,,,22.740799999999997,41.2938,,,
426,K01611,,,0.6232685750512176,,,,,,12.0841,,,
427,K01613,,,0.6154531426191541,,,,,,20.117199999999997,,,
428,K01619,,,0.7043160552017531,,,,,,198.14559999999997,,,
429,K01620,,,0.7150306951212865,,0.772,,,,153.6497,,22.3863,
430,K01621,,,0.6954738345578276,,,,,,344.02889999999996,,,
431,K01622,,0.549832180181126,,,,,,15.914299999999999,,,,
432,K01623,,,0.6865414504665693,,,,,,268.54780000000005,,,
433,K01624,,,0.6885799990466297,,,,,,56.351899999999986,,,
434,K01625,,,0.7842442954658412,,,,,,17.1675,,,
435,K01626,,,0.7151448393591731,,,,,,197.71959999999999,,,
436,K01627,,,0.6778436989081646,,,,,,15.381,,,
437,K01628,,,0.7463448330320698,,,,,,36.0396,,,
438,K01633,,,0.6860838876852496,,0.7390000000000001,,,,38.76089999999999,,3.6043,
439,K01637,,,0.6863689497221896,,,,,,116.18079999999999,,,
440,K01638,0.6920000000000001,,0.6877364564207336,,,,14.9613,,310.0481,,,
441,K01640,,,0.710957726159371,,,,,,241.24370000000002,,,
442,K01641,,0.516,,,,,,14.2873,,,,
443,K01644,,0.5153740150690548,0.682958987994579,,,,,16.2682,59.32669999999999,,,
444,K01647,,0.555,,,,,,12.5876,,,,
445,K01649,,0.5329999999999999,,,,,,13.914,,,,
446,K01652,,0.503909154520813,0.5296656333644879,,,,,25.1022,17.745,,,
447,K01653,,0.5251631824140656,0.6673499630295331,,,0.72,,26.7778,170.37840000000003,,,4.7591
448,K01657,,0.51,,,,,,12.3988,,,,
449,K01658,,0.48599999999999993,0.6596259315137272,,,,,13.453,9.0968,,,
450,K01662,,,0.67,,,,,,16.9237,,,
451,K01666,,,0.7282516477072919,,,,,,22.6354,,,
452,K01673,,,0.6686921580818581,,,,,,139.8983,,,
453,K01674,,,0.7120000000000001,,,,,,3.4444,,,
454,K01676,,,0.667,,,,,,16.6753,,,
455,K01684,,,0.636,,,,,,5.1221,,,
456,K01686,,,0.6815429004740584,,,,,,6.9399,,,
457,K01687,,0.552,0.444,,,,,12.3988,11.9765,,,
458,K01689,,0.540165514167201,0.6954672811355278,,,,,32.6126,425.09100000000007,,,
459,K01692,,,0.6947706633750221,,,,,,61.46939999999999,,,
460,K01695,,0.521,0.7331077068595235,,,,,13.1899,122.733,,,
461,K01698,,0.5676017225732911,0.694576596322307,,,,,37.4197,227.00530000000006,,,
462,K01703,,0.5704469071179281,,,,,,30.002299999999998,,,,
463,K01704,,0.4831371177617949,0.6708243350818076,,,,,42.547599999999996,138.9452,,,
464,K01711,,,0.6548525069246268,,,,,,36.3725,,,
465,K01712,,,0.7115819515374688,,,,,,24.6929,,,
466,K01714,,,0.6668876624731058,,,,,,44.0995,,,
467,K01719,,0.5579999999999999,0.7391086251582425,,0.7979999999999999,0.6989072649491006,,14.3608,152.16799999999998,,20.7317,20.0274
468,K01721,,0.757,,,,,,13.5637,,,,
469,K01724,,0.46117448810225475,0.7006204323611445,,,0.690042571321878,,30.9283,314.72939999999994,,,15.680900000000001
470,K01725,,,0.612,,,,,,12.5072,,,
471,K01726,,,0.682,,,,,,6.36,,,
472,K01733,,0.5291992659463812,0.6452199650779702,,,,,28.776400000000002,29.4355,,,
473,K01736,,0.5491605022396137,0.7193615602042903,,,,,32.599000000000004,121.78269999999999,,,
474,K01737,,0.4619992405661796,0.6653204502364205,,,0.7470273818067198,,20.6441,160.316,,,23.688000000000002
475,K01738,,,0.6940000000000001,,,,,,18.2508,,,
476,K01744,,0.527,,,,,,14.9515,,,,
477,K01745,,,0.713,,,,,,13.1949,,,
478,K01749,,0.5820000000000001,0.7562733365039206,,,,,14.3608,151.00830000000002,,,
479,K01751,,,0.774,,,,,,10.1286,,,
480,K01752,,,0.6620956928626822,,,,,,5.141,,,
481,K01754,,0.5579999999999999,0.7219944987084271,,,,,14.2873,66.6084,,,
482,K01755,,0.5219326617838389,0.6787831951041124,,,,,13.6856,63.7528,,,
483,K01756,,0.546,0.616,,,,,14.4706,8.7602,,,
484,K01759,,0.424,0.6583826564550938,,,0.6600846602763949,,16.0487,38.1691,,,8.4986
485,K01768,,,0.7026024659923022,,,,,,58.377199999999995,,,
486,K01772,,,0.6886167542199262,,,,,,67.94969999999998,,,
487,K01775,,,0.7283018238804847,,,,,,197.16590000000002,,,
488,K01776,,0.542,0.7179642233465695,,,,,15.6628,126.0325,,,
489,K01778,,,0.7066889343623742,,,,,,220.2097,,,
490,K01779,,,0.741,,,,,,8.8678,,,
491,K01783,,,0.7214034804668219,,,,,,28.931399999999996,,,
492,K01784,,,0.7361511249824795,,,,,,41.3597,,,
493,K01785,,,0.7036518777050625,,,,,,285.5685,,,
494,K01788,,,0.7643232066837241,,,0.7829999999999999,,,29.856299999999997,,,8.419
495,K01790,,,0.6743678653989725,,,,,,44.2371,,,
496,K01793,,0.5141960031355728,,,,,,27.3093,,,,
497,K01795,,0.3939999999999999,,,,,,7.5374,,,,
498,K01796,,,0.7301523698065461,,,,,,39.083,,,
499,K01799,,,0.703749666468461,,,,,,53.1752,,,
500,K01800,,,0.6510382640542696,,,,,,12.6948,,,
501,K01803,0.672,,0.7171858036345886,,,,3.0592,,205.462,,,
502,K01804,,,0.7062147718883832,,,,,,60.998599999999996,,,
503,K01805,,,0.6960126290444639,,,,,,89.42420000000001,,,
504,K01807,,0.4884934015599495,0.7335368752195042,,,0.7699999999999999,,51.268600000000006,121.3206,,,7.728
505,K01808,,,0.680874300605322,,,,,,36.2522,,,
506,K01809,,,0.6737967537106522,,,,,,73.97489999999999,,,
507,K01810,,,0.6451284256812388,,,,,,84.2634,,,
508,K01812,,,0.741,,,,,,8.9008,,,
509,K01816,,,0.7326623062788192,,,,,,31.185899999999997,,,
510,K01817,,,0.723,,,,,,22.3135,,,
511,K01820,,,0.7046871497748645,,,,,,16.3017,,,
512,K01821,,0.4647859018606222,0.6575558808961426,,,0.6990000000000001,,34.8341,45.2795,,,12.1089
513,K01822,,,,,,0.674,,,,,,7.1493
514,K01823,,,0.7384689633930918,,,,,,54.4356,,,
515,K01834,,,0.6890000000000001,,,,,,14.1792,,,
516,K01838,,,0.7140000000000001,,,,,,11.0449,,,
517,K01839,,,0.6908454639928578,,,,,,120.61979999999998,,,
518,K01843,,,0.56,,,,,,3.2287,,,
519,K01845,,0.5397904973939964,0.7274824958097175,,,,,28.2621,59.469699999999996,,,
520,K01848,,0.5379999999999999,,,,,,14.5529,,,,
521,K01849,,0.5370882449198372,0.598,,,,,17.220299999999998,6.6272,,,
522,K01854,,,0.6504771414673101,,,,,,61.661300000000004,,,
523,K01858,,0.532694090690739,0.6010087885472537,,,,,33.7556,27.0968,,,
524,K01865,,,,,,0.612,,,,,,2.5345
525,K01866,,0.541,0.6775253284921096,,,,,12.7967,234.5705,,,
526,K01867,,0.522,0.6830648532317332,,,,,14.1094,210.21790000000001,,,
527,K01868,,0.529,0.6753089787898168,,,,,13.8976,326.6776999999999,,,
528,K01869,,0.534,,,,,,13.4566,,,,
529,K01870,,0.5329999999999999,,,,,,15.2748,,,,
530,K01872,,0.5529999999999999,0.6782458972419318,,,,,13.4566,162.2656,,,
531,K01874,,0.5078571663778374,0.6531067418829316,,,,,28.3093,79.42770000000002,,,
532,K01875,,0.5073232557288491,0.6951572830853234,,,,,26.385399999999997,287.76619999999997,,,
533,K01880,,0.552,0.641957650506598,,,,,15.5268,31.2379,,,
534,K01881,,0.5694864085956164,0.686287437359734,,,,,18.2074,213.74229999999994,,,
535,K01883,,0.5764095345041806,,,,,,21.6141,,,,
536,K01887,,0.5318297564477267,0.6974756603025466,,,,,20.4594,300.5479,,,
537,K01889,,0.5256298617224774,0.7085399838524383,,,,,16.5887,145.2822,,,
538,K01890,,0.506,0.7352544472499716,,,,,14.7843,149.23100000000002,,,
539,K01892,,,0.585,,,,,,6.8419,,,
540,K01893,,0.564,,,,,,13.4857,,,,
541,K01895,,0.5529999999999999,,,,,,12.1976,,,,
542,K01902,,0.54,0.6599999999999999,,,,,12.3223,5.9686,,,
543,K01911,,,0.7390000000000001,,,,,,16.0402,,,
544,K01912,,,0.7142497577873228,,0.686,,,,325.83860000000004,,6.9908,
545,K01915,,0.5126671963111251,0.6808565124395183,,0.626,,,37.2128,1602.1726,,4.7292,
546,K01918,,,0.7233261164611827,,,,,,127.61570000000002,,,
547,K01919,,,0.6584032113141455,,,,,,12.9131,,,
548,K01920,,,0.6075363558952633,,,,,,12.0647,,,
549,K01921,,,0.6923616425739495,,,,,,149.4134,,,
550,K01923,,0.49453447010775503,0.6551882021774317,,,,,16.991699999999998,138.6165,,,
551,K01926,,,0.6663474186006619,,,,,,149.52100000000002,,,
552,K01928,,,0.722,,,,,,30.8567,,,
553,K01933,,0.544,0.7062952113230447,,,,,12.5876,74.09840000000001,,,
554,K01934,,0.532,0.6496649885820903,,,0.7199999999999999,,13.9272,78.13249999999998,,,3.0703
555,K01935,,0.496,0.7396531398903265,,,,,13.6189,29.9024,,,
556,K01937,,0.5138295959515252,0.6675269737280206,,,,,21.1923,518.5932000000003,,,
557,K01938,,,0.6669999999999999,,,,,,7.031,,,
558,K01939,,0.5770000000000001,0.6948731921824969,,,,,15.4992,392.31480000000005,,,
559,K01940,,0.515,0.6835214154729183,,,,,13.7699,221.96210000000002,,,
560,K01945,,0.5261688078360508,0.7279462020083494,,,,,27.3187,202.73209999999995,,,
561,K01951,,0.5259109290654874,0.6971054145864259,,,,,50.6284,467.9372,,,
562,K01953,,0.5322667875160519,0.68825026800454,,,,,38.021699999999996,287.6335,,,
563,K01956,,0.532,,,,,,14.704,,,,
564,K01961,,,0.654,,,,,,4.9921,,,
565,K01963,,,0.648,,,,,,4.3967,,,
566,K01971,,0.7149999999999999,0.6998022480567693,,,,,16.0517,218.45480000000003,,,
567,K01972,,,0.6956383906968061,,,,,,538.3553,,,
568,K01974,,0.5720000000000001,,,,,,13.5035,,,,
569,K01975,,0.564,0.7354343214299647,,,0.754,,13.4879,59.0127,,,4.3477
570,K01990,,0.5151110214484292,0.7197199967311338,,,,,21.353,254.5108,,,
571,K01991,,,0.638822224095222,,,0.708,,,28.487499999999997,,,3.5545
572,K01992,,,0.6949458682738537,,,,,,103.83079999999998,,,
573,K01994,,,0.728,,,,,,19.472,,,
574,K01995,,,0.6954123887796761,,,,,,48.195299999999996,,,
575,K01996,,,0.6990061829819092,,,,,,76.12020000000001,,,
576,K01997,,,0.6791267865509343,,,,,,400.7084000000001,,,
577,K01998,,,0.6928274827186317,,,,,,61.9055,,,
578,K01999,,,0.6749814819026664,,,,,,62.946600000000004,,,
579,K02002,,,0.6656629928084868,,,0.614,,,34.5839,,,4.4696
580,K02003,,0.39899999999999985,0.6989944043072769,,,,,2.1535,92.48960000000001,,,
581,K02004,,0.4479999999999999,0.7087585639919478,,,0.7349278105014887,,3.4534,1213.048,,,33.4835
582,K02006,,,0.715,,,,,,7.6747,,,
583,K02007,,,0.7187345491878073,,,,,,73.8692,,,
584,K02008,,,0.7321114670948694,,,,,,39.25749999999999,,,
585,K02013,,,0.698,,,,,,12.458,,,
586,K02015,,,0.7217726313118338,,,0.722,,,155.83490000000003,,,4.1966
587,K02016,,0.5660000000000001,0.6951610427920649,,,0.7290000000000001,,14.2283,62.3006,,,18.7598
588,K02018,,,0.7130539290065779,,,,,,27.7125,,,
589,K02019,,,0.6887555398576007,,,,,,20.6266,,,
590,K02020,,,0.691264193011903,,,,,,88.10889999999999,,,
591,K02025,,0.416,0.6573804499722216,,,,,14.6856,48.3553,,,
592,K02026,,0.3995114252757683,0.6652332636588938,,,,,19.6355,42.2279,,,
593,K02027,,0.45199999999999996,0.6696548521995879,,,,,14.6856,82.887,,,
594,K02029,,,0.6767003245311604,,,,,,44.358700000000006,,,
595,K02030,,,0.6685056222113879,,,0.68,,,133.4616,,,22.2831
596,K02031,,0.5589999999999999,,,,,,14.2111,,,,
597,K02032,,,0.7309999999999999,,,,,,9.5108,,,
598,K02033,,0.536,0.6472592576835332,,,,,14.7652,216.40740000000005,,,
599,K02034,,0.56,0.6725571466027307,,,0.7040000000000001,,14.7652,395.3293999999999,,,4.9391
600,K02035,,,0.6597725055189508,,,,,,47.8937,,,
601,K02036,,0.528,,,,,,12.3496,,,,
602,K02037,,0.5429326219322496,0.644,,,,,29.16,4.8444,,,
603,K02038,,0.521,0.6833030681185901,,,,,12.3496,21.4816,,,
604,K02039,,0.5510000000000002,0.6682355430330947,,,0.706,,12.3496,177.22500000000002,,,4.2558
605,K02040,,0.5487632656532887,0.6597020620366402,,,0.7024988582124444,,18.4775,299.04540000000003,,,18.0105
606,K02042,,,0.6193515793100142,,,,,,20.663099999999996,,,
607,K02044,,0.341,0.6524408768384317,,,,,14.2671,40.2798,,,
608,K02045,,,0.606,,,,,,5.0679,,,
609,K02046,,,0.62,,,,,,4.9116,,,
610,K02047,,,0.6882314532054812,,,,,,55.9204,,,
611,K02049,,0.505,0.6744459508550058,,,,,13.8298,16.0711,,,
612,K02050,,0.4982712610206651,0.6768751970660182,,,0.682,,16.4399,244.5974999999999,,,3.9247
613,K02051,,0.507,0.6791360752782796,,,,,13.8298,184.57909999999998,,,
614,K02052,,,0.593,,,,,,5.8349,,,
615,K02058,,,0.657,,,,,,14.5183,,,
616,K02065,,,0.672,,,,,,7.57,,,
617,K02066,,,0.6409312718942194,,,0.6488295645311042,,,473.1671999999999,,,9.8153
618,K02067,,,0.7013906440742773,,,0.6665848644453517,,,454.1315,,,9.764
619,K02069,,,0.6779999999999999,,,,,,13.4655,,,
620,K02077,,,0.7170000000000001,,,,,,13.8829,,,
621,K02078,,,0.6213675264855749,,,0.6528545443085779,,,255.49990000000003,,,103.0134
622,K02107,,,0.636,,,0.521,,,4.0662,,,14.2099
623,K02108,,,0.6178876164603351,,,,,,33.9868,,,
624,K02109,,,0.6950347271556729,,,0.6764189913651955,,,177.7378,,,63.554700000000004
625,K02110,,,0.6802289100459684,,,,,,89.2618,,,
626,K02113,,,0.6609571563389902,,,0.7426754889696511,,,165.0511,,,50.3365
627,K02114,,,0.6827707779388302,,,,,,79.2779,,,
628,K02116,,,0.6569027176481856,,,0.6868572254094959,,,11.088000000000001,,,18.1333
629,K02117,,0.557,,,,,,15.6343,,,,
630,K02118,,0.564,,,,,,15.6343,,,,
631,K02119,,0.514,,,,,,15.4433,,,,
632,K02120,,0.52,,,,,,15.6343,,,,
633,K02121,,0.535,,,,,,15.6343,,,,
634,K02122,,0.562,,,,,,13.0364,,,,
635,K02123,,0.526,,,,,,15.6343,,,,
636,K02160,,,0.68626608075293,,,,,,88.67839999999998,,,
637,K02167,,,0.7293131122757848,,,,,,64.9776,,,
638,K02171,,,0.643007071565835,,,0.6966077142117525,,,23.5189,,,19.315
639,K02172,,,0.6899999999999998,,,,,,4.0407,,,
640,K02188,,0.528,0.6779999999999999,,,0.61,,13.0905,3.1542,,,2.3605
641,K02189,,0.478,0.628,,,0.644,,14.127,6.2714,,,2.1958
642,K02193,,,0.752,,,,,,7.7274,,,
643,K02194,,,0.694356758926846,,0.742,0.7320768982831136,,,53.8164,,9.4515,13.990400000000001
644,K02195,,,0.6583356506407044,,,,,,78.4389,,,
645,K02196,,,,,,0.6874295856869178,,,,,,5.2618
646,K02197,,,0.6952289911951202,,,0.7404106674788969,,,119.51210000000002,,,14.1991
647,K02198,,,0.616,,,,,,8.1888,,,
648,K02199,,0.527,0.720449446109484,,,,,14.6005,240.57540000000003,,,
649,K02200,,,0.7720249623975368,,,0.7440378396252411,,,21.1679,,,8.6632
650,K02204,,,0.6687265873319695,,,,,,5.5832,,,
651,K02217,,0.389,0.637,,,,,2.9676,25.1523,,,
652,K02221,,,0.6296500660429115,,,0.5891302375885027,,,115.01780000000001,,,44.9081
653,K02224,,0.5383309358289935,0.7065601033127578,,,,,31.738699999999998,17.3795,,,
654,K02227,,0.5185178657691938,0.6313837821112018,,,,,15.732800000000001,18.484,,,
655,K02231,,,0.7637417032751055,,,,,,71.3066,,,
656,K02232,,0.534,0.7328818672564482,,,,,13.5568,13.9693,,,
657,K02233,,0.5295945113534983,0.7908533072030138,,,0.7241022364808251,,20.107100000000003,27.5563,,,49.5093
658,K02237,,,0.7409395547089486,,,,,,106.70900000000002,,,
659,K02238,,,0.7222174214494494,,0.6764628613907485,0.7872265159170242,,,214.67490000000004,,12.8869,18.8896
660,K02241,,,,,,0.605,,,,,,1.5403
661,K02242,,,0.6852012145636925,,,,,,23.060299999999998,,,
662,K02257,,0.5414453508263023,0.6961763469068634,,,,,32.8613,197.58290000000002,,,
663,K02258,,,0.6019865775061413,,,,,,5.3568999999999996,,,
664,K02259,,0.5390396504449401,0.6968367572470255,,,0.778,,27.5811,82.49230000000001,,,18.5061
665,K02275,,,0.665683828829942,,,,,,39.0784,,,
666,K02276,,,0.6442351295059584,,,,,,71.7966,,,
667,K02277,,,0.5902506131254593,,,,,,39.42889999999999,,,
668,K02278,,,0.653,,,,,,4.2684,,,
669,K02279,,,0.7163926678598658,,,0.7708038427965277,,,61.645,,,67.8071
670,K02282,,,0.6718899258619048,,,,,,56.20660000000001,,,
671,K02283,,,0.7170000000000001,,,,,,10.2822,,,
672,K02291,,,0.759,,,,,,20.5019,,,
673,K02297,,,0.665,,,,,,2.5405,,,
674,K02303,,0.58,,,,,,14.3608,,,,
675,K02304,,,0.7379434523961934,,,,,,68.8409,,,
676,K02313,,,0.657547474977501,,,,,,185.0151,,,
677,K02314,,,0.6821544268110896,,,,,,340.2622,,,
678,K02316,,,0.7096651395962857,,,,,,218.33299999999997,,,
679,K02319,,0.518,,,,,,13.8976,,,,
680,K02322,,0.5670000000000001,,,,,,13.1289,,,,
681,K02323,,0.5319242871043836,,,,,,17.727600000000002,,,,
682,K02338,,,0.6799869154100064,,,0.7106151066229903,,,317.2644000000001,,,40.628
683,K02339,,,0.639,,,,,,2.2217,,,
684,K02340,,,0.6762076551717994,,,0.7586928310066964,,,27.387800000000002,,,55.7478
685,K02342,,,0.706794427281879,,,,,,157.387,,,
686,K02343,,,0.6819284843355969,,,,,,76.62599999999999,,,
687,K02347,,0.555,0.643,,,,,14.1369,4.9011,,,
688,K02351,,,0.7152761079281473,,,,,,67.3643,,,
689,K02356,,,0.6512502708758133,,,,,,154.60879999999997,,,
690,K02357,,,0.6727436406550983,,,0.7020000000000001,,,79.23999999999998,,,4.3403
691,K02358,,,0.6311084895858352,,,,,,122.0044,,,
692,K02359,,0.49209484252140323,,,,,,16.9215,,,,
693,K02362,,,0.7330259108185255,,,,,,15.6664,,,
694,K02372,,,0.6702118834183937,,,,,,61.975100000000005,,,
695,K02377,,,0.6499288888065742,,,,,,9.713899999999999,,,
696,K02379,,,0.7150481020652868,,,,,,56.9651,,,
697,K02380,,,0.7334473888211003,,,0.7543205622621723,,,58.0015,,,13.1351
698,K02385,,,0.7290000000000001,,,,,,12.2073,,,
699,K02387,,,0.557,,,,,,2.2473,,,
700,K02388,,,0.6731010676791966,,,,,,16.613,,,
701,K02389,,,0.6167686753636963,,,0.7071417420623942,,,5.8223,,,13.594100000000001
702,K02392,,,0.562,,,,,,4.9616,,,
703,K02394,,,0.688,,,,,,5.5839,,,
704,K02396,,,0.6972615136788933,,,0.6670000000000001,,,15.6143,,,2.553
705,K02398,,,,,,0.5497356846742484,,,,,,6.119
706,K02405,,,0.649782947201857,,,,,,34.525999999999996,,,
707,K02406,,,0.6732398890145648,,,,,,21.499500000000005,,,
708,K02407,,,0.7410000000000001,,,0.652,,,2.8182,,,2.951
709,K02408,,,0.7198350316093765,,,0.5770000000000001,,,5.9297,,,4.2821
710,K02409,,,0.738,,,,,,13.7056,,,
711,K02410,,,0.6695255023577225,,,,,,51.6787,,,
712,K02413,,,0.613,,,,,,4.3493,,,
713,K02415,,,0.698,,,,,,6.6963,,,
714,K02416,,,0.615,,,,,,11.3884,,,
715,K02417,,,0.7269999999999999,,,,,,8.4716,,,
716,K02418,,,0.7260599271650108,,,,,,30.5342,,,
717,K02419,,,0.6400000000000001,,,,,,12.7221,,,
718,K02420,,,0.6410568393019096,,,,,,17.2098,,,
719,K02422,,,0.5820000000000001,,,,,,2.1921,,,
720,K02428,,,0.7292661654492263,,,,,,57.581599999999995,,,
721,K02431,,,0.7440089278514144,,,,,,13.368400000000001,,,
722,K02433,,0.58,0.647,,,,,13.7521,5.0843,,,
723,K02434,,0.5589999999999999,,,,,,11.5868,,,,
724,K02435,,0.529,0.685300102464598,,,0.688,,14.3274,128.5,,,11.0723
725,K02437,,0.5080331777465887,0.6528292402360388,,,0.725,,10.853,162.309,,,10.0842
726,K02440,,,0.69,,,,,,15.5546,,,
727,K02448,,,0.7312010963015727,,,0.677,,,8.8691,,,4.7589
728,K02450,,,0.509,,,,,,4.6127,,,
729,K02456,,,0.6215057389708217,,,0.644,,,23.243100000000002,,,2.7857
730,K02458,,,0.6,,,0.4987116111829096,,,3.7625,,,11.3157
731,K02459,,,0.6149829777401218,,,,,,7.680899999999999,,,
732,K02460,,,0.627326456266581,,,0.551,,,10.1986,,,3.6735
733,K02462,,,,,,0.521,,,,,,2.9665
734,K02466,,,,,,0.76339919826057,,,,,,11.1133
735,K02477,,,0.647,,,,,,4.5814,,,
736,K02483,,,0.6925207052997572,,,,,,105.7509,,,
737,K02484,,,0.7131382274228967,,,,,,61.634299999999996,,,
738,K02492,,0.49776890033695914,0.719508741766768,,,0.7322231545737868,,18.0983,237.49259999999998,,,7.0928
739,K02493,,,0.735,,,,,,12.8589,,,
740,K02494,,,,,,0.575,,,,,,2.5729
741,K02500,,0.539,0.6449999999999999,,,,,13.8562,3.1642,,,
742,K02501,,0.53,0.58,,,,,13.8562,5.5236,,,
743,K02502,,,0.679009185048489,,,,,,25.365499999999997,,,
744,K02503,,,0.6790946122332601,,,,,,103.7829,,,
745,K02510,,,0.6783052813160354,,,0.667,,,112.4273,,,4.1573
746,K02518,,,0.6309912843712422,,,,,,217.6663,,,
747,K02519,,,0.6977291187292337,,,,,,102.54499999999999,,,
748,K02520,,,0.6515592102798539,,,0.6839999999999999,,,179.3273,,,1.3703
749,K02527,,,0.6568918275723689,,,,,,22.624200000000002,,,
750,K02528,,,0.7225945007000841,,,,,,26.9283,,,
751,K02529,,,0.7175436537071569,,,,,,36.4113,,,
752,K02533,,,0.6354063824436155,,,,,,14.7552,,,
753,K02535,,,0.639,,,,,,3.137,,,
754,K02536,,0.48682821283750255,0.5780567205764096,,,,,20.9042,9.4636,,,
755,K02548,,0.514,0.7236964419698388,,,,,12.7474,56.234899999999996,,,
756,K02553,,,0.7379337106778565,,,,,,40.4813,,,
757,K02556,,,0.6770030478316815,,,,,,27.4776,,,
758,K02557,,,0.6509999999999999,,,,,,4.0273,,,
759,K02563,,,0.771433224505381,,,,,,37.0254,,,
760,K02564,,,0.6779999999999999,,,,,,5.3785,,,
761,K02566,,,0.731,,,,,,27.2429,,,
762,K02568,,,0.621,,,0.7059999999999998,,,4.9129,,,1.8165
763,K02573,,,0.691,,,,,,4.732,,,
764,K02575,,,0.7387763929008048,,,,,,35.791199999999996,,,
765,K02600,,0.464193413444952,0.6668574899675941,,,0.7020000000000001,,28.1231,345.68839999999994,,,16.6815
766,K02601,,,0.6273842053736013,,,,,,97.3604,,,
767,K02609,,,0.6847431363899681,,,,,,89.9801,,,
768,K02610,,,0.6687808647192793,,,,,,38.0115,,,
769,K02611,,,0.7080391467725171,,,,,,11.9824,,,
770,K02614,,,0.7101862735090041,,,,,,39.048,,,
771,K02616,,,0.7348176390702428,,,0.76,,,30.9809,,,3.3376
772,K02624,,,0.7371085611260896,,,,,,23.870199999999997,,,
773,K02626,,0.564,0.703,,,,,16.7943,2.3495,,,
774,K02636,,,0.597,,,,,,7.666,,,
775,K02638,,0.46394819472467025,0.7105773465751103,,,,,22.128,36.8243,,,
776,K02650,,,0.6425560312392303,,,0.644,,,32.230399999999996,,,2.7857
777,K02651,,,0.6298712939770611,,0.708,0.6761091450114763,,,78.634,,2.8651,64.166
778,K02653,,,0.677,,,,,,13.1067,,,
779,K02654,,,0.7223000923969378,,,,,,53.1045,,,
780,K02662,,,0.6576603061002126,,,,,,65.10000000000001,,,
781,K02663,,,0.49399999999999994,,,,,,3.3969,,,
782,K02664,,,0.6099614191823927,,,0.7229954764558886,,,13.7306,,,24.2565
783,K02671,,,,,,0.4987116111829096,,,,,,11.3157
784,K02673,,,0.6970000000000001,,,0.6578638180725432,,,3.2712,,,6.2038
785,K02676,,,0.629,,,,,,11.2232,,,
786,K02687,,,0.7153751447196319,,,0.607,,,57.930499999999995,,,3.286
787,K02781,,,0.7140000000000001,,,,,,14.4385,,,
788,K02782,,,0.6917385892116182,,,,,,28.3346,,,
789,K02784,,,0.7371437156846116,,,,,,36.1004,,,
790,K02793,,,0.648406283580473,,,,,,11.7408,,,
791,K02800,,,0.6511724085132283,,,,,,43.620400000000004,,,
792,K02803,,,0.708539077769237,,,,,,10.216000000000001,,,
793,K02806,,,0.687,,,,,,2.8124,,,
794,K02823,,,0.79,,,,,,15.1946,,,
795,K02825,,,0.6930610360603422,,,,,,108.63270000000001,,,
796,K02834,,,0.6660987371730458,,,0.747,,,160.00060000000002,,,18.2626
797,K02835,,,0.6400625641790192,,,,,,12.723700000000001,,,
798,K02838,,,0.6703765269190872,,,,,,232.8603,,,
799,K02860,,,0.7451368642216303,,,0.7148531423333302,,,66.9298,,,48.5947
800,K02862,,,0.7086881429843761,,,,,,29.894000000000002,,,
801,K02863,,0.5529999999999999,0.6938714465375677,,,,,12.1936,128.7891,,,
802,K02864,,0.39199999999999996,0.6933646081811107,,,0.57,,4.2496,206.0874,,,4.8631
803,K02866,,0.5183234212540814,,,,,,17.2577,,,,
804,K02867,,0.531374002812288,0.668930943758705,,,,,17.1844,197.6403,,,
805,K02869,,0.573,,,,,,12.1936,,,,
806,K02871,,,0.6763300586424376,,,,,,199.813,,,
807,K02874,,,0.6652636529985587,,,,,,186.79010000000002,,,
808,K02876,,,0.6907206337673925,,,,,,232.3468,,,
809,K02877,,0.573,,,,,,14.9515,,,,
810,K02878,,,0.6535929833203414,,,,,,234.34509999999997,,,
811,K02879,,,0.6743193805195944,,,,,,189.02860000000007,,,
812,K02881,,0.5124919989367595,0.7074657444015302,,,,,15.7274,118.97840000000001,,,
813,K02883,,0.5379999999999999,,,,,,14.0614,,,,
814,K02884,,,0.6994522780977556,,,,,,268.9207,,,
815,K02885,,0.535,,,,,,15.0369,,,,
816,K02886,,,0.7066967520907438,,,,,,276.7858,,,
817,K02887,,,0.6791394569355993,,,,,,213.0273,,,
818,K02888,,,0.6637783690850854,,,0.647257571035025,,,99.0302,,,11.712
819,K02889,,0.547,,,,,,13.4606,,,,
820,K02890,,,0.7156528518570812,,,,,,123.97070000000002,,,
