,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
414,K01501,,,0.591,,,,,,,5.6014,,,,
415,K01505,,,0.634,,,,,,,2.8974,,,,
416,K01507,,,0.580541324822937,,,,,,,118.84259999999998,,,,
417,K01512,,,0.6160686119108707,,,,,,,42.1635,,,,
418,K01515,,,0.5889685779243595,,,,,,,10.1282,,,,
419,K01520,,,0.6772505551800173,,,,,,,36.196,,,,
420,K01521,,,0.523,,,,0.5760000000000001,,,1.7266,,,,3.2028
421,K01523,,,0.653,,,,,,,3.5211,,,,
422,K01524,,,0.6619541486564607,,,,,,,40.257400000000004,,,,
423,K01529,,,0.5870000000000001,,,,,,,3.5718,,,,
424,K01545,,,0.6037432533203637,,,,0.49475358892079035,,,5.6601,,,,11.842
425,K01546,,,0.5980352333766438,,,,,,,234.98379999999997,,,,
426,K01547,,,0.5822252608235617,,,,,,,39.1027,,,,
427,K01548,,,0.6069414773582369,,,,0.701,,,118.9607,,,,17.5294
428,K01551,,,0.6141948758931388,,,,,,,94.9866,,,,
429,K01555,,,0.6825152904456195,,,,,,,34.8897,,,,
430,K01556,,,0.5821889219542414,,,,,,,31.7984,,,,
431,K01560,,,0.5961605836672556,,,,,,,50.30139999999999,,,,
432,K01561,,,0.6207147875309781,,,,,,,53.9173,,,,
433,K01563,,,0.6229035135127583,,,,,,,27.7683,,,,
434,K01569,,0.602,0.5976106355368073,,0.695,,,,4.6642,162.77979999999997,,6.7925,,
435,K01574,,,0.61197415120715,,,,,,,35.5448,,,,
436,K01575,,,0.5586463984875941,,,,,,,118.768,,,,
437,K01578,,,0.625,,,,,,,5.4838,,,,
438,K01579,,,0.6729999999999999,,,,,,,2.1889,,,,
439,K01581,,,0.6319879527550655,,,,,,,15.7105,,,,
440,K01586,,,0.6249301935506131,,,,,,,9.3095,,,,
441,K01588,,,0.6540741464215767,,,,,,,83.3757,,,,
442,K01589,,,0.6493807763367521,,,,,,,39.281000000000006,,,,
443,K01591,,,0.6188607766966919,,,,,,,24.897899999999996,,,,
444,K01595,,,0.6508861259722344,,,,,,,228.17470000000003,,,,
445,K01596,,,0.6069734190653241,,,,,,,24.5127,,,,
446,K01599,,,0.6182911787912398,,,,,,,47.433699999999995,,,,
447,K01602,,,0.5870000000000001,,,,,,,2.685,,,,
448,K01607,,,0.6283030603681923,,,,0.5951683593914164,,,343.5824000000001,,,,19.706500000000002
449,K01609,,,0.6184338876028368,,,,,,,13.3764,,,,
450,K01610,,,0.5984945890684666,,,,,,,106.1873,,,,
451,K01611,,,0.6217969302289513,,,,,,,14.6668,,,,
452,K01613,,,0.6136247488014263,,0.6559999999999999,,,,,61.7885,,5.5899,,
453,K01619,,,0.639145418202763,,,,,,,172.62960000000004,,,,
454,K01620,,0.6890000000000001,0.6477125667794134,,,,,,4.0608,133.8445,,,,
455,K01621,0.626,,0.5968212662854173,,0.6174957959054961,,,14.6725,,349.28380000000004,,12.975900000000001,,
456,K01622,,,0.605722224089544,,,,,,,7.620699999999999,,,,
457,K01623,,,0.616910337341235,,,,,,,62.6941,,,,
458,K01624,,,0.6282120493197724,,,,,,,108.6717,,,,
459,K01625,,,0.6135743429997419,,,,,,,14.7193,,,,
460,K01626,,,0.68950671046348,,0.613,,,,,187.7352,,1.9436,,
461,K01627,,,0.6071203731884235,,,,,,,49.25769999999999,,,,
462,K01628,,,0.633165783440198,,,,,,,23.8305,,,,
463,K01633,,,0.6604982587578045,,,,,,,9.613100000000001,,,,
464,K01635,,,0.5798371505465749,,,,,,,36.6995,,,,
465,K01637,,,0.6386332965498532,,,,,,,119.55259999999998,,,,
466,K01638,,,0.614855255509576,,0.505,,,,,134.94729999999998,,2.8689,,
467,K01640,,,0.6551840159264065,,,,,,,52.2519,,,,
468,K01644,,,0.6757886044981101,,,,,,,63.2325,,,,
469,K01647,,,0.545,,,,,,,4.6867,,,,
470,K01649,,,0.621,,,,,,,8.9166,,,,
471,K01652,,,0.5449999999999999,,,,,,,4.7491,,,,
472,K01653,,,0.6165625919380354,,,,,,,197.65970000000002,,,,
473,K01658,,,0.5766263489357187,,0.629,,,,,30.510400000000004,,5.2862,,
474,K01662,,,0.5836901866844533,,,,,,,21.5282,,,,
475,K01664,,,0.577325023328234,,,,,,,16.8365,,,,
476,K01666,,,0.6770790914655793,,,,,,,39.50019999999999,,,,
477,K01673,,,0.6016071081431437,,,,,,,295.577,,,,
478,K01674,,,0.534400248946754,,,,,,,9.6287,,,,
479,K01676,,,0.6761559187016537,,,,,,,20.8612,,,,
480,K01686,,,0.5900236106011978,,,,,,,33.1831,,,,
481,K01689,,,0.619976315454067,,0.6152862652169874,,,,,248.17209999999997,,4.2581,,
482,K01692,,,0.6167910860727056,,,,,,,62.9794,,,,
483,K01693,,,0.5777968258994193,,,,,,,11.4343,,,,
484,K01695,,,0.6498732473865636,,,,,,,145.81020000000004,,,,
485,K01698,,,0.6540844578303755,,,,,,,157.6726,,,,
486,K01704,,,0.5805798868466168,,0.728,,,,,102.56580000000001,,7.1964,,
487,K01709,,,0.5591621626633443,,,,,,,7.5935999999999995,,,,
488,K01711,,,0.6087216499319418,,,,,,,44.8441,,,,
489,K01712,,,0.6458563906401286,,,,,,,105.8167,,,,
490,K01714,,,0.708,,,,,,,10.9062,,,,
491,K01716,,,0.619,,,,,,,3.5747,,,,
492,K01719,,,0.6238586480990953,,,,0.622,,,148.64839999999998,,,,3.1762
493,K01720,,,0.5796925547815542,,,,,,,9.2581,,,,
494,K01721,,,0.649989571008458,,,,,,,39.0544,,,,
495,K01724,,,0.5665187116939024,,,,,,,131.1783,,,,
496,K01725,,,0.5877663118459153,,,,,,,13.427399999999999,,,,
497,K01726,,,0.5922511172089376,,,,,,,8.9285,,,,
498,K01730,,,0.6043215767609905,,,,,,,7.1464,,,,
499,K01733,,,0.6433901749426542,,,,,,,52.8656,,,,
500,K01734,,,0.6330796225688589,,,,,,,32.6013,,,,
501,K01735,,,0.6162250421171401,,,,,,,13.902999999999999,,,,
502,K01736,,,0.6469521021902966,,,,,,,104.85730000000001,,,,
503,K01737,,,0.56912770873519,,,,0.483,,,220.642,,,,4.1957
504,K01740,,,0.583,,,,,,,5.9373,,,,
505,K01745,,,0.653,,,,,,,5.743,,,,
506,K01749,,,0.6542930165916161,,,,,,,113.23709999999998,,,,
507,K01752,,,0.6479208056224667,,,,,,,114.4067,,,,
508,K01754,,,0.6555114248279745,,,,,,,68.2179,,,,
509,K01755,,,0.6515029861932772,,,,,,,193.7998,,,,
510,K01759,,,0.606861927503691,,,,,,,58.5579,,,,
511,K01768,,,0.5834620464062346,,,,,,,47.318200000000004,,,,
512,K01770,,,0.586,,,,,,,3.1364,,,,
513,K01772,,,0.6268010583756997,,,,,,,184.0035,,,,
514,K01775,,,0.6472515967091442,,,,,,,118.50850000000003,,,,
515,K01776,,,0.6176337354808906,,,,,,,46.684900000000006,,,,
516,K01778,,,0.6500458146595495,,,,,,,61.3987,,,,
517,K01779,,,0.5848782351643023,,,,0.61,,,27.012,,,,2.4493
518,K01781,,,0.619,,,,,,,11.3578,,,,
519,K01783,,,0.6053637773730637,,,,,,,8.793,,,,
520,K01784,,,0.5754403513976608,,,,,,,9.2395,,,,
521,K01785,,,0.6073956441780022,,,,,,,168.17270000000002,,,,
522,K01788,,,0.635,,,,,,,3.935,,,,
523,K01790,,,0.5654572015126234,,,,,,,47.7161,,,,
524,K01791,,,0.585,,,,,,,9.6552,,,,
525,K01792,,,0.5889880104575198,,0.5670000000000001,,,,,41.760600000000004,,3.8291,,
526,K01793,,,0.584,,,,,,,3.4957,,,,
527,K01796,,,0.679,,,,,,,7.6188,,,,
528,K01799,,,0.6229625093634306,,,,0.577799846108102,,,66.8543,,,,6.7012
529,K01800,,,0.6300682282381117,,,,,,,19.6657,,,,
530,K01802,,,0.578,,,,,,,2.9034,,,,
531,K01803,,,0.6298612478244078,,,,,,,80.24889999999999,,,,
532,K01804,,,0.5743991280220184,,,,,,,4.4041999999999994,,,,
533,K01805,,,0.6594262433435449,,,,,,,33.9297,,,,
534,K01807,,,0.6166663216030497,,,,,,,89.90720000000003,,,,
535,K01808,,,0.6094447505013332,,,,,,,43.0946,,,,
536,K01809,,,0.5821662253969905,,,,,,,91.30829999999999,,,,
537,K01810,,,0.6043978976304003,,,,,,,200.9308,,,,
538,K01811,,,0.532,,,,,,,5.6281,,,,
539,K01812,,,0.6246988094228462,,,,,,,11.371599999999999,,,,
540,K01815,,,0.5236051243802204,,,,,,,6.7873,,,,
541,K01816,,,0.5671175837067658,,,,,,,53.1251,,,,
542,K01817,,,0.594,,,,,,,4.6257,,,,
543,K01820,,,0.5858783724568979,,,,,,,12.5258,,,,
544,K01821,,,0.5799375173085737,,,,0.6399344490047617,,,164.61700000000002,,,,13.0705
545,K01822,,,0.7090000000000001,,,,,,,4.1594,,,,
546,K01823,,,0.5993582934065198,,,,,,,10.7088,,,,
547,K01826,,,0.596,,,,,,,3.8678,,,,
548,K01834,,,0.6232510871084063,,,,,,,12.7999,,,,
549,K01838,,,0.5201567930404501,,,,,,,10.2918,,,,
550,K01839,,,0.5892706505911365,,,,,,,88.04459999999997,,,,
551,K01845,,,0.6087865593612926,,,,,,,23.219700000000003,,,,
552,K01849,,,0.5714318369429369,,,,,,,39.2848,,,,
553,K01854,,,0.6538422738234206,,,,,,,31.728099999999998,,,,
554,K01857,,,0.59,,,,,,,5.6255,,,,
555,K01858,,,0.6052147648771928,,,,,,,208.31369999999998,,,,
556,K01865,,,0.5657552935181334,,,,0.6250777778308579,,,5.5407,,,,7.22
557,K01866,,,0.5850229453867043,,,,,,,156.42320000000004,,,,
558,K01867,,,0.632113705917614,,,,,,,127.55650000000001,,,,
559,K01868,,0.536,0.6068094504717602,,,,,,3.3265,349.0298,,,,
560,K01869,,,0.5888173698969487,,,,,,,13.1489,,,,
561,K01870,,,0.614,,,,,,,4.1332,,,,
562,K01872,,,0.6260395401038318,,,,,,,141.8516,,,,
563,K01873,,,0.578,,,,,,,5.2957,,,,
564,K01874,,,0.5843284238654438,,,,,,,88.5488,,,,
565,K01875,,,0.6093977224179261,,,,,,,223.34009999999998,,,,
566,K01876,,,0.5709509969058145,,,,,,,21.0784,,,,
567,K01880,,,0.6354001654275835,,,,,,,42.9319,,,,
568,K01881,,,0.6138078536047745,,,,,,,190.389,,,,
569,K01883,,,0.59,,,,,,,3.9777,,,,
570,K01885,,,0.5987140805572257,,,,,,,24.119500000000002,,,,
571,K01886,,0.6709999999999999,,,,,,,13.3306,,,,,
572,K01887,,,0.6312872545787256,,,,,,,203.56980000000001,,,,
573,K01889,,,0.6208654989272039,,,,,,,144.03109999999995,,,,
574,K01890,,,0.6393900403715709,,,,,,,133.7207,,,,
575,K01893,,,0.599,,,,,,,4.9274,,,,
576,K01902,,,0.6067336550196878,,,,,,,27.314,,,,
577,K01912,,0.573,0.6517364125152012,,,,,,2.4917,101.84599999999998,,,,
578,K01915,,,0.6248928605453209,,0.723,,0.7070000000000001,,,826.7288999999996,,8.0363,,2.8097
579,K01918,,,0.6287729356913525,,,,,,,81.73469999999999,,,,
580,K01919,,,0.687800716160828,,,,,,,77.65509999999998,,,,
581,K01920,,,0.6759236229493171,,,,,,,17.3607,,,,
582,K01921,,,0.6141150501361046,,,,,,,101.24910000000001,,,,
583,K01923,,,0.6156609103852786,,,,,,,98.23849999999999,,,,
584,K01924,,,0.6006304746847752,,,,,,,10.668,,,,
585,K01925,,,0.6,,,,,,,6.0219,,,,
586,K01926,,,0.6969114447521575,,,,,,,33.1976,,,,
587,K01928,,,0.5841477111327499,,,,,,,21.188200000000002,,,,
588,K01929,,,0.6409999999999999,,,,,,,13.3735,,,,
589,K01933,,,0.6567458500118254,,,,,,,126.25109999999998,,,,
590,K01934,,,0.7032398377676171,,,,,,,100.21340000000001,,,,
591,K01935,,,0.6186690707749164,,,,,,,29.256899999999998,,,,
592,K01937,,,0.6068075996985066,,,,,,,413.19759999999974,,,,
593,K01939,,,0.6329840218295262,,,,,,,223.1132,,,,
594,K01940,,,0.6211223071868719,,,,,,,294.2684,,,,
595,K01945,,,0.6300890302875245,,,,,,,114.307,,,,
596,K01951,0.552,,0.6220973609573021,,,,,3.508,,209.64329999999998,,,,
597,K01953,,,0.6016155412798143,,,,0.578595071117885,,,443.2114999999999,,,,6.1061000000000005
598,K01962,,,0.5946305405189829,,,,,,,29.6498,,,,
599,K01963,,,0.6223617446015881,,,,,,,37.019000000000005,,,,
600,K01971,,,0.6182689678493768,,,,,,,138.6072,,,,
601,K01972,,,0.6221007064838926,,,,,,,239.84579999999997,,,,
602,K01975,,,0.6065159559280203,,,,0.600020677231751,,,60.288599999999995,,,,5.2021999999999995
603,K01989,,,0.599,,,,,,,5.5686,,,,
604,K01990,,,0.5977956389629275,,,,,,,146.44270000000003,,,,
605,K01991,,,0.5774418293268149,,,,0.552224564989051,,,259.96540000000005,,,,13.3884
606,K01992,,,0.5871048873055257,,,,0.6629999999999999,,,172.0463,,,,2.965
607,K01993,,,0.5772240328021486,,,,,,,23.1805,,,,
608,K01995,,,0.640781506181846,,,,,,,34.7309,,,,
609,K01996,,,0.6077378396442659,,,,,,,14.3625,,,,
610,K01997,,0.542,0.6334717296461044,,,,,,6.6942,219.9589,,,,
611,K01998,,,0.5824034100072941,,,,,,,11.770900000000001,,,,
612,K01999,,,0.6035365207375153,,,,,,,36.6067,,,,
613,K02001,,,0.617,,,,,,,3.5089,,,,
614,K02002,,,0.621,,,,,,,4.5914,,,,
615,K02003,,,0.629125889088607,,,,,,,83.0642,,,,
616,K02004,0.5993883346124329,0.592,0.6056913051671161,,,,0.6141489416487811,6.712,2.0843,3930.4690000000005,,,,48.6543
617,K02005,,,0.5855242364424021,,,,,,,33.7016,,,,
618,K02007,,,0.6251333395465475,,,,,,,6.5981,,,,
619,K02013,,,0.601,,,,,,,4.6644,,,,
620,K02015,,,0.6194579982456682,,,,0.5710750045011218,,,86.38690000000001,,,,5.0121
621,K02016,,,0.5967860750485142,,,,,,,49.097,,,,
622,K02017,,,0.665,,,,,,,4.8881,,,,
623,K02019,,,0.6473716465935316,,,,,,,19.0195,,,,
624,K02020,,,0.6046524293261785,,,,,,,73.0265,,,,
625,K02024,,,0.544,,,,,,,9.0609,,,,
626,K02025,,,0.474,,,,,,,4.8193,,,,
627,K02026,,,0.5996888505958475,,,,,,,16.1513,,,,
628,K02027,,,0.675,,,,,,,6.2313,,,,
629,K02028,,,0.626,,,,,,,4.417,,,,
630,K02029,,,0.591995870841363,,,,,,,33.6163,,,,
631,K02030,,,0.6349438638394932,,,,,,,24.5368,,,,
632,K02031,,,0.649,,,,,,,6.3406,,,,
633,K02033,,,0.6349962003960131,,,,,,,109.1446,,,,
634,K02034,,,0.6498035234950492,,,,,,,140.1124,,,,
635,K02036,,,0.5899069803706365,,,,,,,19.9879,,,,
636,K02037,,,0.55,,,,,,,2.6438,,,,
637,K02038,,,0.6414599457581015,,,,,,,10.6898,,,,
638,K02039,,,0.612097067576594,,,,,,,131.87269999999998,,,,
639,K02040,,,0.5833533850629133,,,,,,,189.93420000000006,,,,
640,K02041,,,0.581,,,,,,,4.6325,,,,
641,K02042,,,0.6189981513950509,,,,,,,9.3647,,,,
642,K02044,,,0.6243595610472396,,,,,,,27.631899999999998,,,,
643,K02046,,,0.5539999999999999,,,,,,,2.6064,,,,
644,K02047,,,0.54,,,,,,,3.2014,,,,
645,K02049,,,0.6029979715676488,,,,,,,15.967100000000002,,,,
646,K02050,,,0.6401976789240992,,,,0.5489999999999999,,,115.967,,,,2.765
647,K02051,,,0.5714989191998464,,,,0.5577295510243543,,,72.0001,,,,9.1055
648,K02058,,,0.5784011534355744,,,,,,,12.389299999999999,,,,
649,K02065,,,0.5777885593840079,,,,,,,24.981099999999998,,,,
650,K02066,,,0.5891930977609742,,0.603,,0.527,,,492.5314999999999,,4.0813,,3.7081
651,K02067,,,0.5873418546438087,,,,0.5416637575647753,,,102.89680000000001,,,,7.131600000000001
652,K02068,,,0.574,,,,,,,6.6532,,,,
653,K02069,,,0.6119512067642681,,,,,,,5.3622,,,,
654,K02078,,,0.5633902594981005,,,,0.6051995087037676,,,238.86529999999996,,,,13.881499999999999
655,K02081,,,0.514,,,,,,,3.7826,,,,
656,K02086,,,0.541,,,,,,,3.7382,,,,
657,K02103,,,0.574,,,,,,,6.0016,,,,
658,K02106,,,0.5888184561312813,,,,,,,9.988900000000001,,,,
659,K02108,,,0.5502281190369197,,,,,,,23.4992,,,,
660,K02109,,,0.6293531444992775,,,,0.6191534776367158,,,87.94410000000002,,,,19.0677
661,K02110,,,0.603761046643895,,0.293,,,,,20.806900000000002,,48.259,,
662,K02111,,,0.6065743418242494,,,,,,,30.401699999999998,,,,
663,K02113,,,0.6104529392467877,,,,0.5579999999999999,,,85.1018,,,,2.7827
664,K02114,,,0.6023750605579501,,,,,,,61.1867,,,,
665,K02115,,,0.5764409073224247,,,,,,,11.1161,,,,
666,K02116,,,0.6404829192712167,,,,0.56,,,23.843799999999998,,,,2.3026
667,K02128,,,,,0.30296706204892865,,,,,,,56.7911,,
668,K02160,,,0.6091868691009795,,,,,,,94.09159999999999,,,,
669,K02167,,,0.6557182798555427,,,,,,,6.4063,,,,
670,K02169,,,0.708,,,,,,,5.2971,,,,
671,K02170,,,0.762,,,,,,,5.6736,,,,
672,K02171,,,0.6238946023419837,,,,0.5125999454450587,,,189.50269999999998,,,,10.099800000000002
673,K02172,,,0.6112913486291232,,,,,,,44.1515,,,,
674,K02188,,,0.6351071316339792,,,,,,,25.226699999999997,,,,
675,K02189,,,0.6527739731128231,,,,,,,17.9474,,,,
676,K02193,,,0.647151376465052,,,,,,,10.1604,,,,
677,K02194,,,0.6000335435134991,,,,0.581,,,93.51849999999999,,,,3.65
678,K02195,,,0.6053721966773943,,,,,,,74.32070000000002,,,,
679,K02196,,,0.6862171638006546,,,,0.6829999999999999,,,8.676400000000001,,,,3.7763
680,K02197,,,0.5992862869666518,,,,0.5920000000000001,,,67.7423,,,,2.2664
681,K02199,,,0.5987467159124285,,,,,,,214.3142,,,,
682,K02200,,,0.5875523593169611,,,,,,,14.640799999999999,,,,
683,K02203,,,0.552,,,,,,,2.4609,,,,
684,K02204,,,0.613062672963424,,,,,,,26.147,,,,
685,K02221,,,0.5918485088335139,,,,0.509,,,42.3659,,,,2.7869
686,K02224,,,0.6411556250079888,,,,,,,78.43060000000001,,,,
687,K02225,,,0.6629999999999999,,,,,,,5.3591,,,,
688,K02227,,,0.702552956141235,,,,,,,34.6436,,,,
689,K02228,,,0.6922005719270017,,,,,,,16.0716,,,,
690,K02231,,,0.6810561631121778,,,,,,,34.5435,,,,
691,K02232,,,0.681863639668963,,,,,,,31.4944,,,,
692,K02233,,,0.6910334410596461,,,,,,,35.931900000000006,,,,
693,K02234,,,0.605,,,,,,,3.2772,,,,
694,K02237,,,0.5528043163787459,,,,,,,12.0066,,,,
695,K02238,,,0.6015732459742824,,,,,,,113.03719999999998,,,,
696,K02242,,,0.6110017936938962,,,,,,,24.3168,,,,
697,K02257,,,0.6256752309346442,,,,,,,200.11249999999998,,,,
698,K02258,,,0.6358417746071067,,,,,,,14.9988,,,,
699,K02259,,,0.6101718891104476,,0.6920000000000001,,,,,84.8921,,2.2082,,
700,K02261,0.299,,,,0.286,,,4.6404,,,,49.7794,,
701,K02275,,,0.5773103460319572,,0.286,,,,,37.7273,,49.7794,,
702,K02276,,,0.5971234815191057,,0.287,,,,,26.3441,,48.259,,
703,K02277,,,0.5418660502547239,,,,0.5384975819286273,,,60.388600000000004,,,,18.4493
704,K02278,,,0.5736320800066955,,,,,,,15.987299999999998,,,,
705,K02279,,,0.6023363787510533,,,,0.5484132907808116,,,39.4895,,,,5.526199999999999
706,K02280,,,0.6076909690358286,,,,,,,10.625399999999999,,,,
707,K02281,,,0.6284031529647904,,,,,,,3.7056,,,,
708,K02282,,,0.5961526845142326,,,,,,,15.886099999999999,,,,
709,K02283,,,0.6110967754403015,,,,,,,25.8071,,,,
710,K02291,,,0.6241357614953316,,,,,,,37.2698,,,,
711,K02299,,,0.628,,,,,,,12.6141,,,,
712,K02300,,,0.5848581482178197,,,,,,,26.3564,,,,
713,K02303,,,0.6581194663807041,,,,,,,27.4979,,,,
714,K02304,,,0.6069096532681642,,,,,,,40.360800000000005,,,,
715,K02313,,,0.5837615013530153,,,,,,,304.5816000000001,,,,
716,K02314,,,0.6185164607834097,,,,,,,201.4039,,,,
717,K02315,,,0.5389547623545674,,,,,,,25.2635,,,,
718,K02316,,,0.6117799600449734,,,,,,,377.74269999999996,,,,
719,K02338,,,0.625562467358827,,,,0.529,,,309.2391999999999,,,,2.6292
720,K02339,,,0.6180424899737992,,,,,,,20.5321,,,,
721,K02340,,,0.6507975187196783,,,,,,,59.0617,,,,
722,K02341,,,0.711432699712846,,,,,,,18.7169,,,,
723,K02342,,,0.6361938817149656,,,,,,,29.9905,,,,
724,K02343,,,0.6186795840473234,,,,,,,104.23870000000001,,,,
725,K02346,,,0.5857673769129892,,,,,,,12.0343,,,,
726,K02347,,,0.593863641170014,,,,,,,31.5196,,,,
727,K02351,,,0.5697302478521246,,,,,,,22.0253,,,,
728,K02356,,,0.5794311550534778,,,,0.5429999999999999,,,152.9265,,,,2.5066
729,K02357,,,0.6210059569455147,,,,,,,123.11469999999997,,,,
730,K02358,,,0.637,,,,,,,84.0539,,,,
731,K02359,,,0.6713308202047152,,,,,,,9.0722,,,,
732,K02372,,,0.578317860846575,,,,,,,97.6669,,,,
733,K02377,,,0.5733794990395239,,,,,,,25.3535,,,,
734,K02379,,,0.6218142781965261,,,,,,,56.6639,,,,
735,K02380,,,0.5938108940185478,,,,,,,49.5462,,,,
736,K02385,,,0.5720000000000001,,,,,,,4.9495,,,,
737,K02386,,,,,,,0.598,,,,,,,3.0535
738,K02387,,,0.598,,,,,,,3.1274,,,,
739,K02388,,,0.6437151736118749,,,,,,,14.411900000000001,,,,
740,K02389,,,0.620029701879397,,,,,,,9.8767,,,,
741,K02393,,,0.6363535673107309,,,,,,,23.8323,,,,
742,K02394,,,0.6105358943223993,,,,,,,16.4503,,,,
743,K02395,,,0.6425537736877521,,,,,,,8.0119,,,,
744,K02396,,,0.6196634240294624,,,,,,,10.7467,,,,
745,K02398,,,0.6398826499524325,,,,,,,9.042300000000001,,,,
746,K02399,,,,,,,0.733,,,,,,,2.7731
747,K02402,,,0.6039657423366226,,,,,,,5.2562999999999995,,,,
748,K02403,,,0.5670000000000001,,,,,,,2.7854,,,,
749,K02406,,,0.6592881240190861,,,,,,,5.304600000000001,,,,
750,K02407,,,0.6197765639951519,,,,,,,4.4975000000000005,,,,
751,K02408,,,0.5856534912038431,,,,,,,13.7808,,,,
752,K02409,,,0.6261988978060371,,,,,,,23.6098,,,,
753,K02410,,,0.6223149859888684,,,,,,,52.8991,,,,
754,K02413,,,0.6195666742027108,,,,0.632,,,12.8106,,,,4.1903
755,K02414,,,,,,,0.631,,,,,,,1.9956
756,K02415,,,0.6492332356761095,,,,,,,9.9191,,,,
757,K02416,,,0.6451461188908226,,,,0.524,,,14.8824,,,,5.8517
758,K02417,,,0.6430519683639699,,,,0.5730594350354199,,,12.952200000000001,,,,6.790900000000001
759,K02418,,,0.6723887282583796,,,,0.632,,,19.4971,,,,4.4626
760,K02419,,,0.6076242558143172,,,,,,,9.0326,,,,
761,K02420,,,0.5632907803106149,,,,,,,9.729,,,,
762,K02422,,,0.6990000000000001,,,,,,,4.4601,,,,
763,K02426,,,0.6602709532391341,,,,,,,24.7901,,,,
764,K02427,,,0.6809999999999999,,,,,,,4.658,,,,
765,K02428,,,0.640622649456084,,,,,,,25.340799999999998,,,,
766,K02429,,,0.5485728239390514,,,,,,,127.44270000000002,,,,
767,K02431,,,0.5190602995440189,,,,,,,5.3515999999999995,,,,
768,K02435,,,0.603904031890508,,,,0.5589999999999999,,,53.7341,,,,2.2048
769,K02437,,,0.5913006562731141,,,,,,,90.3299,,,,
770,K02450,,,0.49200000000000005,,,,,,,3.5998,,,,
771,K02452,,,0.6220369065170747,,,,,,,8.724499999999999,,,,
772,K02456,,,0.564592913663427,,,,,,,43.7423,,,,
773,K02458,,,0.645,,,,,,,3.2963,,,,
774,K02459,,,0.66,,,,,,,2.0178,,,,
775,K02460,,,0.6246624177140632,,,,0.631015990472401,,,17.9415,,,,6.3317000000000005
776,K02462,,,0.6809999999999999,,,,,,,2.0977,,,,
777,K02471,,,0.6,,,,,,,5.7628,,,,
778,K02477,,,0.5932634209517299,,,,,,,29.397,,,,
779,K02478,,,0.6150982451743888,,,,,,,33.3784,,,,
780,K02480,,,0.5525046144008982,,,,,,,9.1754,,,,
781,K02482,,,0.5579999999999999,,,,,,,17.8346,,,,
782,K02483,,,0.597606224503011,,,,,,,86.74870000000001,,,,
783,K02484,,,0.54,,,,,,,5.096,,,,
784,K02488,,,0.5710000000000001,,,,,,,9.6457,,,,
785,K02492,,,0.6137107354687865,,,,,,,161.2626,,,,
786,K02493,,,0.6176536895091886,,,,,,,9.944700000000001,,,,
787,K02494,,,0.675934049020977,,,,,,,6.5313,,,,
788,K02495,,,0.621,,,,,,,4.6147,,,,
789,K02498,,,0.693,,,,0.6709999999999999,,,4.8628,,,,2.6767
790,K02500,,,0.6213702238795946,,,,,,,21.1045,,,,
791,K02501,,,0.60568819434703,,,,,,,10.5526,,,,
792,K02503,,,0.5787696785934824,,,,,,,72.70349999999999,,,,
793,K02510,,,0.6375883840257643,,,,,,,181.12619999999995,,,,
794,K02517,,,0.6051063751877773,,,,,,,15.652800000000001,,,,
795,K02518,,,0.5696001450951748,,,,,,,150.36069999999998,,,,
796,K02519,,,0.6156542781947146,,,,,,,24.5634,,,,
797,K02520,,,0.5925937331185644,,,,,,,200.45200000000003,,,,
798,K02526,,,0.564,,,,,,,2.9827,,,,
799,K02527,,,0.6190670339809069,,,,0.674,,,115.8465,,,,1.4344
800,K02529,,,0.5473581309151527,,,,,,,13.2131,,,,
801,K02533,,,0.6429080003263908,,,,,,,18.6442,,,,
802,K02535,,,0.63,,,,,,,4.4543,,,,
803,K02536,,,0.600172448299296,,,,,,,95.703,,,,
804,K02548,,,0.6779823357772876,,,,,,,22.9057,,,,
805,K02549,,,0.537,,,,,,,5.829,,,,
806,K02553,,,0.741,,,,,,,4.7379,,,,
807,K02556,,,0.5903595421835591,,,,0.579,,,69.7617,,,,2.9205
808,K02557,,,0.576365745507357,,,,,,,25.247200000000003,,,,
809,K02558,,,0.596,,,,,,,9.6766,,,,
810,K02563,,,0.684117280431984,,,,,,,33.371199999999995,,,,
811,K02564,,,0.557122503088667,,,,,,,33.6089,,,,
812,K02575,,,0.594799749412496,,,,,,,18.5026,,,,
813,K02600,,,0.6254774418500795,,,,,,,333.6104,,,,
814,K02601,,,0.5983286025106763,,,,,,,188.3124,,,,
815,K02609,,,0.6804773708599035,,,,,,,46.2315,,,,
816,K02610,,,0.6807232568869057,,,,,,,18.7636,,,,
817,K02611,,,0.7152035420416902,,,,,,,18.8206,,,,
818,K02612,,,0.636,,,,,,,3.2842,,,,
819,K02614,,,0.6564286605368853,,,,,,,15.347,,,,
820,K02616,,,0.7216936250318744,,,,0.743,,,57.01840000000001,,,,3.4221
821,K02624,,,0.7071543303547724,,,,,,,19.1399,,,,
822,K02626,,,0.5818058844030867,,,,,,,44.80820000000001,,,,
823,K02636,,,0.5854231180049227,,,,,,,7.2683,,,,
824,K02638,,,0.5478767894428428,,,,,,,56.817299999999996,,,,
