,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
512,K07399,,,0.772,,0.7509999999999999,,,7.8464,,4.8863
513,K07402,,,0.7358081573972409,,,,,22.8293,,
514,K07407,,,0.696,,,,,8.7579,,
515,K07442,,,0.7188374628494325,,,,,16.9441,,
516,K07447,,,0.722,,,,,5.3476,,
517,K07451,,,0.663342294523585,,,,,17.618499999999997,,
518,K07458,,,0.774,,,,,6.8713,,
519,K07460,,,0.7453218797229705,,,,,9.789200000000001,,
520,K07477,,,0.715,,,,,8.7721,,
521,K07478,,,0.7236589189699084,,,,,27.288899999999998,,
522,K07480,,,0.502,,,,,3.1067,,
523,K07481,,,0.6860343518711668,,,,,27.1753,,
524,K07482,,,0.688537217122351,,,,,85.40279999999998,,
525,K07483,,,0.6700170931920758,,,,,171.51669999999996,,
526,K07484,,,0.7075601650595301,,,,,85.7033,,
527,K07485,,,0.711137191373061,,,,,34.0946,,
528,K07486,,,0.6953554238408325,0.604,0.6706093772553107,,,697.0747,4.8225,13.0915
529,K07487,,,0.6970769265144372,,,,,32.519999999999996,,
530,K07488,,,0.732,,,,,8.8566,,
531,K07491,,,0.6415724009454196,,0.617,,,29.081799999999998,,6.1073
532,K07492,,0.5720000000000001,0.71078000805908,,,,7.249,98.02120000000001,,
533,K07493,,,0.6977150457609134,,0.579,,,408.9295,,4.3455
534,K07494,,,0.6706218968773476,0.48,,,,335.9557000000001,3.544,
535,K07495,,,0.6939592219539221,,,,,17.948,,
536,K07496,,,0.7253763020621957,,0.721,,,46.4506,,3.7768
537,K07497,,,0.6838084075550644,0.573,,,,488.91309999999993,6.9401,
538,K07499,,,0.665,,,,,5.8604,,
539,K07503,,,0.6828845186017639,,,,,26.2215,,
540,K07560,,,0.7040000000000001,,,,,9.1467,,
541,K07568,,,0.677,,,,,8.858,,
542,K07732,,0.4129999999999999,,,,,3.8365,,,
543,K07733,,,0.6559999999999999,,,,,8.3718,,
544,K07735,,,0.741,,,,,4.9562,,
545,K07736,,,0.6085860326523782,,0.674,,,83.07090000000001,,4.05
546,K07738,,,0.59,,0.652,,,1.713,,6.3
547,K07755,,0.37,0.6920374984788157,,,,3.5727,25.827199999999998,,
548,K07793,,,0.639,,,,,1.4625,,
549,K08097,,,0.682,,,,,19.6907,,
550,K08281,,,0.6940000000000001,,,,,6.1686,,
551,K08296,,,0.7066728475001173,,,,,13.4161,,
552,K08305,,,0.665,,,,,3.9829,,
553,K08316,,,0.708,,,,,4.661,,
554,K08591,,,0.7140000000000001,,,,,5.0578,,
555,K08681,,,0.7290000000000001,,,,,11.5243,,
556,K08982,,,0.562096747234586,,0.742,,,10.6494,,2.564
557,K08992,,,0.629,,0.6793539703079464,,,7.438,,12.071
558,K08998,,,0.7290000000000001,,,,,4.3905,,
559,K08999,,,0.652979180794855,,,,,17.098799999999997,,
560,K09022,,,0.702216665243338,,,,,13.5043,,
561,K09117,,,0.716,,,,,15.3967,,
562,K09118,,,0.67,,,,,3.0581,,
563,K09121,,,0.7290000000000002,,,,,4.0554,,
564,K09136,,,0.741,,,,,2.3214,,
565,K09140,,0.345,,,,,3.6301,,,
566,K09165,,0.366,0.6491394588926894,,,,3.8393,15.698500000000001,,
567,K09607,,,0.6594742524132391,,,,,13.041400000000001,,
568,K09694,,,0.736,,,,,2.8887,,
569,K09723,,0.408,,,,,4.4771,,,
570,K09747,,,0.679910190850241,,,,,12.3416,,
571,K09748,,,0.7200948699428461,,,,,12.2921,,
572,K09760,,,0.7055878891406225,,,,,14.6521,,
573,K09767,,,0.685,,,,,7.6522,,
574,K09772,,,0.679,,,,,9.3794,,
575,K09779,,,0.71,,,,,5.344,,
576,K09791,,,0.667,,,,,5.4302,,
577,K09795,,,,,0.688,,,,,4.7571
578,K09798,,,,,0.718,,,,,2.8063
579,K09811,,,0.6674664764224845,,,,,31.502199999999995,,
580,K09812,,,0.6537940734997786,,,,,46.2344,,
581,K09927,,,0.7473468847203171,,,,,23.2973,,
582,K09931,,,0.762,,,,,8.5892,,
583,K09951,,,0.6940000000000001,,,,,5.9462,,
584,K09955,,,0.7417934547548003,,,,,15.5024,,
585,K09992,,,0.7509999999999999,,,,,4.3967,,
586,K10439,,,0.698,,,,,10.9674,,
587,K10561,,,0.695,,,,,12.115,,
588,K10773,,,0.7120000000000001,,,,,10.7135,,
589,K10806,,,0.728,,,,,11.1834,,
590,K10822,,,0.7203390526557,,,,,23.1024,,
591,K10914,,,0.7120000000000002,,,,,6.6941,,
592,K10946,,0.415,0.6809999999999999,,,,6.2184,8.3344,,
593,K10947,,,0.710881400383351,,,,,15.8812,,
594,K10979,,,0.6469944050059936,,,,,59.3584,,
595,K11175,,,0.685,,,,,4.4344,,
596,K11178,,,0.736,,,,,9.2186,,
597,K11473,,,0.743,,,,,10.3284,,
598,K11530,,,0.6708912056829314,,,,,12.3369,,
599,K11690,,,0.6709999999999999,,,,,4.2695,,
600,K11749,,,0.664,,,,,7.8178,,
601,K11753,,,0.7290000000000001,,,,,6.2991,,
602,K11785,,,0.711,,,,,13.2536,,
603,K11991,,,0.745,,,,,3.3217,,
604,K12132,,,0.7335791761988076,,,,,12.872900000000001,,
605,K12410,,,0.6970000000000001,,,,,10.7712,,
606,K12510,,,0.6498984780876691,,,,,29.582299999999996,,
607,K12511,,,0.6579999999999999,,,,,8.3404,,
608,K12574,,,0.701023909324728,,,,,73.7553,,
609,K13018,,,0.7709999999999999,,,,,7.8739,,
610,K13292,,,0.7103502390697658,,,,,27.3384,,
611,K13570,,,0.6940000000000001,,,,,11.8797,,
612,K13628,,,0.6859999999999999,,,,,9.5037,,
613,K13640,,,0.6937810413820265,,,,,9.6398,,
614,K13693,,,0.7290000000000001,,,,,9.3717,,
615,K13770,,,0.685,,,,,13.866,,
616,K13985,,,0.691,,,,,6.5226,,
617,K13993,,,0.657,,,,,7.0897,,
618,K14742,,,0.779,,,,,7.2894,,
619,K14998,,,0.7190000000000001,,,,,6.4627,,
620,K15371,,,0.7040000000000001,,,,,19.2119,,
621,K15520,,,0.763,,,,,1.9222,,
622,K15633,,,0.6192579076739813,,,,,15.7808,,
623,K15635,,,0.71,,,,,8.5782,,
624,K15923,,,0.665,,,,,5.3142,,
625,K15977,,,,,0.7020000000000001,,,,,3.9359
626,K16203,,,0.688,,,,,13.9215,,
627,K16649,,,0.6779999999999999,,,,,3.2752,,
628,K16925,,,0.648,,,,,2.0684,,
629,K16937,,,0.6829999999999999,,,,,16.4795,,
630,K17218,,,0.69,,,,,6.6336,,
631,K17763,,,0.6709999999999998,,,,,13.1399,,
632,K17947,,,0.7390000000000001,,,,,12.1992,,
633,K18189,,,0.7064289887882952,,,,,45.628,,
634,K18197,,,0.73,,,,,2.9208,,
635,K18199,,,0.7170000000000001,,,,,12.4292,,
636,K18346,,,0.662,,,,,13.0646,,
637,K18476,,,0.7309117914013996,,,,,28.1634,,
638,K18682,,,0.6900310236367752,,,,,72.2127,,
639,K18802,,,0.6809999999999999,,,,,10.014,,
640,K18831,,,0.66,,,,,2.0665,,
641,K18843,,,0.708,,,,,2.7184,,
642,K18955,,,0.6921960118293816,,,,,33.3479,,
643,K18958,,,0.698,,,,,4.1545,,
644,K18979,,,0.633,,,,,3.8124,,
645,K19222,,,0.698,,,,,6.5782,,
646,K19225,,,0.71890909149731,,,,,19.298199999999998,,
647,K19545,,,0.632,,0.667,,,4.2021,,3.5392
648,K19689,,,0.7010460050339841,,,,,33.0756,,
649,K19710,,,0.66,,,,,6.3007,,
650,K19784,,,0.722,,,,,6.2475,,
651,K20074,,,0.7015787684896949,,,,,42.2455,,
652,K20484,,,0.715,,,,,15.9183,,
653,K20976,,,0.6762836570818643,,,,,11.796,,
654,K21471,,,0.687,,,,,4.9363,,
655,K21498,,,0.667,,,,,3.0331,,
656,K21908,,,,,0.6809999999999999,,,,,6.2419
657,K21929,,,0.7249046788594291,,,,,38.471199999999996,,
658,K22010,,,0.6941319455849968,,,,,18.8149,,
659,K22044,,,0.7186518106159968,,,,,24.102,,
660,K22298,,,0.6920000000000001,,,,,7.5529,,
661,K22299,,,0.715,,,,,7.8214,,
662,K22452,,,0.7240000000000001,,,,,7.1638,,
663,K22468,,,0.6579999999999999,,,,,39.9615,,
664,K22479,,,0.695,,,,,8.3952,,
665,K22522,,,0.7347707577492563,,,,,16.907,,
666,K22736,,,0.7524263494150607,,,,,8.8962,,
667,K22886,,,0.715,,,,,7.9213,,
668,K22894,,,0.7231679091353933,,,,,32.26390000000001,,
669,K23176,,,,,0.7509999999999999,,,,,7.4272
670,K23262,,,0.581,,,,,4.1583,,
671,K23264,,,0.6854517606534066,,,,,21.9502,,
672,K23356,,,0.7390000000000001,,,,,8.0865,,
673,K23518,,,0.736,,,,,7.8223,,
674,K23536,,,0.6829999999999999,,,,,4.5393,,
675,K24131,,,0.7144356644114506,,,,,11.349599999999999,,
676,K24160,,,0.718,,,,,8.1493,,
