,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts unclassified viruses,gene_countsUnclassified
424,K01808,,,0.622,,,,,,,4.5142,,,,
425,K01809,,,0.5862476475790236,,,,,,,26.3672,,,,
426,K01810,,,0.6193113749671176,,,,,,,71.4652,,,,
427,K01816,,,0.6242063247841112,,,,,,,27.646199999999997,,,,
428,K01820,,,0.531,,,,,,,3.4107,,,,
429,K01821,,,0.5494023647395124,,,,0.5710000000000001,,,29.4067,,,,3.3
430,K01822,,,0.6189105238767056,,,,,,,10.3757,,,,
431,K01823,,,0.6444170927534875,,,,,,,13.194299999999998,,,,
432,K01826,,,0.6040516452344912,,,,,,,14.514000000000001,,,,
433,K01834,,,0.6705549177921983,,,,,,,19.1866,,,,
434,K01839,,,0.5714472473874612,,,,,,,28.755499999999998,,,,
435,K01845,,,0.6302485305538019,,,,,,,15.621,,,,
436,K01854,,,0.6266774928875165,,,,,,,20.304899999999996,,,,
437,K01858,,,0.5934100999036722,,,,,,,52.1401,,,,
438,K01865,,,0.5923423228899727,,,,,,,4.1045,,,,
439,K01866,,,0.6252146357284167,,,,,,,84.04580000000001,,,,
440,K01867,,,0.6558183701971115,,,,,,,40.0308,,,,
441,K01868,,,0.616350919452796,,,,,,,162.36839999999998,,,,
442,K01869,,,0.662,,,,,,,10.5524,,,,
443,K01872,,,0.6449933717475611,,,,,,,48.691300000000005,,,,
444,K01874,,,0.6207183642141867,0.657,,,,,,31.9632,4.8641,,,
445,K01875,,,0.6389808066191593,,,,,,,114.52939999999998,,,,
446,K01880,,,0.65,,,,,,,9.226,,,,
447,K01881,,,0.628681209509467,,,,,,,36.555099999999996,,,,
448,K01887,,,0.6502390009865474,,,,,,,81.26409999999998,,,,
449,K01889,,,0.637890882279088,,,,,,,85.92580000000001,,,,
450,K01890,,,0.6797913147193,,,,,,,49.9625,,,,
451,K01912,,,0.6440674302525947,,,,,,,51.129099999999994,,,,
452,K01915,,0.624,0.6275094843127544,,,,0.721,,1.7898,433.9210000000001,,,,2.3275
453,K01918,,,0.6641391836435113,,,,,,,25.594499999999996,,,,
454,K01919,,,0.6671078842643643,,,,,,,40.0058,,,,
455,K01920,,,0.6486261653805329,,,,,,,42.3988,,,,
456,K01921,,,0.60749523795348,,,,,,,26.1227,,,,
457,K01923,,,0.6434334564858006,,,,,,,27.9641,,,,
458,K01926,,,0.616,,,,,,,1.5811,,,,
459,K01929,,,0.73,,,,,,,7.0769,,,,
460,K01933,,,0.6407852217706637,,,,,,,43.6879,,,,
461,K01934,,,0.6703714660779002,,,,,,,46.0419,,,,
462,K01935,,,0.6886689007669814,,,,,,,7.488,,,,
463,K01937,,,0.6224379220593951,,,,,,,289.8081999999999,,,,
464,K01939,,0.628,0.6410454449065999,,,,,,2.4337,166.00539999999998,,,,
465,K01940,,,0.6386847564344335,,,,,,,155.6233,,,,
466,K01945,,0.517,0.6641899245297126,,,,,,2.3494,54.3952,,,,
467,K01951,,,0.6541598709897724,,,,,,,159.9362,,,,
468,K01953,,,0.6263725137254667,,,,,,,125.03649999999999,,,,
469,K01962,,,0.628169282093554,,,,,,,15.684999999999999,,,,
470,K01963,,,0.669,,,,,,,6.7296,,,,
471,K01971,,,0.6329329779082354,,,,,,,44.532799999999995,,,,
472,K01972,,,0.6315112438086797,,,,,,,205.53439999999998,,,,
473,K01975,,,0.6238310627480358,,,,,,,36.504799999999996,,,,
474,K01989,,,0.597,,,,,,,7.0336,,,,
475,K01990,,,0.7095457781364627,,,,,,,7.8094,,,,
476,K01991,,,0.6027222870530943,,,,0.5815169284234445,,,56.6076,,,,7.4815000000000005
477,K01992,,,0.5765195030145099,,,,0.64,,,48.10470000000001,,,,6.5846
478,K01996,,,0.708,,,,,,,3.9301,,,,
479,K01997,,,0.6427412787416932,,,,,,,118.06569999999998,,,,
480,K01998,,,0.6798700535541408,,,,,,,6.4528,,,,
481,K01999,0.63,,,,,,,5.1063,,,,,,
482,K02001,,,0.5770000000000001,,,,,,,3.3439,,,,
483,K02003,,,0.61,,,,,,,8.8466,,,,
484,K02004,0.628,,0.6008536275314307,,,,0.5670526454310334,2.4547,,875.1555000000002,,,,14.202300000000001
485,K02015,,,0.6548591009633431,,,,,,,29.39,,,,
486,K02016,,,0.690683359787503,,,,,,,8.7985,,,,
487,K02019,,,0.5686267625986556,,,,,,,4.879,,,,
488,K02020,,,0.625226964471172,,,,,,,32.5343,,,,
489,K02025,,,0.6146345016588132,,,,,,,9.1762,,,,
490,K02026,,,0.586,,,,,,,12.3851,,,,
491,K02029,,,0.6085268630761991,,,,,,,4.4285,,,,
492,K02030,,,0.5985693886814573,,,,,,,17.332,,,,
493,K02032,,,0.6879184817718983,,,,,,,18.9819,,,,
494,K02033,,,0.6305601180308851,,,,,,,51.0034,,,,
495,K02034,,,0.6444235152753542,,,,,,,72.72590000000001,,,,
496,K02035,,,0.6655234258415276,,,,,,,9.961500000000001,,,,
497,K02036,,,0.5877089420567705,,,,,,,17.4128,,,,
498,K02039,,,0.6006175520199216,,,,,,,68.4263,,,,
499,K02040,,,0.5912157968216885,,,,,,,70.0827,,,,
500,K02042,,,0.6331758651524934,,,,,,,18.1251,,,,
501,K02044,,,0.5890172600663901,,,,,,,8.7605,,,,
502,K02047,,,0.6498950808148213,,,,,,,14.3587,,,,
503,K02049,,,0.682,,,,,,,7.2634,,,,
504,K02050,,,0.6201620988811576,,,,,,,105.6055,,,,
505,K02051,,,0.5818087093873628,,,,,,,42.01,,,,
506,K02058,,,0.525,,,,,,,3.7199,,,,
507,K02065,,,0.6016652692941769,,,,,,,28.275199999999998,,,,
508,K02066,,,0.6135141271746866,,,,0.506,,,319.2650000000001,,,,3.7285
509,K02067,,,0.6318915297870239,,,,0.5855283699273811,,,198.3861,,,,5.580500000000001
510,K02069,,,0.611,,,,,,,5.5555,,,,
511,K02078,,,0.5790807798031997,,,,0.581,,,158.42340000000002,,,,2.6169
512,K02106,,,0.638511670411276,,,,,,,14.0419,,,,
513,K02108,,,0.5329999999999999,,,,,,,2.5499,,,,
514,K02109,,,0.647113367628219,,,,0.517,,,26.844,,,,3.228
515,K02110,,,0.6698868088186208,,,,,,,4.2199,,,,
516,K02113,,,0.6498011072957359,,,,0.4920000000000001,,,57.4157,,,,2.2431
517,K02114,,,0.6154488293198904,,,,,,,30.393400000000003,,,,
518,K02116,,,0.684279920648403,,,,0.598,,,18.3684,,,,3.3244
519,K02128,,,0.662,,,,,,,2.4452,,,,
520,K02160,,,0.566230721388053,,,,,,,24.788600000000002,,,,
521,K02164,,,0.608,,,,,,,9.7766,,,,
522,K02167,,,0.7082186864886209,,,,,,,14.129000000000001,,,,
523,K02171,,,0.5986042598073497,,,,,,,55.6196,,,,
524,K02172,,,0.6229999999999999,,,,,,,13.533299999999999,,,,
525,K02188,,,0.74,,,,,,,2.6627,,,,
526,K02192,,,0.645,,,,,,,2.9297,,,,
527,K02193,,,0.6962487138758728,,,,,,,5.365,,,,
528,K02194,,,0.6611160299114663,,,,,,,39.3175,,,,
529,K02195,,,0.6505663212633732,,,,,,,36.9915,,,,
530,K02196,,,0.676492674175422,,,,,,,4.9084,,,,
531,K02197,,,0.6295584058426131,,,,,,,33.287099999999995,,,,
532,K02199,,,0.6199692757847717,,,,,,,56.2987,,,,
533,K02200,,,0.633650767059782,,,,,,,8.7606,,,,
534,K02204,,,0.6298927842431953,,,,,,,34.8942,,,,
535,K02221,,,0.6313092355925206,,,,,,,28.0901,,,,
536,K02224,,,0.6642754171499956,,,,,,,9.139199999999999,,,,
537,K02227,,,0.7400074482786878,,,,,,,6.5471,,,,
538,K02231,,,0.6973654376784161,,,,,,,13.5923,,,,
539,K02232,,,0.669,,,,,,,4.8234,,,,
540,K02233,,,0.7178136252953513,,,,0.481,,,21.447,,,,2.2275
541,K02237,,,0.575,,,,,,,2.2488,,,,
542,K02238,,,0.6443137047038955,,,,,,,33.9516,,,,
543,K02242,,,0.6697141410055389,,,,,,,23.0418,,,,
544,K02257,,0.532,0.6173123919939124,,,,,,3.3493,108.30270000000002,,,,
545,K02258,,,0.6294852333306556,,,,,,,20.9424,,,,
546,K02259,,,0.6718305831854449,,,,,,,27.312800000000003,,,,
547,K02275,,,0.5741401446580321,,,,,,,15.3515,,,,
548,K02276,,,0.4813604714066009,0.308,,,,,,14.6054,10.3488,,,
549,K02277,,,0.522636566127707,,,,,,,24.914699999999996,,,,
550,K02278,,,0.618,,,,,,,2.3853,,,,
551,K02279,,,0.6588050557554147,,,,,,,37.7852,,,,
552,K02280,,,0.6221263189395875,,,,,,,9.974,,,,
553,K02281,,,0.6280384898057072,,,,,,,14.7091,,,,
554,K02282,,,0.6545710673590494,,,,,,,8.5115,,,,
555,K02283,,,0.521,,,,,,,2.6413,,,,
556,K02299,,,0.6078171056491489,,,,,,,10.105,,,,
557,K02300,,,0.6200509598251321,,,,,,,9.1558,,,,
558,K02303,,,0.607,,,,,,,4.2738,,,,
559,K02304,,,0.594774648645219,,,,,,,11.8199,,,,
560,K02313,0.536,,0.6135533412188128,,,,,13.7018,,186.65009999999998,,,,
561,K02314,,,0.6230860283985133,,,,,,,83.7598,,,,
562,K02316,,,0.6500306407679456,,,,,,,132.25209999999998,,,,
563,K02335,,,0.6820000000000002,,,,,,,7.7944,,,,
564,K02338,,,0.6138073232771097,,,,,,,180.41090000000003,,,,
565,K02339,,,0.6699793600382808,,,,,,,11.5676,,,,
566,K02340,,,0.6509621324756659,,,,,,,25.9957,,,,
567,K02341,,,0.726,,,,,,,5.1009,,,,
568,K02342,,,0.728,,,,,,,3.1861,,,,
569,K02343,,,0.633846602118118,,,,,,,45.2998,,,,
570,K02351,,,0.594,,,,,,,6.0753,,,,
571,K02356,,,0.609036101029967,,,,,,,102.1295,,,,
572,K02357,,,0.6548361670319836,,,,,,,75.5981,,,,
573,K02358,,,0.635,,,,,,,73.6623,,,,
574,K02359,,,,,,,0.557,,,,,,,3.1628
575,K02372,,,0.5864517930350988,,,,,,,56.2928,,,,
576,K02377,,,0.6226860558968568,,,,,,,16.3617,,,,
577,K02379,,,0.6401472434007303,,,,,,,51.6918,,,,
578,K02380,,,0.6356268686999135,,,,,,,32.342,,,,
579,K02385,,,0.6480266708872828,,,,,,,5.318,,,,
580,K02386,,,0.6709999999999999,,,,,,,2.9132,,,,
581,K02388,,,0.6601680210994065,,,,,,,11.8574,,,,
582,K02389,,,0.618,,,,,,,2.7936,,,,
583,K02390,,,0.608,,,,,,,3.0504,,,,
584,K02393,,,0.616,,,,,,,9.5068,,,,
585,K02394,,,0.6633585833706725,,,,,,,52.8008,,,,
586,K02395,,,0.616,,,,,,,4.7094,,,,
587,K02396,,,0.6408672245777398,,,,,,,9.8417,,,,
588,K02398,,,,,,,0.628,,,,,,,1.9934
589,K02404,,,0.6709999999999999,,,,,,,2.7453,,,,
590,K02406,,,0.662,,,,,,,5.7542,,,,
591,K02408,,,0.6438539310191725,,,,,,,8.9253,,,,
592,K02409,,,0.6668104271960508,,,,,,,17.2838,,,,
593,K02410,,,0.6586877348526935,,,,,,,44.2363,,,,
594,K02414,,,0.6559999999999999,,,,,,,7.1209,,,,
595,K02415,,,,,,,0.615,,,,,,,1.9275
596,K02416,,,0.617,,,,,,,24.2,,,,
597,K02417,,,0.629,,,,,,,2.1131,,,,
598,K02422,,,0.54,,,,,,,4.3406,,,,
599,K02426,,,0.6354126122433841,,,,,,,18.5248,,,,
600,K02427,,,0.6859999999999999,,,,,,,4.2458,,,,
601,K02428,,,0.5865954288264917,,,,,,,9.5753,,,,
602,K02429,,,0.5854430896320294,,,,,,,41.127399999999994,,,,
603,K02431,,,0.6920000000000001,0.524,,,,,,2.242,2.1066,,,
604,K02435,,,0.6458348608132294,,,,,,,21.594299999999997,,,,
605,K02437,,0.575,0.654950302667788,,,,,,2.6674,23.662200000000002,,,,
606,K02451,,,0.644,,,,,,,3.7926,,,,
607,K02452,,,0.708,,,,,,,4.937,,,,
608,K02456,,,0.6295117445726358,,,,,,,29.3368,,,,
609,K02457,,,,,,,0.684,,,,,,,3.9672
610,K02458,,,0.613,,,,,,,3.717,,,,
611,K02459,,,0.701,,,,0.657,,,4.1108,,,,2.6344
612,K02460,,,0.669,,,,,,,5.0759,,,,
613,K02461,,,0.725,,,,0.669,,,6.4892,,,,3.3945
614,K02462,,,,,,,0.622,,,,,,,4.9182
615,K02463,,,0.6990000000000001,,,,,,,2.5278,,,,
616,K02483,,,0.633,,,,,,,5.5179,,,,
617,K02492,,,0.6544707022861785,,,,,,,69.80520000000001,,,,
618,K02493,,,0.738,,,,,,,5.8776,,,,
619,K02494,,,0.7123914346428228,,,,,,,9.898800000000001,,,,
620,K02498,,,0.7305808725637836,,,,,,,11.8376,,,,
621,K02500,,,0.6632318731445778,,,,,,,16.9421,,,,
622,K02501,,,0.6503822870997789,,,,,,,8.9605,,,,
623,K02503,,,0.6081414684268933,,,,,,,10.0437,,,,
624,K02510,,,0.6290089763507979,,,,,,,150.00469999999999,,,,
625,K02517,,,0.5920000000000001,,,,,,,4.0309,,,,
626,K02518,,,0.5653546767046791,,,,,,,58.1984,,,,
627,K02519,,,0.659,,,,,,,10.71,,,,
628,K02520,,,0.5969789744444989,,,,,,,160.88639999999998,,,,
629,K02526,,,,0.5329999999999999,,,,,,,2.5598,,,
630,K02527,,,0.6550344917863441,,,,,,,75.16310000000001,,,,
631,K02529,,,0.528,,,,,,,5.4342,,,,
632,K02533,,,0.6579999999999999,,,,,,,2.8985,,,,
633,K02536,,,0.6285033960349193,,,,,,,39.8385,,,,
634,K02553,,,0.6524042008596549,,,,,,,5.819100000000001,,,,
635,K02556,,,0.6324016970379056,,,,,,,41.8101,,,,
636,K02558,,,0.709,,,,,,,7.9392,,,,
637,K02563,,,0.725,,,,,,,4.5778,,,,
638,K02575,,,0.6629999999999999,,,,,,,10.133,,,,
639,K02600,,,0.6380080608160741,,,,,,,232.61630000000002,,,,
640,K02601,,,0.599329048928229,,,,,,,116.02930000000002,,,,
641,K02609,,,0.6545179207988266,,,,,,,70.9662,,,,
642,K02610,,,0.66,,,,,,,5.7519,,,,
643,K02611,,,0.685,,,,,,,7.947,,,,
644,K02612,,,0.537,,,,,,,3.4909,,,,
645,K02614,,,0.682582052624469,,,,,,,7.4684,,,,
646,K02616,,,0.6860557596632013,,,,0.568,,,39.3088,,,,2.424
647,K02626,,,0.6057404007985354,,,,,,,28.276500000000002,,,,
648,K02636,,,0.5920000000000001,,,,,,,3.7818,,,,
649,K02638,,,0.6035103805842303,,,,,,,35.5747,,,,
650,K02650,,,0.618,,,,,,,5.2287,,,,
651,K02651,,,0.569203563979179,,,,0.6003605381746785,,,33.7527,,,,19.6358
652,K02654,,,0.575,,,,,,,3.224,,,,
653,K02656,,,0.634,,,,,,,3.5957,,,,
654,K02657,,,0.5760277554011274,,,,,,,22.0919,,,,
655,K02659,,,0.706,,,,,,,8.0426,,,,
656,K02662,,,0.5963814293409113,,,,,,,111.475,,,,
657,K02663,,,0.57,,,,,,,2.1429,,,,
658,K02664,,,0.6077431420207874,,,,,,,48.264300000000006,,,,
659,K02665,,,0.6640784405824331,,,,,,,11.5033,,,,
660,K02671,,,0.672,,,,,,,2.9209,,,,
661,K02672,,,0.653,,,,0.573,,,4.2727,,,,3.0413
662,K02673,,,0.65,,,,,,,2.7771,,,,
663,K02674,,,0.642,,,,,,,2.6409,,,,
664,K02676,,,0.589852039608781,,,,,,,9.2331,,,,
665,K02687,,,0.682711222096103,,,,,,,18.4022,,,,
666,K02784,,,0.511,,,,,,,2.035,,,,
667,K02793,,,0.642826423919702,,,,,,,17.009800000000002,,,,
668,K02806,,,0.6554198404653959,,,,,,,17.9387,,,,
669,K02825,,,0.6005895495007242,,,,,,,22.6084,,,,
670,K02834,,,0.6346824930140536,,,,,,,49.2699,,,,
671,K02836,,,0.67,,,,,,,15.0954,,,,
672,K02838,,,0.6151938710438218,,,,,,,70.09800000000001,,,,
673,K02860,,,0.7218671303662392,,,,,,,12.964400000000001,,,,
674,K02863,,,0.636666066658827,,,,,,,129.38800000000003,,,,
675,K02864,,,0.6288874798593269,,,,,,,117.1282,,,,
676,K02867,,,0.6246296157916055,,,,,,,109.72550000000003,,,,
677,K02871,,,0.6034972126056559,,,,,,,63.5294,,,,
678,K02874,,,0.629892363531724,,,,,,,73.77090000000001,,,,
679,K02876,,,0.6407318137019474,,,,,,,134.76000000000002,,,,
680,K02878,,,0.6173425825968699,,,,,,,94.92779999999999,,,,
681,K02879,,,0.6409739654165352,,,,,,,112.6521,,,,
682,K02881,,,0.6488297679364652,,,,,,,76.0589,,,,
683,K02884,,,0.6033952213256758,,,,,,,78.2379,,,,
684,K02886,,,0.6463402376821927,,,,,,,99.78039999999999,,,,
685,K02887,,,0.6383378802759226,,,,,,,75.2795,,,,
686,K02888,,,0.6232856470178872,,,,,,,103.7543,,,,
687,K02890,,,0.6391991018757894,,,,,,,75.63119999999999,,,,
688,K02892,,,0.5803598749888927,,,,,,,58.9251,,,,
689,K02895,,,0.6202214712258676,,,,,,,99.25630000000001,,,,
690,K02897,,,0.6468265403331156,,,,0.578,,,102.00299999999997,,,,3.4202
691,K02899,,,0.6056204141063608,,,,,,,84.1961,,,,
692,K02902,,,0.6273433577710331,,,,,,,45.7329,,,,
693,K02904,,,0.586302811227888,,,,,,,28.776700000000005,,,,
694,K02906,,,0.6449217209310644,,,,,,,148.6908,,,,
695,K02907,,,0.6282429205061077,,,,,,,66.4365,,,,
696,K02909,,,0.5917938026834938,,,,,,,67.88929999999999,,,,
697,K02911,,,0.6381537293825719,,,,,,,7.253,,,,
698,K02913,,,0.5479782831048706,,,,,,,50.8943,,,,
699,K02914,,,0.6579488949663275,,,,,,,5.9556000000000004,,,,
700,K02916,,,0.6242222770883715,,,,,,,49.39919999999999,,,,
701,K02919,,,0.579,,,,,,,5.5212,,,,
702,K02926,,,0.6575364898551869,,,,,,,78.63560000000001,,,,
703,K02931,,,0.6324591377624263,,,,,,,76.4316,,,,
704,K02933,,,0.6199687481951474,,,,,,,72.4238,,,,
705,K02935,,,0.6019989213630556,,,,,,,49.164199999999994,,,,
706,K02939,,,0.6114294098887634,,,,,,,48.132999999999996,,,,
707,K02945,,,0.6062962393917927,,,,,,,165.8163,,,,
708,K02946,,,0.6101139177935146,,,,,,,142.7553,,,,
709,K02948,,,0.6677269638753195,,,,,,,36.935199999999995,,,,
710,K02950,,,0.6236348225407692,,,,,,,110.0024,,,,
711,K02952,,,0.618067451859657,,,,,,,62.02230000000001,,,,
712,K02954,,,0.6414432528457387,,,,,,,78.6904,,,,
713,K02956,,,0.5888601959440372,,,,0.675,,,129.74039999999997,,,,1.9185
714,K02959,,,0.5867516711288865,,,,,,,33.4702,,,,
715,K02961,,,0.6203153426961193,,,,,,,119.24490000000002,,,,
716,K02963,,,0.6420464936082074,,,,,,,23.4262,,,,
717,K02965,,,0.6014871428315365,,,,,,,68.8718,,,,
718,K02967,,,0.6136447725548783,,,,,,,177.3064,,,,
719,K02968,,,0.6114932150534654,,,,,,,31.784599999999998,,,,
720,K02970,,,0.6139518407997464,,,,,,,54.4772,,,,
721,K02982,,,0.6328321652111074,,,,,,,145.21439999999998,,,,
722,K02986,,,0.6340892694161135,,,,,,,111.6304,,,,
723,K02988,,,0.593760734282659,,,,,,,35.090900000000005,,,,
724,K02990,,,0.6120054677989373,,,,,,,78.4547,,,,
725,K02991,,0.627,,,,,,,2.1248,,,,,
726,K02992,,,0.6262101029825566,,,,,,,77.1625,,,,
727,K02994,,,0.6353383334073766,,,,,,,42.894600000000004,,,,
728,K02996,,,0.6495337974918056,,,,,,,33.6381,,,,
729,K03040,,,0.6103146662703206,,,,,,,339.3924,,,,
730,K03060,,,0.6411132203788046,,,,0.49,,,45.4277,,,,4.08
731,K03070,,,0.5941498731488575,,,,,,,92.8324,,,,
732,K03071,,,0.6599889643538722,,,,,,,28.3123,,,,
733,K03073,,,0.5820934827910579,,,,0.617,,,66.1004,,,,2.0597
734,K03075,,,0.6470420884679112,,,,,,,38.13270000000001,,,,
735,K03076,,,0.602506044803247,,,,,,,66.0793,,,,
736,K03088,,,0.5968811168863599,,,,0.5741919815625693,,,1150.6694999999997,,,,6.0348999999999995
737,K03089,,,0.602,,,,,,,4.2286,,,,
738,K03092,,,0.626697525389172,,,,,,,170.94999999999996,,,,
739,K03100,,,0.595460177440639,,,,,,,65.64280000000001,,,,
740,K03101,,,0.6174649461358866,,,,,,,45.109399999999994,,,,
741,K03110,,,0.6356964139623671,,,,,,,10.825199999999999,,,,
742,K03111,,,0.6083462953312508,,,,0.516,,,156.73340000000002,,,,4.8802
743,K03116,,,0.5817054507325737,,,,,,,69.4293,,,,
744,K03117,,,0.6701471532272467,,,,,,,8.140799999999999,,,,
745,K03118,,,0.576055425780943,,,,0.6629999999999999,,,53.59780000000001,,,,2.2192
746,K03147,,,0.5935323934407815,,,,,,,103.84190000000001,,,,
747,K03149,,,0.6374798885353387,,,,,,,47.0156,,,,
748,K03150,,,0.595500212254139,,,,,,,6.0501000000000005,,,,
749,K03151,,0.667,0.6459999999999999,,,,,,2.0179,2.1639,,,,
750,K03154,,,0.6815857731171655,,,,,,,19.389499999999998,,,,
751,K03163,,0.48,,,,,,,4.7946,,,,,
752,K03168,,,0.6859999999999999,,,,,,,11.0319,,,,
753,K03177,,,0.6564157108762464,,,,,,,28.376399999999997,,,,
754,K03179,,,0.648,,,,,,,3.7441,,,,
755,K03183,,,0.7029999999999998,,,,,,,9.7203,,,,
756,K03186,,,0.6184345403180153,,,,,,,48.45450000000001,,,,
757,K03187,,,0.6474042359083066,,,,0.5670000000000001,,,29.1257,,,,9.5101
758,K03188,,,0.587825222658165,,,,,,,21.7641,,,,
759,K03189,,,0.6222540479506973,,,,,,,33.4384,,,,
760,K03190,,,0.6503428097355055,,,,,,,13.886399999999998,,,,
761,K03192,,,0.63,,,,,,,3.9877,,,,
762,K03198,,,0.664,,,,,,,3.4071,,,,
763,K03210,,,0.5930836486859267,,,,,,,11.9865,,,,
764,K03216,,,0.6542384269492383,,,,,,,41.5433,,,,
765,K03217,,,0.5631474181772897,,,,,,,71.81179999999999,,,,
766,K03218,,,0.701,,,,,,,4.7267,,,,
767,K03238,,0.655,,,,,,,2.8249,,,,,
768,K03242,,0.516,,,,,,,3.1071,,,,,
769,K03264,,0.515,,,,,,,3.0538,,,,,
770,K03265,,0.525,,,,,,,2.9187,,,,,
771,K03269,,,0.6726468370518278,,,,,,,9.8188,,,,
772,K03271,,,0.61781220243127,,,,,,,17.6669,,,,
773,K03273,,,0.6116209061205617,,,,,,,12.453199999999999,,,,
774,K03281,,,0.685,,,,,,,5.824,,,,
775,K03282,,,0.5577768662275927,,,,,,,38.121199999999995,,,,
776,K03284,,,0.623,,,,,,,4.0863,,,,
777,K03286,,,0.650854574178891,,,,,,,22.1496,,,,
778,K03299,,,0.593,,,,,,,2.2151,,,,
779,K03301,,,0.6085873695092506,,,,,,,27.6854,,,,
780,K03303,,,0.6140812770870988,,,,,,,39.72239999999999,,,,
781,K03313,,,0.6795403943451295,,,,,,,20.442,,,,
782,K03320,,,0.655441511564453,,,,,,,110.03769999999997,,,,
783,K03324,,,0.6759999999999999,,,,,,,5.7031,,,,
784,K03325,,,0.6269736724883666,,,,,,,10.0992,,,,
785,K03327,,,0.6285378000200254,,,,,,,12.624199999999998,,,,
786,K03335,,,0.6091947667951354,,,,,,,36.788199999999996,,,,
787,K03336,,,0.619,,,,,,,4.4589,,,,
788,K03337,,,0.7048408795461187,,,,,,,9.564,,,,
789,K03365,,,0.6546425797601874,,,,,,,10.335999999999999,,,,
790,K03394,,,0.67,,,,,,,4.3701,,,,
791,K03396,,,0.6265566698270502,,,,,,,47.041,,,,
792,K03402,,,0.636222140740544,,,,,,,18.906200000000002,,,,
793,K03406,,,0.6284417146943512,,,,,,,167.79160000000002,,,,
794,K03408,,,0.5754937434360563,,,,,,,8.1542,,,,
795,K03409,,,0.6075341970977487,,,,,,,25.1312,,,,
796,K03412,,,0.6090011161370736,,,,,,,24.9625,,,,
797,K03413,,,0.6481300337726956,,,,,,,10.8172,,,,
798,K03414,,,0.6312899642368268,,,,,,,21.365299999999998,,,,
799,K03418,,,0.6287648005205749,,,,,,,14.0942,,,,
800,K03424,,,0.6537740655149055,,,,,,,20.6938,,,,
801,K03426,,,0.713837029374556,,,,,,,26.3132,,,,
802,K03427,,,0.636756194315058,,,,,,,9.2117,,,,
803,K03430,,,0.665,,,,,,,4.0064,,,,
804,K03432,,,0.642,,,,,,,13.4981,,,,
805,K03438,,,0.6268366882556379,,,,,,,125.066,,,,
806,K03439,,,0.6589017002318107,,,,,,,29.2747,,,,
807,K03455,0.6990000000000001,,0.6592518298112084,,,,,6.0874,,61.4827,,,,
808,K03457,,,0.594216492205594,,,,,,,20.769000000000002,,,,
809,K03462,,,0.565,,,,,,,5.5067,,,,
810,K03465,,,0.647306805647799,,,,,,,26.139499999999998,,,,
811,K03466,,,0.6301878057888074,,,,,,,282.6518000000001,,,,
812,K03469,,,0.6608681608328311,,,,,,,21.8663,,,,
813,K03470,,,0.6693068125265269,,,,,,,28.0105,,,,
814,K03474,,,0.6657433555217951,,,,,,,26.5792,,,,
815,K03478,,,0.6207980728350748,,,,,,,14.076,,,,
816,K03495,,,0.5853983124818154,,,,,,,7.241099999999999,,,,
817,K03496,,,0.6064157490462485,,,,,,,90.3763,,,,
818,K03497,,,0.6226359999518336,,,,0.653,,,137.5494,,,,4.3068
819,K03498,,,0.6880431144755839,,,,,,,14.8795,,,,
820,K03499,,,0.521,,,,,,,2.2909,,,,
821,K03500,,,0.7070000000000001,,,,,,,4.8936,,,,
822,K03501,,,0.5428072029837162,,,,,,,8.9071,,,,
823,K03517,,,0.6174225169344134,,,,,,,58.4855,,,,
824,K03518,,,0.6124197293120986,,,,,,,12.8783,,,,
825,K03519,,,0.607,,,,,,,3.4617,,,,
826,K03521,,,0.6389641099466821,0.5870000000000001,,,,,,106.82080000000002,5.4013,,,
827,K03522,,,0.6411411744150323,,,,,,,138.30630000000002,,,,
828,K03524,,,0.7023657364504158,,,,,,,7.9797,,,,
829,K03525,,,0.6428821948077913,,,,,,,41.95,,,,
830,K03526,,,0.6662182133814957,,,,,,,134.5633,,,,
831,K03527,,,0.6398722527889903,,,,,,,172.8563,,,,
832,K03530,,,0.6026421032788957,,,,,,,45.117,,,,
833,K03531,,,0.6462756079292149,,,,,,,178.04930000000002,,,,
834,K03534,,,0.5761299054519886,,,,,,,13.684000000000001,,,,
835,K03536,,,0.6334998436196663,,,,,,,39.9314,,,,
836,K03543,,,0.5710000000000001,,,,,,,5.3446,,,,
837,K03544,,,0.604807180216539,,,,,,,264.4668,,,,
838,K03545,,,0.6346981444985909,,,,0.504,,,79.03390000000002,,,,4.2991
839,K03549,,,0.642322031080653,,,,,,,96.1192,,,,
840,K03550,,,0.6079192395654359,,,,,,,48.5533,,,,
841,K03551,,,0.6403883420498341,,,,,,,65.0667,,,,
842,K03553,,,0.6262970691116564,,,,,,,139.29119999999998,,,,
843,K03556,,,0.6943881590471059,,,,,,,136.99659999999997,,,,
844,K03557,,,0.633,,,,,,,6.2381,,,,
845,K03558,,,0.6369212782409336,,,,,,,28.762600000000003,,,,
846,K03559,,,0.5997192470083417,,,,0.48247322822089694,,,231.19289999999995,,,,8.9858
847,K03560,,,0.6709999999999999,,,,,,,7.8465,,,,
848,K03561,,,0.6432030911797596,,,,,,,159.9643,,,,
849,K03562,,,0.68,,,,,,,7.8465,,,,
