,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_counts unclassified viruses,gene_countsUnclassified
389,K01069,,,0.6364712954179217,,,,,,,,156.62269999999998,,,,,
390,K01070,,,0.6197825298451808,,,,,,,,12.2245,,,,,
391,K01075,,,0.569,,,,,,,,3.4983,,,,,
392,K01077,,,0.585334000732855,,,,,,,,11.5664,,,,,
393,K01079,,,0.7077403894691773,,,,,,,,25.7472,,,,,
394,K01082,,,0.703,,,,,,,,16.4826,,,,,
395,K01087,,,0.601,,,,,,,,4.275,,,,,
396,K01091,,,0.6167706062560117,,,,,,,,69.03020000000001,,,,,
397,K01092,,,0.6641201331403381,,,,,,,,64.0447,,,,,
398,K01095,,,0.6102821522852208,,,,,,,,81.35040000000001,,,,,
399,K01104,,,0.6643568019314143,,,,,,,,45.57750000000001,,,,,
400,K01113,,,0.6325358716829346,,,,,,,,29.2647,,,,,
401,K01114,,,0.6138324291927213,,,,,,,,196.52330000000003,,,,,
402,K01118,,,0.6013763975567187,,,,,,,,119.3071,,,,,
403,K01126,,,0.6595632205605662,,,,,,,,82.8447,,,,,
404,K01129,,,0.6391350053809152,,,,,,,,102.09150000000002,,,,,
405,K01139,,,0.6295123488812144,,,,,,,,18.4786,,,,,
406,K01142,,,0.6411141081857494,,,,,,,,42.7154,,,,,
407,K01151,,,0.6686067276619769,,,,,,,,62.3412,,,,,
408,K01153,,,0.5925819705085945,,,,,,,,33.6137,,,,,
409,K01154,,,0.5510583711647984,,,,,,,,25.024,,,,,
410,K01155,,,0.52,,,,,,,,7.134,,,,,
411,K01156,,,0.5618259854148894,,,,,,,,10.0846,,,,,
412,K01159,,,0.6752629457146185,,,,,0.59,,,125.9674,,,,,1.388
413,K01160,,,,,,,,0.5636825597411772,,,,,,,,6.1762
414,K01166,,,0.6209949521871038,,,,,,,,10.156799999999999,,,,,
415,K01167,,,0.615,,,,,,,,2.635,,,,,
416,K01174,,,0.7071953136984159,,,,,,,,20.6174,,,,,
417,K01176,,,0.6679999999999999,,,,,,,,14.6451,,,,,
418,K01178,,,0.6191766918040492,,,,,,,,24.7409,,,,,
419,K01179,,,0.5908377469448627,,,,,,,,7.2208000000000006,,,,,
420,K01181,,,0.5737023512978487,,,,,,,,12.1658,,,,,
421,K01183,0.56,,0.602,,,,,,3.9645,,2.3319,,,,,
422,K01185,,,0.44595556390888486,,,,,,,,7.1206000000000005,,,,,
423,K01187,,,0.6578068658576174,,,,,,,,32.623000000000005,,,,,
424,K01192,,,0.55,,,,,,,,6.5231,,,,,
425,K01194,,,0.5714281239990661,,,,,,,,29.726699999999994,,,,,
426,K01206,,,0.5652399612756269,,0.596,,,,,,161.2482,,7.9052,,,
427,K01207,,,0.6765639222441945,,,,,,,,70.0512,,,,,
428,K01209,,,0.6006548997086504,,,,,,,,64.37570000000001,,,,,
429,K01235,,,0.562,,,,,,,,4.0493,,,,,
430,K01236,,,0.6415729742762627,,,,,,,,53.2323,,,,,
431,K01239,,,0.6048713446890446,,,,,0.726,,,293.8508999999999,,,,,4.9878
432,K01241,,,0.6234227974061093,,,,,,,,19.9591,,,,,
433,K01243,,,0.606560546099624,,,,,,,,22.465899999999998,,,,,
434,K01246,,0.57,0.6026678325173085,,,,,,,4.8978,242.58429999999996,,,,,
435,K01247,,,0.6596217302445622,,,,,,,,122.1239,,,,,
436,K01251,,,0.620427223078549,,0.659,,,,,,431.6581,,11.0344,,,
437,K01255,,,0.6334437663634359,,,,,,,,16.479,,,,,
438,K01256,,,0.638,,,,,,,,10.2434,,,,,
439,K01258,,,0.6701376727612811,,,,,,,,21.0315,,,,,
440,K01259,,,0.6417029741614284,,,,,,,,48.37950000000001,,,,,
441,K01262,,,0.6836049055625054,,,,,,,,40.6971,,,,,
442,K01265,,,0.6463811943771429,,,,,,,,229.5819,,,,,
443,K01266,,,0.6354652375381397,,,,,,,,175.1055,,,,,
444,K01271,,,0.6357506048045817,,,,,,,,52.94029999999999,,,,,
445,K01273,,,0.6222493685676275,,0.603,,,0.62,,,214.92750000000007,,3.5887,,,4.1877
446,K01283,,,0.6076958193744716,,,,,,,,127.09899999999999,,,,,
447,K01286,,,0.6148877328829427,,,,,,,,80.1847,,,,,
448,K01295,,,0.6582977395214359,,,,,,,,28.8273,,,,,
449,K01297,,,0.6517343730769978,,,,,,,,137.8234,,,,,
450,K01299,,,0.6253946720952316,,,,,,,,13.3749,,,,,
451,K01302,,,0.633373195275382,,,,,,,,56.1969,,,,,
452,K01303,,,0.6222311997408326,,,,,,,,34.634,,,,,
453,K01304,,,0.6964879379106613,,,,,,,,14.4571,,,,,
454,K01305,,,0.691,,,,,,,,7.4071,,,,,
455,K01322,,,0.6500981620811691,,,,,,,,25.0987,,,,,
456,K01354,,,0.6841267883354092,,,,,,,,16.0086,,,,,
457,K01356,,,0.6302852624579275,,,,,,,,106.15670000000001,,,,,
458,K01358,,,0.6111300571879186,,,,,0.7370000000000001,,,383.7357999999999,,,,,4.9912
459,K01406,,,0.6351981591275664,,,,,0.691,,,16.4864,,,,,3.5756
460,K01409,,,0.6744564424148423,,,,,,,,153.7777,,,,,
461,K01414,,,0.691,,,,,,,,19.3216,,,,,
462,K01419,,,0.6247531185010543,,,,,,,,153.89099999999996,,,,,
463,K01423,,,0.6378959945611383,,,,,,,,85.1502,,,,,
464,K01424,,,0.6351192532191393,,,,,,,,23.273899999999998,,,,,
465,K01425,,,0.64098771354473,,,,,,,,10.519,,,,,
466,K01426,,,0.6731411285819873,,,,,,,,429.2162000000002,,,,,
467,K01428,,,0.636826720224663,,,,,,,,13.6061,,,,,
468,K01429,,0.56,0.6236341813859172,,,,,,,5.6187,44.9152,,,,,
469,K01430,,,0.5960888473271615,,,,,,,,49.470000000000006,,,,,
470,K01431,,,0.555,,,,,,,,5.8794,,,,,
471,K01432,,,0.6350802223394998,,,,,,,,43.7523,,,,,
472,K01433,,,0.6093645943508762,,,,,,,,60.97250000000001,,,,,
473,K01434,,,0.5834024568857552,,,,,,,,14.875999999999998,,,,,
474,K01438,,,0.705,,,,,,,,6.2161,,,,,
475,K01439,,,0.6787992234087327,,,,,,,,31.6594,,,,,
476,K01443,,,0.6566593078077472,,,,,,,,97.7069,,,,,
477,K01444,,,0.5870000000000001,,,,,,,,7.5452,,,,,
478,K01447,,,0.6391398094945115,,,,,,,,44.4692,,,,,
479,K01448,,,0.6449646988053537,,,,,0.6256967277029317,,,240.7504,,,,,5.4543
480,K01449,,,0.6398084732972623,,,,,,,,25.5978,,,,,
481,K01451,,,0.604,,,,,,,,18.843,,,,,
482,K01455,,,0.684329327941054,,,,,,,,36.8188,,,,,
483,K01457,,,0.5943517607753911,,,,,,,,12.9183,,,,,
484,K01458,,,0.6718784606069682,,,,,,,,54.7832,,,,,
485,K01459,,,0.6573529025236818,,,,,,,,21.495800000000003,,,,,
486,K01462,,,0.6208179639649017,,,,,,,,237.11370000000002,,,,,
487,K01463,,,0.6453415866960737,,,,,,,,42.364,,,,,
488,K01464,,,0.6267216489121029,,,,,,,,45.2712,,,,,
489,K01465,,,0.7018846085028405,,,,,,,,11.2243,,,,,
490,K01466,,,0.6019691633485457,,,,,,,,10.113900000000001,,,,,
491,K01468,,,0.665933270548308,,,,,,,,34.0394,,,,,
492,K01470,,,0.6339083723841664,,,,,,,,132.58559999999997,,,,,
493,K01473,,,0.7212231545424442,,,,,,,,26.9525,,,,,
494,K01474,,,0.7092087018315064,,,,,,,,15.668499999999998,,,,,
495,K01476,,,0.6378108044639359,,,,,,,,61.4039,,,,,
496,K01477,,,0.6900819956438363,,,,,,,,21.1358,,,,,
497,K01478,,,0.7057793649655427,,,,,,,,18.2613,,,,,
498,K01480,,,0.6425170355003752,,,,,,,,99.45839999999998,,,,,
499,K01482,,,0.6527287189811523,,,,,,,,38.863800000000005,,,,,
500,K01483,,,0.6564053631701638,,0.648,,,,,,48.96430000000001,,6.3881,,,
501,K01485,,,0.6607895171205919,,,,,,,,70.2775,,,,,
502,K01488,,,0.5622315541062286,,,,,,,,27.3326,,,,,
503,K01489,,,0.597358144935879,,,,,,,,72.43860000000001,,,,,
504,K01491,,,0.7160359483165177,,,,,,,,25.281200000000002,,,,,
505,K01493,,,0.6114353716492715,,,,,,,,10.7329,,,,,
506,K01494,,,0.5906505767856658,,,,,,,,138.8912,,,,,
507,K01495,,,0.6166277180203668,,,,,,,,229.95340000000002,,,,,
508,K01496,,,0.6762289339052878,,,,,,,,31.7779,,,,,
509,K01497,,,0.6200005283978173,,,,,,,,141.85409999999996,,,,,
510,K01499,,,0.618,,,,,,,,5.5233,,,,,
511,K01501,,,0.640252753363566,,,,,,,,24.947100000000002,,,,,
512,K01507,,,0.6119012773637535,,,,,,,,124.38990000000004,,,,,
513,K01512,,,0.6292789839929266,,,,,,,,47.657000000000004,,,,,
514,K01515,,,0.6470052878569389,,,,,,,,73.84060000000001,,,,,
515,K01520,,,0.673972954828957,,,,,,,,46.43489999999999,,,,,
516,K01523,,,0.6314795852122167,,,,,,,,28.691000000000003,,,,,
517,K01524,,,0.6787401923864003,,,,,,,,91.482,,,,,
518,K01525,,,0.705,,,,,,,,25.7962,,,,,
519,K01531,,,0.622880631052512,,,,,,,,12.0687,,,,,
520,K01545,,,0.5776740882721852,,,,,0.6235711471207234,,,27.716599999999996,,,,,39.685199999999995
521,K01546,,,0.616067788655162,,,,,,,,393.43249999999995,,,,,
522,K01547,,,0.6406852938668866,,,,,,,,210.93800000000005,,,,,
523,K01548,,,0.6208211190927928,,,,,,,,195.90000000000003,,,,,
524,K01551,,,0.6152709502828849,,,,,,,,64.93209999999999,,,,,
525,K01554,,,0.7056428081187761,,,,,,,,12.1465,,,,,
526,K01555,,,0.6616956476049113,,,,,,,,71.28339999999999,,,,,
527,K01556,,,0.6564144296275292,,,,,,,,60.28770000000001,,,,,
528,K01560,,,0.6527968987281322,,,,,,,,107.81889999999997,,,,,
529,K01561,,,0.6082424365586757,,,,,,,,112.1567,,,,,
530,K01563,,,0.667375799564693,,,,,,,,9.385000000000002,,,,,
531,K01569,,,0.5916303170652359,,,,,,,,172.1505,,,,,
532,K01574,,,0.6196326571806298,,,,,0.662,,,37.9458,,,,,3.6368
533,K01575,,,0.517,,,,,,,,5.6345,,,,,
534,K01576,,,0.727,,,,,,,,7.2713,,,,,
535,K01578,,,0.6571081930699046,,,,,,,,18.3736,,,,,
536,K01579,,,0.6797340666324995,,,,,,,,4.218500000000001,,,,,
537,K01581,,,0.6400504756113203,,,,,,,,10.743400000000001,,,,,
538,K01586,,,0.6841215054161749,,,,,,,,33.767399999999995,,,,,
539,K01588,,,0.6618246059638365,,,,,,,,108.89230000000003,,,,,
540,K01589,,,0.6495968776070592,,,,,,,,13.358799999999999,,,,,
541,K01591,,,0.669365240384244,,,,,,,,73.4063,,,,,
542,K01593,,,0.56,,,,,,,,4.3639,,,,,
543,K01595,,,0.6656804431933475,,,,,,,,263.7463,,,,,
544,K01596,,,0.6449205400144952,,,,,,,,108.64829999999998,,,,,
545,K01599,,,0.6472552381004788,,,,,,,,90.08650000000002,,,,,
546,K01601,,,0.638,,,,,,,,11.167,,,,,
547,K01602,,,0.6163759517357007,,,,,,,,14.8008,,,,,
548,K01607,,,0.6335191693902245,,,,,0.6571230438571457,,,470.2433000000001,,,,,6.7357
549,K01608,,,0.701,,,,,,,,6.5459,,,,,
550,K01609,,,0.7235616979246915,,,,,,,,10.7004,,,,,
551,K01610,,,0.621498961080912,,,,,,,,104.0519,,,,,
552,K01611,,,0.6285183445487157,,,,,,,,9.794599999999999,,,,,
553,K01613,,,0.6494483401647144,,0.5479999999999999,,,,,,91.989,,4.2464,,,
554,K01617,,,0.7314677355078018,,,,,,,,13.0484,,,,,
555,K01619,,,0.6241641399797593,,,,,0.541,,,84.5608,,,,,3.5228
556,K01620,,0.701,0.6635536002876474,,,,,,,2.4044,207.75460000000007,,,,,
557,K01621,,,0.616918698888387,,,,,,,,374.2964000000001,,,,,
558,K01622,,,0.629,,,,,,,,4.5322,,,,,
559,K01623,,,0.6567494154310679,,,,,,,,103.56150000000001,,,,,
560,K01624,,,0.6063843228534751,,,,,,,,67.8818,,,,,
561,K01625,,,0.5943453797768717,,,,,,,,20.061600000000002,,,,,
562,K01626,,,0.6640835538018642,,,,,,,,155.3897,,,,,
563,K01627,,,0.6473586283027595,,,,,,,,124.4955,,,,,
564,K01628,,,0.616932854663651,,,,,,,,17.635,,,,,
565,K01633,,,0.6524452914409405,,,,,0.7140000000000001,,,32.776,,,,,6.0372
566,K01635,,,0.5803802962139795,,,,,,,,58.3522,,,,,
567,K01637,,,0.6234081349789411,,,,,,,,150.7648,,,,,
568,K01638,,0.64,0.6227309386324185,,,,,,,3.3045,176.92269999999996,,,,,
569,K01640,,,0.6485893275039315,,,,,,,,83.59179999999999,,,,,
570,K01641,,,0.735,,,,,,,,4.241,,,,,
571,K01643,,,0.617,,,,,,,,7.0369,,,,,
572,K01644,,,0.6705462088901999,,,,,,,,92.9777,,,,,
573,K01647,,,0.6455528005055793,,,,,,,,43.7785,,,,,
574,K01649,,,0.677,,,,,,,,25.1332,,,,,
575,K01652,,,0.666048810795928,,,,,,,,39.4492,,,,,
576,K01653,,,0.62359330603716,,,,,,,,176.13600000000002,,,,,
577,K01657,,,0.6320608026839961,,,,,,,,30.880999999999997,,,,,
578,K01658,,,0.6364616235568366,,,,,,,,73.32050000000001,,,,,
579,K01659,,,0.6679999999999999,,,,,,,,23.5398,,,,,
580,K01662,,,0.6565689758649946,,,,,,,,87.4976,,,,,
581,K01664,,,0.6342396992095938,,,,,,,,50.4327,,,,,
582,K01666,,,0.7390000000000001,,,,,,,,6.7042,,,,,
583,K01667,,,0.586,,,,,,,,6.2647,,,,,
584,K01673,,,0.6060715004423292,,,,,,,,205.86329999999995,,,,,
585,K01674,,,0.5854064128101969,,,,,,,,7.2704,,,,,
586,K01676,,,0.6422204701677504,,,,,,,,23.2132,,,,,
587,K01677,,,0.674,,,,,,,,3.2409,,,,,
588,K01678,,,0.706,,,,,,,,7.551,,,,,
589,K01679,,,0.682,,,,,,,,17.2107,,,,,
590,K01684,,,0.6709999999999999,,,,,,,,17.4823,,,,,
591,K01685,,,0.67,,,,,,,,7.1107,,,,,
592,K01686,,,0.5692666663422359,,,,,,,,27.7607,,,,,
593,K01687,,,0.6551347061795249,,,,,,,,25.1814,,,,,
594,K01689,,,0.6361764043932827,,,,,,,,356.8592999999999,,,,,
595,K01692,,,0.6548847419218201,,,,,,,,184.9253,,,,,
596,K01693,,,0.6253038254699527,,,,,,,,14.600100000000001,,,,,
597,K01695,,,0.651857938455546,,,,,,,,119.61209999999997,,,,,
598,K01697,,,0.6404292201305566,,,,,,,,29.8216,,,,,
599,K01698,,,0.6472458177058197,,,,,,,,227.92339999999996,,,,,
600,K01703,,,0.6687717084710961,,,,,,,,28.8999,,,,,
601,K01704,,,0.6092491425368102,,,,,,,,138.30900000000003,,,,,
602,K01710,,,0.597188832700561,,,,,,,,20.813299999999998,,,,,
603,K01711,,,0.6056546488385809,,,,,,,,69.7615,,,,,
604,K01712,,,0.6485769604257294,,,,,,,,122.15520000000002,,,,,
605,K01713,,,0.604,,,,,,,,4.2491,,,,,
606,K01714,,,0.6538219231341609,,,,,,,,67.756,,,,,
607,K01715,,,0.5746630647155501,,,,,,,,24.4661,,,,,
608,K01716,,,0.593,,,,,,,,8.0897,,,,,
609,K01719,,,0.663221997279702,,,,,0.6920000000000001,,,194.95119999999994,,,,,3.4865
610,K01720,,,0.6245163354349771,,,,,,,,42.446999999999996,,,,,
611,K01721,,,0.6611494963594571,,,,,,,,55.5881,,,,,
612,K01724,,0.523,0.599356013886843,,,,,,,1.3516,153.4886,,,,,
613,K01725,,,0.6016411436613294,,,,,,,,31.9516,,,,,
614,K01726,,,0.6244307811329469,,,,,,,,29.8509,,,,,
615,K01733,,,0.6471356888005076,,,,,,,,162.9371,,,,,
616,K01734,,,0.6791055926229114,,,,,,,,18.8868,,,,,
617,K01735,,,0.6822578742589118,,,,,,,,36.8471,,,,,
618,K01736,,,0.6607550114000984,,,,,,,,121.35229999999999,,,,,
619,K01737,,,0.572267755443275,,,,,,,,268.3748,,,,,
620,K01738,,,0.6620474079911404,,,,,,,,28.546100000000003,,,,,
621,K01739,,,0.6854865008145501,,,,,,,,48.9896,,,,,
622,K01740,,,0.6354890399085666,,,,,,,,32.4946,,,,,
623,K01745,,,0.679883917966681,,,,,,,,49.4393,,,,,
624,K01749,,,0.6726614359698352,,,,,,,,134.66659999999996,,,,,
625,K01750,,,0.6629999999999999,,,,,,,,22.1669,,,,,
626,K01752,,,0.6800197959628129,,,,,,,,89.00840000000002,,,,,
627,K01754,,,0.6692189602363828,,,,,,,,132.0644,,,,,
628,K01755,,,0.6637273013705823,,,,,,,,180.74539999999996,,,,,
629,K01756,,,0.637951150609119,,,,,,,,48.5693,,,,,
630,K01758,,,0.6890000000000002,,,,,,,,23.3439,,,,,
631,K01759,,,0.6423741575945885,,,,,,,,47.7246,,,,,
632,K01760,,,0.594,,,,,,,,5.7436,,,,,
633,K01768,,,0.6462304613352527,,,,,,,,150.06150000000002,,,,,
634,K01770,,,0.6168947630359239,,,,,,,,14.2021,,,,,
635,K01772,,,0.6393419370744147,,,,,,,,224.19550000000004,,,,,
636,K01775,,,0.6614891964408092,,,,,0.612,,,180.35129999999998,,,,,2.5083
637,K01776,,,0.6399048562643294,,,,,,,,45.199600000000004,,,,,
638,K01778,,,0.6484774893005781,,,,,,,,85.5329,,,,,
639,K01779,,,0.5924371474816791,,,,,,,,55.564600000000006,,,,,
640,K01781,,,0.7220000000000001,,,,,,,,6.8782,,,,,
641,K01782,,,0.7020000000000001,,,,,,,,18.8734,,,,,
642,K01783,,,0.6475005669079733,,,,,,,,83.2831,,,,,
643,K01784,,,0.6228366673985373,,,,,,,,47.2414,,,,,
644,K01785,,,0.6091843166040047,,,,,,,,95.20639999999999,,,,,
645,K01790,,0.536,0.5886811581621626,,,,,,,2.958,61.629099999999994,,,,,
646,K01791,,,0.5529999999999999,,,,,,,,3.973,,,,,
647,K01792,,,0.6170073586801831,,,,,,,,21.3729,,,,,
648,K01793,,,0.568716396104826,,,,,,,,11.0028,,,,,
649,K01796,,,0.6579999999999999,,,,,,,,9.1309,,,,,
650,K01799,,,0.6625179670537059,,,,,,,,62.043699999999994,,,,,
651,K01800,,,0.663104921071577,,,,,,,,75.72810000000001,,,,,
652,K01802,,,0.6137592246787167,,,,,,,,29.8719,,,,,
653,K01803,,,0.6491711808101936,,,,,,,,161.3498,,,,,
654,K01804,,,0.606489404717217,,,,,,,,19.228099999999998,,,,,
655,K01805,,,0.564,,,,,,,,3.3403,,,,,
656,K01807,,0.6234333839150227,0.6673239545641888,,,,,,,9.386800000000001,129.68189999999998,,,,,
657,K01808,,,0.6186058640047897,,0.624,,,,,,54.85529999999999,,4.3079,,,
658,K01809,,,0.596302724432118,,,,,,,,68.0923,,,,,
659,K01810,,,0.621240618964204,,,,,,,,196.59240000000005,,,,,
660,K01812,,,0.609,,,,,,,,6.748,,,,,
661,K01814,,,0.76,,,,,,,,6.9498,,,,,
662,K01815,,,0.544,,,,,,,,2.1599,,,,,
663,K01816,,,0.6138230847605872,,,,,,,,46.475300000000004,,,,,
664,K01817,,,0.615824755572475,,,,,,,,19.110599999999998,,,,,
665,K01820,,,0.679,,,,,,,,9.348,,,,,
666,K01821,,,0.5829855919190757,,,,,0.589,,,119.90080000000002,,,,,6.7283
667,K01823,,,0.6635128811948495,,,,,,,,34.7183,,,,,
668,K01826,,,0.578797381018158,,,,,0.664,,,15.271700000000003,,,,,2.0759
669,K01834,,,0.6725620551653796,,,,,,,,43.1498,,,,,
670,K01835,,,0.6306244397040991,,,,,,,,20.6751,,,,,
671,K01839,,,0.5863646724546226,,,,,,,,55.94149999999999,,,,,
672,K01841,,,0.6725981710152089,,,,,,,,9.6344,,,,,
673,K01845,,,0.6661367989373593,,,,,,,,137.8906,,,,,
674,K01849,,,0.6456731703885558,,,,,,,,69.7151,,,,,
675,K01854,,,0.579,,,,,,,,2.9575,,,,,
676,K01856,,,0.727,,,,,,,,5.1267,,,,,
677,K01857,,,0.629577838428044,,,,,,,,14.606399999999999,,,,,
678,K01858,,,0.5788574964436153,,,,,,,,161.0343,,,,,
679,K01865,,,0.561,,,,,0.723,,,3.2873,,,,,3.7103
680,K01866,,,0.6208833144898481,,,,,,,,220.0474,,,,,
681,K01867,,,0.6210986156052833,,,,,,,,162.8126,,,,,
682,K01868,,,0.6197331553781933,,,,,,,,314.6888,,,,,
683,K01869,,,0.6639875689696026,,,,,,,,89.22180000000002,,,,,
684,K01870,,,0.7021081850630718,,,,,,,,13.0205,,,,,
685,K01872,,,0.6385032694760924,,,,,,,,274.0614,,,,,
686,K01873,,,0.6705479256987436,,,,,,,,14.6399,,,,,
687,K01874,,,0.6221528727436507,,,,,,,,147.47889999999998,,,,,
688,K01875,,,0.6399382292552895,,,,,,,,268.4438,,,,,
689,K01876,,,0.6553560018043043,,,,,,,,122.36899999999999,,,,,
690,K01878,,,0.68,,,,,,,,23.1003,,,,,
691,K01880,,,0.654288314283282,,,,,,,,27.2438,,,,,
692,K01881,,,0.6260994409761386,,,,,,,,214.20000000000002,,,,,
693,K01883,,,0.6558995425716002,,,,,,,,40.071600000000004,,,,,
694,K01885,,,0.6605928062667895,,,,,,,,91.4373,,,,,
695,K01887,,,0.6403281249994245,,,,,,,,169.8311,,,,,
696,K01889,,,0.625327618009342,,,,,,,,193.02200000000002,,,,,
697,K01890,,,0.6534513158815001,,,,,,,,159.25240000000002,,,,,
698,K01892,,,0.676101904633848,,,,,,,,25.5586,,,,,
699,K01893,,,0.6378136673532228,,,,,,,,28.2842,,,,,
700,K01895,,,0.61,,,,,,,,5.3122,,,,,
701,K01902,,,0.6287857009339748,,,,,,,,29.9849,,,,,
702,K01904,,,0.675,,,,,,,,7.4383,,,,,
703,K01907,,,0.6679999999999998,,,,,,,,20.9287,,,,,
704,K01912,,,0.6671684758813882,,,,,0.664,,,172.9573,,,,,5.3697
705,K01915,,,0.6238837625623573,,,,,,,,844.2165000000002,,,,,
706,K01916,,,0.657,,,,,,,,8.2131,,,,,
707,K01918,,,0.6368409245941262,,,,,,,,109.4111,,,,,
708,K01919,,,0.6697423108012485,,,,,,,,117.77930000000002,,,,,
709,K01920,,,0.6715530027867744,,,,,,,,69.74419999999999,,,,,
710,K01921,,,0.6318769808429938,,,,,,,,148.77649999999994,,,,,
711,K01923,,,0.6405595449014433,,,,,,,,140.1432,,,,,
712,K01924,,,0.6500490945810833,,,,,,,,42.8838,,,,,
713,K01925,,,0.6618758022607092,,,,,,,,9.7836,,,,,
714,K01926,,,0.6843421594791476,,,,,,,,23.913999999999998,,,,,
715,K01928,,,0.73,,,,,,,,6.4229,,,,,
716,K01929,,,0.6426080367397535,,,,,,,,26.9238,,,,,
717,K01933,,,0.6454124834465992,,,,,,,,149.99799999999996,,,,,
718,K01934,,,0.7093192272811112,,,,,0.6967760430920809,,,84.8343,,,,,5.2933
719,K01935,,,0.6636903188300395,,,,,,,,43.684,,,,,
720,K01937,,,0.6243139841113786,,,,,,,,361.3548,,,,,
721,K01938,,,0.675,,,,,,,,23.4378,,,,,
722,K01939,,,0.641024106609379,,,,,,,,262.15349999999995,,,,,
723,K01940,,0.706,0.6282908348074207,,,,,,,4.3957,263.60909999999996,,,,,
724,K01941,,,0.605,,,,,,,,7.4076,,,,,
725,K01945,,,0.6410901638994768,,,,,,,,163.1318,,,,,
726,K01951,,,0.6472470232731009,,,,,,,,355.1806000000001,,,,,
727,K01952,,,0.7070000000000001,,,,,,,,18.9061,,,,,
728,K01953,,0.703,0.61697908129997,,,,,0.598,,3.8097,725.1165,,,,,2.8934
729,K01956,,,0.6108204621282528,,,,,,,,17.132,,,,,
730,K01958,,,0.6763102250694142,,,,,,,,28.3377,,,,,
731,K01961,,,0.688,,,,,,,,8.052,,,,,
732,K01962,,,0.6459583403382535,,,,,,,,28.9081,,,,,
733,K01963,,,0.6472859494163471,,,,,,,,52.64089999999999,,,,,
734,K01971,,,0.6394116984652745,,,,,,,,232.02899999999994,,,,,
735,K01972,,,0.6446419038464789,,,,,,,,311.9313000000001,,,,,
736,K01975,,,0.656932071496023,,,,,,,,107.20030000000001,,,,,
737,K01989,,,0.6410264322377449,,,,,,,,141.30669999999998,,,,,
738,K01990,,,0.6498146106483785,,,,,,,,373.95150000000007,,,,,
739,K01991,,,0.5985916395003548,,,,,0.543721336451902,,,351.72600000000006,,,,,30.887100000000004
740,K01992,,,0.6391109775054146,,,,,0.594,,,242.34449999999995,,,,,4.5712
741,K01993,,,0.703,,,,,,,,5.7893,,,,,
742,K01994,,,0.529,,,,,,,,3.2717,,,,,
743,K01995,,,0.6819143834309915,,,,,,,,188.77820000000003,,,,,
744,K01996,,,0.6786562751795436,,,,,,,,207.26659999999998,,,,,
745,K01997,,,0.6588777969331991,,,,,,,,633.2332,,,,,
746,K01998,0.702,,0.6749283531749228,,,,,,6.493,,186.5913,,,,,
747,K01999,,,0.6486872770151892,,,,,,,,284.0802,,,,,
748,K02003,,,0.6066891799536519,,,,,,,,180.20409999999998,,,,,
749,K02004,0.6018418684471474,,0.6089813358911595,,,,,0.5956722718581081,15.6265,,2909.3277999999978,,,,,10.225200000000001
750,K02005,,,0.6110995131339307,,,,,,,,42.759100000000004,,,,,
751,K02007,,,0.6277512531215309,,,,,,,,5.0774,,,,,
752,K02010,,,0.5760000000000001,,,,,,,,4.7325,,,,,
753,K02011,,,0.6350233826663786,,,,,,,,13.8928,,,,,
754,K02012,,,0.6178978044001274,,,,,,,,19.6969,,,,,
755,K02013,,,0.6538759000795966,,,,,,,,19.086199999999998,,,,,
756,K02014,,,0.6268088838325518,,,,,,,,346.71490000000006,,,,,
757,K02015,,,0.6691810441154254,,,,,0.662,,,129.7283,,,,,3.4872
758,K02016,,,0.673628511829568,,,,,,,,78.02870000000001,,,,,
759,K02017,,,0.635,,,,,,,,4.9465,,,,,
760,K02018,,,0.6663138005797289,,,,,,,,58.5358,,,,,
761,K02019,,,0.6942898456388713,,,,,,,,37.5857,,,,,
762,K02020,,,0.6229138641372959,,,,,0.603,,,179.16339999999997,,,,,4.1869
763,K02025,,,0.6510824063367726,,,,,,,,122.3037,,,,,
764,K02026,,,0.653113217335788,,,,,,,,57.95139999999999,,,,,
765,K02027,,,0.6719168714907292,,,,,,,,19.2329,,,,,
766,K02028,,,0.6662698205703542,,,,,,,,47.4564,,,,,
767,K02029,,,0.6494671259743776,,,,,,,,34.7396,,,,,
768,K02030,,,0.6567944216944558,,,,,,,,100.08239999999999,,,,,
769,K02031,,,0.6943405620472696,,,,,,,,82.9832,,,,,
770,K02032,,,0.6768462665306804,,,,,,,,76.54539999999999,,,,,
771,K02033,,,0.6707229255124091,,,,,,,,463.65670000000006,,,,,
772,K02034,,,0.680097197377257,,,,,,,,646.8094000000001,,,,,
773,K02035,,,0.6597034398705549,,,,,,,,335.1434000000001,,,,,
774,K02036,,0.6859999999999999,0.6329194237621577,,,,,,,6.7455,101.6955,,,,,
775,K02037,,,0.6487182362248242,,,,,,,,57.46210000000001,,,,,
776,K02038,,,0.634975879546321,,,,,,,,61.635099999999994,,,,,
777,K02039,,,0.6151694211038299,,,,,,,,199.19790000000003,,,,,
778,K02040,,0.5760000000000001,0.6079662838304973,,,,,,,4.2527,227.58940000000004,,,,,
779,K02041,,,0.727,,,,,,,,3.9339,,,,,
