,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
436,K01304,,,0.6721373732137288,,,,,,8.041,,,
437,K01322,,,0.6563913546212532,,,,,,57.1074,,,
438,K01338,,,0.7120000000000001,,,,,,23.3797,,,
439,K01354,,,0.6670651357074288,,,,,,30.5336,,,
440,K01356,,,0.6404190736511018,,,,,,204.25309999999996,,,
441,K01358,,,0.6295425027358739,,,,,,548.1980000000002,,,
442,K01372,,,0.6533436460597001,,,,,,78.6871,,,
443,K01409,,,0.6675132362536317,,,,,,214.30779999999996,,,
444,K01419,,,0.6079555662063353,,,,,,123.8361,,,
445,K01423,,,0.6048919623266296,,,,,,76.2683,,,
446,K01424,0.7120000000000001,,0.6447729221274145,,,,3.2737,,13.250300000000001,,,
447,K01425,,,0.6298002706859867,,,,,,44.73650000000001,,,
448,K01426,,0.6829999999999999,0.6777044374144304,0.6345591786261322,,,,14.5451,344.9621999999999,6.6683,,
449,K01428,,,0.605,,,,,,10.8443,,,
450,K01429,,,0.654056333210879,,,,,,23.155700000000003,,,
451,K01430,,,0.631859481663525,,,,,,34.8737,,,
452,K01431,,,0.556,,,,,,6.2865,,,
453,K01432,,,0.6095449862811615,,,,,,9.6968,,,
454,K01433,,,0.6047971788920157,,,,,,94.90079999999999,,,
455,K01434,,,0.6775157012035643,,,,,,54.5324,,,
456,K01438,,,0.6350838434160139,,,,,,11.4347,,,
457,K01439,,,0.6893188197583412,,,,,,15.3067,,,
458,K01443,,,0.6935717144510272,,,,,,94.1202,,,
459,K01444,,,0.6196657335540504,,,,,,16.2084,,,
460,K01447,,,0.67575754129953,,,,,,19.042,,,
461,K01448,,,0.6357319891794156,,,0.6446424009065195,,,317.40209999999996,,,7.556900000000001
462,K01449,,,0.6153092918747096,,,,,,8.9619,,,
463,K01451,,,0.6629999999999999,,,,,,7.309,,,
464,K01458,,,0.6642007893848685,,,,,,9.3113,,,
465,K01462,,,0.6414018173993068,,,,,,289.9390999999999,,,
466,K01463,,,0.6452951135775341,,,,,,54.43730000000001,,,
467,K01464,,,0.5724312967574343,,,,,,15.985800000000001,,,
468,K01465,,,0.7125213665540387,,,,,,49.6291,,,
469,K01466,,,0.7068905602278676,,,,,,23.2053,,,
470,K01467,,,0.609,,,,,,7.1005,,,
471,K01468,,,0.7147914972522083,,,,,,66.4043,,,
472,K01469,,,0.727,,,,,,10.5438,,,
473,K01470,,,0.6348457831290979,,,,,,113.73310000000001,,,
474,K01473,,,0.6064576392271603,,,,,,15.3516,,,
475,K01474,,,0.6052787054459154,,,,,,15.396899999999999,,,
476,K01475,,,0.578,,,,,,4.57,,,
477,K01476,,,0.6277267806673189,,,,,,43.69990000000001,,,
478,K01477,,,0.6924315587674997,,,,,,79.24510000000002,,,
479,K01478,,,0.6997251928580913,,,,,,152.36059999999998,,,
480,K01480,,,0.6924450759771051,,,,,,30.359299999999998,,,
481,K01482,,,0.7241815883890713,,,,,,25.863999999999997,,,
482,K01483,,,0.6017877910507156,0.672,,,,,5.1881,4.5141,,
483,K01485,,,0.696,,,,,,15.3624,,,
484,K01486,,,0.7200000000000001,,,,,,16.9845,,,
485,K01488,,,0.6480823498344196,,,,,,72.49950000000001,,,
486,K01489,,,0.6620100260704163,,,,,,160.1915,,,
487,K01491,,,0.72,,,,,,14.0734,,,
488,K01493,,,0.6057956119124451,,,,,,10.7283,,,
489,K01494,,,0.6256150875355956,,,,,,173.9820999999999,,,
490,K01495,,,0.6388163285519198,,,,,,270.5689,,,
491,K01496,,,0.6606549162542029,,,,,,41.8976,,,
492,K01497,,,0.6585385795670756,,,,,,117.39280000000001,,,
493,K01505,,,0.7010786394841623,,,,,,27.484,,,
494,K01507,,,0.6101594366243767,,,0.48600000000000004,,,339.70919999999995,,,2.1707
495,K01512,,,0.6516950323254961,,,,,,111.59790000000001,,,
496,K01515,,,0.648320959240935,,,,,,85.78290000000001,,,
497,K01520,,0.626,0.6955102186957987,,,,,4.5218,76.5048,,,
498,K01521,,,0.6805329176679091,,,0.628,,,14.573899999999998,,,2.39
499,K01524,,,0.6807271272097258,,,,,,129.82639999999998,,,
500,K01525,,,0.71,,,,,,9.0651,,,
501,K01529,,,0.624,,,,,,8.2079,,,
502,K01533,,,0.68716865157717,,,,,,28.8589,,,
503,K01535,,,0.595,,,,,,9.6059,,,
504,K01545,,0.52,0.5841079019160852,,,0.5541567094598118,,5.0049,10.0055,,,29.2296
505,K01546,,0.71,0.6210040063985484,,,,,15.8041,352.6895,,,
506,K01547,,,0.6522978288037851,,,,,,141.94519999999997,,,
507,K01548,,,0.6340228360937452,,,,,,180.49189999999996,,,
508,K01551,,,0.7041921243021501,,,,,,69.5629,,,
509,K01552,,,0.735,,,,,,15.7553,,,
510,K01554,,,0.6728238152438738,,,,,,44.1904,,,
511,K01555,,,0.6786637706971351,,,,,,119.6165,,,
512,K01556,,,0.6647045957272664,,,,,,131.12260000000003,,,
513,K01560,,,0.6252738852096533,0.565,,,,,128.9435,2.304,,
514,K01561,,,0.6308850630614711,,,,,,76.20280000000001,,,
515,K01563,,,0.6559612898818064,,,,,,16.0593,,,
516,K01569,,,0.5987334734344096,,,,,,225.18559999999997,,,
517,K01574,,,0.6248697221401869,,,,,,21.5686,,,
518,K01575,,,0.5971961198936007,,,,,,28.443,,,
519,K01576,,,0.705,,,,,,19.4618,,,
520,K01579,,,0.612313967448572,,,,,,25.2117,,,
521,K01580,,,0.6707236052882097,,,,,,26.0378,,,
522,K01581,,,0.7040000000000001,,,,,,9.4854,,,
523,K01586,,,0.6772108735074123,,,,,,38.464200000000005,,,
524,K01588,,,0.6679780471641122,,,,,,130.5217,,,
525,K01589,,,0.7068839344475156,,,,,,65.0142,,,
526,K01591,,,0.6974152428936883,,,,,,116.0923,,,
527,K01593,,,0.5762486154225368,,,,,,15.4405,,,
528,K01595,,,0.6747842677525114,,,0.626,,,543.2395999999999,,,5.3581
529,K01596,,,0.6578895160571862,,,,,,149.054,,,
530,K01599,,,0.6656410272129775,,,,,,91.45840000000001,,,
531,K01601,,,0.67,,,,,,11.2623,,,
532,K01602,,,0.6706092378815434,,,,,,13.7031,,,
533,K01607,,,0.6586233989059029,,,0.6613953044951623,,,529.9410000000001,,,74.79330000000002
534,K01608,,,0.685,,,,,,13.5029,,,
535,K01609,,,0.6641663097070113,,,,,,31.6775,,,
536,K01610,,0.618,0.6092801857823795,,,,,5.9532,66.667,,,
537,K01611,,,0.6992445332576587,,,,,,29.1832,,,
538,K01613,,0.7440000000000001,0.6299085170082743,,,0.608,,2.1342,150.9302,,,3.0714
539,K01619,,,0.6570938509445234,,,0.6109999999999999,,,219.82359999999997,,,4.1349
540,K01620,,0.6655659099337745,0.6703876427662031,,,,,21.6082,223.2732,,,
541,K01621,,,0.6154291292208689,,,,,,547.1263,,,
542,K01623,,,0.6551957058677031,,,,,,53.9288,,,
543,K01624,,,0.657162743685519,,,,,,234.85810000000004,,,
544,K01625,,,0.604632936577361,,,,,,32.9379,,,
545,K01626,,,0.693234711123055,0.5485430708676511,,,,,317.83560000000006,4.8802,,
546,K01627,,,0.6297566454479199,,,,,,111.27229999999999,,,
547,K01628,,0.7020000000000001,0.635534571018925,,,,,14.8326,56.7207,,,
548,K01633,,,0.68039552541789,,,,,,54.67059999999999,,,
549,K01635,,,0.6066936375032264,,,,,,49.944500000000005,,,
550,K01637,,,0.659866141315551,0.5489999999999999,,,,,144.14499999999998,3.2103,,
551,K01638,,,0.6603883974267463,0.4627160883280757,,,,,296.8543,21.9966,,
552,K01640,,,0.6803923252886647,,,,,,91.92739999999999,,,
553,K01644,,,0.6680350919803723,,,,,,96.98320000000001,,,
554,K01647,,,0.609,,,,,,10.392,,,
555,K01649,,,0.701,0.7270000000000001,,,,,11.6184,15.6947,,
556,K01652,,,0.734621689880525,,,,,,32.016799999999996,,,
557,K01653,,,0.6448249906611327,,,0.67,,,176.64469999999994,,,8.566
558,K01657,,,0.664,,,,,,8.0036,,,
559,K01658,,,0.6186070977551461,,,,,,29.7098,,,
560,K01662,,,0.6796882542964144,,,,,,106.89320000000001,,,
561,K01664,,,0.5734612747155892,,,,,,10.208400000000001,,,
562,K01666,,,0.7001139079165959,,,0.584,,,77.7636,,,3.3919
563,K01673,,,0.611636199809921,,,,,,424.4568999999999,,,
564,K01674,,,0.5610082170502794,,,,,,14.07,,,
565,K01676,,,0.6714268152682853,,,,,,99.34859999999999,,,
566,K01679,,,0.664,,,,,,19.8809,,,
567,K01684,,,0.6457102626577134,,,,,,24.157899999999998,,,
568,K01686,,,0.6473076535421393,,,,,,41.2095,,,
569,K01687,,,0.6842860763226966,,,,,,31.6039,,,
570,K01689,,,0.6407403711212748,,,,,,480.5735,,,
571,K01692,,,0.6800635631573088,,,,,,190.86690000000007,,,
572,K01693,,,0.638,,,,,,5.6914,,,
573,K01695,,,0.6842735937787391,,,,,,248.6583,,,
574,K01696,,,0.71,,,,,,18.3871,,,
575,K01697,,,0.6824033925750088,,,,,,24.174300000000002,,,
576,K01698,,,0.6640534353352008,,,,,,244.98869999999997,,,
577,K01703,,,0.7075683134200498,,,,,,30.7406,,,
578,K01704,,,0.630432752480359,,,,,,170.535,,,
579,K01707,,,0.605,,,,,,5.0661,,,
580,K01709,,,0.6170619164722173,,,,,,14.3408,,,
581,K01710,,,0.6735822795974177,,,,,,30.572699999999998,,,
582,K01711,,,0.6311809838899103,,,,,,91.36930000000001,,,
583,K01712,,,0.6610865860703883,,,,,,140.6253,,,
584,K01714,,,0.6874214606799895,,,,,,110.11049999999999,,,
585,K01715,,,0.5749961323972473,,,,,,20.5497,,,
586,K01719,,,0.6836993568463202,,,0.6340057439762816,,,229.83879999999994,,,28.0708
587,K01720,,,0.6414726789620745,,,,,,45.1033,,,
588,K01721,,,0.6389756846825994,,,,,,20.4425,,,
589,K01724,,0.55,0.6699844588150259,,,0.592448646975567,,6.3239,214.45950000000008,,,11.8957
590,K01725,,,0.581719879793443,,,,,,12.332699999999999,,,
591,K01726,,,0.6539275280202946,,,,,,61.45260000000001,,,
592,K01730,,,0.598307358460798,,,,,,12.8921,,,
593,K01733,,,0.6613555186697632,,,,,,216.21470000000002,,,
594,K01734,,,0.6719368060001196,,,,,,44.7118,,,
595,K01735,,,0.6951877532236829,,,,,,35.4818,,,
596,K01736,,,0.6729435034391075,,,,,,144.8757,,,
597,K01737,,,0.5668644688159318,,,0.5770000000000001,,,345.1298,,,10.1957
598,K01738,,,0.6301512909379728,,,,,,16.0577,,,
599,K01739,,,0.6506882199744857,,,,,,31.011000000000003,,,
600,K01740,,,0.6611323862676716,,,,,,52.7855,,,
601,K01745,,,0.718618501238451,,,,,,83.2974,,,
602,K01749,,,0.6881682035147002,,,,,,193.1068,,,
603,K01750,,,0.691,,,,,,7.7978,,,
604,K01751,,,0.742,,,,,,15.8435,,,
605,K01752,,,0.6942417799988806,,,,,,142.5705,,,
606,K01754,,,0.6805296908483484,,,,,,254.30190000000002,,,
607,K01755,,,0.6662534080911323,,,,,,216.2167,,,
608,K01756,,,0.6475396676763471,,,,,,61.99589999999999,,,
609,K01758,,,0.614,,,,,,6.1376,,,
610,K01759,,,0.6581159900223275,,,,,,45.8561,,,
611,K01760,,,0.614,,,,,,6.1376,,,
612,K01768,,,0.612132803891837,,,,,,41.9676,,,
613,K01770,,,0.676989492346869,,,,,,14.6084,,,
614,K01772,,,0.6469969330626104,,,0.6970000000000001,,,238.6611,,,1.6129
615,K01775,,,0.6705249228302866,,,,,,228.45469999999997,,,
616,K01776,,,0.6582181597827521,,,,,,132.7343,,,
617,K01777,,,0.6859999999999999,,,,,,12.5276,,,
618,K01778,,,0.6757873648636745,,,,,,131.9307,,,
619,K01779,,,0.6273360385804164,,,,,,45.8091,,,
620,K01782,,,0.72,,,,,,7.5653,,,
621,K01783,,,0.6430659118384306,,,,,,80.2784,,,
622,K01784,,,0.670062313641646,,,,,,98.20850000000002,,,
623,K01785,,0.564,0.6267185705757076,0.638,,,,7.1312,368.95099999999985,7.1026,,
624,K01790,,,0.6472877467112174,,,,,,108.08739999999999,,,
625,K01791,,,0.555,,,,,,6.8741,,,
626,K01792,,,0.574956196623956,,,,,,30.6299,,,
627,K01793,,,0.5849204419245866,,,,,,15.393799999999999,,,
628,K01796,,,0.7365957560529925,,,,,,42.1617,,,
629,K01799,,,0.6621757842336283,,,,,,79.09979999999999,,,
630,K01800,,,0.6971232958671952,,,,,,11.965,,,
631,K01801,,,0.7090000000000001,,,,,,8.9187,,,
632,K01802,,,0.6422496238949118,,,,,,75.17810000000001,,,
633,K01803,,,0.6468056338120886,,,,,,193.24610000000004,,,
634,K01804,,,0.655446051326519,,,,,,104.0323,,,
635,K01805,,,0.657888916716226,,,,,,47.3279,,,
636,K01807,0.625,,0.6497842203225831,,,0.588,4.4155,,134.62340000000003,,,6.0762
637,K01808,,,0.6625023293776381,,,,,,21.2768,,,
638,K01809,,,0.6505074616929201,,,,,,159.5956,,,
639,K01810,,,0.6114395830503767,,,,,,272.2469,,,
640,K01812,,,0.5872215017551322,,,,,,22.7773,,,
641,K01815,,,0.5896939057331216,,,,,,32.185300000000005,,,
642,K01816,,,0.6459726551042166,,,,,,89.51989999999999,,,
643,K01817,,,0.6239976232157862,,,,,,12.763300000000001,,,
644,K01820,,,0.6105623409169467,,,,,,28.878600000000002,,,
645,K01821,,,0.6033059154245112,,,0.640925401692063,,,199.0764,,,12.2397
646,K01822,,,0.6808197278060107,,,,,,41.4528,,,
647,K01823,,,0.6572599837510629,,,0.547,,,45.384299999999996,,,2.092
648,K01834,,,0.7029289982589758,,,,,,74.8235,,,
649,K01838,,,0.5640452552769043,,,0.57,,,7.8673,,,4.3499
650,K01839,,,0.6065271068616174,,,,,,48.387699999999995,,,
651,K01845,,,0.6739204822662255,,,,,,200.96819999999994,,,
652,K01848,,,0.677,,,,,,16.5583,,,
653,K01849,,,0.6326905186891366,,,,,,101.9083,,,
654,K01854,,,0.6620392474356479,,,0.618,,,28.729499999999998,,,6.94
655,K01857,,,0.597,,,,,,4.8356,,,
656,K01858,,,0.602101955319544,,,,,,279.1682,,,
657,K01865,,,0.6145809139814031,,,,,,8.4559,,,
658,K01866,,0.7090000000000001,0.6273689857337005,,,,,4.1537,263.51520000000005,,,
659,K01867,,,0.6571765786196688,,,,,,186.1344,,,
660,K01868,0.5760000000000001,,0.6325736932608226,,,,7.8733,,337.20140000000004,,,
661,K01869,,,0.6579972321507952,,,,,,112.1143,,,
662,K01870,,,0.6828175298187206,,,,,,79.8298,,,
663,K01872,,,0.6429792261914488,,,,,,332.56789999999995,,,
664,K01873,,,0.6756920956118665,,,,,,50.4677,,,
665,K01874,,,0.6332637777833728,,,,,,171.06740000000005,,,
666,K01875,,,0.6324198635675474,,,,,,284.706,,,
667,K01876,,,0.5893928417617582,,,,,,31.647399999999998,,,
668,K01879,,,0.6827108616399293,,,,,,15.9083,,,
669,K01880,,,0.6574625558762626,,,,,,38.341499999999996,,,
670,K01881,,,0.6503627884506714,,,,,,292.25800000000004,,,
671,K01883,,,0.6746284260922445,,,,,,41.972300000000004,,,
672,K01885,,,0.6792731925051808,,,,,,44.490100000000005,,,
673,K01886,,,0.5820000000000001,,,,,,11.9767,,,
674,K01887,,,0.6701150469726663,,,,,,250.9077,,,
675,K01889,,,0.6469632206346487,,,,,,268.9238,,,
676,K01890,,,0.6783941266297723,,,,,,221.56489999999997,,,
677,K01892,,,0.721,,,,,,14.9246,,,
678,K01893,,,0.5696385635455685,,,,,,14.398800000000001,,,
679,K01895,,,0.6920000000000001,,,,,,11.7334,,,
680,K01897,,,0.6830468989418904,,,,,,36.3545,,,
681,K01902,,,0.5966387950158102,,,,,,19.3632,,,
682,K01903,,,0.6246584572416951,,,,,,17.6742,,,
683,K01904,,,0.705,,,,,,18.0775,,,
684,K01907,,,0.702964808651326,,,,,,43.1728,,,
685,K01912,,,0.6982920528047497,,,,,,174.96539999999996,,,
686,K01915,,0.718,0.6439516868689472,,,0.6975687800692871,,6.6962,1116.2019999999993,,,29.8411
687,K01918,,,0.6502819409434923,,,,,,170.9811,,,
688,K01919,,,0.7099656375371489,,,,,,136.22530000000003,,,
689,K01920,,,0.6625534756375131,,,,,,49.9767,,,
690,K01921,,,0.6440901054727114,,,,,,161.97780000000003,,,
691,K01923,,,0.6182033445661457,,,,,,120.42039999999999,,,
692,K01924,,,0.6541899060731499,,,,,,24.3214,,,
693,K01925,,,0.7024745091470022,,,,,,32.4958,,,
694,K01926,,,0.6845497262796131,,,,,,78.4211,,,
695,K01928,,,0.6537628582398887,,,,,,26.1629,,,
696,K01929,,,0.6951130665858174,,,,,,55.4409,,,
697,K01933,,,0.6574859756440473,,,,,,203.52519999999996,,,
698,K01934,,,0.7201934728398306,,,0.6743594643954658,,,131.2889,,,19.275199999999998
699,K01935,,,0.6827304396160285,,,,,,17.1291,,,
700,K01937,,0.652,0.6304376675636058,,,,,1.9745,504.95689999999996,,,
701,K01938,,,0.6839747312928226,,,,,,32.437599999999996,,,
702,K01939,,,0.6512100281286024,,,,,,291.92929999999996,,,
703,K01940,,,0.6448109940090474,,,,,,314.57969999999995,,,
704,K01945,,,0.674856128065667,,,,,,230.49070000000003,,,
705,K01951,,,0.6533776837574269,,,,,,379.03599999999994,,,
706,K01952,,,0.7170000000000001,,,,,,7.9395,,,
707,K01953,0.5870842383494687,0.6819990306462983,0.6188526822906744,,,,12.1571,9.8696,747.7477000000007,,,
708,K01956,,,0.6809999999999999,,,,,,11.1418,,,
709,K01958,,,0.7020000000000001,,,,,,8.8444,,,
710,K01962,,,0.637784811178853,,,,,,24.8652,,,
711,K01963,,,0.6362319699231517,,,,,,39.984100000000005,,,
712,K01966,,,0.615,,,,,,8.1095,,,
713,K01971,,,0.6626994592063319,,,,,,324.7976,,,
714,K01972,,,0.6543161865338287,,,,,,430.71639999999996,,,
715,K01974,,,0.596,,,,,,5.1902,,,
716,K01975,,,0.6720134565858172,,,,,,124.1948,,,
717,K01990,,0.578,0.6848086310113757,,,,,5.1483,956.8515000000002,,,
718,K01991,,,0.5901200767568711,,,0.5914330460426277,,,357.59520000000003,,,34.1755
719,K01992,,,0.6513854865088099,,,,,,221.87259999999998,,,
720,K01995,,,0.6845288128902792,,,,,,74.74130000000001,,,
721,K01996,,,0.7097845915412921,,,,,,63.513999999999996,,,
722,K01997,,,0.6708045070238076,0.622,,,,,208.51649999999995,7.6261,,
723,K01998,,,0.6893082992158006,,,,,,73.4404,,,
724,K02002,,,0.61,,,,,,3.1784,,,
725,K02003,,0.7140000000000001,0.6827151382976723,,,,,10.6388,449.3782999999999,,,
726,K02004,,0.715,0.6357820953224346,0.618,,0.6494550841955008,,5.1667,5538.928700000002,5.5765,,149.13139999999999
727,K02005,,,0.6119642599881355,,,,,,80.96900000000002,,,
728,K02007,,,0.575,,,,,,6.6306,,,
729,K02010,,,0.726,,,,,,14.7005,,,
730,K02011,,,0.701092054015385,,,,,,33.256299999999996,,,
731,K02012,,,0.6682101965371628,,,,,,22.613799999999998,,,
732,K02013,,,0.6779565042622384,,,,,,47.7902,,,
733,K02014,,,0.6062188616433252,,,0.633,,,121.82939999999999,,,7.5373
734,K02015,,,0.6769211862161849,,,0.747,,,145.14360000000005,,,4.5986
735,K02016,,,0.6716301318638951,,,0.539,,,94.13510000000001,,,10.1504
736,K02017,,,0.6678376154226492,,,,,,14.3588,,,
737,K02018,,,0.7146806784167622,,,,,,73.9768,,,
738,K02019,,,0.615960434540433,,,,,,29.4685,,,
739,K02020,,,0.6282595642325626,,,,,,78.21279999999999,,,
740,K02025,,,0.667564935317498,,,,,,35.9715,,,
741,K02026,,,0.6592166378922246,,,,,,108.3679,,,
742,K02027,,,0.668859505376954,,,,,,91.9818,,,
743,K02028,,,0.6990000000000001,,,,,,10.7749,,,
744,K02029,,,0.6407562573264555,,,,,,17.1903,,,
745,K02030,,,0.640117358029781,,,0.63,,,32.8226,,,8.5262
746,K02031,,,0.7027611577345858,,,,,,191.64000000000001,,,
747,K02032,,,0.7075938080593808,,,,,,215.7484,,,
748,K02033,,0.6779999999999999,0.6558105320247287,,,,,15.9937,613.0331999999999,,,
749,K02034,,,0.678446254044578,,,,,,678.0379999999999,,,
750,K02035,,,0.652064366139174,,,,,,212.4221,,,
751,K02036,,,0.6451933563307092,,,,,,147.5042,,,
752,K02037,,,0.657399429582254,,,,,,68.1919,,,
753,K02038,,,0.6372490759679411,,,,,,37.1505,,,
754,K02039,,0.6088330217481944,0.6099021902963967,,,0.643,,14.8702,122.01330000000002,,,3.2577
755,K02040,,,0.6270347783715582,,,0.6480441020104899,,,340.00269999999995,,,21.3313
756,K02042,,,,,,0.637,,,,,,14.5414
757,K02044,,,0.5934479841457277,,,,,,17.340200000000003,,,
758,K02046,,,0.629462743805258,,,,,,11.8227,,,
759,K02047,,,0.6494515052448527,,,,,,20.4067,,,
760,K02049,,,0.6441140017647999,,,,,,50.0049,,,
761,K02050,,,0.6315907130887254,,,,,,205.7598,,,
762,K02051,,,0.632320947169748,0.6559999999999998,,0.6742512796959339,,,153.29219999999998,7.6988,,12.4208
763,K02054,,,0.5777418195029237,,,,,,14.996100000000002,,,
764,K02055,,,0.541,,,,,,6.2944,,,
765,K02056,,,0.6753115297824194,,,,,,26.3184,,,
766,K02058,,,0.685,,,,,,11.6808,,,
767,K02065,,,0.5790565014369681,,,,,,91.8774,,,
768,K02066,,,0.5946873750701984,0.5670000000000001,,0.5579999999999999,,,529.7367,5.5421,,5.5867
769,K02067,,,0.5851536815945994,,,0.5797148463603232,,,207.43330000000003,,,29.2325
770,K02077,,,0.6765563889605396,,,,,,30.2782,,,
771,K02078,0.526,,0.5981366174028148,,,0.5821313991372095,2.406,,404.1898999999999,,,47.1863
772,K02081,,,0.6530083111896821,,,,,,57.664500000000004,,,
773,K02082,,,0.6073406168278038,,,,,,21.507,,,
774,K02083,,,0.616,,,,,,7.1703,,,
775,K02103,,,0.599,,,,,,8.0235,,,
776,K02106,,,0.5814477596599212,,,,,,28.5499,,,
777,K02108,,,0.5842985709223085,,,,,,59.9405,,,
778,K02109,,,0.6436373014908199,,,0.613026387310417,,,168.80489999999998,,,34.8486
779,K02110,,,0.6365887460792593,,,0.6609999999999999,,,69.8094,,,4.3634
780,K02111,,,0.611712558168,,,,,,27.6676,,,
781,K02113,,,0.6651066016811681,,,0.6063629527954911,,,163.8792,,,8.8033
782,K02114,,,0.6552516745149586,,,,,,128.9781,,,
783,K02115,,,0.6588082282067554,,,,,,53.9307,,,
784,K02116,,,0.6207282090656114,,,0.5336117616238598,,,36.07919999999999,,,17.7228
785,K02128,0.3379999999999999,,,0.3748458673909824,,,9.719,,,8.437,,
786,K02160,,,0.6338527731928033,,,,,,142.4469,,,
787,K02167,,,0.7004780599532359,,,0.6459999999999999,,,56.459599999999995,,,5.2006
788,K02169,,,0.743,,,,,,8.3351,,,
789,K02170,,,0.76,,,,,,8.3351,,,
790,K02171,,,0.6172033147274487,,,0.584,,,392.8057,,,8.1736
791,K02172,,,0.6280950023988757,,,0.595,,,65.94239999999999,,,5.2489
792,K02189,,,0.732,,,,,,11.0544,,,
793,K02192,,,0.6559999999999999,,,,,,3.88,,,
794,K02193,,,0.6464651063531518,,,,,,18.898899999999998,,,
795,K02194,,,0.6113679381392875,,,0.6624656358026626,,,125.36310000000002,,,8.2855
796,K02195,,,0.6030025844161843,,,,,,85.57220000000001,,,
797,K02196,,,0.6784275294365286,,,,,,13.322299999999998,,,
798,K02197,,,0.6035967910042269,,,,,,122.2543,,,
799,K02198,,,0.69,,,,,,8.4054,,,
800,K02199,,,0.6286844779147607,,,,,,338.2058000000002,,,
801,K02200,,,0.6422365118614386,,,0.638,,,29.4196,,,3.065
802,K02204,,,0.6336973302746168,,,,,,20.7718,,,
803,K02221,,,0.5930589050500479,,,0.6268387098157012,,,94.16789999999999,,,6.0683
804,K02224,,,0.718500623132175,,,,,,75.5986,,,
805,K02226,,,0.705734075497309,,,,,,35.2412,,,
806,K02227,,,0.7052487956604337,,,,,,81.143,,,
807,K02228,,,0.6921016057327272,,,,,,46.400200000000005,,,
808,K02231,,,0.7177558671811292,,,,,,89.2442,,,
809,K02232,,,0.6785882060734117,,,,,,75.5966,,,
810,K02233,,,0.7312970625657027,,,,,,87.076,,,
811,K02237,,,0.596,,,,,,3.8056,,,
812,K02238,,,0.6199220774995622,,,0.596,,,183.91149999999996,,,10.8167
813,K02242,,,0.6204907755542022,,,,,,55.9632,,,
814,K02257,,,0.6403620837506626,,,,,,278.6469,,,
815,K02258,,,0.6373795532005495,,,,,,24.8485,,,
816,K02259,,,0.6919532101051579,,,,,,103.2634,,,
817,K02261,,,,0.282,,,,,,4.8604,,
818,K02275,,,0.5939773151765914,,,,,,54.3068,,,
819,K02276,,,0.5906386652987512,0.3078074417962882,,,,,73.15329999999999,14.3081,,
820,K02277,,,0.5631403216706217,,,,,,77.4193,,,
821,K02278,,,0.6494917861983113,,,0.5920000000000001,,,28.747500000000002,,,5.0291
822,K02279,,,0.6235669613059364,,,0.622441624151264,,,80.79450000000001,,,29.087999999999997
823,K02280,,,0.5937791961672633,,,,,,38.1736,,,
824,K02281,,,,,,0.614,,,,,,2.6193
825,K02282,,,0.61075977516651,,,,,,46.60589999999999,,,
826,K02283,,,0.6333150704827737,,,,,,102.2197,,,
827,K02291,,,0.6456636782561078,,,,,,52.08219999999999,,,
828,K02297,,,0.585,,,,,,9.3556,,,
829,K02300,,,0.5828259902029913,,,,,,22.9331,,,
830,K02302,,,0.7399069561525727,,,,,,34.9725,,,
831,K02303,,,0.7155909848527402,,,,,,92.6003,,,
832,K02304,,,0.6679450638046679,,,,,,49.8846,,,
833,K02313,,,0.6247107616191113,,,,,,337.2463,,,
834,K02314,,,0.6243084246529244,,,,,,322.35440000000017,,,
835,K02315,,,0.5808231499577508,,,,,,18.822100000000002,,,
836,K02316,,,0.6471295855806949,,,,,,428.81890000000016,,,
837,K02335,,,0.6418558074043941,,,,,,16.3992,,,
838,K02338,,,0.6451794241484404,,,0.721,,,420.6073999999999,,,3.27
839,K02339,,,,,,0.634,,,,,,5.4817
840,K02340,,,0.6865863570121353,,,0.6729999999999999,,,141.3341,,,4.5565
841,K02341,,,0.728,,,,,,14.6131,,,
842,K02342,,,0.7110580338015662,,,,,,85.60500000000002,,,
843,K02343,,,0.6651455197027664,,,,,,182.55610000000004,,,
844,K02346,,,0.6860257194677358,,,,,,52.511399999999995,,,
845,K02347,,,0.6508250955254113,,,,,,44.5406,,,
846,K02348,,,0.6593378328563886,,,,,,8.7171,,,
847,K02351,,,0.652244447525814,,,,,,51.9885,,,
848,K02355,,,0.584,,,,,,13.0381,,,
849,K02356,,,0.5974739585732937,,,,,,191.3355,,,
850,K02357,,,0.6462959893870458,,,,,,231.66529999999997,,,
851,K02358,,,0.6323203970890531,,,,,,100.5392,,,
852,K02359,,,0.6459999999999999,,,,,,13.6696,,,
853,K02362,,,0.6761208699299567,,,,,,22.8932,,,
854,K02372,,,0.587163122222476,,,,,,138.60379999999998,,,
855,K02377,,0.528,0.5973584791841536,,,,,6.1981,40.847300000000004,,,
856,K02379,,0.677,0.6587883154051999,,,,,2.3882,83.85929999999999,,,
857,K02380,,,0.5824566568757662,,,,,,60.97390000000001,,,
858,K02385,,,0.591275985826517,,,0.5770000000000001,,,30.939799999999998,,,13.3929
859,K02386,,,0.6162592167014181,,,0.6223709028254082,,,7.3649000000000004,,,31.1225
860,K02387,,,0.6048563250802953,,,,,,37.4989,,,
861,K02388,,,0.614616269266033,,,,,,63.416399999999996,,,
