,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_countsUnclassified
396,K01505,,,0.619,,,,,,,7.7492,,,,
397,K01507,,0.381,0.6495188135061167,,,,0.36100000000000004,,4.8724,123.24269999999999,,,,4.3608
398,K01512,,0.705,0.7377036721308228,,,,,,3.7177,109.3064,,,,
399,K01515,,0.5479999999999999,0.7081698225124946,,,,,,2.3582,43.019999999999996,,,,
400,K01518,,0.36600000000000005,,,,,,,3.8407,,,,,
401,K01520,0.727,,0.7287108331407042,,,,,3.1172,,225.6904,,,,
402,K01524,,,0.7314772319724074,,,,0.377,,,123.79249999999999,,,,3.0399
403,K01545,,,,,,,0.673333366153108,,,,,,,30.639499999999998
404,K01546,,,0.690685081016939,,,,,,,154.7432,,,,
405,K01547,,,0.722,,,,,,,21.615,,,,
406,K01548,,,0.7396783512097242,,,,,,,134.9452,,,,
407,K01551,,0.44350624727998206,0.6916929644296429,,,,,,19.8827,311.6632999999999,,,,
408,K01554,,,0.669,,,,,,,4.4387,,,,
409,K01555,,,0.6981127892836061,,,,,,,41.316399999999994,,,,
410,K01556,,,0.6940119178076578,,,,,,,44.82950000000001,,,,
411,K01560,,,0.6907749991225729,,,,,,,71.20700000000001,,,,
412,K01561,,,0.7154372985156197,,,,,,,108.8091,,,,
413,K01563,,,0.6857338876520721,,,,,,,25.601100000000002,,,,
414,K01569,,0.38,,,,,,,4.169,,,,,
415,K01575,,,0.6519808810934459,,,,,,,12.0501,,,,
416,K01579,,,0.6681170854184862,,,,,,,20.7297,,,,
417,K01588,,0.6700568156851932,0.6896083798068964,,,,,,13.6935,165.14919999999995,,,,
418,K01589,,0.43871809275390705,,,,,,,6.675,,,,,
419,K01591,,,0.732754619254635,,,,,,,62.93039999999999,,,,
420,K01593,,,0.7589999999999999,,,,,,,11.8652,,,,
421,K01595,,,0.7300280774651237,,,,0.7322989700596422,,,564.1561000000002,,,,12.2016
422,K01596,,,0.671810509491756,,,,,,,34.4507,,,,
423,K01599,,,0.6913600342726581,,,,,,,10.504,,,,
424,K01602,,,0.6672813923799644,,,,,,,30.2657,,,,
425,K01607,,,0.6673908554924378,,,,0.6829582247168676,,,380.13669999999985,,,,54.9399
426,K01610,,0.4542254879029264,0.663294469524961,,,,,,17.1455,140.85530000000003,,,,
427,K01613,,,0.6178297050750613,,,,,,,5.4252,,,,
428,K01619,,,0.6879488256318586,,,,,,,375.6609,,,,
429,K01620,,,0.7064456700837468,,,,,,,289.0151,,,,
430,K01621,,,0.6457055208008475,,,,,,,317.248,,,,
431,K01622,,0.46611495010242393,0.6382679584343293,,,,,,14.417200000000001,25.373199999999997,,,,
432,K01623,,,0.6955195610353794,,,,,,,271.9673,,,,
433,K01624,,,0.7010313063565948,,,,,,,253.9377,,,,
434,K01625,,,0.7492249739000866,,,,,,,45.3346,,,,
435,K01626,,,0.7062951034179503,,,,,,,295.977,,,,
436,K01628,,,0.7213480449841363,,,,,,,47.7911,,,,
437,K01633,,,0.6681103821880496,,,,,,,33.66460000000001,,,,
438,K01634,,,0.711,,,,,,,21.7168,,,,
439,K01637,,,0.6768397348719397,,,,,,,87.64320000000001,,,,
440,K01638,,0.6940000000000001,0.6841299985051849,,,,,,7.4884,605.335,,,,
441,K01640,,,0.7146391500164445,,,,,,,177.28560000000002,,,,
442,K01644,,0.442,0.6809395950839777,,,,,,5.8796,41.5256,,,,
443,K01647,,,0.6859999999999999,,,,,,,11.0664,,,,
444,K01652,,,0.687,,,,,,,14.3907,,,,
445,K01653,,0.43240735988681495,0.6802841416858567,,,,,,12.734499999999999,234.3466,,,,
446,K01658,,,0.69719969113225,,,,,,,20.6196,,,,
447,K01662,,,0.6629999999999999,,,,,,,5.8474,,,,
448,K01666,,,0.7309184588070691,,,,,,,47.4874,,,,
449,K01673,,,0.6672090233501081,,0.639,,,,,115.92700000000002,,5.1147,,
450,K01674,,,,,0.716,,,,,,,7.0607,,
451,K01676,,,0.6912806729018783,,,,,,,17.7595,,,,
452,K01686,,,0.6586729718155252,,,,,,,4.8971,,,,
453,K01687,,,0.754,,,,,,,17.4071,,,,
454,K01689,,0.5225914348131644,0.6967114893339363,,,,,,7.942399999999999,522.0039999999999,,,,
455,K01692,,,0.727944541389017,,,,,,,109.10510000000001,,,,
456,K01695,,,0.7402732200799087,,0.757,,,,,188.27629999999996,,10.1373,,
457,K01698,,0.4496741371819086,0.7094060566741519,,,,,,20.2131,334.0962999999999,,,,
458,K01704,,0.3795433569838533,0.6969476312542362,,,,,,7.8726,77.3099,,,,
459,K01707,,,0.6960000000000001,,,,,,,5.7148,,,,
460,K01711,,,0.6503229888614707,,,,,,,34.6609,,,,
461,K01712,,,0.6890595378117322,,,,,,,65.1427,,,,
462,K01714,,,0.6887358545725006,,,,,,,27.3027,,,,
463,K01716,,,0.6380555147086915,,,,,,,7.634599999999999,,,,
464,K01719,,,0.7264266254295013,,,,0.6145618319764936,,,212.24949999999995,,,,22.1462
465,K01720,,,0.733,,,,,,,63.7707,,,,
466,K01721,,,0.653,,,,,,,3.7778,,,,
467,K01724,,0.37743395657272505,0.7054984950939007,,,,0.6612932784353722,,18.7861,400.80730000000005,,,,82.35870000000001
468,K01725,,,0.608051262224895,,,,,,,9.332,,,,
469,K01728,,,0.627,,,,,,,4.8807,,,,
470,K01729,,,0.631538461099931,,,,,,,5.9382,,,,
471,K01733,,0.464,0.700122990110685,,,,,,3.7991,80.50110000000001,,,,
472,K01734,,,0.6609999999999999,,,,,,,2.6357,,,,
473,K01735,,,0.6929809325988732,,,,,,,17.029799999999998,,,,
474,K01736,,0.4594676841488361,0.7057448497745167,,,,,,11.4147,102.663,,,,
475,K01737,,0.4032741583145095,0.6854086725376969,,,,0.7070000000000001,,13.5284,87.84909999999999,,,,11.6311
476,K01745,,,0.7397257878399961,,,,,,,21.4608,,,,
477,K01749,,0.5082599787043275,0.7491944030038116,,,,,,9.6332,164.44109999999998,,,,
478,K01751,,,0.7713794810827733,,,,,,,44.814699999999995,,,,
479,K01752,,,0.6462206828282824,,,,,,,19.956199999999995,,,,
480,K01754,,0.501,0.7068267930355282,,,,,,5.7997,28.0563,,,,
481,K01755,,0.468,0.6960137919717373,,,,,,5.7388,128.2561,,,,
482,K01756,,,0.696,,,,,,,5.7399,,,,
483,K01759,,,0.6543309906790175,,,,,,,54.02950000000001,,,,
484,K01768,,,0.6901558593593659,,,,,,,86.8902,,,,
485,K01772,,,0.6907687504973633,,,,,,,105.37089999999999,,,,
486,K01775,,,0.7273182287296688,,,,,,,181.95389999999995,,,,
487,K01776,,0.4078675597459263,0.7051213006046761,,,,,,13.7196,249.3699,,,,
488,K01778,,,0.7153918395544435,,,,0.765146766757011,,,258.95529999999997,,,,36.5053
489,K01779,,,0.6884492516033762,,,,,,,38.543499999999995,,,,
490,K01783,,,0.6781534922956514,,,,,,,19.8108,,,,
491,K01784,,,0.6778048524780892,,,,,,,37.1993,,,,
492,K01785,,,0.7049179717487735,,,,,,,280.77040000000005,,,,
493,K01788,,,0.7452032249403684,,,,0.7609999999999999,,,13.7798,,,,10.51
494,K01790,,,0.6801484562902776,,,,,,,66.2111,,,,
495,K01795,,,0.728,,,,,,,12.6724,,,,
496,K01799,,,0.7074163626363263,,,,,,,46.629900000000006,,,,
497,K01800,,,0.695,,,,,,,2.3434,,,,
498,K01802,,,0.6745255456482492,,,,,,,21.0654,,,,
499,K01803,,,0.6779300713818602,,,,,,,127.2925,,,,
500,K01804,,,0.7057859649748466,,,,,,,76.9941,,,,
501,K01805,,,0.6884569253875823,,,,,,,65.1836,,,,
502,K01807,,0.43779092966359223,0.7136324807699227,,,,0.6709999999999999,,8.2367,77.14970000000001,,,,4.286
503,K01808,,,0.6845540021879517,,,,,,,68.1622,,,,
504,K01809,,,0.7325319295349747,,,,,,,139.175,,,,
505,K01810,,,0.6672212248197614,,0.369,,,,,136.7145,,2.9201,,
506,K01812,,,0.727,,,,,,,30.5,,,,
507,K01814,,0.454,,,,,,,8.3005,,,,,
508,K01815,,,0.669,,,,,,,2.875,,,,
509,K01816,,,0.7283440798240198,,,,,,,69.1061,,,,
510,K01817,,,0.7314595313205475,,,,,,,18.9183,,,,
511,K01820,,,0.6684174317935212,,,,,,,57.2078,,,,
512,K01821,,0.4229905695426064,0.6887733725245933,,,,0.6970000000000001,,28.747,87.81920000000001,,,,3.067
513,K01822,,,0.696,,,,0.769,,,7.7201,,,,21.4034
514,K01823,,,0.7374830889754761,,,,,,,85.1471,,,,
515,K01834,,,0.6423301918191281,,,,,,,12.774799999999999,,,,
516,K01839,,,0.6788034528191275,,,,,,,210.9268,,,,
517,K01843,,,0.62,,,,,,,5.7516,,,,
518,K01845,,0.477,0.618,,,,,,9.7372,3.3552,,,,
519,K01849,,,0.6998674590959978,,,,,,,46.4991,,,,
520,K01854,,,0.6458244312320222,,,,,,,25.655399999999997,,,,
521,K01857,,,0.745,,,,,,,8.9074,,,,
522,K01858,,0.448,0.638678736413088,,,,,,11.2919,126.99970000000002,,,,
523,K01866,,0.471,0.6777531063935383,,,,,,11.6349,207.2819,,,,
524,K01867,,,0.6713409653910841,,,,,,,230.44000000000003,,,,
525,K01868,,,0.6695977315576621,,,,,,,541.1376,,,,
526,K01870,,,0.6741054507241065,,,,,,,27.854300000000002,,,,
527,K01872,,,0.6713823487833803,,0.6579999999999999,,,,,204.08259999999999,,6.0858,,
528,K01874,,0.43799999999999994,0.6701649812049775,,,,,,8.1738,123.3631,,,,
529,K01875,,0.44247668441680477,0.6977664532568045,,,,,,29.1276,434.31290000000007,,,,
530,K01876,,,0.6765192618695041,,,,,,,63.69290000000001,,,,
531,K01880,,0.465,0.6509999999999999,,,,,,6.8331,29.2578,,,,
532,K01881,,0.44907480796458804,0.6773986198287129,,,,,,24.890299999999996,214.2695,,,,
533,K01885,,,0.629,,,,,,,4.3264,,,,
534,K01887,,0.416207124758434,0.6985935901469049,,,,,,27.2909,339.24170000000004,,,,
535,K01889,,0.37609571449437723,0.6889157647465841,,,,,,9.2779,306.41079999999994,,,,
536,K01890,,,0.7015381035697864,,,,,,,178.8698,,,,
537,K01897,,,0.7190000000000001,,,,,,,14.1787,,,,
538,K01902,,,0.629,,,,,,,4.3289,,,,
539,K01912,,,0.7252314390078995,,,,0.715,,,260.33610000000004,,,,21.0141
540,K01915,,0.5853218234229928,0.6795461282984029,,,,0.7015300805026956,,79.9075,1916.9519999999995,,,,16.9752
541,K01916,,,0.6890000000000001,,,,,,,12.8446,,,,
542,K01918,,,0.7149591324630463,,,,,,,199.24880000000002,,,,
543,K01919,,,0.6797044958803871,,,,,,,12.1843,,,,
544,K01921,,,0.6976118559976447,,,,,,,181.3225,,,,
545,K01923,,0.41901836312897467,0.7041470851277918,,,,,,9.419599999999999,141.4265,,,,
546,K01924,,,0.721,,,,,,,4.7226,,,,
547,K01926,,,0.6929133144773294,,,,,,,350.84659999999997,,,,
548,K01928,,,0.725,,,,,,,17.7624,,,,
549,K01929,,,0.6629999999999999,,,,,,,4.3371,,,,
550,K01933,,0.6132092425448434,0.7416811262192491,,,,,,17.924,203.50310000000002,,,,
551,K01934,,,0.6622582159732108,,0.6723707700475112,,0.3609004156119686,,,133.3734,,4.9866,,6.696
552,K01935,,0.42996135901423616,,,,,0.413,,8.0145,,,,,1.7247
553,K01937,,0.4348418119827429,0.6783691891295046,,,,,,28.1712,617.0774000000001,,,,
554,K01938,,,0.695,,,,,,,11.7026,,,,
555,K01939,,,0.6856899129477071,,,,,,,318.9406,,,,
556,K01940,,0.4568341916909134,0.7054117058767523,,,,,,18.3795,269.09279999999995,,,,
557,K01945,,0.48504580584981527,0.7299137255042367,,,,,,18.843400000000003,226.23250000000004,,,,
558,K01951,,0.46019279568980925,0.6959205501120651,,,,,,48.191500000000005,513.4145,,,,
559,K01953,,0.4127563854572659,0.6874694823892844,,,,0.6566848378007761,,34.4033,233.96800000000007,,,,14.7408
560,K01962,,,0.711,,,,,,,10.3472,,,,
561,K01971,,0.5250914766661233,0.7038004000121104,,,,,,14.6316,200.38830000000004,,,,
562,K01972,,,0.6953952537395194,,,,,,,624.2696,,,,
563,K01974,,0.5180897667141824,,,,,,,9.422,,,,,
564,K01975,,0.5720000000000001,0.7325174665474111,,,,0.643150385369618,,2.5347,119.05709999999999,,,,11.7126
565,K01990,,0.4418206702435755,0.7159917441881628,,,,,,15.8717,362.4522,,,,
566,K01991,,,0.5950792341704628,,,,0.585496610453313,,,11.802399999999999,,,,21.4121
567,K01992,,,0.7133092832616874,,,,0.765,,,231.5369,,,,6.929
568,K01995,,,0.6991651103605168,,,,,,,92.2692,,,,
569,K01996,,,0.6911665968851204,,,,,,,78.1671,,,,
570,K01997,,,0.6872550597772958,,,,0.7039710619300787,,,573.1076,,,,16.5568
571,K01998,,,0.6896051374402211,,,,,,,113.14729999999997,,,,
572,K01999,,,0.6828681070345934,,,,0.6689999999999999,,,120.50260000000002,,,,10.69
573,K02001,,,0.693,,,,,,,20.3547,,,,
574,K02002,,,0.6492210160904603,,,,,,,35.329,,,,
575,K02003,,,0.7036393201080426,,,,,,,41.8922,,,,
576,K02004,,,0.6940163307510592,,0.743,,0.7271250811140231,,,1952.4904999999997,,7.2204,,84.81609999999999
577,K02007,,,0.730394879790753,,,,,,,34.8221,,,,
578,K02008,,,0.7167783851059508,,,,,,,10.8355,,,,
579,K02011,,,0.693,,,,,,,6.7743,,,,
580,K02015,,,0.7370077082784313,,,,0.792,,,231.46249999999995,,,,11.5786
581,K02016,,,0.6915649583484017,,,,,,,70.62559999999999,,,,
582,K02018,,,0.675,,,,,,,3.2195,,,,
583,K02019,,,0.6809999999999999,,,,,,,5.1841,,,,
584,K02020,,,0.707043727207731,,,,,,,43.2518,,,,
585,K02025,,,0.6564155804697345,,,,,,,77.57199999999999,,,,
586,K02026,,0.342,0.6735333607370632,,,,,,6.8856,150.7549,,,,
587,K02027,,,0.6797234719663826,,,,,,,50.0388,,,,
588,K02028,,,0.6,,,,,,,5.6114,,,,
589,K02029,,,0.6600451893710882,,,,,,,80.38940000000001,,,,
590,K02030,,,0.6604723462333146,,,,,,,196.13699999999997,,,,
591,K02031,,,0.61,,,,,,,6.3095,,,,
592,K02033,,0.444,0.6571407312416607,,,,,,8.1843,228.78340000000003,,,,
593,K02034,,0.439,0.6698345312185862,,,,,,8.1843,295.85169999999994,,,,
594,K02035,,,0.6933889903472266,,,,,,,25.462799999999998,,,,
595,K02036,,0.461,,,,,,,6.0772,,,,,
596,K02037,,0.438,0.6701033278066806,,,,,,6.9178,27.927500000000002,,,,
597,K02038,,,0.6382406441908537,,,,,,,9.4504,,,,
598,K02039,,,0.6757960464983936,,,,,,,245.69459999999995,,,,
599,K02040,,0.46637078160163364,0.6599011915032376,,,,,,12.195500000000001,383.59080000000006,,,,
600,K02042,,,0.6060276908814394,,,,,,,8.4491,,,,
601,K02044,,,0.7281531522998381,,,,,,,42.368500000000004,,,,
602,K02046,,,0.6869999999999999,,,,,,,21.4584,,,,
603,K02047,,,0.6884310761615352,,,,,,,37.1103,,,,
604,K02049,,,0.6763296903324828,,,,,,,39.9874,,,,
605,K02050,,0.516,0.6881789388987269,,,,,,3.886,275.74539999999996,,,,
606,K02051,,0.40075866301069535,0.6671079142747084,,,,,,17.104,101.54870000000003,,,,
607,K02053,,,0.674,,,,,,,6.9742,,,,
608,K02058,,,0.6880995290764955,,,,,,,34.964,,,,
609,K02065,,,0.6622671673200666,,,,,,,55.6131,,,,
610,K02066,,,0.6557504514320369,,,,,,,355.6006,,,,
611,K02067,,,0.7061570097357052,,,,0.6829999999999999,,,319.0259,,,,5.2765
612,K02069,,,0.7741127510601926,,,,,,,24.1688,,,,
613,K02078,,,0.6373099636076808,,,,0.6579545338811493,,,223.49349999999998,,,,100.44600000000001
614,K02081,,,0.69,,,,,,,5.6042,,,,
615,K02107,,0.523,,,,,,,2.7975,,,,,
616,K02108,,,0.6215277992878591,,,,,,,51.3292,,,,
617,K02109,,,0.6879033735379091,,,,0.7040000000000001,,,77.8263,,,,4.7191
618,K02110,,,0.6623488123789046,,,,,,,35.4488,,,,
619,K02113,,,0.6780664982261448,,,,0.7349016184958951,,,155.7813,,,,64.6729
620,K02114,,,0.6985817744442886,,,,,,,111.6419,,,,
621,K02115,,,0.6603148960514528,,,,,,,38.7501,,,,
622,K02116,,,,,,,0.73,,,,,,,13.4709
623,K02119,,0.4629700317114568,,,,,,,10.8626,,,,,
624,K02120,,0.456,,,,,,,6.2507,,,,,
625,K02160,,,0.668377259288615,,,,,,,95.6461,,,,
626,K02167,,,0.7297443317974652,,,,,,,26.8985,,,,
627,K02169,,,0.535,,,,,,,2.8195,,,,
628,K02171,,,0.5985137954865377,,,,0.711,,,21.436,,,,15.5497
629,K02188,,0.494,0.6561094631049029,,,,,,5.3796,14.692900000000002,,,,
630,K02189,,0.433,0.630741929197855,,,,,,8.2748,13.095600000000001,,,,
631,K02193,,,0.7141616535013989,,,,,,,11.171199999999999,,,,
632,K02194,,,0.7025525820596027,,,,0.6965508266729235,,,154.57799999999997,,,,10.0382
633,K02195,,,0.6881425636674141,,,,,,,78.8335,,,,
634,K02197,,,0.6681298600331174,,,,0.747,,,94.74900000000001,,,,11.4557
635,K02199,,,0.7191922692859258,,,,0.7218648930357832,,,306.5042000000001,,,,28.227400000000003
636,K02200,,0.721,0.710045622235213,,,,0.7343329267149459,,3.245,43.213699999999996,,,,70.0537
637,K02204,,,0.6779999999999999,,,,,,,2.1047,,,,
638,K02217,,0.395,0.579,,,,,,6.0603,6.9475,,,,
639,K02221,,,0.6138969378949235,,,,0.5825784237832146,,,126.4452,,,,121.0419
640,K02224,,0.462,0.6424069935070151,,,,,,7.3476,42.209300000000006,,,,
641,K02227,,0.45901571200289243,0.7389464587638256,,,,,,13.3944,42.3113,,,,
642,K02228,,,0.715,,,,,,,3.0437,,,,
643,K02231,,,0.7455184206277186,,,,,,,164.67199999999994,,,,
644,K02232,,0.525,0.7286783808456123,,,,,,3.2878,41.019499999999994,,,,
645,K02233,,0.45151410668440356,0.7592963412820527,,,,0.788324860898633,,13.7913,25.8752,,,,62.5432
646,K02237,,,0.7218649503092379,,,,,,,84.93430000000001,,,,
647,K02238,,,0.723259721285624,,0.7861834291511335,,,,,247.47009999999997,,32.3465,,
648,K02242,,,0.7386982007939653,,,,0.763,,,68.60839999999999,,,,4.2387
649,K02257,,0.47572488889510306,0.6964773539687381,,,,,,12.3051,130.0705,,,,
650,K02259,,0.4570573443549274,0.7148456922372503,,,,,,13.467500000000001,191.6616,,,,
651,K02275,,,0.6970161284214174,,,,,,,37.5155,,,,
652,K02276,,,0.6377914194376534,,,,,,,74.12180000000001,,,,
653,K02277,,,0.591567597014348,,,,,,,35.5719,,,,
654,K02278,,,0.501,,,,,,,3.9812,,,,
655,K02279,,,0.6907729691848903,,0.710962730784036,,0.7156296431162605,,,110.0999,,23.0033,,129.22209999999998
656,K02280,,,0.575,,,,,,,5.1505,,,,
657,K02281,,,0.684,,,,,,,2.8016,,,,
658,K02282,,,0.7058912940695992,,,,,,,41.5864,,,,
659,K02283,,,0.6984379832664763,,,,,,,55.6286,,,,
660,K02300,,,0.607,,,,,,,3.2866,,,,
661,K02303,,0.49300000000000005,0.7559999999999999,,,,,,8.0605,14.0958,,,,
662,K02304,,,0.6888850288146955,,,,,,,61.658500000000004,,,,
663,K02313,,,0.631985794190742,,,,,,,385.0825000000001,,,,
664,K02314,,,0.688890707844379,,,,,,,521.3865999999999,,,,
665,K02316,,,0.6868670177923757,,,,0.7055810478123368,,,362.43609999999995,,,,37.381400000000006
666,K02323,,0.482,,,,,,,9.643,,,,,
667,K02338,,,0.6745755289087824,,,,0.7209426090128678,,,284.4094999999999,,,,53.132400000000004
668,K02340,,,0.7022790980782747,,,,0.7507359370904231,,,57.603300000000004,,,,39.2832
669,K02342,,,0.7018290093652003,,,,,,,175.20989999999998,,,,
670,K02343,,,0.6787019912825835,,,,,,,89.09650000000002,,,,
671,K02346,,,0.726,,,,,,,10.5685,,,,
672,K02347,,,0.6837460546107575,,,,,,,17.2867,,,,
673,K02348,,,0.715211571944709,,,,,,,8.9686,,,,
674,K02351,,,0.7366545303384813,,,,,,,68.8001,,,,
675,K02356,,,0.662407189429144,,,,,,,221.4353,,,,
676,K02357,,,0.6851021347309092,,,,0.659,,,99.81860000000002,,,,7.5319
677,K02358,,,0.6249587076505226,,,,,,,34.6708,,,,
678,K02359,,0.4288254924473205,,,,,,,9.383600000000001,,,,,
679,K02361,,,0.743,,,,,,,7.488,,,,
680,K02362,,,0.726,,,,,,,11.8789,,,,
681,K02372,,,0.7006341727368176,,,,,,,59.955600000000004,,,,
682,K02377,,,0.6263118217643306,,,,,,,11.0716,,,,
683,K02379,,,0.6832975973815328,,,,,,,31.4904,,,,
684,K02380,,,0.7492162383455544,,,,,,,57.8998,,,,
685,K02385,,,0.7025247867847733,,,,,,,42.96640000000001,,,,
686,K02388,,,0.6880000000000001,,,,,,,6.8647,,,,
687,K02394,,,0.644,,,,,,,6.0362,,,,
688,K02396,,,0.6123862870767062,,,,,,,9.7088,,,,
689,K02398,,,,,,,0.524,,,,,,,2.629
690,K02405,,,0.6650637474043206,,,,,,,64.0812,,,,
691,K02406,,,0.6409999999999998,,,,,,,9.1048,,,,
692,K02407,,,0.574,,,,0.703,,,2.453,,,,4.5023
693,K02408,,,0.556,,,,,,,3.9463,,,,
694,K02409,,,0.6729999999999999,,,,,,,4.3888,,,,
695,K02410,,,0.6528464387605107,,,,,,,22.7881,,,,
696,K02413,,,,,,,0.7649999999999999,,,,,,,2.658
697,K02415,,,0.6153234746404712,,,,,,,8.9483,,,,
698,K02416,,,0.6629999999999999,,,,,,,9.7594,,,,
699,K02417,,,0.738,,,,,,,4.0496,,,,
700,K02418,,,0.7240000000000001,,,,,,,3.9875,,,,
701,K02420,,,0.6829999999999999,,,,,,,7.8806,,,,
702,K02426,,,0.59,,,,,,,5.177,,,,
703,K02427,,0.4729999999999999,,,,,,,7.9766,,,,,
704,K02428,,,0.7351404350045375,,,,,,,82.27510000000001,,,,
705,K02429,,,0.6624900893312624,,,,,,,29.3641,,,,
706,K02431,,,0.7120000000000001,,,,,,,3.7732,,,,
707,K02435,,0.4706395212277386,0.6815562838828263,,,,0.4038876170521222,,10.9722,108.2325,,,,3.9665
708,K02437,,0.38426975310411265,0.6684656583249656,,,,,,18.2029,266.7486,,,,
709,K02440,,,0.657035655194538,,,,,,,22.9454,,,,
710,K02448,,,0.579,,,,,,,7.6823,,,,
711,K02452,,,0.731,,,,,,,11.5259,,,,
712,K02466,,,0.765,,,,0.7671828057455695,,,10.2831,,,,39.1853
713,K02476,,,0.7340000000000001,,,,,,,15.2796,,,,
714,K02483,,,0.7031186273099205,,,,,,,144.8373,,,,
715,K02484,,,0.7068468333773845,,,,,,,25.676099999999998,,,,
716,K02492,,0.4394267986968659,0.7277426890274301,,,,0.6733857360604649,,20.264599999999994,351.90540000000004,,,,22.211399999999998
717,K02493,,,0.7074546270758408,,,,,,,10.0908,,,,
718,K02495,,,0.6759999999999999,,,,,,,8.3504,,,,
719,K02501,,0.4370000000000001,0.7340000000000001,,,,,,7.1036,6.7349,,,,
720,K02503,,0.43340466938182826,0.6845905230182703,,,,,,17.9208,186.85239999999993,,,,
721,K02510,,,0.6636900217792663,,,,0.737,,,63.085899999999995,,,,12.6818
722,K02518,,,0.6265587846391808,,,,,,,290.15469999999993,,,,
723,K02519,,,0.679914024250893,,,,,,,63.9644,,,,
724,K02520,,,0.6542397480893737,,,,,,,360.1397,,,,
725,K02526,,,0.6970000000000001,,,,,,,15.3903,,,,
726,K02527,,,0.6262450457279205,,,,,,,17.2392,,,,
727,K02528,,,0.6890000000000001,,,,,,,7.3219,,,,
728,K02529,,,0.7196337158053018,,,,,,,108.2345,,,,
729,K02536,,,0.61,,,,,,,5.324,,,,
730,K02548,,,0.6947552262786674,,,,,,,24.4628,,,,
731,K02549,,,0.695,,,,,,,3.8403,,,,
732,K02552,,,0.7359615898592834,,,,,,,25.4211,,,,
733,K02553,,,0.7233043457079583,,,,,,,87.8849,,,,
734,K02554,,,0.725,,,,,,,20.7616,,,,
735,K02556,,,0.6731907746565894,,,,,,,15.7742,,,,
736,K02563,,,0.7207745376343457,,,,,,,27.4313,,,,
737,K02564,,,0.7390000000000001,,,,,,,4.6205,,,,
738,K02600,,,0.6859653127710086,,,,,,,691.4029,,,,
739,K02601,,,0.6301865216043259,,,,,,,146.3372,,,,
740,K02609,,,0.6694823083564313,,,,,,,47.363,,,,
741,K02610,,,0.6833137160051741,,,,0.6759999999999999,,,97.22710000000001,,,,3.6707
742,K02611,,,0.683960170752411,,,,,,,25.8215,,,,
743,K02612,,,0.743040344604415,,,,,,,83.53120000000001,,,,
744,K02613,,,0.7140000000000001,,,,,,,15.3812,,,,
745,K02614,,,0.7235925218621362,,,,,,,104.6998,,,,
746,K02616,,0.721,0.7098116423520828,,,,0.754,,6.3205,71.8519,,,,6.9883
747,K02618,,,0.7120000000000001,,,,,,,12.7522,,,,
748,K02624,,,0.7067485117255758,,,,,,,18.123399999999997,,,,
749,K02626,,,0.6629999999999999,,,,,,,4.6039,,,,
750,K02634,,,,,0.402,,,,,,,2.2573,,
751,K02638,,0.560285054994664,0.7019916811280065,,,,0.6459999999999999,,28.1533,76.5609,,,,3.9877
752,K02647,,,0.682,,,,,,,4.2911,,,,
753,K02650,,,0.644,,,,0.6243111259615581,,,3.6599,,,,37.3534
754,K02651,,,0.6339593721475543,,,,0.6872082582338116,,,89.4977,,,,232.90779999999998
755,K02654,,,0.7346466180894967,,,,,,,105.5953,,,,
756,K02656,,,0.629,,,,,,,3.5405,,,,
757,K02662,,,0.7014543956614889,,,,,,,83.5435,,,,
758,K02664,,,0.6180069111486965,,,,0.684,,,12.7577,,,,7.427
759,K02665,,,0.588,,,,,,,2.6808,,,,
760,K02671,,,,,,,0.588,,,,,,,3.0449
761,K02673,,,,,,,0.6859999999999999,,,,,,,12.5406
762,K02674,,,0.5875102294457668,,,,,,,5.2901,,,,
763,K02687,,,0.68823167045594,,,,,,,35.454800000000006,,,,
764,K02697,,,,,0.385,,,,,,,2.4933,,
765,K02703,,,0.5444524723091287,,,,,,,22.7195,,,,
766,K02704,,,0.4305131073288099,,,,,,,8.171,,,,
767,K02712,,,,,0.34,,,,,,,4.6022,,
768,K02768,,,0.734,,,,,,,60.6703,,,,
769,K02781,,,0.7020000000000001,,,,0.7120000000000001,,,27.166,,,,14.0398
770,K02782,,,0.6901492997698501,,,,,,,71.60839999999999,,,,
771,K02784,,,0.6710052995122874,,,,,,,35.3212,,,,
772,K02800,,,0.675029058640135,,,,,,,65.2339,,,,
773,K02803,,,0.6829265050282407,,,,,,,8.7108,,,,
774,K02825,,,0.6911292125275255,,,,,,,170.8071,,,,
775,K02834,,,0.6823072767272801,,,,0.56,,,201.264,,,,1.3638
776,K02838,,,0.6421812673548218,,,,,,,237.60930000000002,,,,
777,K02844,,,0.711,,,,,,,8.2673,,,,
778,K02851,,,0.7012412604156594,,,,,,,39.670100000000005,,,,
779,K02860,,,0.743566836752259,,,,0.6837035243848816,,,134.0823,,,,20.4093
780,K02862,,,0.6809200428560496,,,,,,,12.453400000000002,,,,
781,K02863,,0.4620000000000001,0.681233895972854,,,,,,8.5506,297.6654,,,,
782,K02864,,,0.6887021355207051,,,,,,,220.02049999999997,,,,
783,K02866,,0.4924510050506018,,,,,,,10.2223,,,,,
