,KEGG,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
562,K03704,,0.5895303548961632,,,,37.274699999999996,,
563,K03705,,0.6270000000000001,,,,3.8158,,
564,K03719,,0.5395931089610871,,0.537,,13.152,,3.0105
565,K03734,,0.5044779452654765,,,,8.2371,,
566,K03744,,0.5998772124147771,,,,10.411000000000001,,
567,K03752,,0.6,,,,2.6986,,
568,K03768,,0.547,,,,2.4143,,
569,K03772,,0.568,,,,3.8463,,
570,K03781,,0.5960106126395728,,,,107.2681,,
571,K03786,,0.513,,,,2.8005,,
572,K03787,,0.6246013760770862,,,,5.133900000000001,,
573,K03789,,0.6171122450028379,,,,6.881,,
574,K03790,,0.6581148019213509,,,,4.1584,,
575,K03795,,0.527,,,,2.047,,
576,K03797,,0.5893403558305983,,,,17.5805,,
577,K03799,,0.616,,,,3.6456,,
578,K03808,,0.59,,,,6.2277,,
579,K03809,,0.5982132689583822,,,,9.280999999999999,,
580,K03811,,0.382,,0.585,,2.6167,,3.4074
581,K03814,,0.5260004467453289,,,,5.8818,,
582,K03818,,0.377,,,,2.2986,,
583,K03821,,0.5763825291927444,,,,6.2344,,
584,K03832,,0.6053466933812467,,0.5583804190902015,,23.0244,,4.5415
585,K03841,,0.5795525656812989,,,,6.505699999999999,,
586,K03885,,0.5777236528345365,,,,13.8947,,
587,K03886,,0.584,,,,4.2689,,
588,K03924,,0.687,,,,1.6306,,
589,K03925,,0.407,,,,1.9146,,
590,K03937,,0.593,,,,1.8739,,
591,K03941,,0.64,,,,17.2852,,
592,K03969,,0.585,,,,2.6275,,
593,K03975,,0.5589999999999999,,,,4.201,,
594,K03979,,0.636,,,,3.8467,,
595,K04033,,0.5920000000000001,,,,5.3972,,
596,K04047,,0.5381069393020541,,,,6.7351,,
597,K04062,,,,0.7309999999999999,,,,3.0293
598,K04063,,0.5779920285110293,,,,30.875400000000003,,
599,K04066,,0.6069215318100913,,,,11.925,,
600,K04069,,0.5539999999999999,,,,8.7323,,
601,K04075,,0.6141540615391917,,,,5.0232,,
602,K04077,,0.6180119622670505,,,,308.6254,,
603,K04078,,0.585460269191206,,,,70.85889999999999,,
604,K04079,,0.584,,,,3.8972,,
605,K04080,,0.626,,,,7.7292,,
606,K04088,,0.6128194880054602,,,,10.5911,,
607,K04092,,0.579,,,,3.0449,,
608,K04093,,0.5820000000000001,,,,4.2599,,
609,K04096,,0.6066592635561323,,,,10.0195,,
610,K04343,,0.644,,,,2.0153,,
611,K04485,,0.641460039852851,,,,4.1388,,
612,K04487,,0.604,,,,3.9232,,
613,K04564,,0.5666087740693388,,,,18.9261,,
614,K04566,,0.621,,,,8.6497,,
615,K04567,,0.638,,,,3.0923,,
616,K04654,,0.511,,,,4.6032,,
617,K04744,,0.619,,,,4.9169,,
618,K04749,,0.5487179245926177,,,,26.898000000000003,,
619,K04750,,0.5816464001221988,,,,14.6552,,
620,K04751,,0.545859889740369,,,,10.6084,,
621,K04754,,0.556,,,,2.6579,,
622,K04756,,0.669,,,,1.6739,,
623,K04757,,0.5770000000000001,,,,2.6125,,
624,K04758,,0.6790000000000002,,,,4.9566,,
625,K04759,,0.5322253560178957,,,,7.9242,,
626,K04760,,0.6371882178628822,,,,12.4402,,
627,K04761,,0.626,,,,2.9692,,
628,K04763,,0.6236675221485152,,,,30.1372,,
629,K04773,,0.43522773841287793,,,,5.074,,
630,K05275,,0.602,,,,5.1181,,
631,K05306,,0.6829999999999999,,,,1.5764,,
632,K05337,,0.565,,,,7.8533,,
633,K05520,,0.614,,,,7.3898,,
634,K05524,,0.5518056124411614,,,,11.4558,,
635,K05527,,0.645,,,,4.0967,,
636,K05550,,0.5710000000000001,,,,5.9088,,
637,K05555,,0.5882630748053375,,,,21.601300000000002,,
638,K05594,,,,0.7530000000000001,,,,1.9308
639,K05595,,0.4935453820462714,,,,4.6081,,
640,K05780,,0.387,,,,3.5837,,
641,K05788,,0.604,,,,3.5385,,
642,K05794,,0.558019768968064,,,,12.4164,,
643,K05805,,0.6034269801980198,,,,5.8804,,
644,K05807,,0.5784822064995687,,,,6.8095,,
645,K05810,,0.609,,,,4.0734,,
646,K05818,,0.63,,,,2.8386,,
647,K05833,,0.404,,,,2.7578,,
648,K05845,,0.5539999999999999,,,,5.0136,,
649,K05881,,0.6970000000000001,,,,4.5537,,
650,K05896,,0.5725781834522776,,,,11.838000000000001,,
651,K05913,,0.6126961697642814,,,,6.8222000000000005,,
652,K05936,,0.662,,,,2.4041,,
653,K05970,,0.414,,,,4.1652,,
654,K05973,,0.6018626622719271,,,,15.467600000000001,,
655,K05979,,0.5121691891110469,,,,5.9398,,
656,K05989,,0.4183550340468101,,,,6.9815000000000005,,
657,K06013,,0.563,,,,6.2082,,
658,K06015,,0.699,,,,4.5154,,
659,K06023,,0.512,,,,2.4898,,
660,K06024,,0.6360206665938393,,,,15.591999999999999,,
661,K06041,,0.6258434279724254,,,,6.0611,,
662,K06048,,0.6107700955345658,,,,11.6255,,
663,K06075,,0.633,,,,4.5264,,
664,K06133,,0.5820000000000001,,,,1.6818,,
665,K06136,,0.607,,,,2.8529,,
666,K06137,,0.6245215816880533,,,,25.293,,
667,K06142,,0.528,,,,1.7934,,
668,K06152,,0.605,,0.667,,3.2488,,1.8159
669,K06153,,0.5992741995979852,,,,23.6342,,
670,K06162,,0.6025213491417529,,,,10.6949,,
671,K06164,,0.604,,,,3.0025,,
672,K06167,,0.43600000000000005,,,,2.4254,,
673,K06173,,0.625,,,,5.5171,,
674,K06178,,0.652,,,,3.7889,,
675,K06187,,0.6209473170356037,,,,8.2301,,
676,K06190,,0.6186848530794291,,,,9.4074,,
677,K06199,,0.614,,,,2.0361,,
678,K06201,,0.3986648017129686,,,,6.195,,
679,K06203,,0.64,,,,1.4493,,
680,K06204,,0.5871177289469116,,,,12.1112,,
681,K06207,,0.5486818917985312,,,,18.1999,,
682,K06213,,0.47863922847077045,,,,9.6649,,
683,K06215,,0.588,,,,6.6611,,
684,K06217,,0.6460494100806324,,,,17.9189,,
685,K06218,,0.304,,,,3.1543,,
686,K06287,,0.6375388135469519,,,,10.744,,
687,K06373,,0.58,,,,2.7156,,
688,K06400,,0.6281606297373322,,,,120.7005,,
689,K06413,,0.535,,,,5.0543,,
690,K06442,,0.611,,,,1.8475,,
691,K06859,,0.565,,,,1.7997,,
692,K06864,,0.675,,,,6.5486,,
693,K06867,,0.6487793627682932,,,,5.57,,
694,K06872,,0.631,,0.556,,2.2517,,2.9585
695,K06878,,0.626,,,,5.7491,,
696,K06884,,0.6779999999999999,,,,2.3372,,
697,K06886,,0.61,,,,2.0901,,
698,K06888,,0.5770693149621512,,,,23.3742,,
699,K06889,,0.612,,,,6.9481,,
700,K06890,,0.644,,,,7.2918,,
701,K06891,,0.5164857312966842,,,,16.919600000000003,,
702,K06893,,0.5420414966055488,,,,8.7986,,
703,K06897,,0.5675495206023523,,,,8.4559,,
704,K06911,,0.6230419635904907,,,,41.4942,,
705,K06919,,0.609,,,,10.399,,
706,K06920,,0.5881741873575693,,,,12.4357,,
707,K06923,,0.613,,,,5.529,,
708,K06926,,0.579,,,,2.7966,,
709,K06929,,0.6210082873529049,,,,5.8042,,
710,K06937,,0.5961736498079184,,,,29.1585,,
711,K06941,,0.6362210719110135,,,,9.5421,,
712,K06950,,0.61,,,,2.8182,,
713,K06952,,0.6779999999999999,,,,2.9022,,
714,K06958,,0.556,,,,4.0,,
715,K06960,,0.599,,,,7.4202,,
716,K06973,,0.57,,,,3.7438,,
717,K06985,,0.643,,,,2.9541,,
718,K06987,,0.5951205277521112,,,,8.3193,,
719,K06988,,0.574456059544913,,0.542,,19.6019,,5.4538
720,K06996,,0.632,,,,2.266,,
721,K06998,,0.608171719685517,,,,16.6696,,
722,K06999,,0.551,,,,4.1885,,
723,K07001,,0.6239825904180112,,,,9.2978,,
724,K07005,,0.5477046917023668,,,,15.1695,,
725,K07006,,0.6440599734925736,,,,7.424099999999999,,
726,K07020,,0.7009999999999998,,,,2.3203,,
727,K07029,,0.606,,,,4.1584,,
728,K07034,,0.713,,,,3.4095,,
729,K07037,,0.4129999999999999,,,,2.9681,,
730,K07039,,0.57,,,,3.5584,,
731,K07040,,0.585,,,,10.2123,,
732,K07052,,0.5905878240873311,,,,13.203,,
733,K07058,,0.5849683407145183,,0.526,,36.7788,,1.5829
734,K07062,,0.5913339501702515,,,,11.831100000000001,,
735,K07063,,0.45535810812283056,,0.314,,6.282,,3.5408
736,K07064,,0.5649021905356797,,,,4.6427,,
737,K07068,,0.6253896468885969,,,,9.4413,,
738,K07071,,0.383,,,,3.1597,,
739,K07080,,0.611,,,,1.7304,,
740,K07082,,0.6015434538880281,,,,15.781199999999998,,
741,K07090,,0.6350733904924977,,,,38.8392,,
742,K07095,,0.638,,,,3.0617,,
743,K07098,,0.5856431067211559,,,,6.9519,,
744,K07100,,0.645,,,,2.7018,,
745,K07102,,0.6641823499548796,,,,7.9917,,
746,K07104,,0.638,,,,3.7099,,
747,K07106,,0.5904230511487732,0.627,,,4.2806,3.1326,
748,K07107,,0.599,,,,3.342,,
749,K07112,,0.6329999999999999,,,,2.0587,,
750,K07114,,0.616,,,,3.2952,,
751,K07118,,0.49324966294316674,,,,6.2284,,
752,K07121,,0.625,,,,2.8855,,
753,K07122,,0.645,,,,3.1029,,
754,K07126,,0.5946066471701178,,,,6.7082,,
755,K07130,,0.575,,,,4.0473,,
756,K07133,,0.43053022066083035,,,,6.8831999999999995,,
757,K07141,,0.6276880582361534,,,,6.3413,,
758,K07147,,0.612,,,,2.4892,,
759,K07152,,0.6139282832597655,,,,8.1037,,
760,K07154,,0.6133688740297423,,,,8.076600000000001,,
761,K07160,,0.625,,,,3.3424,,
762,K07161,,0.6591726853249599,,0.532,,5.0512,,3.3004
763,K07165,,0.46949061618420884,,,,22.1828,,
764,K07171,,0.5928966260118023,,,,11.0401,,
765,K07172,,0.516,,,,2.5074,,
766,K07192,,0.625,,,,9.4355,,
767,K07221,,0.6300704762824384,,,,10.293000000000001,,
768,K07230,,0.588,,,,1.861,,
769,K07233,,0.6609999999999999,,,,3.3725,,
770,K07240,,0.6033564435640669,,,,18.8435,,
771,K07241,,0.5874542223428068,,,,3.2363999999999997,,
772,K07243,,0.56960074554753,,,,11.7858,,
773,K07259,,0.7240000000000001,,,,1.7907,,
774,K07264,,0.528,,,,1.7083,,
775,K07267,,0.5,,,,3.4533,,
776,K07274,,0.574,,0.608,,2.3374,,3.2384
777,K07276,,0.6509999999999999,,,,3.1738,,
778,K07300,,0.603,,,,5.2812,,
779,K07302,,0.6155063025595601,,,,7.6714,,
780,K07304,,0.6038720937249483,,,,9.955,,
781,K07305,,0.6060525451708487,,,,9.2738,,
782,K07315,,0.5791408865158157,,,,12.529999999999998,,
783,K07323,,0.6195120703267842,,,,30.175,,
784,K07339,,0.6155239027284966,,,,4.901,,
785,K07341,,0.578,,,,4.2911,,
786,K07343,,0.628,,0.67,,4.7633,,2.8921
787,K07344,,0.569,,,,2.0614,,
788,K07391,,0.6062553472236785,,,,29.731,,
789,K07393,,0.627,,,,2.0691,,
790,K07395,,0.6155207443167308,,,,8.3093,,
791,K07397,,0.5519257376606387,,,,7.5702,,
792,K07402,,0.6228668149641404,,,,12.169,,
793,K07403,,0.588,,,,3.0106,,
794,K07404,,0.642,,,,2.9478,,
795,K07407,,0.547,,,,3.3828,,
796,K07447,,0.667,,,,4.1611,,
797,K07457,,0.602,,,,4.1702,,
798,K07460,,0.5349499861709555,,,,8.776499999999999,,
799,K07462,,0.46227939042960353,,,,5.5669,,
800,K07478,,0.6240750303968472,,,,15.319799999999999,,
801,K07481,,0.6271516947301744,,,,99.59809999999999,,
802,K07482,,0.5959619101651116,,,,98.3633,,
803,K07483,,0.6170565557643521,,0.5293045561217986,,109.8213,,7.7287
804,K07484,,0.6191202489395242,,,,150.2731,,
805,K07485,,0.5851228776244853,,,,94.31939999999997,,
806,K07486,,0.6047298458783874,,0.5640207790983105,,1062.5163999999995,,9.9335
807,K07487,,0.6127217870807674,,,,79.35570000000001,,
808,K07488,,0.6338997587428254,,,,49.9899,,
809,K07491,,0.5305116065073106,,,,71.02869999999999,,
810,K07492,0.56,0.5946147312659372,,,3.4066,224.4905,,
811,K07493,,0.6336422577145443,,,,144.58970000000002,,
812,K07494,0.504,0.5940070588564639,,,4.0724,386.0047,,
813,K07495,,0.5584651791182249,,,,82.0277,,
814,K07496,,0.5945939729291783,,,,33.7117,,
815,K07497,,0.6028037811055504,0.387,,,587.2701999999998,4.1634,
816,K07498,,0.6006450519435941,,,,109.5985,,
817,K07499,,0.6115432946932448,,,,83.32000000000002,,
818,K07503,,0.6679914047847149,,,,3.7197999999999998,,
819,K07506,,0.5984318997113032,,,,66.9084,,
820,K07507,,0.497580188611718,,,,7.6972,,
821,K07560,,0.6491828725231681,,,,6.0859,,
822,K07566,,0.6395892084584169,,,,12.528699999999999,,
823,K07568,,0.47490287801300884,,,,4.9072,,
824,K07574,,0.642,,,,1.6418,,
825,K07646,,0.5702376175235954,,,,11.9225,,
826,K07657,,0.649,,,,2.6062,,
827,K07675,,0.586,,,,3.3988,,
828,K07734,,0.642,,,,1.3581,,
829,K07735,,0.612,,,,3.6278,,
830,K07736,,0.5709518715397444,,,,13.729300000000002,,
831,K07738,,0.636,,,,2.7778,,
832,K07742,,0.65673867166218,,,,4.4927,,
833,K07755,,0.6459999999999999,,,,3.0445,,
834,K07793,,0.6233613841758873,,,,9.6827,,
835,K07795,,0.645,,,,1.9366,,
836,K07807,,0.631,,,,3.0767,,
837,K07979,,0.596,,,,2.239,,
838,K08086,,0.608,,,,2.6721,,
839,K08094,,0.604,,,,3.7239,,
840,K08177,,0.62,,,,3.1507,,
841,K08178,,0.613,,,,8.0069,,
842,K08218,,0.583,,,,10.4579,,
843,K08223,,0.5483490594086569,,,,14.254000000000001,,
844,K08303,,0.7240000000000001,,,,2.6828,,
845,K08305,,0.6579999999999999,,,,5.8492,,
846,K08307,,0.5933462334009109,,,,19.1602,,
847,K08311,,0.602,,,,2.9041,,
848,K08316,,0.5930398639678122,,,,4.7844999999999995,,
849,K08363,,0.557,,,,4.6436,,
850,K08364,,0.505,,,,4.1808,,
851,K08365,,0.486,,,,3.7622,,
852,K08481,,0.35200000000000004,,0.5589999999999999,,2.7225,,5.8359
853,K08482,,0.597052125630422,,,,26.2196,,
854,K08591,,0.6384848521005793,,,,4.4082,,
855,K08602,,0.649,,,,8.0429,,
856,K08681,,0.614,,,,1.8455,,
857,K08738,,0.568,,,,3.54,,
858,K08963,,0.652,,,,5.5512,,
859,K08967,,0.615,,,,2.1377,,
860,K08968,,0.5412074442068603,,,,7.9361,,
861,K08970,,0.6679999999999999,,,,2.5953,,
862,K08972,,,,0.534,,,,2.1063
863,K08976,,0.557,,,,10.2524,,
864,K08978,,0.5589999999999999,,,,2.7157,,
865,K08995,,0.588796800025766,,,,6.2269000000000005,,
866,K08998,,0.6068812678549564,,,,5.978,,
867,K08999,,0.5016833595563133,,,,14.467399999999998,,
868,K09004,,0.535,,,,2.1627,,
869,K09005,,0.634,,,,2.6743,,
870,K09007,,0.5525352388966663,,,,6.6203,,
871,K09008,,0.6779999999999999,,,,1.7067,,
872,K09013,,0.616,,,,2.9881,,
873,K09019,,0.5523312133090813,,,,12.9526,,
874,K09022,,0.6011446141101553,,,,35.5197,,
875,K09117,,0.5981274848995551,,,,12.2879,,
876,K09118,,0.6005138969159791,,,,11.626100000000001,,
877,K09121,,0.644,,,,2.8503,,
878,K09122,,0.568,,,,2.2832,,
879,K09131,,0.5930103556616816,,,,4.4359,,
880,K09164,,0.63,,,,6.8367,,
881,K09165,,0.5551212427149566,,,,8.6235,,
882,K09457,,0.5870000000000001,,,,2.9538,,
883,K09474,,0.6990000000000001,,,,2.3121,,
884,K09705,,0.5020039785222341,,,,8.4925,,
885,K09710,,0.6212143669181872,,,,11.143999999999998,,
886,K09747,,0.5921220924945102,,,,12.9414,,
887,K09748,,0.628839508358265,,,,7.4201,,
888,K09761,,0.4788902917390946,,,,5.7674,,
889,K09767,,0.5870000000000001,,,,3.3308,,
890,K09768,,0.597,,,,4.766,,
891,K09769,,0.5766735057171174,,,,8.059899999999999,,
892,K09780,,0.4628929146058042,,,,5.224,,
893,K09781,,0.667,,,,2.5121,,
894,K09791,,0.621,,,,3.0291,,
895,K09794,,0.5577213506481905,,,,5.7824,,
896,K09800,,0.608,,,,2.0974,,
897,K09803,,0.6289999999999999,,,,3.5926,,
898,K09804,,0.5489999999999999,,,,4.0667,,
899,K09806,,0.649,,,,2.7234,,
900,K09823,,0.657,,,,3.1488,,
901,K09824,,0.527,,,,2.3287,,
902,K09826,,0.63,,,,3.4004,,
903,K09857,,0.649,,,,3.7318,,
904,K09882,,0.626,,,,11.2998,,
905,K09883,,0.6678011409580127,,,,13.3604,,
906,K09903,,0.6709999999999999,,,,4.5035,,
907,K09919,,0.6486607301031613,,,,7.0623000000000005,,
908,K09922,,0.6,,,,2.1469,,
909,K09924,,,,0.551503851581256,,,,5.5385
910,K09930,,0.5516981826275259,,,,16.0218,,
911,K09931,,0.6060397203566714,,,,10.6043,,
912,K09936,,0.5539999999999999,,,,3.0549,,
913,K09937,,0.6244091338468246,,,,6.155100000000001,,
914,K09939,,0.409,,,,3.593,,
915,K09940,,0.593,,,,2.2422,,
916,K09941,,0.613,,,,3.4573,,
917,K09942,,0.528,,,,2.3588,,
918,K09948,,0.62,,,,4.634,,
919,K09950,,0.62,,,,3.1871,,
920,K09955,,0.57,,,,1.8379,,
921,K09958,,0.5601773228544746,,,,9.648,,
922,K09962,,0.517,,,,3.7689,,
923,K09967,,0.5673984101039813,,,,9.4139,,
924,K09983,,0.603,,,,6.7083,,
925,K09986,,0.6940000000000001,,,,3.0241,,
926,K09990,,0.6359797027333449,,,,9.2219,,
927,K09992,,0.4571778057188337,,,,11.7763,,
928,K10026,,0.62,,,,4.6862,,
929,K10229,,0.506,,,,2.5501,,
930,K10439,,0.5429999999999999,,,,2.2524,,
931,K10532,,0.371,,,,3.2232,,
932,K10536,,0.5346675328754501,,,,17.1444,,
933,K10538,,0.523,,,,3.3111,,
934,K10674,,0.6190000000000001,,,,4.5068,,
935,K10773,,0.6470000000000001,,,,3.1789,,
936,K10778,,0.628,,,,4.1888,,
937,K10822,,0.5429999999999999,,,,3.5832,,
938,K10914,,0.5982373047705895,,,,9.042300000000001,,
939,K10947,,0.5399972049794163,,,,49.1864,,
940,K10979,,0.6258205098605277,,,,51.6339,,
941,K11068,,0.608,,,,4.0685,,
942,K11178,,0.567608391079163,,,,4.4984,,
943,K11209,,0.6080119541867421,,,,12.314499999999999,,
944,K11212,,0.6089660467020319,,,,8.731300000000001,,
945,K11312,,0.679,,,,2.0819,,
946,K11477,,0.5892508542847336,,,,47.3932,,
947,K11529,,0.602,,,,2.7391,,
948,K11749,,0.5827677440208339,,,,11.8751,,
949,K11753,,0.377,,,,2.4831,,
950,K11811,,0.578,,,,2.9645,,
951,K11939,,0.645,,,,1.9652,,
952,K11940,,0.667,,,,2.2045,,
953,K11961,,0.6120824934878256,,,,10.689499999999999,,
954,K11991,,0.669,,,,3.0644,,
955,K12132,,0.561,,,,7.5486,,
956,K12262,,0.579,,,,5.3419,,
957,K12373,,0.5211820287486945,,,,18.6817,,
958,K12511,,0.604,,,,4.3836,,
959,K12574,,0.6229925684666464,,,,9.3618,,
960,K12962,,,,0.488,,,,4.0766
961,K12990,,,,0.598,,,,2.6158
962,K13075,,0.648,,,,5.9261,,
963,K13282,,0.438,,,,3.084,,
964,K13288,,0.6779999999999999,,,,2.3965,,
965,K13292,,0.593038402664962,,,,5.9031,,
966,K13584,,0.603,,,,10.4159,,
967,K13639,,0.6,,,,4.3,,
968,K13775,,0.642,,,,4.3727,,
969,K13929,,0.58061441374386,,,,11.7804,,
970,K13934,,0.6306281137670661,,,,6.5155,,
971,K13936,,0.631,,,,4.4349,,
972,K13985,,0.527,,,,2.2891,,
973,K13993,,0.5298709685155303,,,,23.837500000000002,,
974,K14060,,0.6559999999999999,,,,4.5183,,
975,K14063,,0.5678911949916446,,,,10.0887,,
976,K14160,,0.583,,,,2.8839,,
977,K14189,,0.476,,,,20.896,,
978,K14347,,0.5974808817132241,,,,7.0126,,
979,K14393,,0.637,,,,3.1706,,
980,K14596,,0.5282476338923955,,,,13.799199999999999,,
981,K14953,,0.669,,,,2.8014,,
982,K14977,,0.6413210033952853,,,,4.5146999999999995,,
983,K14998,,0.6609999999999999,,,,3.9826,,
984,K15012,,0.6487119145502402,,,,7.3527,,
985,K15303,,0.597,,,,8.2927,,
986,K15371,,0.649,,,,2.2304,,
987,K15518,,0.59,,,,2.8958,,
988,K15537,,0.574,,,,2.6225,,
989,K15539,,0.654,,,,4.4524,,
990,K15633,,0.5665069123828449,,,,16.5651,,
991,K15650,,0.615,,,,5.0986,,
992,K15836,,0.539,,,,10.6309,,
993,K15923,,0.586,,,,2.6163,,
994,K15973,,0.555943089376188,,,,14.713799999999999,,
995,K15977,,0.5282489723170096,,0.557,,12.3852,,3.3016
996,K16137,,0.6035013785729141,,,,22.268099999999997,,
997,K16147,,0.6409999999999999,,,,1.7658,,
998,K16149,,0.535,,,,1.8786,,
999,K16171,,0.715,,,,2.0523,,
1000,K16238,,0.408,,,,2.237,,
1001,K16568,,0.6609999999999999,,,,2.0855,,
1002,K16868,,0.698,,,,1.9799,,
1003,K17103,,0.5809521352157894,,,,14.652,,
1004,K17108,,0.575,,,,6.6278,,
1005,K17225,,0.591,,,,7.2384,,
1006,K17290,,0.35200000000000004,,,,2.5722,,
1007,K17662,,0.684,,,,2.2649,,
1008,K17725,,0.61,,,,9.2593,,
1009,K17752,,0.5169635936271384,,,,6.317399999999999,,
1010,K17762,,0.545,,,,4.5107,,
1011,K17763,,0.6270858340631337,,,,10.764299999999999,,
1012,K18029,,0.5760000000000001,,,,4.1502,,
1013,K18189,,0.5451982165286117,,,,8.7862,,
1014,K18290,,0.602845687199017,,,,9.9658,,
1015,K18320,,0.5670000000000001,,,,8.2039,,
1016,K18335,,0.408,,,,2.1512,,
1017,K18453,,0.6330000000000001,,,,2.5565,,
1018,K18476,,,,0.565,,,,2.3775
1019,K18578,,0.6779999999999999,,,,2.7179,,
1020,K18581,,0.521,,,,3.6512,,
1021,K18587,,0.728,,,,2.458,,
1022,K18622,,0.608,,,,4.3036,,
1023,K18682,,0.442,,,,3.7256,,
1024,K18829,,0.635,,,,2.1226,,
1025,K18843,,0.623,,,,2.0789,,
1026,K18897,,0.5529999999999999,,,,5.8385,,
1027,K18918,,0.606,,,,1.9295,,
1028,K18954,,0.375,,,,2.6719,,
1029,K18979,,0.643,,,,2.5926,,
1030,K18981,,0.628,,,,3.5078,,
1031,K19033,,0.365,,,,2.8362,,
1032,K19156,,0.614,,,,2.5232,,
1033,K19221,,0.6020348761695656,,,,10.9352,,
1034,K19222,,0.6459999999999999,,,,4.045,,
1035,K19265,,0.605,,,,2.2036,,
1036,K19267,,0.5602758960072984,,,,41.1299,,
1037,K19302,,0.581,,,,2.9118,,
1038,K19304,,0.633,,,,4.3002,,
1039,K19405,,0.5699999999999998,,,,3.4144,,
1040,K19587,,0.5660000000000001,,,,3.742,,
1041,K19686,,0.597,,,,2.0461,,
1042,K19713,,0.5770000000000001,,,,4.3724,,
1043,K19784,,0.59,,,,2.5718,,
1044,K20074,,0.6037070684408797,,,,10.418999999999999,,
1045,K20266,,0.526,,,,2.9844,,
1046,K20484,,0.774,,,,1.9763,,
1047,K20523,,0.5933374682312853,,,,30.1603,,
1048,K20528,,0.5760000000000001,,,,3.406,,
1049,K20531,,0.5944795109152974,,0.517,,11.623999999999999,,2.8809
1050,K20532,,0.606,,,,4.898,,
1051,K20533,,0.5760000000000001,,,,5.1842,,
1052,K20807,,0.6450584694348424,,,,10.3538,,
1053,K20844,,0.635,,,,1.8353,,
1054,K20968,,0.34600000000000003,,,,2.3972,,
1055,K21023,,0.531,,,,2.9766,,
1056,K21309,,0.63,,,,3.4815,,
1057,K21310,,0.624,,,,2.7925,,
1058,K21395,,0.6189836934960944,,,,9.9158,,
1059,K21470,,0.662,,,,4.4879,,
1060,K21498,,0.508,,,,2.875,,
1061,K21572,,0.4227378921302841,,,,22.7091,,
1062,K21645,,0.5710000000000001,,,,3.004,,
1063,K21695,,0.5985258145789608,,0.525,,11.444,,6.4204
1064,K21700,,0.589,,0.5710000000000001,,3.8392,,2.9631
1065,K21741,,0.5328667252709921,,,,23.2975,,
1066,K21759,,0.49499999999999994,,,,3.7541,,
1067,K21908,,0.5770000000000001,,,,2.9264,,
1068,K21929,,0.5809761429432162,,,,12.0928,,
1069,K22025,,0.562,,,,4.1058,,
1070,K22074,,0.6267056925591253,,,,6.3338,,
1071,K22213,,0.591,,,,6.8811,,
1072,K22278,,0.555,,,,3.0995,,
1073,K22419,,0.5979967677783166,,,,24.2101,,
1074,K22451,,0.6105241273010222,,,,9.9354,,
1075,K22452,,0.602,,,,3.7063,,
1076,K22468,,0.6559999999999999,,,,5.0724,,
1077,K22522,,0.637,,,,1.8775,,
1078,K22550,,0.6850000000000002,,,,2.3813,,
1079,K22622,,0.591,,,,3.6959,,
1080,K22736,,0.418,,,,2.0524,,
1081,K22737,,0.6062059785244982,,,,13.5305,,
1082,K22757,,0.583,,,,3.0022,,
1083,K22900,,0.6239999999999999,,,,3.7446,,
1084,K23107,,0.5818635132094019,,,,15.8716,,
1085,K23170,,0.5670000000000001,,,,2.917,,
1086,K23244,,0.556,,,,2.9501,,
1087,K23264,,0.715,,,,2.922,,
1088,K23265,,0.7659999999999999,,,,2.2883,,
1089,K23518,,0.605,,,,5.0954,,
1090,K23555,,0.513701904149146,,,,11.4774,,
1091,K23684,,0.632,,,,1.7892,,
1092,K24126,,0.611,,,,3.7226,,
1093,K24138,,0.621,,,,4.5486,,
